caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case44,Stress Relief,res_4b05ff1f-ad69-4c67-9e26-c33eb28d8033,Role 1,2012-01-07 20:14:22,98,0,2012-01-07 18:21:37
Case65,Grinding Rework,res_2491214d-cfd4-4bd0-91b0-f4ebd6fe374e,Role 2,2012-01-07 20:22:24,97,0,2012-01-07 17:14:06
Case27,Round Grinding,res_3f23727b-d888-41f6-8bcc-7ece845c9686,Role 2,2012-01-07 20:39:16,98,1,2012-01-07 18:36:03
Case55,Turning & Milling Q.C.,res_3f23727b-d888-41f6-8bcc-7ece845c9686,Role 3,2012-01-07 20:42:25,98,2,2012-01-07 18:34:44
Case42,Laser Marking,res_2491214d-cfd4-4bd0-91b0-f4ebd6fe374e,Role 4,2012-01-07 21:04:40,98,0,2012-01-07 18:06:31
Case71,Turning & Milling,res_3f23727b-d888-41f6-8bcc-7ece845c9686,Role 1,2012-01-07 21:53:48,99,2,2012-01-07 18:49:20
Case101,Turning & Milling Q.C.,res_1b608f8d-24f9-4fab-89b8-7836c09d2518,Role 3,2012-01-07 22:06:40,97,1,2012-01-07 16:25:55
Case53,Turning & Milling Q.C.,res_b3613756-2fd1-44a8-a6db-f4bc5c20146c,Role 3,2012-01-07 22:48:47,100,5,2012-01-07 21:34:16
Case86,Turning & Milling Q.C.,res_b3613756-2fd1-44a8-a6db-f4bc5c20146c,Role 3,2012-01-07 22:52:32,99,4,2012-01-07 19:19:15
Case110,Rework Milling,res_b3613756-2fd1-44a8-a6db-f4bc5c20146c,Role 1,2012-01-07 22:53:09,98,0,2012-01-07 17:31:35
Case12,Round Grinding,res_b3613756-2fd1-44a8-a6db-f4bc5c20146c,Role 2,2012-01-07 22:54:23,99,1,2012-01-07 20:24:02
Case8,Final Inspection Q.C.,res_527be1a9-cb6f-4df7-b3ab-8eaa59a58005,Role 3,2012-01-07 22:57:38,99,1,2012-01-07 20:15:22
Case29,Laser Marking,res_bab841a9-90cd-4a7c-9243-496b60ffb51f,Role 4,2012-01-07 23:15:02,99,2,2012-01-07 20:45:56
Case31,Turning & Milling,res_0bd23365-b462-4e61-bf1e-72803c1fa969,Role 1,2012-01-07 23:22:07,100,1,2012-01-07 21:56:46
Case39,Turning & Milling Q.C.,res_67fa16e4-8b55-446e-8343-2110627cabb5,Role 3,2012-01-07 23:28:26,100,5,2012-01-07 22:11:39
Case40,Packing,res_67fa16e4-8b55-446e-8343-2110627cabb5,Role 5,2012-01-07 23:34:42,100,0,2012-01-07 21:32:13
Case100,Turning & Milling Q.C.,res_f5efd5be-f528-4ebb-9493-fffa0912e83f,Role 3,2012-01-07 23:39:19,97,0,2012-01-07 16:20:09
Case18,Laser Marking,res_3f23727b-d888-41f6-8bcc-7ece845c9686,Role 4,2012-01-07 23:52:15,100,2,2012-01-07 21:40:52
Case99,Change Version,res_3f23727b-d888-41f6-8bcc-7ece845c9686,Role 1,2012-01-07 23:52:30,97,0,2012-01-07 16:46:05
Case111,Milling Q.C.,res_f5efd5be-f528-4ebb-9493-fffa0912e83f,Role 1,2012-01-08 00:05:01,99,0,2012-01-07 18:41:05
Case102,Turning & Milling Q.C.,res_3e8661a8-f629-46d7-bb98-0ea3af8a87f4,Role 3,2012-01-08 00:21:25,99,3,2012-01-07 18:52:36
Case87,Laser Marking,res_3e8661a8-f629-46d7-bb98-0ea3af8a87f4,Role 4,2012-01-08 00:29:12,99,1,2012-01-07 20:28:40
Case63,Final Inspection Q.C.,res_4931c97c-597f-4fee-b633-cb21775216af,Role 3,2012-01-08 00:35:40,99,0,2012-01-07 19:50:27
Case9,Round Grinding,res_4931c97c-597f-4fee-b633-cb21775216af,Role 2,2012-01-08 00:36:47,101,1,2012-01-07 23:12:17
Case49,Packing,res_1b608f8d-24f9-4fab-89b8-7836c09d2518,Role 5,2012-01-08 00:45:21,100,2,2012-01-07 22:12:30
Case35,Round  Q.C.,res_dd1dc30f-7058-4656-9f53-ae85e11da939,Role 1,2012-01-08 01:04:39,100,0,2012-01-07 22:20:40
Case92,Turning & Milling Q.C.,res_dd1dc30f-7058-4656-9f53-ae85e11da939,Role 3,2012-01-08 01:06:57,100,4,2012-01-07 20:58:12
Case70,Final Inspection Q.C.,res_dd1dc30f-7058-4656-9f53-ae85e11da939,Role 3,2012-01-08 01:07:18,101,2,2012-01-07 23:40:03
Case48,Nitration Q.C.,res_dd1dc30f-7058-4656-9f53-ae85e11da939,Role 3,2012-01-08 01:16:24,101,0,2012-01-07 22:54:31
Case16,Grinding Rework,res_dd1dc30f-7058-4656-9f53-ae85e11da939,Role 2,2012-01-08 01:20:28,101,1,2012-01-08 00:35:40
Case41,Grinding Rework,res_dd1dc30f-7058-4656-9f53-ae85e11da939,Role 2,2012-01-08 01:20:50,101,0,2012-01-08 00:03:55
Case91,Turning,res_dd1dc30f-7058-4656-9f53-ae85e11da939,Role 1,2012-01-08 01:30:24,99,0,2012-01-07 20:12:02
Case66,Round Grinding,res_dd1dc30f-7058-4656-9f53-ae85e11da939,Role 2,2012-01-08 01:36:18,101,0,2012-01-07 22:57:02
Case112,Rework Milling,res_dd1dc30f-7058-4656-9f53-ae85e11da939,Role 1,2012-01-08 01:44:06,100,1,2012-01-07 20:57:02
Case26,Round  Q.C.,res_dd1dc30f-7058-4656-9f53-ae85e11da939,Role 1,2012-01-08 01:49:10,102,1,2012-01-07 23:25:47
Case14,Round Grinding,res_dd1dc30f-7058-4656-9f53-ae85e11da939,Role 2,2012-01-08 01:49:18,101,2,2012-01-08 00:17:47
Case62,Final Inspection Q.C.,res_dd1dc30f-7058-4656-9f53-ae85e11da939,Role 3,2012-01-08 01:53:51,101,3,2012-01-07 23:43:49
Case6,Packing,res_dd1dc30f-7058-4656-9f53-ae85e11da939,Role 5,2012-01-08 01:56:03,100,2,2012-01-08 00:37:12
Case98,Packing,res_0bd23365-b462-4e61-bf1e-72803c1fa969,Role 5,2012-01-08 02:05:29,100,1,2012-01-07 21:58:10
Case38,Final Inspection Q.C.,res_0bd23365-b462-4e61-bf1e-72803c1fa969,Role 3,2012-01-08 02:08:30,101,1,2012-01-07 23:38:15
Case79,Turning & Milling,res_0bd23365-b462-4e61-bf1e-72803c1fa969,Role 1,2012-01-08 02:09:35,101,2,2012-01-07 22:46:12
Case113,Change Version,res_1b608f8d-24f9-4fab-89b8-7836c09d2518,Role 1,2012-01-08 02:25:19,101,2,2012-01-07 22:41:56
Case94,Turning & Milling Q.C.,res_1b608f8d-24f9-4fab-89b8-7836c09d2518,Role 3,2012-01-08 02:29:49,101,2,2012-01-08 00:05:00
Case107,Change Version,res_1b608f8d-24f9-4fab-89b8-7836c09d2518,Role 1,2012-01-08 02:47:13,100,1,2012-01-07 22:39:11
Case114,Turning & Milling,res_1b608f8d-24f9-4fab-89b8-7836c09d2518,Role 1,2012-01-08 02:50:20,102,3,2012-01-07 23:21:48
Case96,Final Inspection Q.C.,res_4b05ff1f-ad69-4c67-9e26-c33eb28d8033,Role 3,2012-01-08 02:55:21,100,3,2012-01-08 00:53:10
Case106,Change Version,res_4b05ff1f-ad69-4c67-9e26-c33eb28d8033,Role 1,2012-01-08 03:03:15,101,3,2012-01-07 23:20:53
Case108,Milling Q.C.,res_bab841a9-90cd-4a7c-9243-496b60ffb51f,Role 1,2012-01-08 03:09:44,101,1,2012-01-07 23:11:07
Case33,Turning & Milling Q.C.,res_810658b4-5ff4-4f45-aad3-183b6aa1bca3,Role 3,2012-01-08 03:44:15,98,2,2012-01-08 02:13:40
Case28,Packing,res_810658b4-5ff4-4f45-aad3-183b6aa1bca3,Role 5,2012-01-08 03:44:59,98,0,2012-01-08 02:16:58
Case115,Turning & Milling,res_810658b4-5ff4-4f45-aad3-183b6aa1bca3,Role 1,2012-01-08 03:55:49,101,3,2012-01-08 01:04:03
Case103,Laser Marking,res_0bd23365-b462-4e61-bf1e-72803c1fa969,Role 4,2012-01-08 04:17:57,101,2,2012-01-07 23:43:58
Case80,Change Version,res_dd1dc30f-7058-4656-9f53-ae85e11da939,Role 1,2012-01-08 04:24:25,99,3,2012-01-08 02:01:50
Case17,Round Grinding,res_dd1dc30f-7058-4656-9f53-ae85e11da939,Role 2,2012-01-08 04:39:03,98,0,2012-01-08 03:05:46
Case109,Turning & Milling Q.C.,res_353692e8-0186-44f6-9f52-5a1716fc44a1,Role 3,2012-01-08 05:05:10,98,1,2012-01-08 02:11:23
Case90,Turning,res_353692e8-0186-44f6-9f52-5a1716fc44a1,Role 1,2012-01-08 05:22:37,98,0,2012-01-08 02:53:55
Case83,Final Inspection Q.C.,res_3f23727b-d888-41f6-8bcc-7ece845c9686,Role 3,2012-01-08 05:50:14,98,0,2012-01-08 03:34:57
Case105,Turning & Milling Q.C.,res_0bd23365-b462-4e61-bf1e-72803c1fa969,Role 3,2012-01-08 06:11:10,98,2,2012-01-08 02:52:47
Case65,Final Inspection Q.C.,res_5008f7c3-201b-4f49-a101-053537a4e2cf,Role 3,2012-01-08 06:25:05,99,1,2012-01-08 03:58:29
Case77,Final Inspection Q.C.,res_5008f7c3-201b-4f49-a101-053537a4e2cf,Role 3,2012-01-08 06:28:46,99,2,2012-01-08 04:43:35
Case45,Packing,res_0b4305a6-b764-45ec-a1a3-5968e23d2e2f,Role 5,2012-01-08 06:32:50,99,0,2012-01-08 05:04:36
Case25,Final Inspection Q.C.,res_0b4305a6-b764-45ec-a1a3-5968e23d2e2f,Role 3,2012-01-08 06:46:13,99,4,2012-01-08 05:38:38
Case64,Flat Grinding,res_0b4305a6-b764-45ec-a1a3-5968e23d2e2f,Role 4,2012-01-08 06:54:49,99,0,2012-01-08 05:49:45
Case2,Packing,res_0b4305a6-b764-45ec-a1a3-5968e23d2e2f,Role 5,2012-01-08 06:58:46,99,1,2012-01-08 05:35:28
Case116,Rework Milling,res_0b4305a6-b764-45ec-a1a3-5968e23d2e2f,Role 1,2012-01-08 06:58:49,99,0,2012-01-08 03:38:28
Case104,Change Version,res_353692e8-0186-44f6-9f52-5a1716fc44a1,Role 1,2012-01-08 06:59:57,98,1,2012-01-08 03:18:31
Case19,Turning Rework,res_353692e8-0186-44f6-9f52-5a1716fc44a1,Role 1,2012-01-08 07:01:50,99,0,2012-01-08 04:14:56
Case78,Turning & Milling,res_353692e8-0186-44f6-9f52-5a1716fc44a1,Role 1,2012-01-08 07:08:12,99,1,2012-01-08 04:20:09
Case93,Laser Marking,res_b3613756-2fd1-44a8-a6db-f4bc5c20146c,Role 4,2012-01-08 07:15:08,99,0,2012-01-08 04:45:10
Case88,Final Inspection Q.C.,res_5008f7c3-201b-4f49-a101-053537a4e2cf,Role 3,2012-01-08 07:23:37,99,3,2012-01-08 05:27:31
Case36,Laser Marking,res_8f295cac-17eb-4daf-a82f-074dcc19051c,Role 4,2012-01-08 07:55:39,100,1,2012-01-08 06:12:43
Case82,Laser Marking,res_67fa16e4-8b55-446e-8343-2110627cabb5,Role 4,2012-01-08 08:30:10,100,2,2012-01-08 06:15:19
Case117,Milling Q.C.,res_67fa16e4-8b55-446e-8343-2110627cabb5,Role 1,2012-01-08 08:32:53,100,0,2012-01-08 05:52:53
Case74,Laser Marking,res_2491214d-cfd4-4bd0-91b0-f4ebd6fe374e,Role 4,2012-01-08 09:05:41,100,2,2012-01-08 07:19:46
Case68,Lapping,res_2491214d-cfd4-4bd0-91b0-f4ebd6fe374e,Role 4,2012-01-08 09:29:12,100,0,2012-01-08 07:23:31
Case118,Turning & Milling,res_2491214d-cfd4-4bd0-91b0-f4ebd6fe374e,Role 1,2012-01-08 09:36:45,101,2,2012-01-08 06:32:34
Case28,Fix,res_2491214d-cfd4-4bd0-91b0-f4ebd6fe374e,Role 1,2012-01-08 09:41:38,99,0,2012-01-08 07:55:25
Case72,Milling,res_2491214d-cfd4-4bd0-91b0-f4ebd6fe374e,Role 1,2012-01-08 09:44:13,99,1,2012-01-08 07:23:55
Case60,Turning & Milling,res_2491214d-cfd4-4bd0-91b0-f4ebd6fe374e,Role 1,2012-01-08 09:48:07,99,3,2012-01-08 08:21:49
Case44,Turning & Milling,res_4b05ff1f-ad69-4c67-9e26-c33eb28d8033,Role 1,2012-01-08 09:56:05,99,2,2012-01-08 08:03:20
Case57,Laser Marking,res_4b05ff1f-ad69-4c67-9e26-c33eb28d8033,Role 4,2012-01-08 09:56:22,99,2,2012-01-08 08:03:26
Case43,Lapping,res_2491214d-cfd4-4bd0-91b0-f4ebd6fe374e,Role 4,2012-01-08 10:06:45,99,1,2012-01-08 08:51:21
Case85,Packing,res_2491214d-cfd4-4bd0-91b0-f4ebd6fe374e,Role 5,2012-01-08 10:07:11,100,0,2012-01-08 06:59:07
Case73,Turning & Milling,res_2491214d-cfd4-4bd0-91b0-f4ebd6fe374e,Role 1,2012-01-08 10:07:44,99,4,2012-01-08 08:40:28
Case54,Grinding Rework,res_5008f7c3-201b-4f49-a101-053537a4e2cf,Role 2,2012-01-08 10:21:08,99,0,2012-01-08 07:40:55
Case47,Turn & Mill. & Screw Assem,res_5008f7c3-201b-4f49-a101-053537a4e2cf,Role 1,2012-01-08 10:23:55,99,0,2012-01-08 08:12:18
Case71,Milling,res_810658b4-5ff4-4f45-aad3-183b6aa1bca3,Role 1,2012-01-08 10:35:34,100,0,2012-01-08 07:08:40
Case32,Packing,res_14c749b2-0f24-460d-9b68-1d1a00ca22c6,Role 5,2012-01-08 10:55:52,99,2,2012-01-08 08:16:59
Case84,Turning Q.C.,res_14c749b2-0f24-460d-9b68-1d1a00ca22c6,Role 1,2012-01-08 10:56:31,99,0,2012-01-08 07:38:01
Case89,Packing,res_14c749b2-0f24-460d-9b68-1d1a00ca22c6,Role 5,2012-01-08 11:00:10,99,1,2012-01-08 07:52:39
Case58,Laser Marking,res_14c749b2-0f24-460d-9b68-1d1a00ca22c6,Role 4,2012-01-08 11:09:43,100,0,2012-01-08 10:14:37
Case59,Lapping,res_2168e8ee-d340-4cde-8100-d3f44fc841ed,Role 4,2012-01-08 11:54:35,100,0,2012-01-08 10:25:24
Case52,Milling,res_2168e8ee-d340-4cde-8100-d3f44fc841ed,Role 1,2012-01-08 12:20:45,100,0,2012-01-08 10:52:33
Case95,Final Inspection Q.C.,res_3f23727b-d888-41f6-8bcc-7ece845c9686,Role 3,2012-01-08 12:37:25,99,0,2012-01-08 08:52:49
Case98,Fix,res_b3613756-2fd1-44a8-a6db-f4bc5c20146c,Role 1,2012-01-08 13:33:04,100,0,2012-01-08 10:30:25
Case119,Turning & Milling,res_b3613756-2fd1-44a8-a6db-f4bc5c20146c,Role 1,2012-01-08 13:33:50,100,3,2012-01-08 09:55:54
Case101,Round Grinding,res_2491214d-cfd4-4bd0-91b0-f4ebd6fe374e,Role 2,2012-01-08 14:08:31,100,0,2012-01-08 10:42:09
Case37,Laser Marking,res_2491214d-cfd4-4bd0-91b0-f4ebd6fe374e,Role 4,2012-01-08 14:12:57,101,0,2012-01-08 12:25:22
Case100,Nitration Q.C.,res_1b608f8d-24f9-4fab-89b8-7836c09d2518,Role 3,2012-01-08 14:33:52,100,0,2012-01-08 10:04:54
Case55,Turning & Milling,res_4b05ff1f-ad69-4c67-9e26-c33eb28d8033,Role 1,2012-01-08 15:00:16,102,2,2012-01-08 13:02:00
Case14,Turning & Milling Q.C.,res_dd1dc30f-7058-4656-9f53-ae85e11da939,Role 3,2012-01-08 15:16:44,103,1,2012-01-08 13:49:57
Case76,Final Inspection Q.C.,res_d3987b0f-29e9-418a-beb9-94045003fbbb,Role 3,2012-01-08 15:31:26,103,0,2012-01-08 13:37:49
Case28,Packing,res_d3987b0f-29e9-418a-beb9-94045003fbbb,Role 5,2012-01-08 15:45:25,103,1,2012-01-08 14:18:36
Case120,Rework Milling,res_3f23727b-d888-41f6-8bcc-7ece845c9686,Role 1,2012-01-08 15:47:01,101,0,2012-01-08 11:31:14
Case75,Packing,res_3f23727b-d888-41f6-8bcc-7ece845c9686,Role 5,2012-01-08 15:54:49,103,0,2012-01-08 14:17:53
Case81,Packing,res_14c749b2-0f24-460d-9b68-1d1a00ca22c6,Role 5,2012-01-08 16:05:07,103,2,2012-01-08 14:20:23
Case8,Grinding Rework,res_14c749b2-0f24-460d-9b68-1d1a00ca22c6,Role 2,2012-01-08 16:15:11,101,0,2012-01-08 11:53:45
Case115,Turning & Milling Q.C.,res_353692e8-0186-44f6-9f52-5a1716fc44a1,Role 3,2012-01-08 16:28:03,103,2,2012-01-08 14:10:33
Case122,Turning & Milling,res_f5efd5be-f528-4ebb-9493-fffa0912e83f,Role 1,2012-01-08 16:47:52,103,3,2012-01-08 13:06:47
Case46,Lapping,res_f5efd5be-f528-4ebb-9493-fffa0912e83f,Role 4,2012-01-08 16:58:00,105,1,2012-01-08 15:46:13
Case123,Rework Milling,res_b3613756-2fd1-44a8-a6db-f4bc5c20146c,Role 1,2012-01-08 17:22:24,104,1,2012-01-08 14:37:42
Case12,Lapping,res_0b4305a6-b764-45ec-a1a3-5968e23d2e2f,Role 4,2012-01-08 17:25:31,103,0,2012-01-08 14:16:43
Case121,Turning & Milling Q.C.,res_1b608f8d-24f9-4fab-89b8-7836c09d2518,Role 3,2012-01-08 17:35:06,102,0,2012-01-08 12:45:12
Case124,Turning & Milling,res_1b608f8d-24f9-4fab-89b8-7836c09d2518,Role 1,2012-01-08 17:48:52,105,2,2012-01-08 15:13:10
Case9,Turning & Milling Q.C.,res_1b608f8d-24f9-4fab-89b8-7836c09d2518,Role 3,2012-01-08 17:55:26,105,1,2012-01-08 16:42:25
Case33,Stress Relief,res_4d7ec11d-cf3e-4595-990b-cb5aa732c271,Role 1,2012-01-08 18:04:26,104,0,2012-01-08 16:03:31
Case99,Final Inspection Q.C.,res_4d7ec11d-cf3e-4595-990b-cb5aa732c271,Role 3,2012-01-08 18:06:35,103,1,2012-01-08 14:12:15
Case110,Milling Q.C.,res_5008f7c3-201b-4f49-a101-053537a4e2cf,Role 1,2012-01-08 18:23:07,105,0,2012-01-08 15:27:45
Case108,Packing,res_2491214d-cfd4-4bd0-91b0-f4ebd6fe374e,Role 5,2012-01-08 18:44:07,104,0,2012-01-08 16:18:00
Case116,Change Version,res_b3613756-2fd1-44a8-a6db-f4bc5c20146c,Role 1,2012-01-08 19:41:04,105,0,2012-01-08 17:06:36
Case98,Packing,res_b3613756-2fd1-44a8-a6db-f4bc5c20146c,Role 5,2012-01-08 19:41:18,106,1,2012-01-08 17:29:42
Case125,Turning & Milling,res_b3613756-2fd1-44a8-a6db-f4bc5c20146c,Role 1,2012-01-08 19:41:32,105,3,2012-01-08 16:38:23
Case27,Lapping,res_b3613756-2fd1-44a8-a6db-f4bc5c20146c,Role 4,2012-01-08 20:01:59,106,0,2012-01-08 17:55:29
Case42,Lapping,res_b3613756-2fd1-44a8-a6db-f4bc5c20146c,Role 4,2012-01-08 20:02:21,107,1,2012-01-08 18:16:28
Case126,Rework Milling,res_b3613756-2fd1-44a8-a6db-f4bc5c20146c,Role 1,2012-01-08 20:13:02,106,0,2012-01-08 17:24:07
Case107,Final Inspection Q.C.,res_b3613756-2fd1-44a8-a6db-f4bc5c20146c,Role 3,2012-01-08 20:16:59,107,1,2012-01-08 18:04:20
Case114,Turning & Milling Q.C.,res_f5efd5be-f528-4ebb-9493-fffa0912e83f,Role 3,2012-01-08 20:54:50,107,0,2012-01-08 18:38:25
Case113,Final Inspection Q.C.,res_f5efd5be-f528-4ebb-9493-fffa0912e83f,Role 3,2012-01-08 21:00:54,107,1,2012-01-08 18:11:36
Case111,Packing,res_f5efd5be-f528-4ebb-9493-fffa0912e83f,Role 5,2012-01-08 21:30:06,107,1,2012-01-08 18:55:42
Case128,Rework Milling,res_f5efd5be-f528-4ebb-9493-fffa0912e83f,Role 1,2012-01-08 21:30:25,108,1,2012-01-08 19:01:53
Case127,Turning & Milling,res_f5efd5be-f528-4ebb-9493-fffa0912e83f,Role 1,2012-01-08 21:31:00,107,2,2012-01-08 18:02:07
Case101,Final Inspection Q.C.,res_2491214d-cfd4-4bd0-91b0-f4ebd6fe374e,Role 3,2012-01-08 23:13:10,107,1,2012-01-08 20:42:10
Case28,Fix,res_810658b4-5ff4-4f45-aad3-183b6aa1bca3,Role 1,2012-01-09 01:01:45,106,0,2012-01-08 22:43:13
Case109,Nitration Q.C.,res_810658b4-5ff4-4f45-aad3-183b6aa1bca3,Role 3,2012-01-09 01:17:53,106,0,2012-01-08 21:49:34
Case14,Turning & Milling,res_810658b4-5ff4-4f45-aad3-183b6aa1bca3,Role 1,2012-01-09 01:25:41,106,2,2012-01-08 23:33:18
Case106,Final Inspection Q.C.,res_810658b4-5ff4-4f45-aad3-183b6aa1bca3,Role 3,2012-01-09 01:44:37,106,1,2012-01-08 23:44:20
Case39,Stress Relief,res_810658b4-5ff4-4f45-aad3-183b6aa1bca3,Role 1,2012-01-09 01:46:26,107,0,2012-01-09 00:11:57
Case112,Turning & Milling Q.C.,res_5008f7c3-201b-4f49-a101-053537a4e2cf,Role 3,2012-01-09 02:22:12,106,1,2012-01-08 23:41:29
Case129,Turning & Milling,res_353692e8-0186-44f6-9f52-5a1716fc44a1,Role 1,2012-01-09 02:23:26,107,1,2012-01-08 22:52:21
Case18,Lapping,res_353692e8-0186-44f6-9f52-5a1716fc44a1,Role 4,2012-01-09 02:26:40,107,0,2012-01-09 00:02:56
Case119,Turning & Milling Q.C.,res_353692e8-0186-44f6-9f52-5a1716fc44a1,Role 3,2012-01-09 02:31:22,107,0,2012-01-08 23:10:58
Case103,Final Inspection Q.C.,res_353692e8-0186-44f6-9f52-5a1716fc44a1,Role 3,2012-01-09 02:31:59,106,0,2012-01-08 23:29:29
Case130,Turning,res_86c80d51-ffef-48c5-9db5-40579c86a454,Role 1,2012-01-09 02:44:56,107,0,2012-01-08 23:45:54
Case86,Stress Relief,res_3e8661a8-f629-46d7-bb98-0ea3af8a87f4,Role 1,2012-01-09 03:26:20,108,1,2012-01-09 00:47:41
Case131,Turning & Milling Q.C.,res_2491214d-cfd4-4bd0-91b0-f4ebd6fe374e,Role 3,2012-01-09 03:57:50,108,2,2012-01-09 00:36:52
Case53,Turning & Milling,res_2491214d-cfd4-4bd0-91b0-f4ebd6fe374e,Role 1,2012-01-09 04:10:49,108,1,2012-01-09 02:44:10
Case59,Laser Marking,res_14c749b2-0f24-460d-9b68-1d1a00ca22c6,Role 4,2012-01-09 04:25:37,108,0,2012-01-09 02:18:00
Case52,Final Inspection Q.C.,res_14c749b2-0f24-460d-9b68-1d1a00ca22c6,Role 3,2012-01-09 04:30:32,108,1,2012-01-09 02:42:02
Case96,Packing,res_810658b4-5ff4-4f45-aad3-183b6aa1bca3,Role 5,2012-01-09 04:44:55,108,2,2012-01-09 03:34:43
Case17,Final Inspection Q.C.,res_5008f7c3-201b-4f49-a101-053537a4e2cf,Role 3,2012-01-09 05:21:17,109,2,2012-01-09 03:49:59
Case132,Turning & Milling Q.C.,res_5008f7c3-201b-4f49-a101-053537a4e2cf,Role 3,2012-01-09 05:27:17,108,3,2012-01-09 02:05:44
Case65,Grinding Rework,res_0b4305a6-b764-45ec-a1a3-5968e23d2e2f,Role 2,2012-01-09 05:51:02,108,0,2012-01-09 02:50:03
Case89,Final Inspection Q.C.,res_0b4305a6-b764-45ec-a1a3-5968e23d2e2f,Role 3,2012-01-09 05:52:01,108,0,2012-01-09 02:38:54
Case45,Final Inspection Q.C.,res_0b4305a6-b764-45ec-a1a3-5968e23d2e2f,Role 3,2012-01-09 05:55:49,109,3,2012-01-09 04:21:08
Case9,Laser Marking,res_0bd23365-b462-4e61-bf1e-72803c1fa969,Role 4,2012-01-09 06:07:42,109,0,2012-01-09 04:30:57
Case117,Packing,res_0bd23365-b462-4e61-bf1e-72803c1fa969,Role 5,2012-01-09 06:23:06,108,1,2012-01-09 03:31:22
Case28,Packing,res_0bd23365-b462-4e61-bf1e-72803c1fa969,Role 5,2012-01-09 06:40:43,109,3,2012-01-09 04:31:45
Case118,Turning & Milling,res_3e8661a8-f629-46d7-bb98-0ea3af8a87f4,Role 1,2012-01-09 07:01:57,109,3,2012-01-09 04:36:43
Case33,Turning & Milling,res_5008f7c3-201b-4f49-a101-053537a4e2cf,Role 1,2012-01-09 07:04:36,109,1,2012-01-09 04:15:41
Case107,Packing,res_5008f7c3-201b-4f49-a101-053537a4e2cf,Role 5,2012-01-09 07:09:00,110,3,2012-01-09 05:40:17
Case44,Laser Marking,res_5008f7c3-201b-4f49-a101-053537a4e2cf,Role 4,2012-01-09 07:09:03,109,1,2012-01-09 05:14:21
Case133,Rework Milling,res_5008f7c3-201b-4f49-a101-053537a4e2cf,Role 1,2012-01-09 07:18:35,109,0,2012-01-09 03:49:04
Case134,Turning & Milling,res_5008f7c3-201b-4f49-a101-053537a4e2cf,Role 1,2012-01-09 07:35:22,110,2,2012-01-09 04:23:16
Case70,Round Grinding,res_f5efd5be-f528-4ebb-9493-fffa0912e83f,Role 2,2012-01-09 08:08:58,110,0,2012-01-09 06:56:08
Case64,Lapping,res_f5efd5be-f528-4ebb-9493-fffa0912e83f,Role 4,2012-01-09 08:14:41,110,0,2012-01-09 07:03:19
Case8,Packing,res_5008f7c3-201b-4f49-a101-053537a4e2cf,Role 5,2012-01-09 08:36:58,108,0,2012-01-09 02:22:53
Case79,Milling,res_86c80d51-ffef-48c5-9db5-40579c86a454,Role 1,2012-01-09 08:41:17,110,0,2012-01-09 06:02:24
Case135,Turning & Milling Q.C.,res_810658b4-5ff4-4f45-aad3-183b6aa1bca3,Role 3,2012-01-09 08:53:38,110,0,2012-01-09 05:33:24
Case26,Packing,res_810658b4-5ff4-4f45-aad3-183b6aa1bca3,Role 5,2012-01-09 09:02:20,110,2,2012-01-09 06:43:23
Case102,Stress Relief,res_2491214d-cfd4-4bd0-91b0-f4ebd6fe374e,Role 1,2012-01-09 09:23:13,110,0,2012-01-09 05:41:22
Case136,Turning & Milling,res_2491214d-cfd4-4bd0-91b0-f4ebd6fe374e,Role 1,2012-01-09 09:44:15,111,4,2012-01-09 06:07:16
Case80,Final Inspection Q.C.,res_2491214d-cfd4-4bd0-91b0-f4ebd6fe374e,Role 3,2012-01-09 10:04:38,110,0,2012-01-09 07:43:49
Case12,Turning Rework,res_2491214d-cfd4-4bd0-91b0-f4ebd6fe374e,Role 1,2012-01-09 10:12:44,109,0,2012-01-09 05:27:46
Case29,Lapping,res_4b05ff1f-ad69-4c67-9e26-c33eb28d8033,Role 4,2012-01-09 11:08:10,110,0,2012-01-09 08:21:41
Case14,Milling,res_4b05ff1f-ad69-4c67-9e26-c33eb28d8033,Role 1,2012-01-09 11:17:03,110,1,2012-01-09 08:32:10
Case108,Fix,res_4b05ff1f-ad69-4c67-9e26-c33eb28d8033,Role 1,2012-01-09 11:30:17,109,0,2012-01-09 08:38:59
Case66,Final Inspection Q.C.,res_3f23727b-d888-41f6-8bcc-7ece845c9686,Role 3,2012-01-09 11:57:25,110,1,2012-01-09 09:18:56
Case54,Final Inspection Q.C.,res_dd1dc30f-7058-4656-9f53-ae85e11da939,Role 3,2012-01-09 12:15:54,111,3,2012-01-09 09:35:36
Case49,Final Inspection Q.C.,res_dd1dc30f-7058-4656-9f53-ae85e11da939,Role 3,2012-01-09 12:20:33,110,3,2012-01-09 10:18:27
Case137,Rework Milling,res_4b05ff1f-ad69-4c67-9e26-c33eb28d8033,Role 1,2012-01-09 12:30:26,110,0,2012-01-09 08:43:50
Case100,Laser Marking,res_4b05ff1f-ad69-4c67-9e26-c33eb28d8033,Role 4,2012-01-09 12:33:09,110,0,2012-01-09 08:36:33
Case138,Rework Milling,res_3f23727b-d888-41f6-8bcc-7ece845c9686,Role 1,2012-01-09 12:53:28,111,1,2012-01-09 09:32:17
