caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case117,Turning Q.C.,res_af444899-4825-4dbf-8c2e-73cf0ba4cc16,Role 1,2012-01-08 22:22:10,124,0,2012-01-08 18:40:05
Case136,Turning & Milling,res_af444899-4825-4dbf-8c2e-73cf0ba4cc16,Role 1,2012-01-08 22:23:02,125,3,2012-01-08 18:48:31
Case11,Packing,res_af444899-4825-4dbf-8c2e-73cf0ba4cc16,Role 5,2012-01-08 22:28:27,124,2,2012-01-08 18:40:18
Case121,Flat Grinding,res_b69781be-d6d6-4a17-b98f-836fc28ecd35,Role 4,2012-01-08 22:45:07,125,1,2012-01-08 19:17:02
Case21,Final Inspection Q.C.,res_f4501353-ba36-479f-83e1-89777da046c0,Role 3,2012-01-08 23:43:45,126,0,2012-01-08 20:23:09
Case137,Rework Milling,res_f4501353-ba36-479f-83e1-89777da046c0,Role 1,2012-01-08 23:56:13,126,0,2012-01-08 19:31:28
Case138,Rework Milling,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 1,2012-01-09 00:58:03,127,1,2012-01-08 20:35:07
Case75,Round  Q.C.,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 1,2012-01-09 01:07:50,129,0,2012-01-08 22:35:40
Case41,Turning & Milling,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 1,2012-01-09 01:09:47,129,2,2012-01-08 22:30:32
Case73,Turning & Milling Q.C.,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 3,2012-01-09 01:12:08,129,0,2012-01-08 22:31:33
Case24,Packing,res_c2274fa1-6517-46e0-8e6b-82a4ae0271aa,Role 5,2012-01-09 01:36:30,129,0,2012-01-08 22:36:16
Case139,Turning & Milling,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 1,2012-01-09 01:56:35,128,2,2012-01-08 21:38:35
Case31,Flat Grinding,res_0bc77439-c9b9-490a-a2f9-f070cb4d64ae,Role 4,2012-01-09 02:04:58,129,0,2012-01-08 23:21:43
Case49,Laser Marking,res_fc30db25-10ce-4fd7-a5af-3c619b2ecd6a,Role 4,2012-01-09 02:09:33,126,0,2012-01-08 20:32:22
Case93,Stress Relief,res_fc30db25-10ce-4fd7-a5af-3c619b2ecd6a,Role 1,2012-01-09 02:16:05,129,0,2012-01-08 22:58:54
Case32,Flat Grinding,res_7e911621-773c-44c0-bce7-af2e4cb05a89,Role 4,2012-01-09 02:27:37,129,1,2012-01-08 23:26:06
Case140,Rework Milling,res_7e911621-773c-44c0-bce7-af2e4cb05a89,Role 1,2012-01-09 02:27:48,129,2,2012-01-08 22:06:07
Case91,Grinding Rework,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 2,2012-01-09 03:10:40,129,0,2012-01-08 22:33:05
Case36,Turning & Milling Q.C.,res_b69781be-d6d6-4a17-b98f-836fc28ecd35,Role 3,2012-01-09 03:20:03,129,1,2012-01-08 23:34:58
Case25,Packing,res_af444899-4825-4dbf-8c2e-73cf0ba4cc16,Role 5,2012-01-09 03:30:54,130,1,2012-01-09 00:52:43
Case72,Turning & Milling,res_af444899-4825-4dbf-8c2e-73cf0ba4cc16,Role 1,2012-01-09 03:35:09,131,2,2012-01-09 01:22:57
Case142,Turning & Milling Q.C.,res_cfdc46e6-766a-461a-a0a0-9e7c52b709cf,Role 3,2012-01-09 04:24:20,131,2,2012-01-09 01:04:49
Case26,Laser Marking,res_cfdc46e6-766a-461a-a0a0-9e7c52b709cf,Role 4,2012-01-09 04:24:43,130,1,2012-01-09 01:41:14
Case141,Change Version,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 1,2012-01-09 04:34:39,130,0,2012-01-09 00:25:58
Case42,Final Inspection Q.C.,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 3,2012-01-09 04:41:35,129,0,2012-01-09 00:19:17
Case65,Round Grinding,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 2,2012-01-09 04:42:01,130,0,2012-01-09 02:03:44
Case8,Lapping,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 4,2012-01-09 04:42:10,131,0,2012-01-09 01:11:33
Case29,Packing,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 5,2012-01-09 05:36:01,131,1,2012-01-09 03:09:51
Case43,Final Inspection Q.C.,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 3,2012-01-09 05:39:18,131,1,2012-01-09 02:23:36
Case79,Grinding Rework,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 2,2012-01-09 05:43:49,131,1,2012-01-09 02:43:12
Case82,Round Grinding,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 2,2012-01-09 05:49:42,131,1,2012-01-09 02:45:34
Case5,Final Inspection Q.C.,res_1cb47a74-48e2-4714-99c2-37d66cfc7c75,Role 3,2012-01-09 06:11:12,131,3,2012-01-09 03:11:06
Case125,Packing,res_f4501353-ba36-479f-83e1-89777da046c0,Role 5,2012-01-09 06:18:42,131,2,2012-01-09 03:15:10
Case143,Rework Milling,res_f4501353-ba36-479f-83e1-89777da046c0,Role 1,2012-01-09 06:22:04,131,1,2012-01-09 02:08:55
Case126,Packing,res_f4501353-ba36-479f-83e1-89777da046c0,Role 5,2012-01-09 06:37:07,131,3,2012-01-09 03:25:10
Case124,Turning,res_f4501353-ba36-479f-83e1-89777da046c0,Role 1,2012-01-09 06:49:14,131,0,2012-01-09 03:29:57
Case50,Packing,res_7e911621-773c-44c0-bce7-af2e4cb05a89,Role 5,2012-01-09 06:58:55,131,3,2012-01-09 03:37:12
Case123,Turning,res_0f65e450-b07d-49d6-97ea-69a6418827e2,Role 1,2012-01-09 07:15:32,131,1,2012-01-09 03:38:25
Case48,Turning & Milling,res_94244023-dbd0-4357-a673-5e0465e4b5cb,Role 1,2012-01-09 07:24:19,133,2,2012-01-09 04:51:30
Case122,Turning & Milling Q.C.,res_94244023-dbd0-4357-a673-5e0465e4b5cb,Role 3,2012-01-09 07:25:10,131,1,2012-01-09 03:50:35
Case56,Final Inspection Q.C.,res_94244023-dbd0-4357-a673-5e0465e4b5cb,Role 3,2012-01-09 07:25:29,133,2,2012-01-09 06:11:53
Case13,Round  Q.C.,res_94244023-dbd0-4357-a673-5e0465e4b5cb,Role 1,2012-01-09 07:42:10,130,1,2012-01-09 00:40:27
Case144,Turning & Milling,res_94244023-dbd0-4357-a673-5e0465e4b5cb,Role 1,2012-01-09 07:43:28,132,1,2012-01-09 03:55:36
Case128,Milling,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 1,2012-01-09 08:04:20,133,0,2012-01-09 04:55:02
Case145,Rework Milling,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 1,2012-01-09 08:11:24,133,1,2012-01-09 04:20:52
Case127,Change Version,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 1,2012-01-09 08:25:41,133,0,2012-01-09 05:03:21
Case92,Laser Marking,res_2a72d7b9-6556-469e-a04c-26e42b0520a7,Role 4,2012-01-09 08:43:17,133,1,2012-01-09 05:58:40
Case146,Rework Milling,res_2a72d7b9-6556-469e-a04c-26e42b0520a7,Role 1,2012-01-09 08:56:11,134,2,2012-01-09 05:32:11
Case68,Laser Marking,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 4,2012-01-09 09:36:24,133,0,2012-01-09 04:28:13
Case35,Turning Rework,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 1,2012-01-09 09:36:57,133,0,2012-01-09 06:02:15
Case104,Final Inspection Q.C.,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 3,2012-01-09 09:43:58,133,3,2012-01-09 06:54:19
Case147,Turning & Milling,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 1,2012-01-09 09:55:16,133,3,2012-01-09 06:52:01
Case9,Final Inspection Q.C.,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 3,2012-01-09 10:03:13,131,2,2012-01-09 03:03:48
Case11,Final Inspection Q.C.,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 3,2012-01-09 10:07:26,134,3,2012-01-09 05:35:17
Case12,Grinding Rework,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 2,2012-01-09 10:20:51,134,0,2012-01-09 07:29:00
Case148,Turning,res_2a72d7b9-6556-469e-a04c-26e42b0520a7,Role 1,2012-01-09 10:34:23,134,1,2012-01-09 07:02:05
Case69,Round Grinding,res_f4501353-ba36-479f-83e1-89777da046c0,Role 2,2012-01-09 11:08:07,134,1,2012-01-09 07:53:23
Case86,Turning & Milling,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 1,2012-01-09 11:12:45,134,2,2012-01-09 08:29:40
Case21,Round Grinding,res_fc30db25-10ce-4fd7-a5af-3c619b2ecd6a,Role 2,2012-01-09 11:35:24,134,0,2012-01-09 07:23:42
Case71,Final Inspection Q.C.,res_fc30db25-10ce-4fd7-a5af-3c619b2ecd6a,Role 3,2012-01-09 11:50:01,135,3,2012-01-09 09:11:01
Case110,Turning & Milling Q.C.,res_c2274fa1-6517-46e0-8e6b-82a4ae0271aa,Role 3,2012-01-09 11:54:02,134,0,2012-01-09 07:54:19
Case10,Round Grinding,res_7e911621-773c-44c0-bce7-af2e4cb05a89,Role 2,2012-01-09 12:09:00,135,2,2012-01-09 09:13:24
Case47,Round Grinding,res_7e911621-773c-44c0-bce7-af2e4cb05a89,Role 2,2012-01-09 12:11:04,135,3,2012-01-09 09:27:42
Case23,Lapping,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 4,2012-01-09 12:20:04,134,0,2012-01-09 08:10:23
Case1,Fix,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 1,2012-01-09 12:21:39,133,0,2012-01-09 05:16:47
Case14,Laser Marking,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 4,2012-01-09 12:38:41,136,1,2012-01-09 09:33:56
Case149,Milling Q.C.,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 1,2012-01-09 13:07:09,135,0,2012-01-09 08:34:37
Case112,Laser Marking,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 4,2012-01-09 13:17:16,136,1,2012-01-09 10:12:22
Case83,Turning & Milling Q.C.,res_c2274fa1-6517-46e0-8e6b-82a4ae0271aa,Role 3,2012-01-09 14:03:10,137,1,2012-01-09 10:44:27
Case150,Rework Milling,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 1,2012-01-09 14:15:05,136,0,2012-01-09 09:29:11
Case67,Final Inspection Q.C.,res_fc30db25-10ce-4fd7-a5af-3c619b2ecd6a,Role 3,2012-01-09 14:23:39,137,1,2012-01-09 12:18:53
Case77,Turning & Milling Q.C.,res_cfdc46e6-766a-461a-a0a0-9e7c52b709cf,Role 3,2012-01-09 14:35:56,137,1,2012-01-09 11:55:31
Case151,Turning & Milling,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 1,2012-01-09 15:21:05,137,2,2012-01-09 10:31:36
Case32,Lapping,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 4,2012-01-09 15:38:52,137,1,2012-01-09 11:09:36
Case152,Turning & Milling,res_f566411a-9b32-44af-9c85-75cc88d1f910,Role 1,2012-01-09 15:50:03,138,2,2012-01-09 11:34:02
Case153,Turning & Milling Q.C.,res_b69781be-d6d6-4a17-b98f-836fc28ecd35,Role 3,2012-01-09 16:19:28,138,2,2012-01-09 12:49:29
Case20,Lapping,res_b69781be-d6d6-4a17-b98f-836fc28ecd35,Role 4,2012-01-09 16:30:36,137,2,2012-01-09 12:17:02
Case109,Laser Marking,res_7e911621-773c-44c0-bce7-af2e4cb05a89,Role 4,2012-01-09 16:35:53,137,2,2012-01-09 12:24:13
Case64,Round  Q.C.,res_432b5e21-7e0a-4e74-bb01-0d4c4b116e6a,Role 1,2012-01-09 17:04:32,137,0,2012-01-09 12:43:20
Case36,Turning & Milling,res_7e911621-773c-44c0-bce7-af2e4cb05a89,Role 1,2012-01-09 17:09:33,137,3,2012-01-09 12:22:48
Case154,Rework Milling,res_b69781be-d6d6-4a17-b98f-836fc28ecd35,Role 1,2012-01-09 17:27:47,139,1,2012-01-09 13:30:07
Case114,Turning Q.C.,res_b69781be-d6d6-4a17-b98f-836fc28ecd35,Role 1,2012-01-09 17:29:34,139,0,2012-01-09 14:21:32
Case108,Packing,res_b69781be-d6d6-4a17-b98f-836fc28ecd35,Role 5,2012-01-09 17:54:06,140,1,2012-01-09 14:52:10
Case155,Rework Milling,res_b69781be-d6d6-4a17-b98f-836fc28ecd35,Role 1,2012-01-09 17:57:07,140,1,2012-01-09 14:29:18
Case70,Final Inspection Q.C.,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 3,2012-01-09 18:11:37,140,1,2012-01-09 15:08:05
Case90,Packing,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 5,2012-01-09 18:11:58,141,6,2012-01-09 16:31:50
Case44,Final Inspection Q.C.,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 3,2012-01-09 18:13:08,142,3,2012-01-09 17:04:32
Case50,Round  Q.C.,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 1,2012-01-09 18:13:32,139,1,2012-01-09 14:18:23
Case105,Final Inspection Q.C.,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 3,2012-01-09 18:14:28,140,2,2012-01-09 15:40:16
Case113,Laser Marking,res_1cb47a74-48e2-4714-99c2-37d66cfc7c75,Role 4,2012-01-09 18:31:24,140,2,2012-01-09 15:41:38
Case3,Turning Rework,res_1cb47a74-48e2-4714-99c2-37d66cfc7c75,Role 1,2012-01-09 18:36:45,141,0,2012-01-09 15:46:57
Case4,Laser Marking,res_1cb47a74-48e2-4714-99c2-37d66cfc7c75,Role 4,2012-01-09 18:38:56,139,1,2012-01-09 14:11:05
Case156,Rework Milling,res_1cb47a74-48e2-4714-99c2-37d66cfc7c75,Role 1,2012-01-09 18:52:06,141,2,2012-01-09 15:45:10
Case62,Fix,res_1cb47a74-48e2-4714-99c2-37d66cfc7c75,Role 1,2012-01-09 18:53:16,137,1,2012-01-09 11:51:57
Case12,Packing,res_1cb47a74-48e2-4714-99c2-37d66cfc7c75,Role 5,2012-01-09 19:00:50,140,2,2012-01-09 15:24:26
Case34,Packing,res_1cb47a74-48e2-4714-99c2-37d66cfc7c75,Role 5,2012-01-09 19:13:26,141,4,2012-01-09 16:08:17
Case49,Final Inspection Q.C.,res_1cb47a74-48e2-4714-99c2-37d66cfc7c75,Role 3,2012-01-09 19:22:12,137,0,2012-01-09 12:09:37
Case21,Packing,res_1cb47a74-48e2-4714-99c2-37d66cfc7c75,Role 5,2012-01-09 19:25:10,139,0,2012-01-09 14:04:04
Case157,Turning & Milling Q.C.,res_1cb47a74-48e2-4714-99c2-37d66cfc7c75,Role 3,2012-01-09 19:34:54,142,0,2012-01-09 16:32:40
Case103,Final Inspection Q.C.,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 3,2012-01-09 20:04:11,143,4,2012-01-09 17:21:13
Case46,Packing,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 5,2012-01-09 20:04:27,143,7,2012-01-09 17:27:15
Case111,Round Grinding,res_5e819fe4-204a-4cb3-acc6-9a7d8c7457d2,Role 2,2012-01-09 20:31:08,142,0,2012-01-09 17:03:29
Case158,Rework Milling,res_5e819fe4-204a-4cb3-acc6-9a7d8c7457d2,Role 1,2012-01-09 20:37:45,143,3,2012-01-09 17:19:39
Case129,Laser Marking,res_2a72d7b9-6556-469e-a04c-26e42b0520a7,Role 4,2012-01-09 21:14:22,143,2,2012-01-09 17:57:12
Case58,Packing,res_b092609f-9a50-44ea-a2f6-b42c7172a086,Role 5,2012-01-09 21:51:53,141,4,2012-01-09 20:37:52
Case159,Rework Milling,res_b092609f-9a50-44ea-a2f6-b42c7172a086,Role 1,2012-01-09 22:03:11,142,2,2012-01-09 18:29:23
Case63,Packing,res_8a8c998f-e9e6-407a-bfe1-5e5a42eab39d,Role 5,2012-01-09 22:15:14,141,4,2012-01-09 19:51:38
Case102,Packing,res_8a8c998f-e9e6-407a-bfe1-5e5a42eab39d,Role 5,2012-01-09 22:15:51,141,3,2012-01-09 19:37:11
Case11,Grinding Rework,res_8a8c998f-e9e6-407a-bfe1-5e5a42eab39d,Role 2,2012-01-09 22:18:37,141,0,2012-01-09 15:49:42
Case9,Packing,res_8a8c998f-e9e6-407a-bfe1-5e5a42eab39d,Role 5,2012-01-09 22:31:19,141,5,2012-01-09 16:21:05
Case57,Round  Q.C.,res_aae1ed52-527e-4a3d-b6ae-72f28dac9568,Role 1,2012-01-09 23:19:37,141,0,2012-01-09 20:25:55
Case13,Packing,res_0f65e450-b07d-49d6-97ea-69a6418827e2,Role 5,2012-01-09 23:35:06,141,3,2012-01-09 15:57:48
Case25,Fix,res_aae1ed52-527e-4a3d-b6ae-72f28dac9568,Role 1,2012-01-10 00:23:20,141,0,2012-01-09 21:11:48
Case5,Round Grinding,res_aae1ed52-527e-4a3d-b6ae-72f28dac9568,Role 2,2012-01-10 00:31:01,141,1,2012-01-09 19:40:15
Case48,Milling,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 1,2012-01-10 00:53:18,142,0,2012-01-09 21:51:03
Case130,Turning,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 1,2012-01-10 01:56:08,141,0,2012-01-09 20:32:05
Case136,Turning & Milling,res_f4501353-ba36-479f-83e1-89777da046c0,Role 1,2012-01-10 02:07:47,143,1,2012-01-09 22:45:31
Case131,Turning & Milling Q.C.,res_f4501353-ba36-479f-83e1-89777da046c0,Role 3,2012-01-10 02:14:56,141,0,2012-01-09 21:10:36
Case160,Rework Milling,res_f4501353-ba36-479f-83e1-89777da046c0,Role 1,2012-01-10 02:26:08,142,1,2012-01-09 21:36:38
Case97,Packing,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 5,2012-01-10 02:32:51,143,1,2012-01-09 22:33:21
Case161,Rework Milling,res_c2274fa1-6517-46e0-8e6b-82a4ae0271aa,Role 1,2012-01-10 02:52:18,143,1,2012-01-09 22:07:16
Case98,Lapping,res_b092609f-9a50-44ea-a2f6-b42c7172a086,Role 4,2012-01-10 03:59:09,143,0,2012-01-10 00:31:12
Case132,Milling Q.C.,res_b092609f-9a50-44ea-a2f6-b42c7172a086,Role 1,2012-01-10 04:05:13,143,0,2012-01-09 23:39:35
Case162,Change Version,res_0bc77439-c9b9-490a-a2f9-f070cb4d64ae,Role 1,2012-01-10 04:08:55,144,0,2012-01-09 23:33:53
Case137,Milling Q.C.,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 1,2012-01-10 04:39:14,143,1,2012-01-10 00:13:45
Case135,Turning Q.C.,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 1,2012-01-10 04:43:02,144,0,2012-01-10 01:11:04
Case8,Laser Marking,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 4,2012-01-10 04:45:41,143,0,2012-01-10 00:52:19
Case84,Laser Marking,res_5e819fe4-204a-4cb3-acc6-9a7d8c7457d2,Role 4,2012-01-10 04:53:05,145,2,2012-01-10 02:31:50
Case31,Laser Marking,res_5e819fe4-204a-4cb3-acc6-9a7d8c7457d2,Role 4,2012-01-10 04:55:18,144,1,2012-01-10 01:15:56
Case163,Rework Milling,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 1,2012-01-10 05:25:55,144,2,2012-01-10 00:58:47
Case164,Turning & Milling,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 1,2012-01-10 05:33:40,145,2,2012-01-10 01:27:37
Case133,Final Inspection Q.C.,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 3,2012-01-10 05:34:19,145,0,2012-01-10 02:03:57
Case42,Packing,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 5,2012-01-10 06:41:04,145,1,2012-01-10 01:43:39
Case134,Milling,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 1,2012-01-10 06:46:46,146,0,2012-01-10 02:49:20
Case35,Lapping,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 4,2012-01-10 06:51:16,146,1,2012-01-10 03:04:11
Case68,Flat Grinding,res_f4501353-ba36-479f-83e1-89777da046c0,Role 4,2012-01-10 07:11:05,145,0,2012-01-10 01:32:46
Case165,Change Version,res_f4501353-ba36-479f-83e1-89777da046c0,Role 1,2012-01-10 07:11:24,146,1,2012-01-10 02:41:37
Case104,Grinding Rework,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 2,2012-01-10 07:46:43,147,0,2012-01-10 04:08:43
Case166,Turning & Milling,res_8a8c998f-e9e6-407a-bfe1-5e5a42eab39d,Role 1,2012-01-10 07:59:50,147,2,2012-01-10 03:51:16
Case14,Flat Grinding,res_fc30db25-10ce-4fd7-a5af-3c619b2ecd6a,Role 4,2012-01-10 08:38:21,147,1,2012-01-10 04:20:14
Case120,Turning Q.C.,res_2a72d7b9-6556-469e-a04c-26e42b0520a7,Role 1,2012-01-10 09:11:54,148,0,2012-01-10 06:29:54
Case28,Round  Q.C.,res_2a72d7b9-6556-469e-a04c-26e42b0520a7,Role 1,2012-01-10 09:19:28,149,0,2012-01-10 06:55:51
Case168,Turning & Milling,res_2a72d7b9-6556-469e-a04c-26e42b0520a7,Role 1,2012-01-10 09:20:55,149,3,2012-01-10 05:00:45
Case145,Turning & Milling Q.C.,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 3,2012-01-10 09:23:35,149,2,2012-01-10 07:13:15
Case87,Packing,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 5,2012-01-10 09:25:20,149,2,2012-01-10 06:40:24
Case167,Turning,res_f4501353-ba36-479f-83e1-89777da046c0,Role 1,2012-01-10 09:39:38,148,0,2012-01-10 04:47:11
Case146,Turning & Milling Q.C.,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 3,2012-01-10 10:00:46,151,3,2012-01-10 08:27:17
Case147,Turning & Milling Q.C.,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 3,2012-01-10 10:24:50,151,4,2012-01-10 08:45:26
Case47,Turning & Milling Q.C.,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 3,2012-01-10 10:29:34,148,0,2012-01-10 06:16:36
Case144,Change Version,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 1,2012-01-10 10:31:12,150,0,2012-01-10 08:02:26
Case169,Turning & Milling Q.C.,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 3,2012-01-10 10:38:13,149,1,2012-01-10 06:34:29
Case86,Turning & Milling Q.C.,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 3,2012-01-10 10:44:45,151,5,2012-01-10 08:47:44
Case85,Turning & Milling,res_7e911621-773c-44c0-bce7-af2e4cb05a89,Role 1,2012-01-10 10:57:41,151,3,2012-01-10 08:45:36
Case30,Packing,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 5,2012-01-10 11:15:45,151,1,2012-01-10 09:40:18
Case170,Rework Milling,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 1,2012-01-10 11:24:40,150,0,2012-01-10 07:54:14
Case93,Turning & Milling,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 1,2012-01-10 11:31:27,151,2,2012-01-10 08:33:10
Case94,Turning Q.C.,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 1,2012-01-10 11:35:15,151,1,2012-01-10 09:04:42
Case171,Rework Milling,res_8a8c998f-e9e6-407a-bfe1-5e5a42eab39d,Role 1,2012-01-10 11:42:51,151,1,2012-01-10 08:19:43
Case139,Laser Marking,res_8a8c998f-e9e6-407a-bfe1-5e5a42eab39d,Role 4,2012-01-10 11:48:42,151,0,2012-01-10 08:22:39
Case89,Turning & Milling Q.C.,res_1cb47a74-48e2-4714-99c2-37d66cfc7c75,Role 3,2012-01-10 11:58:44,152,4,2012-01-10 10:10:05
Case20,Round Grinding,res_b69781be-d6d6-4a17-b98f-836fc28ecd35,Role 2,2012-01-10 12:10:56,149,0,2012-01-10 07:02:06
Case110,Nitration Q.C.,res_b69781be-d6d6-4a17-b98f-836fc28ecd35,Role 3,2012-01-10 12:20:29,151,0,2012-01-10 08:40:51
Case140,Milling Q.C.,res_b69781be-d6d6-4a17-b98f-836fc28ecd35,Role 1,2012-01-10 12:21:02,151,0,2012-01-10 09:10:09
Case172,Turning & Milling,res_cfdc46e6-766a-461a-a0a0-9e7c52b709cf,Role 1,2012-01-10 12:38:09,152,3,2012-01-10 09:44:58
Case21,Final Inspection Q.C.,res_0bc77439-c9b9-490a-a2f9-f070cb4d64ae,Role 3,2012-01-10 12:52:35,149,0,2012-01-10 07:06:37
Case23,Round Grinding,res_0bc77439-c9b9-490a-a2f9-f070cb4d64ae,Role 2,2012-01-10 12:58:38,151,1,2012-01-10 08:25:48
Case119,Final Inspection Q.C.,res_0bc77439-c9b9-490a-a2f9-f070cb4d64ae,Role 3,2012-01-10 13:02:25,151,1,2012-01-10 09:31:24
Case121,Laser Marking,res_fc30db25-10ce-4fd7-a5af-3c619b2ecd6a,Role 4,2012-01-10 13:09:34,153,3,2012-01-10 11:10:56
Case1,Packing,res_c2274fa1-6517-46e0-8e6b-82a4ae0271aa,Role 5,2012-01-10 13:19:20,149,1,2012-01-10 05:16:57
Case32,Laser Marking,res_cfdc46e6-766a-461a-a0a0-9e7c52b709cf,Role 4,2012-01-10 13:37:26,151,1,2012-01-10 09:21:40
Case63,Final Inspection Q.C.,res_cfdc46e6-766a-461a-a0a0-9e7c52b709cf,Role 3,2012-01-10 13:38:36,153,2,2012-01-10 11:02:25
Case10,Laser Marking,res_cfdc46e6-766a-461a-a0a0-9e7c52b709cf,Role 4,2012-01-10 13:46:30,152,2,2012-01-10 09:48:25
Case148,Turning Q.C.,res_cfdc46e6-766a-461a-a0a0-9e7c52b709cf,Role 1,2012-01-10 13:48:37,153,1,2012-01-10 11:17:25
Case173,Turning & Milling Q.C.,res_cfdc46e6-766a-461a-a0a0-9e7c52b709cf,Role 3,2012-01-10 13:48:57,153,1,2012-01-10 10:57:09
Case122,Turning & Milling,res_cfdc46e6-766a-461a-a0a0-9e7c52b709cf,Role 1,2012-01-10 13:57:04,154,3,2012-01-10 12:01:04
Case115,Packing,res_7e911621-773c-44c0-bce7-af2e4cb05a89,Role 5,2012-01-10 14:03:29,153,2,2012-01-10 11:36:52
Case26,Flat Grinding,res_7e911621-773c-44c0-bce7-af2e4cb05a89,Role 4,2012-01-10 14:04:23,153,1,2012-01-10 11:24:11
Case117,Turning & Milling,res_7e911621-773c-44c0-bce7-af2e4cb05a89,Role 1,2012-01-10 14:04:29,154,2,2012-01-10 11:48:58
Case16,Grinding Rework,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 2,2012-01-10 14:25:17,155,0,2012-01-10 12:48:57
Case25,Packing,res_0f65e450-b07d-49d6-97ea-69a6418827e2,Role 5,2012-01-10 14:37:26,154,4,2012-01-10 12:22:23
Case174,Rework Milling,res_0f65e450-b07d-49d6-97ea-69a6418827e2,Role 1,2012-01-10 14:56:03,154,1,2012-01-10 11:39:31
Case9,Round  Q.C.,res_0f65e450-b07d-49d6-97ea-69a6418827e2,Role 1,2012-01-10 15:14:27,151,1,2012-01-10 09:11:51
Case41,Laser Marking,res_0f65e450-b07d-49d6-97ea-69a6418827e2,Role 4,2012-01-10 15:18:11,154,3,2012-01-10 12:08:07
