caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case132,Turning,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 1,2012-01-08 23:00:35,115,0,2012-01-08 18:21:13
Case110,Milling,res_68b5c20b-d22f-4061-a22a-8ee451723239,Role 1,2012-01-08 23:08:15,115,0,2012-01-08 18:41:32
Case56,Lapping,res_d800282f-8101-4bcf-a75b-8c0e3b14024c,Role 4,2012-01-08 23:18:36,115,0,2012-01-08 21:53:52
Case108,Turning & Milling,res_d800282f-8101-4bcf-a75b-8c0e3b14024c,Role 1,2012-01-08 23:21:07,115,2,2012-01-08 19:29:33
Case104,Turning Q.C.,res_d800282f-8101-4bcf-a75b-8c0e3b14024c,Role 1,2012-01-08 23:26:14,115,0,2012-01-08 21:13:10
Case133,Rework Milling,res_68b5c20b-d22f-4061-a22a-8ee451723239,Role 1,2012-01-09 00:00:12,115,0,2012-01-08 20:37:25
Case49,Flat Grinding,res_22df43c2-7845-4f2c-bf08-89ee972dd2ca,Role 4,2012-01-09 00:17:53,115,0,2012-01-08 22:39:50
Case23,Laser Marking,res_22df43c2-7845-4f2c-bf08-89ee972dd2ca,Role 4,2012-01-09 00:59:49,116,1,2012-01-08 22:46:31
Case119,Final Inspection Q.C.,res_22df43c2-7845-4f2c-bf08-89ee972dd2ca,Role 3,2012-01-09 01:01:26,115,2,2012-01-08 22:12:12
Case60,Packing,res_0a7c6618-1d08-4496-a1a4-eeb6840f32b8,Role 5,2012-01-09 01:07:16,116,0,2012-01-08 22:48:15
Case107,Turning & Milling Q.C.,res_0a7c6618-1d08-4496-a1a4-eeb6840f32b8,Role 3,2012-01-09 01:08:25,114,0,2012-01-08 20:33:57
Case97,Flat Grinding,res_0a7c6618-1d08-4496-a1a4-eeb6840f32b8,Role 4,2012-01-09 01:31:03,116,1,2012-01-08 22:59:40
Case122,Milling,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 1,2012-01-09 01:52:49,116,1,2012-01-08 23:03:40
Case134,Rework Milling,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 1,2012-01-09 01:52:51,116,1,2012-01-08 22:44:49
Case86,Packing,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 5,2012-01-09 02:03:53,116,1,2012-01-08 23:31:18
Case113,Turning & Milling Q.C.,res_68b5c20b-d22f-4061-a22a-8ee451723239,Role 3,2012-01-09 02:14:36,116,1,2012-01-08 23:51:05
Case135,Turning & Milling,res_68b5c20b-d22f-4061-a22a-8ee451723239,Role 1,2012-01-09 02:16:35,117,1,2012-01-08 23:52:30
Case112,Turning,res_68b5c20b-d22f-4061-a22a-8ee451723239,Role 1,2012-01-09 02:38:18,116,0,2012-01-08 23:18:29
Case111,Turning Q.C.,res_7e580262-dd9f-4660-9323-4bf39aab05bf,Role 1,2012-01-09 02:54:37,116,0,2012-01-08 23:49:25
Case74,Final Inspection Q.C.,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 3,2012-01-09 03:27:14,118,0,2012-01-09 01:47:02
Case136,Rework Milling,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 1,2012-01-09 03:30:09,118,1,2012-01-09 00:10:23
Case8,Laser Marking,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 4,2012-01-09 03:59:51,119,1,2012-01-09 02:59:57
Case137,Turning & Milling,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 1,2012-01-09 04:43:12,118,2,2012-01-09 01:02:05
Case55,Round Grinding,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 2,2012-01-09 05:08:47,120,0,2012-01-09 03:36:58
Case21,Fix,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 1,2012-01-09 05:14:00,119,0,2012-01-09 02:53:29
Case65,Turning & Milling Q.C.,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 3,2012-01-09 05:32:24,120,0,2012-01-09 03:21:13
Case58,Final Inspection Q.C.,res_d4bd6981-c018-4aca-a070-d376b69bc6f6,Role 3,2012-01-09 05:34:25,120,2,2012-01-09 03:40:23
Case88,Final Inspection Q.C.,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 3,2012-01-09 05:50:07,120,1,2012-01-09 03:05:12
Case138,Turning & Milling,res_7625a63e-6c31-4da0-8098-0972cb032c4d,Role 1,2012-01-09 06:16:42,119,3,2012-01-09 02:12:12
Case30,Laser Marking,res_7625a63e-6c31-4da0-8098-0972cb032c4d,Role 4,2012-01-09 06:22:14,119,0,2012-01-09 02:50:03
Case121,Milling Q.C.,res_0a7c6618-1d08-4496-a1a4-eeb6840f32b8,Role 1,2012-01-09 07:01:37,120,0,2012-01-09 04:04:57
Case42,Packing,res_7e580262-dd9f-4660-9323-4bf39aab05bf,Role 5,2012-01-09 07:11:48,121,1,2012-01-09 04:54:13
Case12,Flat Grinding,res_891555c1-7871-4c42-9ce0-5d977afbf78f,Role 4,2012-01-09 07:27:16,121,0,2012-01-09 04:34:30
Case118,Final Inspection Q.C.,res_891555c1-7871-4c42-9ce0-5d977afbf78f,Role 3,2012-01-09 07:30:49,120,2,2012-01-09 03:23:58
Case120,Change Version,res_891555c1-7871-4c42-9ce0-5d977afbf78f,Role 1,2012-01-09 07:41:40,120,0,2012-01-09 04:07:48
Case140,Rework Milling,res_891555c1-7871-4c42-9ce0-5d977afbf78f,Role 1,2012-01-09 07:41:46,121,1,2012-01-09 04:08:30
Case139,Rework Milling,res_891555c1-7871-4c42-9ce0-5d977afbf78f,Role 1,2012-01-09 07:59:27,120,1,2012-01-09 03:02:36
Case27,Turning & Milling Q.C.,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 3,2012-01-09 08:17:18,122,0,2012-01-09 05:51:54
Case94,Round  Q.C.,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 1,2012-01-09 08:18:03,123,0,2012-01-09 06:23:59
Case101,Turning Q.C.,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 1,2012-01-09 08:19:59,120,0,2012-01-09 03:14:57
Case141,Turning & Milling,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 1,2012-01-09 08:33:08,122,2,2012-01-09 05:33:56
Case29,Packing,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 5,2012-01-09 08:41:12,122,2,2012-01-09 05:40:46
Case76,Turning & Milling,res_7625a63e-6c31-4da0-8098-0972cb032c4d,Role 1,2012-01-09 08:57:05,123,3,2012-01-09 06:24:21
Case82,Laser Marking,res_7625a63e-6c31-4da0-8098-0972cb032c4d,Role 4,2012-01-09 09:02:13,123,1,2012-01-09 07:04:50
Case142,Turning & Milling,res_d800282f-8101-4bcf-a75b-8c0e3b14024c,Role 1,2012-01-09 09:34:46,123,3,2012-01-09 06:09:47
Case100,Final Inspection Q.C.,res_c51dbe99-4c8d-47e5-a54f-1e47810700e8,Role 3,2012-01-09 09:35:46,124,1,2012-01-09 07:15:41
Case106,Laser Marking,res_62073b6e-1f5e-470d-a00a-a6a19fc390ed,Role 4,2012-01-09 10:02:16,123,0,2012-01-09 07:02:56
Case143,Turning & Milling,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 1,2012-01-09 10:23:09,124,4,2012-01-09 07:07:45
Case33,Packing,res_d800282f-8101-4bcf-a75b-8c0e3b14024c,Role 5,2012-01-09 10:43:15,119,0,2012-01-09 02:54:46
Case11,Laser Marking,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 4,2012-01-09 10:52:36,123,2,2012-01-09 08:03:44
Case51,Turning & Milling Q.C.,res_244e79eb-935c-4635-9bbc-9084064c3baa,Role 3,2012-01-09 12:04:52,124,0,2012-01-09 10:08:22
Case71,Turning & Milling Q.C.,res_244e79eb-935c-4635-9bbc-9084064c3baa,Role 3,2012-01-09 12:05:46,124,1,2012-01-09 10:16:30
Case72,Turning & Milling,res_244e79eb-935c-4635-9bbc-9084064c3baa,Role 1,2012-01-09 12:08:37,124,2,2012-01-09 10:29:00
Case81,Laser Marking,res_c51dbe99-4c8d-47e5-a54f-1e47810700e8,Role 4,2012-01-09 12:35:25,123,2,2012-01-09 09:10:21
Case66,Grinding Rework,res_c51dbe99-4c8d-47e5-a54f-1e47810700e8,Role 2,2012-01-09 12:37:19,124,0,2012-01-09 10:32:06
Case117,Lapping,res_c51dbe99-4c8d-47e5-a54f-1e47810700e8,Role 4,2012-01-09 12:37:42,124,0,2012-01-09 10:18:28
Case80,Laser Marking,res_3d1eecc5-b34d-4c86-927e-76eb473ec996,Role 4,2012-01-09 12:58:33,124,3,2012-01-09 09:36:26
Case19,Packing,res_170919ed-4452-465d-a8fa-0077fb8986d9,Role 5,2012-01-09 13:04:24,125,0,2012-01-09 10:43:48
Case123,Milling,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 1,2012-01-09 13:13:10,123,0,2012-01-09 08:54:33
Case46,Round Grinding,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 2,2012-01-09 13:24:32,124,0,2012-01-09 09:35:12
Case8,Round Grinding,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 2,2012-01-09 13:34:18,127,3,2012-01-09 13:02:57
Case144,Turning & Milling,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 1,2012-01-09 13:53:21,124,3,2012-01-09 09:24:04
Case126,Turning & Milling,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 1,2012-01-09 14:11:47,125,3,2012-01-09 11:07:35
Case73,Round Grinding,res_d4bd6981-c018-4aca-a070-d376b69bc6f6,Role 2,2012-01-09 14:32:17,126,1,2012-01-09 12:00:34
Case14,Packing,res_d4bd6981-c018-4aca-a070-d376b69bc6f6,Role 5,2012-01-09 14:34:15,128,1,2012-01-09 13:17:58
Case95,Grinding Rework,res_7e580262-dd9f-4660-9323-4bf39aab05bf,Role 2,2012-01-09 14:47:33,127,1,2012-01-09 12:46:30
Case64,Packing,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 5,2012-01-09 15:01:17,127,1,2012-01-09 12:30:15
Case116,Round Grinding,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 2,2012-01-09 15:01:57,127,2,2012-01-09 12:44:21
Case41,Lapping,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 4,2012-01-09 15:04:57,126,1,2012-01-09 12:12:39
Case125,Turning,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 1,2012-01-09 15:08:25,124,0,2012-01-09 09:56:44
Case145,Rework Milling,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 1,2012-01-09 15:10:20,125,0,2012-01-09 10:40:17
Case146,Turning & Milling Q.C.,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 3,2012-01-09 15:26:52,126,2,2012-01-09 11:38:54
Case43,Grinding Rework,res_d800282f-8101-4bcf-a75b-8c0e3b14024c,Role 2,2012-01-09 15:59:22,127,1,2012-01-09 12:30:18
Case78,Lapping,res_c51dbe99-4c8d-47e5-a54f-1e47810700e8,Role 4,2012-01-09 16:14:50,128,1,2012-01-09 14:24:48
Case103,Final Inspection Q.C.,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 3,2012-01-09 16:29:53,126,0,2012-01-09 12:08:50
Case147,Rework Milling,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 1,2012-01-09 16:43:38,127,1,2012-01-09 12:22:37
Case75,Turning & Milling,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 1,2012-01-09 16:49:41,128,2,2012-01-09 14:31:41
Case124,Nitration Q.C.,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 3,2012-01-09 16:53:08,127,0,2012-01-09 13:12:20
Case148,Turning & Milling,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 1,2012-01-09 17:01:34,128,3,2012-01-09 13:15:46
Case131,Turning & Milling,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 1,2012-01-09 17:06:32,129,3,2012-01-09 14:55:19
Case83,Milling,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 1,2012-01-09 17:07:20,128,0,2012-01-09 14:28:26
Case105,Laser Marking,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 4,2012-01-09 17:18:24,128,0,2012-01-09 14:25:29
Case59,Packing,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 5,2012-01-09 17:44:49,130,0,2012-01-09 16:20:20
Case54,Flat Grinding,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 4,2012-01-09 17:54:22,130,0,2012-01-09 16:01:33
Case45,Round Grinding,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 2,2012-01-09 18:01:57,130,0,2012-01-09 15:29:44
Case79,Laser Marking,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 4,2012-01-09 18:03:25,130,2,2012-01-09 16:00:55
Case32,Laser Marking,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 4,2012-01-09 18:09:48,130,1,2012-01-09 15:16:43
Case150,Turning & Milling,res_d4bd6981-c018-4aca-a070-d376b69bc6f6,Role 1,2012-01-09 18:25:16,130,4,2012-01-09 15:11:59
Case77,Laser Marking,res_d4bd6981-c018-4aca-a070-d376b69bc6f6,Role 4,2012-01-09 18:30:29,131,3,2012-01-09 16:28:08
Case149,Milling Q.C.,res_d4bd6981-c018-4aca-a070-d376b69bc6f6,Role 1,2012-01-09 18:30:32,129,0,2012-01-09 14:46:58
Case62,Lapping,res_62073b6e-1f5e-470d-a00a-a6a19fc390ed,Role 4,2012-01-09 18:41:52,130,0,2012-01-09 16:40:47
Case28,Round Grinding,res_3d1eecc5-b34d-4c86-927e-76eb473ec996,Role 2,2012-01-09 19:01:03,130,1,2012-01-09 16:06:02
Case48,Final Inspection Q.C.,res_3d1eecc5-b34d-4c86-927e-76eb473ec996,Role 3,2012-01-09 19:18:48,131,1,2012-01-09 17:31:09
Case130,Change Version,res_7625a63e-6c31-4da0-8098-0972cb032c4d,Role 1,2012-01-09 19:24:46,130,0,2012-01-09 15:59:29
Case60,Round  Q.C.,res_7625a63e-6c31-4da0-8098-0972cb032c4d,Role 1,2012-01-09 19:32:02,130,0,2012-01-09 15:34:20
Case151,Turning & Milling,res_7625a63e-6c31-4da0-8098-0972cb032c4d,Role 1,2012-01-09 19:37:24,131,5,2012-01-09 16:24:31
Case87,Final Inspection Q.C.,res_62073b6e-1f5e-470d-a00a-a6a19fc390ed,Role 3,2012-01-09 20:24:37,130,0,2012-01-09 17:25:10
Case36,Round Grinding,res_3d1eecc5-b34d-4c86-927e-76eb473ec996,Role 2,2012-01-09 20:57:38,131,1,2012-01-09 18:51:00
Case114,Fix,res_3d1eecc5-b34d-4c86-927e-76eb473ec996,Role 1,2012-01-09 21:53:40,131,0,2012-01-09 18:36:12
Case153,Turning & Milling,res_3d1eecc5-b34d-4c86-927e-76eb473ec996,Role 1,2012-01-09 21:57:47,131,3,2012-01-09 18:11:25
Case68,Final Inspection Q.C.,res_3d1eecc5-b34d-4c86-927e-76eb473ec996,Role 3,2012-01-09 21:58:51,131,2,2012-01-09 18:44:53
Case152,Rework Milling,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 1,2012-01-09 22:17:00,131,0,2012-01-09 17:27:32
Case44,Turning Rework,res_d4bd6981-c018-4aca-a070-d376b69bc6f6,Role 1,2012-01-09 22:32:35,131,0,2012-01-09 19:40:24
Case56,Round Grinding,res_d4bd6981-c018-4aca-a070-d376b69bc6f6,Role 2,2012-01-09 22:51:11,132,1,2012-01-09 20:49:14
Case127,Turn & Mill. & Screw Assem,res_68b5c20b-d22f-4061-a22a-8ee451723239,Role 1,2012-01-09 22:53:12,131,0,2012-01-09 19:23:15
Case37,Final Inspection Q.C.,res_68b5c20b-d22f-4061-a22a-8ee451723239,Role 3,2012-01-09 23:03:25,132,1,2012-01-09 21:18:00
Case53,Packing,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 5,2012-01-09 23:23:26,131,0,2012-01-09 19:48:52
Case98,Laser Marking,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 4,2012-01-09 23:31:59,131,0,2012-01-09 19:19:21
Case85,Nitration Q.C.,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 3,2012-01-09 23:42:34,133,0,2012-01-09 22:12:11
Case132,Turning Q.C.,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 1,2012-01-09 23:42:42,131,0,2012-01-09 19:40:47
Case154,Rework Milling,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 1,2012-01-09 23:52:57,132,1,2012-01-09 19:58:42
Case104,Turning & Milling,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 1,2012-01-09 23:54:30,133,2,2012-01-09 21:38:45
Case63,Round  Q.C.,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 1,2012-01-09 23:54:45,133,1,2012-01-09 22:06:27
Case58,Grinding Rework,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 2,2012-01-09 23:55:04,133,0,2012-01-09 21:41:06
Case155,Turning,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 1,2012-01-10 00:02:50,133,0,2012-01-09 20:07:52
Case92,Packing,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 5,2012-01-10 00:21:57,133,1,2012-01-09 21:38:57
Case57,Flat Grinding,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 4,2012-01-10 00:26:02,133,0,2012-01-09 21:28:05
Case84,Final Inspection Q.C.,res_7625a63e-6c31-4da0-8098-0972cb032c4d,Role 3,2012-01-10 00:39:55,134,0,2012-01-09 23:14:26
Case156,Milling Q.C.,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 1,2012-01-10 00:58:29,133,0,2012-01-09 21:19:34
Case157,Milling Q.C.,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 1,2012-01-10 01:41:38,134,1,2012-01-09 22:25:38
Case22,Final Inspection Q.C.,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 3,2012-01-10 01:49:59,134,1,2012-01-09 23:47:57
Case129,Milling,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 1,2012-01-10 02:01:09,134,0,2012-01-09 22:51:25
Case12,Lapping,res_22df43c2-7845-4f2c-bf08-89ee972dd2ca,Role 4,2012-01-10 02:10:10,133,0,2012-01-09 22:05:25
Case122,Final Inspection Q.C.,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 3,2012-01-10 02:30:54,134,2,2012-01-09 23:54:17
Case158,Turning & Milling,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 1,2012-01-10 02:36:13,134,2,2012-01-09 23:05:22
Case64,Fix,res_0a7c6618-1d08-4496-a1a4-eeb6840f32b8,Role 1,2012-01-10 03:55:08,135,0,2012-01-10 00:52:39
Case159,Milling Q.C.,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 1,2012-01-10 04:12:58,135,2,2012-01-10 00:36:09
Case49,Laser Marking,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 4,2012-01-10 04:30:23,136,1,2012-01-10 01:43:27
Case128,Final Inspection Q.C.,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 3,2012-01-10 04:37:00,135,2,2012-01-10 01:04:50
Case160,Turning & Milling,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 1,2012-01-10 04:37:14,136,2,2012-01-10 01:16:23
Case97,Laser Marking,res_a7122883-2a03-4e7a-b756-5c378fbcd020,Role 4,2012-01-10 04:49:22,135,0,2012-01-10 01:08:15
Case115,Flat Grinding,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 4,2012-01-10 05:02:52,136,0,2012-01-10 01:52:45
Case41,Turning Rework,res_d4bd6981-c018-4aca-a070-d376b69bc6f6,Role 1,2012-01-10 05:52:25,136,0,2012-01-10 02:09:26
Case11,Flat Grinding,res_d4bd6981-c018-4aca-a070-d376b69bc6f6,Role 4,2012-01-10 05:53:43,136,1,2012-01-10 02:17:39
Case8,Packing,res_d4bd6981-c018-4aca-a070-d376b69bc6f6,Role 5,2012-01-10 05:55:31,137,0,2012-01-10 04:25:34
Case42,Final Inspection Q.C.,res_891555c1-7871-4c42-9ce0-5d977afbf78f,Role 3,2012-01-10 06:11:50,136,1,2012-01-10 02:58:04
Case33,Round  Q.C.,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 1,2012-01-10 06:49:46,132,0,2012-01-09 21:10:04
Case74,Round Grinding,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 2,2012-01-10 07:00:25,138,0,2012-01-10 04:49:04
Case111,Turning & Milling,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 1,2012-01-10 07:16:04,137,3,2012-01-10 04:12:33
Case135,Laser Marking,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 4,2012-01-10 07:17:39,137,2,2012-01-10 04:19:16
Case76,Turning & Milling Q.C.,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 3,2012-01-10 07:21:44,138,0,2012-01-10 04:42:42
Case136,Turning & Milling Q.C.,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 3,2012-01-10 07:25:00,138,1,2012-01-10 05:02:42
Case112,Turning Q.C.,res_3f5f1ecc-d8ea-4ebd-bc6f-20a21262467e,Role 1,2012-01-10 07:37:23,136,0,2012-01-10 03:23:42
Case161,Turning & Milling,res_22df43c2-7845-4f2c-bf08-89ee972dd2ca,Role 1,2012-01-10 07:54:36,137,2,2012-01-10 03:59:12
Case29,Round  Q.C.,res_22df43c2-7845-4f2c-bf08-89ee972dd2ca,Role 1,2012-01-10 07:55:50,137,1,2012-01-10 04:13:16
Case28,Lapping,res_22df43c2-7845-4f2c-bf08-89ee972dd2ca,Role 4,2012-01-10 08:04:16,136,0,2012-01-10 03:55:32
Case93,Flat Grinding,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 4,2012-01-10 09:01:15,140,0,2012-01-10 06:37:19
Case163,Milling Q.C.,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 1,2012-01-10 09:02:09,139,0,2012-01-10 05:47:20
Case137,Laser Marking,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 4,2012-01-10 09:05:34,140,1,2012-01-10 07:03:18
Case162,Rework Milling,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 1,2012-01-10 09:07:46,138,0,2012-01-10 04:41:00
Case164,Turning & Milling,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 1,2012-01-10 09:28:05,140,3,2012-01-10 06:35:33
Case43,Final Inspection Q.C.,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 3,2012-01-10 09:34:28,139,1,2012-01-10 06:01:45
Case113,Flat Grinding,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 4,2012-01-10 09:42:46,140,1,2012-01-10 07:24:44
Case60,Packing,res_68b5c20b-d22f-4061-a22a-8ee451723239,Role 5,2012-01-10 10:32:48,139,0,2012-01-10 05:55:41
Case50,Grinding Rework,res_68b5c20b-d22f-4061-a22a-8ee451723239,Role 2,2012-01-10 10:35:13,141,0,2012-01-10 07:36:46
Case25,Turning & Milling,res_f8371416-4a4f-40f4-b299-5fa671b422ea,Role 1,2012-01-10 11:00:29,142,3,2012-01-10 08:36:42
Case165,Turning & Milling,res_f8371416-4a4f-40f4-b299-5fa671b422ea,Role 1,2012-01-10 11:26:43,141,3,2012-01-10 07:30:03
Case133,Change Version,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 1,2012-01-10 12:00:38,141,0,2012-01-10 07:53:25
Case86,Round  Q.C.,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 1,2012-01-10 12:05:08,141,0,2012-01-10 08:13:22
Case61,Turning & Milling Q.C.,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 3,2012-01-10 12:12:32,143,0,2012-01-10 10:07:20
Case134,Change Version,res_d800282f-8101-4bcf-a75b-8c0e3b14024c,Role 1,2012-01-10 12:38:39,142,1,2012-01-10 08:39:02
Case166,Turning,res_d800282f-8101-4bcf-a75b-8c0e3b14024c,Role 1,2012-01-10 12:52:47,142,0,2012-01-10 08:25:59
Case77,Round Grinding,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 2,2012-01-10 12:57:06,143,0,2012-01-10 10:45:59
Case45,Packing,res_891555c1-7871-4c42-9ce0-5d977afbf78f,Role 5,2012-01-10 13:10:31,143,1,2012-01-10 10:22:33
Case109,Milling,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 1,2012-01-10 13:35:28,143,0,2012-01-10 10:26:25
Case167,Change Version,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 1,2012-01-10 14:20:46,143,2,2012-01-10 10:00:26
Case110,Final Inspection Q.C.,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 3,2012-01-10 14:27:18,142,0,2012-01-10 09:34:44
Case143,Turning & Milling,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 1,2012-01-10 15:35:11,146,3,2012-01-10 13:49:41
Case67,Final Inspection Q.C.,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 3,2012-01-10 15:35:26,145,2,2012-01-10 12:58:16
Case168,Turning & Milling,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 1,2012-01-10 15:37:36,144,1,2012-01-10 11:54:08
Case146,Stress Relief,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 1,2012-01-10 16:00:59,145,0,2012-01-10 12:58:09
Case78,Laser Marking,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 4,2012-01-10 16:15:04,147,0,2012-01-10 14:13:49
Case19,Round  Q.C.,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 1,2012-01-10 16:16:22,146,0,2012-01-10 13:23:10
Case169,Turning & Milling,res_0a7c6618-1d08-4496-a1a4-eeb6840f32b8,Role 1,2012-01-10 16:40:32,145,2,2012-01-10 12:23:43
Case170,Turning,res_891555c1-7871-4c42-9ce0-5d977afbf78f,Role 1,2012-01-10 16:49:25,146,0,2012-01-10 13:16:21
Case171,Turning & Milling,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 1,2012-01-10 16:54:46,147,4,2012-01-10 14:05:05
Case46,Final Inspection Q.C.,res_68b5c20b-d22f-4061-a22a-8ee451723239,Role 3,2012-01-10 17:05:27,145,1,2012-01-10 12:55:16
Case145,Milling Q.C.,res_68b5c20b-d22f-4061-a22a-8ee451723239,Role 1,2012-01-10 17:08:38,147,0,2012-01-10 14:08:43
Case55,Turning & Milling Q.C.,res_68b5c20b-d22f-4061-a22a-8ee451723239,Role 3,2012-01-10 17:10:19,147,0,2012-01-10 15:02:28
Case106,Final Inspection Q.C.,res_68b5c20b-d22f-4061-a22a-8ee451723239,Role 3,2012-01-10 17:14:04,148,2,2012-01-10 15:13:35
Case116,Lapping,res_d4bd6981-c018-4aca-a070-d376b69bc6f6,Role 4,2012-01-10 17:30:24,148,0,2012-01-10 15:19:08
Case121,Packing,res_d4bd6981-c018-4aca-a070-d376b69bc6f6,Role 5,2012-01-10 17:31:31,148,2,2012-01-10 16:20:50
Case30,Round Grinding,res_d800282f-8101-4bcf-a75b-8c0e3b14024c,Role 2,2012-01-10 17:44:26,147,0,2012-01-10 14:12:06
Case172,Turning & Milling,res_d800282f-8101-4bcf-a75b-8c0e3b14024c,Role 1,2012-01-10 17:47:56,148,5,2012-01-10 15:04:56
Case142,Milling,res_891555c1-7871-4c42-9ce0-5d977afbf78f,Role 1,2012-01-10 18:02:58,148,0,2012-01-10 15:45:52
