caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case72,Packing,res_dbb7311d-fcb5-4dda-a9e5-6fbfb8d4651c,Role 5,2012-01-09 15:57:48,121,3,2012-01-09 14:28:13
Case60,Round Grinding,res_dbb7311d-fcb5-4dda-a9e5-6fbfb8d4651c,Role 2,2012-01-09 16:11:02,121,1,2012-01-09 15:11:34
Case94,Turning & Milling,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 1,2012-01-09 16:18:53,121,1,2012-01-09 15:26:08
Case116,Final Inspection Q.C.,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 3,2012-01-09 16:30:14,121,1,2012-01-09 14:15:31
Case64,Flat Grinding,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 4,2012-01-09 16:30:27,120,1,2012-01-09 13:29:05
Case76,Lapping,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 4,2012-01-09 16:34:37,121,1,2012-01-09 14:40:48
Case120,Packing,res_08f36f8c-5d3f-4a28-8d52-bcfb0cdf5b89,Role 5,2012-01-09 17:01:51,120,5,2012-01-09 13:30:14
Case93,Turning & Milling,res_08f36f8c-5d3f-4a28-8d52-bcfb0cdf5b89,Role 1,2012-01-09 17:10:16,122,2,2012-01-09 15:56:10
Case97,Round Grinding,res_08f36f8c-5d3f-4a28-8d52-bcfb0cdf5b89,Role 2,2012-01-09 17:11:33,119,0,2012-01-09 13:12:15
Case144,Turning,res_08f36f8c-5d3f-4a28-8d52-bcfb0cdf5b89,Role 1,2012-01-09 17:24:44,120,0,2012-01-09 13:19:59
Case91,Final Inspection Q.C.,res_08f36f8c-5d3f-4a28-8d52-bcfb0cdf5b89,Role 3,2012-01-09 17:37:53,121,2,2012-01-09 15:06:25
Case44,Lapping,res_08f36f8c-5d3f-4a28-8d52-bcfb0cdf5b89,Role 4,2012-01-09 17:46:01,120,1,2012-01-09 13:35:40
Case145,Milling Q.C.,res_08f36f8c-5d3f-4a28-8d52-bcfb0cdf5b89,Role 1,2012-01-09 17:47:01,121,0,2012-01-09 14:14:39
Case129,Turn & Mill. & Screw Assem,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 1,2012-01-09 18:21:42,121,0,2012-01-09 15:48:00
Case119,Turning Q.C.,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 1,2012-01-09 18:30:40,121,1,2012-01-09 15:12:51
Case106,Laser Marking,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 4,2012-01-09 18:36:57,122,0,2012-01-09 16:12:56
Case146,Rework Milling,res_48efcc48-844d-4d2a-bf22-9371c63e6928,Role 1,2012-01-09 18:57:59,122,0,2012-01-09 15:53:13
Case8,Packing,res_48efcc48-844d-4d2a-bf22-9371c63e6928,Role 5,2012-01-09 18:58:06,120,4,2012-01-09 13:21:48
Case105,Grinding Rework,res_847c85f8-2aea-4e8c-8c69-8a48fc480eff,Role 2,2012-01-09 19:14:48,124,0,2012-01-09 17:57:54
Case125,Turning & Milling Q.C.,res_847c85f8-2aea-4e8c-8c69-8a48fc480eff,Role 3,2012-01-09 19:17:16,121,0,2012-01-09 15:52:52
Case126,Turning,res_b8780bb9-8493-41c9-825a-ee6cf65a845a,Role 1,2012-01-09 20:06:51,122,1,2012-01-09 16:38:58
Case147,Rework Milling,res_b8780bb9-8493-41c9-825a-ee6cf65a845a,Role 1,2012-01-09 20:11:06,123,1,2012-01-09 16:51:48
Case69,Final Inspection Q.C.,res_b8780bb9-8493-41c9-825a-ee6cf65a845a,Role 3,2012-01-09 20:14:43,124,1,2012-01-09 17:59:46
Case109,Milling,res_b8780bb9-8493-41c9-825a-ee6cf65a845a,Role 1,2012-01-09 20:20:29,124,0,2012-01-09 18:05:15
Case49,Laser Marking,res_b8780bb9-8493-41c9-825a-ee6cf65a845a,Role 4,2012-01-09 20:28:07,124,2,2012-01-09 18:14:38
Case117,Laser Marking,res_847c85f8-2aea-4e8c-8c69-8a48fc480eff,Role 4,2012-01-09 20:44:29,124,1,2012-01-09 18:03:30
Case112,Flat Grinding,res_847c85f8-2aea-4e8c-8c69-8a48fc480eff,Role 4,2012-01-09 20:48:57,125,0,2012-01-09 19:06:44
Case3,Round Grinding,res_847c85f8-2aea-4e8c-8c69-8a48fc480eff,Role 2,2012-01-09 20:48:59,124,0,2012-01-09 18:50:54
Case50,Grinding Rework,res_847c85f8-2aea-4e8c-8c69-8a48fc480eff,Role 2,2012-01-09 20:49:43,124,1,2012-01-09 18:41:51
Case90,Final Inspection Q.C.,res_ab383139-2203-499c-8e03-07fe046c5726,Role 3,2012-01-09 21:03:00,124,2,2012-01-09 18:45:08
Case103,Turning & Milling Q.C.,res_ab383139-2203-499c-8e03-07fe046c5726,Role 3,2012-01-09 21:04:32,125,1,2012-01-09 19:18:36
Case22,Fix,res_ab383139-2203-499c-8e03-07fe046c5726,Role 1,2012-01-09 21:08:46,124,0,2012-01-09 18:41:08
Case148,Rework Milling,res_847c85f8-2aea-4e8c-8c69-8a48fc480eff,Role 1,2012-01-09 21:29:59,124,2,2012-01-09 17:52:29
Case24,Fix,res_847c85f8-2aea-4e8c-8c69-8a48fc480eff,Role 1,2012-01-09 21:38:55,125,1,2012-01-09 19:32:00
Case18,Turning & Milling Q.C.,res_8509b435-02ae-4929-a881-146ce8cdf764,Role 3,2012-01-09 21:54:17,125,1,2012-01-09 19:11:53
Case149,Rework Milling,res_8509b435-02ae-4929-a881-146ce8cdf764,Role 1,2012-01-09 21:59:34,125,3,2012-01-09 18:54:51
Case115,Final Inspection Q.C.,res_8509b435-02ae-4929-a881-146ce8cdf764,Role 3,2012-01-09 22:06:22,123,0,2012-01-09 17:51:25
Case27,Turning & Milling Q.C.,res_8509b435-02ae-4929-a881-146ce8cdf764,Role 3,2012-01-09 22:07:46,125,2,2012-01-09 20:02:33
Case130,Milling Q.C.,res_8509b435-02ae-4929-a881-146ce8cdf764,Role 1,2012-01-09 22:10:02,125,1,2012-01-09 19:47:59
Case87,Change Version,res_8509b435-02ae-4929-a881-146ce8cdf764,Role 1,2012-01-09 22:11:49,125,0,2012-01-09 20:06:39
Case10,Lapping,res_8509b435-02ae-4929-a881-146ce8cdf764,Role 4,2012-01-09 22:18:44,124,0,2012-01-09 18:46:09
Case84,Grinding Rework,res_8509b435-02ae-4929-a881-146ce8cdf764,Role 2,2012-01-09 22:22:55,125,1,2012-01-09 20:00:08
Case100,Packing,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 5,2012-01-09 22:34:52,125,0,2012-01-09 19:42:02
Case113,Turning & Milling,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 1,2012-01-09 22:35:08,124,1,2012-01-09 18:37:54
Case128,Milling Q.C.,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 1,2012-01-09 22:35:25,125,0,2012-01-09 19:47:42
Case96,Lapping,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 4,2012-01-09 22:41:57,126,2,2012-01-09 21:10:45
Case89,Final Inspection Q.C.,res_9539b85d-4a4b-47a2-a100-cd600e733d81,Role 3,2012-01-09 23:01:58,126,2,2012-01-09 20:36:17
Case150,Turning & Milling,res_9539b85d-4a4b-47a2-a100-cd600e733d81,Role 1,2012-01-09 23:07:09,126,2,2012-01-09 20:17:21
Case47,Turning & Milling,res_9539b85d-4a4b-47a2-a100-cd600e733d81,Role 1,2012-01-09 23:11:58,126,3,2012-01-09 21:01:43
Case121,Nitration Q.C.,res_c6a1a980-4114-4329-88bc-2c06b1d24d31,Role 3,2012-01-09 23:23:43,126,0,2012-01-09 21:22:43
Case40,Packing,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 5,2012-01-09 23:43:52,127,1,2012-01-09 21:53:58
Case127,Round Grinding,res_f33c77fd-6c71-47d8-b41b-6d86421f5c96,Role 2,2012-01-10 00:20:13,126,0,2012-01-09 21:02:43
Case83,Final Inspection Q.C.,res_24fc0da7-8ece-48f7-8341-329e3527c2c8,Role 3,2012-01-10 00:29:47,127,1,2012-01-09 22:28:12
Case151,Turning & Milling Q.C.,res_24fc0da7-8ece-48f7-8341-329e3527c2c8,Role 3,2012-01-10 00:32:38,127,2,2012-01-09 21:45:55
Case152,Turning & Milling,res_596c4f39-6d6c-49c2-8ce8-a701f5c54869,Role 1,2012-01-10 01:49:03,128,3,2012-01-09 22:43:35
Case133,Packing,res_dbb7311d-fcb5-4dda-a9e5-6fbfb8d4651c,Role 5,2012-01-10 02:46:23,129,1,2012-01-09 23:45:27
Case79,Packing,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 5,2012-01-10 02:52:41,129,1,2012-01-09 23:42:12
Case153,Rework Milling,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 1,2012-01-10 03:01:02,129,0,2012-01-09 23:23:23
Case26,Lapping,res_9539b85d-4a4b-47a2-a100-cd600e733d81,Role 4,2012-01-10 03:18:20,126,1,2012-01-09 20:56:58
Case111,Round Grinding,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 2,2012-01-10 03:45:35,129,0,2012-01-10 00:29:44
Case80,Lapping,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 4,2012-01-10 03:52:38,130,1,2012-01-10 02:03:52
Case88,Final Inspection Q.C.,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 3,2012-01-10 04:00:55,130,0,2012-01-10 01:53:34
Case114,Turning Q.C.,res_8509b435-02ae-4929-a881-146ce8cdf764,Role 1,2012-01-10 04:45:10,130,1,2012-01-10 01:21:42
Case134,Change Version,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 1,2012-01-10 04:58:25,130,0,2012-01-10 01:29:30
Case35,Final Inspection Q.C.,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 3,2012-01-10 04:59:01,131,1,2012-01-10 02:49:55
Case92,Flat Grinding,res_f33c77fd-6c71-47d8-b41b-6d86421f5c96,Role 4,2012-01-10 05:19:32,130,0,2012-01-10 01:26:21
Case2,Grinding Rework,res_f33c77fd-6c71-47d8-b41b-6d86421f5c96,Role 2,2012-01-10 05:25:32,129,0,2012-01-10 00:09:30
Case59,Turning Q.C.,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 1,2012-01-10 05:36:24,132,2,2012-01-10 04:04:56
Case63,Packing,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 5,2012-01-10 05:40:08,130,2,2012-01-10 01:50:52
Case108,Turning Q.C.,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 1,2012-01-10 05:42:32,130,0,2012-01-10 01:07:46
Case154,Turning & Milling,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 1,2012-01-10 05:44:47,130,2,2012-01-10 00:35:10
Case132,Turning & Milling Q.C.,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 3,2012-01-10 05:48:10,132,1,2012-01-10 04:00:14
Case131,Turning & Milling Q.C.,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 3,2012-01-10 05:50:20,131,0,2012-01-10 02:48:28
Case75,Laser Marking,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 4,2012-01-10 06:02:44,132,0,2012-01-10 03:27:09
Case156,Change Version,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 1,2012-01-10 06:28:32,132,1,2012-01-10 03:05:19
Case37,Round Grinding,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 2,2012-01-10 06:37:54,133,0,2012-01-10 05:04:38
Case155,Rework Milling,res_c6a1a980-4114-4329-88bc-2c06b1d24d31,Role 1,2012-01-10 06:40:59,131,1,2012-01-10 02:27:49
Case17,Packing,res_c6a1a980-4114-4329-88bc-2c06b1d24d31,Role 5,2012-01-10 06:58:27,132,1,2012-01-10 03:36:48
Case135,Turning & Milling Q.C.,res_c6a1a980-4114-4329-88bc-2c06b1d24d31,Role 3,2012-01-10 07:09:24,134,2,2012-01-10 05:31:41
Case44,Final Inspection Q.C.,res_c6a1a980-4114-4329-88bc-2c06b1d24d31,Role 3,2012-01-10 07:09:40,132,2,2012-01-10 03:39:08
Case65,Flat Grinding,res_c6a1a980-4114-4329-88bc-2c06b1d24d31,Role 4,2012-01-10 07:23:13,133,0,2012-01-10 05:55:03
Case157,Turning & Milling,res_c6a1a980-4114-4329-88bc-2c06b1d24d31,Role 1,2012-01-10 07:25:24,133,2,2012-01-10 04:45:35
Case136,Turning & Milling Q.C.,res_c6a1a980-4114-4329-88bc-2c06b1d24d31,Role 3,2012-01-10 07:32:13,133,3,2012-01-10 05:43:52
Case7,Packing,res_8bb60f8e-08dc-44a2-8a3a-ea078fcf6fe9,Role 5,2012-01-10 07:44:14,132,2,2012-01-10 04:40:36
Case33,Laser Marking,res_8bb60f8e-08dc-44a2-8a3a-ea078fcf6fe9,Role 4,2012-01-10 07:49:32,133,1,2012-01-10 04:53:21
Case158,Rework Milling,res_08f36f8c-5d3f-4a28-8d52-bcfb0cdf5b89,Role 1,2012-01-10 08:15:43,134,1,2012-01-10 05:26:30
Case159,Turning & Milling,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 1,2012-01-10 09:20:33,134,2,2012-01-10 06:40:35
Case105,Packing,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 5,2012-01-10 10:34:01,135,1,2012-01-10 08:44:43
Case8,Round  Q.C.,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 1,2012-01-10 10:46:41,134,0,2012-01-10 05:30:45
Case81,Turning & Milling,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 1,2012-01-10 11:16:27,135,3,2012-01-10 08:08:03
Case73,Packing,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 5,2012-01-10 12:01:06,134,0,2012-01-10 07:50:33
Case160,Turning & Milling,res_db1a3c71-18c4-47bd-9d6c-3efd9a3810d2,Role 1,2012-01-10 12:32:30,134,2,2012-01-10 07:42:11
Case106,Final Inspection Q.C.,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 3,2012-01-10 13:06:31,136,0,2012-01-10 10:23:32
Case161,Milling Q.C.,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 1,2012-01-10 13:12:49,135,0,2012-01-10 08:06:15
Case33,Flat Grinding,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 4,2012-01-10 13:16:25,135,0,2012-01-10 09:10:19
Case110,Final Inspection Q.C.,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 3,2012-01-10 13:23:22,136,1,2012-01-10 10:54:16
Case29,Laser Marking,res_8509b435-02ae-4929-a881-146ce8cdf764,Role 4,2012-01-10 13:40:16,137,0,2012-01-10 11:28:55
Case162,Turning & Milling,res_4f047f05-fa62-45c4-a606-640bb6fe13b6,Role 1,2012-01-10 14:17:04,136,3,2012-01-10 09:53:40
Case164,Turning & Milling,res_4f047f05-fa62-45c4-a606-640bb6fe13b6,Role 1,2012-01-10 14:36:23,137,4,2012-01-10 11:18:31
Case163,Turning & Milling,res_4f047f05-fa62-45c4-a606-640bb6fe13b6,Role 1,2012-01-10 14:39:06,136,4,2012-01-10 10:48:24
Case117,Flat Grinding,res_847c85f8-2aea-4e8c-8c69-8a48fc480eff,Role 4,2012-01-10 14:56:17,137,1,2012-01-10 12:03:51
Case124,Final Inspection Q.C.,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 3,2012-01-10 15:10:50,139,2,2012-01-10 13:27:53
Case70,Round  Q.C.,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 1,2012-01-10 15:12:47,137,0,2012-01-10 12:18:11
Case123,Final Inspection Q.C.,res_ab383139-2203-499c-8e03-07fe046c5726,Role 3,2012-01-10 15:43:42,139,3,2012-01-10 13:43:34
Case77,Fix,res_ab383139-2203-499c-8e03-07fe046c5726,Role 1,2012-01-10 15:44:45,139,1,2012-01-10 14:03:43
Case101,Fix,res_ab383139-2203-499c-8e03-07fe046c5726,Role 1,2012-01-10 15:47:25,137,0,2012-01-10 12:18:54
Case36,Laser Marking,res_ab383139-2203-499c-8e03-07fe046c5726,Role 4,2012-01-10 15:49:11,139,2,2012-01-10 13:56:22
Case165,Turning & Milling,res_8509b435-02ae-4929-a881-146ce8cdf764,Role 1,2012-01-10 15:54:31,138,4,2012-01-10 12:40:22
Case122,Final Inspection Q.C.,res_847c85f8-2aea-4e8c-8c69-8a48fc480eff,Role 3,2012-01-10 15:55:48,139,2,2012-01-10 13:22:14
Case138,Packing,res_d435f4dc-417f-4a6a-894c-77a0a9519dce,Role 5,2012-01-10 16:02:29,139,0,2012-01-10 13:34:50
Case64,Laser Marking,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 4,2012-01-10 16:22:01,138,1,2012-01-10 13:03:47
Case109,Final Inspection Q.C.,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 3,2012-01-10 16:27:38,140,4,2012-01-10 15:00:10
Case9,Laser Marking,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 4,2012-01-10 16:31:17,138,2,2012-01-10 13:14:19
Case50,Final Inspection Q.C.,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 3,2012-01-10 16:35:29,138,1,2012-01-10 13:18:22
Case166,Turning & Milling Q.C.,res_48efcc48-844d-4d2a-bf22-9371c63e6928,Role 3,2012-01-10 16:59:14,139,0,2012-01-10 13:21:02
Case125,Turning & Milling,res_48efcc48-844d-4d2a-bf22-9371c63e6928,Role 1,2012-01-10 17:01:15,140,2,2012-01-10 15:14:06
Case3,Packing,res_48efcc48-844d-4d2a-bf22-9371c63e6928,Role 5,2012-01-10 17:01:25,139,1,2012-01-10 14:48:26
Case69,Round Grinding,res_48efcc48-844d-4d2a-bf22-9371c63e6928,Role 2,2012-01-10 17:04:00,139,0,2012-01-10 14:14:14
Case58,Final Inspection Q.C.,res_48efcc48-844d-4d2a-bf22-9371c63e6928,Role 3,2012-01-10 17:05:41,139,4,2012-01-10 16:16:49
Case46,Laser Marking,res_9539b85d-4a4b-47a2-a100-cd600e733d81,Role 4,2012-01-10 17:22:31,139,3,2012-01-10 14:50:15
Case167,Turning & Milling Q.C.,res_08f36f8c-5d3f-4a28-8d52-bcfb0cdf5b89,Role 3,2012-01-10 17:27:37,140,1,2012-01-10 14:54:27
Case116,Packing,res_08f36f8c-5d3f-4a28-8d52-bcfb0cdf5b89,Role 5,2012-01-10 17:29:02,140,2,2012-01-10 15:50:40
Case49,Final Inspection Q.C.,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 3,2012-01-10 17:53:41,140,4,2012-01-10 15:30:46
Case96,Final Inspection Q.C.,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 3,2012-01-10 18:02:52,140,4,2012-01-10 15:55:18
Case99,Round Grinding,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 2,2012-01-10 18:35:14,140,1,2012-01-10 15:34:41
Case168,Turning & Milling,res_847c85f8-2aea-4e8c-8c69-8a48fc480eff,Role 1,2012-01-10 18:55:44,140,2,2012-01-10 15:59:55
Case103,Turn & Mill. & Screw Assem,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 1,2012-01-10 20:08:52,138,0,2012-01-10 17:35:10
Case169,Turning & Milling,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 1,2012-01-10 20:20:53,139,2,2012-01-10 17:26:57
Case7,Fix,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 1,2012-01-10 20:27:40,138,0,2012-01-10 16:37:06
Case38,Final Inspection Q.C.,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 3,2012-01-10 20:30:19,138,1,2012-01-10 18:49:22
Case68,Final Inspection Q.C.,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 3,2012-01-10 20:37:36,138,0,2012-01-10 18:26:20
Case78,Packing,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 5,2012-01-10 20:42:02,138,0,2012-01-10 19:01:10
Case48,Turning & Milling Q.C.,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 3,2012-01-10 20:55:48,140,1,2012-01-10 20:20:04
Case100,Round  Q.C.,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 1,2012-01-10 21:13:55,138,0,2012-01-10 17:18:07
Case112,Laser Marking,res_b8780bb9-8493-41c9-825a-ee6cf65a845a,Role 4,2012-01-10 21:34:59,140,2,2012-01-10 20:29:32
Case22,Packing,res_db1a3c71-18c4-47bd-9d6c-3efd9a3810d2,Role 5,2012-01-10 22:00:07,138,1,2012-01-10 19:17:50
Case137,Milling,res_db1a3c71-18c4-47bd-9d6c-3efd9a3810d2,Role 1,2012-01-10 22:02:46,139,0,2012-01-10 20:09:43
Case14,Packing,res_db1a3c71-18c4-47bd-9d6c-3efd9a3810d2,Role 5,2012-01-10 22:05:36,140,3,2012-01-10 20:27:30
Case76,Laser Marking,res_4f047f05-fa62-45c4-a606-640bb6fe13b6,Role 4,2012-01-10 22:30:33,140,3,2012-01-10 20:50:51
Case170,Turning & Milling,res_dbb7311d-fcb5-4dda-a9e5-6fbfb8d4651c,Role 1,2012-01-10 22:37:28,138,3,2012-01-10 18:08:20
Case172,Rework Milling,res_dbb7311d-fcb5-4dda-a9e5-6fbfb8d4651c,Role 1,2012-01-10 22:40:38,140,0,2012-01-10 20:13:22
Case126,Turning Q.C.,res_dbb7311d-fcb5-4dda-a9e5-6fbfb8d4651c,Role 1,2012-01-10 22:42:50,140,0,2012-01-10 20:43:12
Case33,Laser Marking,res_dbb7311d-fcb5-4dda-a9e5-6fbfb8d4651c,Role 4,2012-01-10 22:44:02,138,0,2012-01-10 17:52:44
Case171,Turning & Milling Q.C.,res_dbb7311d-fcb5-4dda-a9e5-6fbfb8d4651c,Role 3,2012-01-10 22:47:03,139,0,2012-01-10 19:59:11
Case98,Packing,res_dbb7311d-fcb5-4dda-a9e5-6fbfb8d4651c,Role 5,2012-01-10 22:48:30,140,2,2012-01-10 20:16:10
Case10,Laser Marking,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 4,2012-01-10 23:26:32,139,1,2012-01-10 20:01:00
Case144,Turning Q.C.,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 1,2012-01-10 23:26:37,140,1,2012-01-10 21:32:31
Case146,Change Version,res_d435f4dc-417f-4a6a-894c-77a0a9519dce,Role 1,2012-01-10 23:28:13,140,1,2012-01-10 21:54:34
Case102,Grinding Rework,res_d435f4dc-417f-4a6a-894c-77a0a9519dce,Role 2,2012-01-10 23:30:10,140,0,2012-01-10 22:21:16
Case139,Change Version,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 1,2012-01-10 23:45:05,140,0,2012-01-10 21:30:07
Case47,Turning & Milling,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 1,2012-01-10 23:46:51,140,2,2012-01-10 21:35:10
Case173,Turning & Milling,res_596c4f39-6d6c-49c2-8ce8-a701f5c54869,Role 1,2012-01-11 00:29:23,141,3,2012-01-10 21:56:40
Case147,Milling Q.C.,res_596c4f39-6d6c-49c2-8ce8-a701f5c54869,Role 1,2012-01-11 00:29:55,141,0,2012-01-10 22:35:12
Case54,Round Grinding,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 2,2012-01-11 00:48:32,140,0,2012-01-10 21:39:48
Case141,Turning & Milling Q.C.,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 3,2012-01-11 01:10:41,141,2,2012-01-10 23:43:28
Case143,Turning & Milling,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 1,2012-01-11 01:13:09,141,3,2012-01-10 23:27:43
Case140,Turn & Mill. & Screw Assem,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 1,2012-01-11 01:24:07,141,0,2012-01-10 23:22:54
Case129,Turning & Milling Q.C.,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 3,2012-01-11 01:24:11,141,0,2012-01-10 23:03:24
Case174,Rework Milling,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 1,2012-01-11 01:38:33,141,1,2012-01-10 22:32:30
Case142,Turning & Milling Q.C.,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 3,2012-01-11 01:39:50,141,1,2012-01-10 23:23:25
Case148,Turning,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 1,2012-01-11 01:42:41,141,0,2012-01-10 23:04:29
Case89,Round Grinding,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 2,2012-01-11 01:51:59,141,1,2012-01-10 23:04:13
Case26,Final Inspection Q.C.,res_9539b85d-4a4b-47a2-a100-cd600e733d81,Role 3,2012-01-11 02:43:22,140,1,2012-01-10 20:32:19
Case175,Rework Milling,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 1,2012-01-11 02:57:18,142,1,2012-01-10 23:51:45
Case72,Fix,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 1,2012-01-11 03:11:10,143,0,2012-01-11 00:28:53
Case104,Turning & Milling Q.C.,res_48efcc48-844d-4d2a-bf22-9371c63e6928,Role 3,2012-01-11 03:26:33,143,3,2012-01-11 00:17:27
Case85,Packing,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 5,2012-01-11 03:44:44,143,1,2012-01-11 00:36:24
Case145,Packing,res_08f36f8c-5d3f-4a28-8d52-bcfb0cdf5b89,Role 5,2012-01-11 04:30:49,143,0,2012-01-11 00:18:11
Case176,Rework Milling,res_f33c77fd-6c71-47d8-b41b-6d86421f5c96,Role 1,2012-01-11 05:43:12,143,2,2012-01-11 00:11:34
Case120,Round  Q.C.,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 1,2012-01-11 06:12:30,143,0,2012-01-11 01:45:50
Case86,Final Inspection Q.C.,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 3,2012-01-11 06:41:46,146,0,2012-01-11 03:42:38
Case40,Fix,res_b8780bb9-8493-41c9-825a-ee6cf65a845a,Role 1,2012-01-11 07:41:43,146,0,2012-01-11 03:59:22
Case177,Rework Milling,res_b8780bb9-8493-41c9-825a-ee6cf65a845a,Role 1,2012-01-11 07:51:19,144,2,2012-01-11 01:59:31
Case18,Flat Grinding,res_b8780bb9-8493-41c9-825a-ee6cf65a845a,Role 4,2012-01-11 08:02:14,145,0,2012-01-11 02:47:48
Case178,Change Version,res_b8780bb9-8493-41c9-825a-ee6cf65a845a,Role 1,2012-01-11 08:13:55,145,0,2012-01-11 02:13:00
Case87,Final Inspection Q.C.,res_b8780bb9-8493-41c9-825a-ee6cf65a845a,Role 3,2012-01-11 08:14:05,146,1,2012-01-11 04:35:11
Case34,Packing,res_48efcc48-844d-4d2a-bf22-9371c63e6928,Role 5,2012-01-11 08:59:15,145,2,2012-01-11 07:11:33
Case113,Turning,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 1,2012-01-11 09:49:10,146,0,2012-01-11 03:39:18
Case150,Turning & Milling Q.C.,res_4f047f05-fa62-45c4-a606-640bb6fe13b6,Role 3,2012-01-11 09:59:08,146,0,2012-01-11 06:03:00
Case179,Milling Q.C.,res_4f047f05-fa62-45c4-a606-640bb6fe13b6,Role 1,2012-01-11 09:59:15,146,0,2012-01-11 03:21:13
Case24,Packing,res_4f047f05-fa62-45c4-a606-640bb6fe13b6,Role 5,2012-01-11 10:06:33,146,1,2012-01-11 06:38:20
Case180,Turning & Milling,res_4f047f05-fa62-45c4-a606-640bb6fe13b6,Role 1,2012-01-11 10:15:11,147,1,2012-01-11 04:08:52
