caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case87,Final Inspection Q.C.,res_0eaae33d-7ce7-40da-be1f-88341da38f60,Role 3,2012-01-08 16:46:40,112,1,2012-01-08 14:08:46
Case69,Final Inspection Q.C.,res_0eaae33d-7ce7-40da-be1f-88341da38f60,Role 3,2012-01-08 16:48:04,112,2,2012-01-08 14:33:56
Case86,Nitration Q.C.,res_3afd9357-da9a-47dc-9318-a9e6353a3fd9,Role 3,2012-01-08 17:01:52,111,1,2012-01-08 13:21:16
Case130,Change Version,res_3afd9357-da9a-47dc-9318-a9e6353a3fd9,Role 1,2012-01-08 17:08:13,112,0,2012-01-08 13:28:05
Case35,Lapping,res_41858554-b73b-486c-88a8-ed01d8804d5b,Role 4,2012-01-08 17:41:57,113,0,2012-01-08 15:45:08
Case88,Laser Marking,res_41858554-b73b-486c-88a8-ed01d8804d5b,Role 4,2012-01-08 18:01:38,112,0,2012-01-08 14:44:03
Case82,Final Inspection Q.C.,res_41858554-b73b-486c-88a8-ed01d8804d5b,Role 3,2012-01-08 18:16:05,114,4,2012-01-08 16:03:14
Case131,Change Version,res_41858554-b73b-486c-88a8-ed01d8804d5b,Role 1,2012-01-08 18:16:26,113,1,2012-01-08 14:57:32
Case119,Final Inspection Q.C.,res_41858554-b73b-486c-88a8-ed01d8804d5b,Role 3,2012-01-08 18:19:27,114,3,2012-01-08 15:53:45
Case70,Round  Q.C.,res_7ca50e58-a699-4600-8c89-45498ecd2a78,Role 1,2012-01-08 18:54:59,114,0,2012-01-08 16:26:50
Case132,Turning,res_7ca50e58-a699-4600-8c89-45498ecd2a78,Role 1,2012-01-08 19:12:01,114,0,2012-01-08 15:50:58
Case61,Round Grinding,res_7ca50e58-a699-4600-8c89-45498ecd2a78,Role 2,2012-01-08 19:26:10,114,0,2012-01-08 17:19:51
Case53,Lapping,res_41858554-b73b-486c-88a8-ed01d8804d5b,Role 4,2012-01-08 19:35:35,114,1,2012-01-08 16:52:38
Case18,Laser Marking,res_47f919d5-5bac-4ecd-88a9-951c38a8d24f,Role 4,2012-01-08 19:56:11,114,1,2012-01-08 17:37:05
Case133,Turning,res_a33d3dff-3519-4267-b315-30242d736930,Role 1,2012-01-08 20:03:37,114,1,2012-01-08 16:38:14
Case55,Final Inspection Q.C.,res_47f919d5-5bac-4ecd-88a9-951c38a8d24f,Role 3,2012-01-08 21:18:38,115,2,2012-01-08 19:45:31
Case51,Lapping,res_1e339c8f-7a0d-46ab-803b-558deac6ed21,Role 4,2012-01-08 22:05:06,115,1,2012-01-08 19:34:00
Case46,Final Inspection Q.C.,res_1e339c8f-7a0d-46ab-803b-558deac6ed21,Role 3,2012-01-08 22:11:20,115,0,2012-01-08 18:48:24
Case120,Final Inspection Q.C.,res_7ca50e58-a699-4600-8c89-45498ecd2a78,Role 3,2012-01-08 22:24:30,115,1,2012-01-08 18:59:19
Case121,Milling,res_7ca50e58-a699-4600-8c89-45498ecd2a78,Role 1,2012-01-08 23:02:44,115,0,2012-01-08 19:44:22
Case135,Rework Milling,res_a88e49e4-5b14-4e6e-8111-9f4b63ac5e51,Role 1,2012-01-08 23:38:04,116,0,2012-01-08 19:59:19
Case96,Final Inspection Q.C.,res_a88e49e4-5b14-4e6e-8111-9f4b63ac5e51,Role 3,2012-01-08 23:50:51,118,3,2012-01-08 22:13:44
Case136,Rework Milling,res_a88e49e4-5b14-4e6e-8111-9f4b63ac5e51,Role 1,2012-01-08 23:57:13,117,1,2012-01-08 20:27:44
Case13,Turning & Milling Q.C.,res_a88e49e4-5b14-4e6e-8111-9f4b63ac5e51,Role 3,2012-01-09 00:04:57,117,1,2012-01-08 20:54:34
Case134,Turning & Milling Q.C.,res_a88e49e4-5b14-4e6e-8111-9f4b63ac5e51,Role 3,2012-01-09 00:09:29,115,0,2012-01-08 18:38:30
Case12,Packing,res_160caa73-122e-4d54-b5de-df856ffe7e18,Role 5,2012-01-09 00:18:15,118,0,2012-01-08 22:04:29
Case19,Final Inspection Q.C.,res_160caa73-122e-4d54-b5de-df856ffe7e18,Role 3,2012-01-09 00:18:38,118,3,2012-01-08 21:52:22
Case95,Final Inspection Q.C.,res_160caa73-122e-4d54-b5de-df856ffe7e18,Role 3,2012-01-09 00:20:54,119,5,2012-01-08 23:00:32
Case90,Final Inspection Q.C.,res_160caa73-122e-4d54-b5de-df856ffe7e18,Role 3,2012-01-09 00:30:17,119,4,2012-01-08 22:48:20
Case7,Final Inspection Q.C.,res_160caa73-122e-4d54-b5de-df856ffe7e18,Role 3,2012-01-09 00:38:32,117,2,2012-01-08 21:20:42
Case24,Final Inspection Q.C.,res_160caa73-122e-4d54-b5de-df856ffe7e18,Role 3,2012-01-09 00:45:52,118,3,2012-01-08 22:28:17
Case137,Turning & Milling,res_160caa73-122e-4d54-b5de-df856ffe7e18,Role 1,2012-01-09 00:48:38,118,1,2012-01-08 21:33:01
Case5,Packing,res_d83ccb57-ccf1-44c2-b323-ef5d42bbe354,Role 5,2012-01-09 01:06:42,119,1,2012-01-08 22:50:54
Case15,Lapping,res_fd2b121b-5a44-432b-ae81-24b4b5d9f092,Role 4,2012-01-09 01:17:46,119,0,2012-01-08 23:16:38
Case138,Rework Milling,res_b02684cd-4100-4781-b6b7-fd2866206cdb,Role 1,2012-01-09 01:29:07,119,2,2012-01-08 22:37:40
Case139,Milling Q.C.,res_1e339c8f-7a0d-46ab-803b-558deac6ed21,Role 1,2012-01-09 02:17:33,120,0,2012-01-08 23:32:44
Case140,Change Version,res_6b8a644b-f2d1-49f9-b237-246a26608d0c,Role 1,2012-01-09 03:51:46,120,0,2012-01-09 00:13:56
Case6,Packing,res_6b8a644b-f2d1-49f9-b237-246a26608d0c,Role 5,2012-01-09 04:02:16,120,2,2012-01-09 02:11:14
Case64,Packing,res_5de944c2-9fd9-4dc0-bf4f-5b894a65b93b,Role 5,2012-01-09 04:04:20,120,1,2012-01-09 01:42:39
Case11,Packing,res_47f919d5-5bac-4ecd-88a9-951c38a8d24f,Role 5,2012-01-09 04:29:59,120,0,2012-01-09 01:36:08
Case9,Fix,res_b02684cd-4100-4781-b6b7-fd2866206cdb,Role 1,2012-01-09 05:05:09,121,0,2012-01-09 02:37:10
Case48,Round Grinding,res_16e7cd1d-c34c-4b3e-bc95-84b30ccd004f,Role 2,2012-01-09 05:20:19,121,2,2012-01-09 03:26:38
Case94,Round Grinding,res_16e7cd1d-c34c-4b3e-bc95-84b30ccd004f,Role 2,2012-01-09 05:21:00,119,0,2012-01-09 00:54:26
Case5,Final Inspection Q.C.,res_16e7cd1d-c34c-4b3e-bc95-84b30ccd004f,Role 3,2012-01-09 06:18:27,120,0,2012-01-09 02:06:52
Case59,Round Grinding,res_7ca50e58-a699-4600-8c89-45498ecd2a78,Role 2,2012-01-09 06:41:02,119,1,2012-01-09 01:07:06
Case64,Final Inspection Q.C.,res_7ca50e58-a699-4600-8c89-45498ecd2a78,Role 3,2012-01-09 06:41:17,121,1,2012-01-09 04:06:11
Case72,Laser Marking,res_47f919d5-5bac-4ecd-88a9-951c38a8d24f,Role 4,2012-01-09 07:08:08,121,0,2012-01-09 05:36:58
Case16,Turning Rework,res_47f919d5-5bac-4ecd-88a9-951c38a8d24f,Role 1,2012-01-09 07:15:25,121,0,2012-01-09 04:03:25
Case45,Round Grinding,res_47f919d5-5bac-4ecd-88a9-951c38a8d24f,Role 2,2012-01-09 07:18:44,122,2,2012-01-09 05:58:39
Case142,Turning & Milling,res_47f919d5-5bac-4ecd-88a9-951c38a8d24f,Role 1,2012-01-09 07:24:57,121,1,2012-01-09 02:24:12
Case42,Turning & Milling Q.C.,res_2d2721d2-740a-47e7-a35c-f4d3cc3ed987,Role 3,2012-01-09 07:35:28,120,0,2012-01-09 04:31:05
Case141,Rework Milling,res_a33d3dff-3519-4267-b315-30242d736930,Role 1,2012-01-09 07:47:30,120,1,2012-01-09 01:25:27
Case10,Final Inspection Q.C.,res_a33d3dff-3519-4267-b315-30242d736930,Role 3,2012-01-09 07:52:51,121,2,2012-01-09 05:19:10
Case60,Round Grinding,res_16e7cd1d-c34c-4b3e-bc95-84b30ccd004f,Role 2,2012-01-09 08:10:41,122,1,2012-01-09 05:58:37
Case19,Packing,res_a33d3dff-3519-4267-b315-30242d736930,Role 5,2012-01-09 08:44:22,121,0,2012-01-09 05:13:26
Case143,Rework Milling,res_47f919d5-5bac-4ecd-88a9-951c38a8d24f,Role 1,2012-01-09 09:00:59,121,1,2012-01-09 04:42:38
Case144,Turning & Milling,res_47f919d5-5bac-4ecd-88a9-951c38a8d24f,Role 1,2012-01-09 09:16:17,122,2,2012-01-09 05:42:35
Case130,Final Inspection Q.C.,res_47f919d5-5bac-4ecd-88a9-951c38a8d24f,Role 3,2012-01-09 09:18:04,121,3,2012-01-09 06:51:15
Case53,Final Inspection Q.C.,res_47f919d5-5bac-4ecd-88a9-951c38a8d24f,Role 3,2012-01-09 09:23:10,122,3,2012-01-09 06:08:33
Case61,Packing,res_47f919d5-5bac-4ecd-88a9-951c38a8d24f,Role 5,2012-01-09 09:24:55,122,1,2012-01-09 06:18:58
Case131,Final Inspection Q.C.,res_47f919d5-5bac-4ecd-88a9-951c38a8d24f,Role 3,2012-01-09 09:28:17,122,3,2012-01-09 06:34:35
Case107,Milling Q.C.,res_41858554-b73b-486c-88a8-ed01d8804d5b,Role 1,2012-01-09 09:38:52,122,0,2012-01-09 07:26:02
Case145,Turning & Milling Q.C.,res_3afd9357-da9a-47dc-9318-a9e6353a3fd9,Role 3,2012-01-09 10:09:17,122,1,2012-01-09 06:56:09
Case124,Turning,res_3afd9357-da9a-47dc-9318-a9e6353a3fd9,Role 1,2012-01-09 10:11:55,122,0,2012-01-09 07:29:01
Case125,Change Version,res_1e339c8f-7a0d-46ab-803b-558deac6ed21,Role 1,2012-01-09 10:30:13,124,1,2012-01-09 08:23:20
Case126,Turning & Milling Q.C.,res_1e339c8f-7a0d-46ab-803b-558deac6ed21,Role 3,2012-01-09 10:30:24,123,1,2012-01-09 08:06:07
Case75,Final Inspection Q.C.,res_dec60b5e-e1cf-472f-8cc5-5f28479f8493,Role 3,2012-01-09 10:44:13,124,3,2012-01-09 08:53:32
Case66,Turning Q.C.,res_dec60b5e-e1cf-472f-8cc5-5f28479f8493,Role 1,2012-01-09 10:56:11,122,0,2012-01-09 07:44:18
Case146,Turning & Milling,res_f2f6908d-869c-4cd3-b9fe-fe99ecdaa8e1,Role 1,2012-01-09 11:07:02,123,2,2012-01-09 07:52:28
Case147,Turning & Milling,res_d83ccb57-ccf1-44c2-b323-ef5d42bbe354,Role 1,2012-01-09 11:18:29,124,3,2012-01-09 08:16:30
Case123,Change Version,res_d83ccb57-ccf1-44c2-b323-ef5d42bbe354,Role 1,2012-01-09 11:24:02,124,0,2012-01-09 08:16:33
Case132,Turning Q.C.,res_f2f6908d-869c-4cd3-b9fe-fe99ecdaa8e1,Role 1,2012-01-09 11:48:31,124,1,2012-01-09 08:49:43
Case129,Turning & Milling,res_084512eb-85e3-468e-b07d-02d6dbbd26f7,Role 1,2012-01-09 12:10:23,124,3,2012-01-09 10:04:48
Case63,Packing,res_084512eb-85e3-468e-b07d-02d6dbbd26f7,Role 5,2012-01-09 12:14:00,125,1,2012-01-09 10:16:29
Case76,Turning & Milling,res_b02684cd-4100-4781-b6b7-fd2866206cdb,Role 1,2012-01-09 12:16:44,125,4,2012-01-09 10:31:30
Case122,Milling Q.C.,res_b02684cd-4100-4781-b6b7-fd2866206cdb,Role 1,2012-01-09 12:21:33,124,1,2012-01-09 08:52:30
Case97,Packing,res_d291a62c-6bc6-4c42-aadd-172f91db87cc,Role 5,2012-01-09 12:45:32,124,0,2012-01-09 09:41:09
Case15,Round Grinding,res_d291a62c-6bc6-4c42-aadd-172f91db87cc,Role 2,2012-01-09 12:45:52,125,0,2012-01-09 10:33:05
Case18,Flat Grinding,res_a88e49e4-5b14-4e6e-8111-9f4b63ac5e51,Role 4,2012-01-09 12:47:40,124,0,2012-01-09 09:36:56
Case108,Laser Marking,res_a88e49e4-5b14-4e6e-8111-9f4b63ac5e51,Role 4,2012-01-09 12:52:54,124,0,2012-01-09 10:05:52
Case12,Round  Q.C.,res_3afd9357-da9a-47dc-9318-a9e6353a3fd9,Role 1,2012-01-09 13:04:51,124,0,2012-01-09 10:12:14
Case112,Final Inspection Q.C.,res_16e7cd1d-c34c-4b3e-bc95-84b30ccd004f,Role 3,2012-01-09 13:14:04,124,1,2012-01-09 09:41:51
Case148,Rework Milling,res_16e7cd1d-c34c-4b3e-bc95-84b30ccd004f,Role 1,2012-01-09 13:27:25,125,0,2012-01-09 10:14:44
Case69,Grinding Rework,res_5de944c2-9fd9-4dc0-bf4f-5b894a65b93b,Role 2,2012-01-09 14:03:49,126,0,2012-01-09 11:16:51
Case106,Lapping,res_16e7cd1d-c34c-4b3e-bc95-84b30ccd004f,Role 4,2012-01-09 14:08:15,125,0,2012-01-09 10:58:56
Case92,Turn & Mill. & Screw Assem,res_084512eb-85e3-468e-b07d-02d6dbbd26f7,Role 1,2012-01-09 14:13:25,126,0,2012-01-09 11:38:31
Case65,Round Grinding,res_61c71880-b83f-4ef6-91d4-b48224d68932,Role 2,2012-01-09 14:15:18,125,1,2012-01-09 11:12:32
Case6,Fix,res_61c71880-b83f-4ef6-91d4-b48224d68932,Role 1,2012-01-09 14:17:07,126,0,2012-01-09 12:15:42
Case9,Packing,res_61c71880-b83f-4ef6-91d4-b48224d68932,Role 5,2012-01-09 14:22:16,126,2,2012-01-09 12:08:46
Case128,Change Version,res_61c71880-b83f-4ef6-91d4-b48224d68932,Role 1,2012-01-09 14:36:04,125,1,2012-01-09 11:01:58
Case71,Laser Marking,res_5de944c2-9fd9-4dc0-bf4f-5b894a65b93b,Role 4,2012-01-09 14:50:46,127,0,2012-01-09 12:57:05
Case113,Turning & Milling,res_5de944c2-9fd9-4dc0-bf4f-5b894a65b93b,Role 1,2012-01-09 14:59:42,126,4,2012-01-09 12:04:21
Case117,Turn & Mill. & Screw Assem,res_5de944c2-9fd9-4dc0-bf4f-5b894a65b93b,Role 1,2012-01-09 15:11:40,126,1,2012-01-09 13:51:24
Case149,Milling Q.C.,res_a33d3dff-3519-4267-b315-30242d736930,Role 1,2012-01-09 15:16:09,126,1,2012-01-09 11:13:27
Case119,Round Grinding,res_a33d3dff-3519-4267-b315-30242d736930,Role 2,2012-01-09 15:21:31,127,2,2012-01-09 12:44:16
Case107,Packing,res_f2f6908d-869c-4cd3-b9fe-fe99ecdaa8e1,Role 5,2012-01-09 15:25:34,127,2,2012-01-09 14:13:10
Case118,Final Inspection Q.C.,res_f2f6908d-869c-4cd3-b9fe-fe99ecdaa8e1,Role 3,2012-01-09 15:31:11,126,2,2012-01-09 13:43:14
Case93,Turning Q.C.,res_f2f6908d-869c-4cd3-b9fe-fe99ecdaa8e1,Role 1,2012-01-09 15:38:23,127,1,2012-01-09 13:53:23
Case32,Packing,res_3afd9357-da9a-47dc-9318-a9e6353a3fd9,Role 5,2012-01-09 16:18:45,128,2,2012-01-09 15:01:17
Case21,Final Inspection Q.C.,res_3afd9357-da9a-47dc-9318-a9e6353a3fd9,Role 3,2012-01-09 16:22:24,127,3,2012-01-09 14:06:20
Case114,Final Inspection Q.C.,res_3afd9357-da9a-47dc-9318-a9e6353a3fd9,Role 3,2012-01-09 16:27:57,126,1,2012-01-09 13:36:32
Case150,Change Version,res_3afd9357-da9a-47dc-9318-a9e6353a3fd9,Role 1,2012-01-09 16:42:44,127,1,2012-01-09 12:28:36
Case81,Turn & Mill. & Screw Assem,res_3afd9357-da9a-47dc-9318-a9e6353a3fd9,Role 1,2012-01-09 16:42:56,127,1,2012-01-09 14:36:31
Case151,Change Version,res_3afd9357-da9a-47dc-9318-a9e6353a3fd9,Role 1,2012-01-09 16:47:49,127,2,2012-01-09 13:52:01
Case13,Turning & Milling,res_084512eb-85e3-468e-b07d-02d6dbbd26f7,Role 1,2012-01-09 16:54:40,126,3,2012-01-09 11:50:08
Case19,Final Inspection Q.C.,res_084512eb-85e3-468e-b07d-02d6dbbd26f7,Role 3,2012-01-09 16:58:24,127,1,2012-01-09 13:12:43
Case61,Round  Q.C.,res_084512eb-85e3-468e-b07d-02d6dbbd26f7,Role 1,2012-01-09 17:02:04,127,0,2012-01-09 14:14:21
Case127,Milling,res_2d2721d2-740a-47e7-a35c-f4d3cc3ed987,Role 1,2012-01-09 17:16:31,128,0,2012-01-09 15:07:47
Case133,Turning Q.C.,res_2d2721d2-740a-47e7-a35c-f4d3cc3ed987,Role 1,2012-01-09 17:19:10,127,0,2012-01-09 12:46:47
Case77,Fix,res_61c71880-b83f-4ef6-91d4-b48224d68932,Role 1,2012-01-09 17:34:01,129,0,2012-01-09 15:25:32
Case152,Turning,res_6b8a644b-f2d1-49f9-b237-246a26608d0c,Role 1,2012-01-09 17:38:13,128,0,2012-01-09 14:48:41
Case5,Packing,res_7ca50e58-a699-4600-8c89-45498ecd2a78,Role 5,2012-01-09 17:50:31,126,1,2012-01-09 13:36:00
Case44,Packing,res_d291a62c-6bc6-4c42-aadd-172f91db87cc,Role 5,2012-01-09 18:02:23,129,2,2012-01-09 15:57:09
Case153,Change Version,res_2aa0861f-cf37-4d36-acd4-71c5a9f46a54,Role 1,2012-01-09 18:03:34,129,2,2012-01-09 15:15:39
Case52,Lapping,res_2aa0861f-cf37-4d36-acd4-71c5a9f46a54,Role 4,2012-01-09 18:06:36,130,0,2012-01-09 16:11:49
Case78,Packing,res_2aa0861f-cf37-4d36-acd4-71c5a9f46a54,Role 5,2012-01-09 18:26:12,130,2,2012-01-09 16:50:34
Case154,Rework Milling,res_d83ccb57-ccf1-44c2-b323-ef5d42bbe354,Role 1,2012-01-09 18:54:16,130,0,2012-01-09 16:03:42
Case104,Turning Q.C.,res_0eaae33d-7ce7-40da-be1f-88341da38f60,Role 1,2012-01-09 20:46:35,130,1,2012-01-09 17:16:31
Case80,Round Grinding,res_41858554-b73b-486c-88a8-ed01d8804d5b,Role 2,2012-01-09 21:08:19,131,0,2012-01-09 17:37:38
Case87,Round Grinding,res_7ca50e58-a699-4600-8c89-45498ecd2a78,Role 2,2012-01-09 21:29:36,130,3,2012-01-09 18:56:06
Case29,Fix,res_7ca50e58-a699-4600-8c89-45498ecd2a78,Role 1,2012-01-09 21:39:55,131,0,2012-01-09 21:06:25
Case31,Turning Rework,res_a88e49e4-5b14-4e6e-8111-9f4b63ac5e51,Role 1,2012-01-09 21:45:25,130,0,2012-01-09 18:33:48
Case55,Packing,res_a88e49e4-5b14-4e6e-8111-9f4b63ac5e51,Role 5,2012-01-09 21:47:35,130,1,2012-01-09 19:07:36
Case51,Final Inspection Q.C.,res_a33d3dff-3519-4267-b315-30242d736930,Role 3,2012-01-09 21:57:03,131,0,2012-01-09 17:48:13
Case73,Round Grinding,res_a33d3dff-3519-4267-b315-30242d736930,Role 2,2012-01-09 22:04:22,130,2,2012-01-09 18:49:52
Case155,Turning & Milling,res_a33d3dff-3519-4267-b315-30242d736930,Role 1,2012-01-09 22:13:27,131,1,2012-01-09 17:27:47
Case74,Final Inspection Q.C.,res_a33d3dff-3519-4267-b315-30242d736930,Role 3,2012-01-09 22:26:56,131,2,2012-01-09 21:42:15
Case70,Packing,res_a33d3dff-3519-4267-b315-30242d736930,Role 5,2012-01-09 22:27:45,131,2,2012-01-09 19:49:02
Case156,Rework Milling,res_1e339c8f-7a0d-46ab-803b-558deac6ed21,Role 1,2012-01-09 22:36:56,131,1,2012-01-09 18:02:31
Case7,Round Grinding,res_1e339c8f-7a0d-46ab-803b-558deac6ed21,Role 2,2012-01-09 23:02:29,131,1,2012-01-09 18:02:03
Case86,Laser Marking,res_1e339c8f-7a0d-46ab-803b-558deac6ed21,Role 4,2012-01-09 23:03:56,131,0,2012-01-09 19:33:28
Case53,Round Grinding,res_1e339c8f-7a0d-46ab-803b-558deac6ed21,Role 2,2012-01-09 23:17:24,131,4,2012-01-09 20:15:10
Case107,Fix,res_1e339c8f-7a0d-46ab-803b-558deac6ed21,Role 1,2012-01-09 23:36:50,131,0,2012-01-09 21:42:42
Case115,Laser Marking,res_1e339c8f-7a0d-46ab-803b-558deac6ed21,Role 4,2012-01-09 23:41:53,131,2,2012-01-09 21:07:34
Case102,Milling,res_1e339c8f-7a0d-46ab-803b-558deac6ed21,Role 1,2012-01-09 23:44:29,131,0,2012-01-09 20:45:30
Case68,Laser Marking,res_1e339c8f-7a0d-46ab-803b-558deac6ed21,Role 4,2012-01-09 23:45:03,131,1,2012-01-09 20:49:13
Case157,Turning & Milling,res_3afd9357-da9a-47dc-9318-a9e6353a3fd9,Role 1,2012-01-09 23:57:29,131,2,2012-01-09 19:25:13
Case27,Lapping,res_3afd9357-da9a-47dc-9318-a9e6353a3fd9,Role 4,2012-01-09 23:58:39,131,0,2012-01-09 21:27:27
Case79,Turning & Milling Q.C.,res_fd2b121b-5a44-432b-ae81-24b4b5d9f092,Role 3,2012-01-10 00:05:32,131,0,2012-01-09 21:29:01
Case91,Final Inspection Q.C.,res_a88e49e4-5b14-4e6e-8111-9f4b63ac5e51,Role 3,2012-01-10 00:14:39,131,1,2012-01-09 21:01:39
Case105,Turning & Milling,res_a88e49e4-5b14-4e6e-8111-9f4b63ac5e51,Role 1,2012-01-10 00:18:48,131,4,2012-01-09 22:05:50
Case59,Packing,res_a88e49e4-5b14-4e6e-8111-9f4b63ac5e51,Role 5,2012-01-10 00:21:11,131,2,2012-01-09 17:51:47
Case158,Turning & Milling,res_a88e49e4-5b14-4e6e-8111-9f4b63ac5e51,Role 1,2012-01-10 00:52:07,132,3,2012-01-09 21:53:56
Case45,Laser Marking,res_1e339c8f-7a0d-46ab-803b-558deac6ed21,Role 4,2012-01-10 01:39:34,131,0,2012-01-09 23:51:00
Case10,Packing,res_5de944c2-9fd9-4dc0-bf4f-5b894a65b93b,Role 5,2012-01-10 02:01:03,131,1,2012-01-09 22:35:09
Case111,Final Inspection Q.C.,res_41858554-b73b-486c-88a8-ed01d8804d5b,Role 3,2012-01-10 03:09:28,131,1,2012-01-10 00:09:31
Case138,Turning & Milling,res_47f919d5-5bac-4ecd-88a9-951c38a8d24f,Role 1,2012-01-10 03:15:33,132,3,2012-01-10 00:50:55
Case83,Round Grinding,res_2aa0861f-cf37-4d36-acd4-71c5a9f46a54,Role 2,2012-01-10 03:42:27,131,0,2012-01-10 00:00:55
Case108,Final Inspection Q.C.,res_1e339c8f-7a0d-46ab-803b-558deac6ed21,Role 3,2012-01-10 03:57:11,132,2,2012-01-10 00:43:10
Case159,Turning & Milling,res_1e339c8f-7a0d-46ab-803b-558deac6ed21,Role 1,2012-01-10 03:59:00,132,3,2012-01-10 00:11:00
Case109,Final Inspection Q.C.,res_1e339c8f-7a0d-46ab-803b-558deac6ed21,Role 3,2012-01-10 03:59:45,132,1,2012-01-10 00:26:31
Case18,Laser Marking,res_1e339c8f-7a0d-46ab-803b-558deac6ed21,Role 4,2012-01-10 04:05:34,132,1,2012-01-10 00:23:06
Case82,Round Grinding,res_1e339c8f-7a0d-46ab-803b-558deac6ed21,Role 2,2012-01-10 04:10:56,132,1,2012-01-10 01:07:35
Case33,Packing,res_1e339c8f-7a0d-46ab-803b-558deac6ed21,Role 5,2012-01-10 04:27:00,134,3,2012-01-10 03:48:41
Case15,Packing,res_1e339c8f-7a0d-46ab-803b-558deac6ed21,Role 5,2012-01-10 04:34:42,134,2,2012-01-10 02:28:16
Case120,Grinding Rework,res_1e339c8f-7a0d-46ab-803b-558deac6ed21,Role 2,2012-01-10 04:46:20,132,0,2012-01-10 00:26:37
Case57,Lapping,res_160caa73-122e-4d54-b5de-df856ffe7e18,Role 4,2012-01-10 04:56:13,132,0,2012-01-10 00:42:11
Case12,Packing,res_a88e49e4-5b14-4e6e-8111-9f4b63ac5e51,Role 5,2012-01-10 05:02:12,132,1,2012-01-10 01:35:29
Case88,Flat Grinding,res_a88e49e4-5b14-4e6e-8111-9f4b63ac5e51,Role 4,2012-01-10 05:02:47,132,0,2012-01-10 00:54:46
Case110,Final Inspection Q.C.,res_16e7cd1d-c34c-4b3e-bc95-84b30ccd004f,Role 3,2012-01-10 05:17:01,133,2,2012-01-10 03:13:32
Case160,Rework Milling,res_084512eb-85e3-468e-b07d-02d6dbbd26f7,Role 1,2012-01-10 05:23:42,133,0,2012-01-10 01:50:19
Case161,Turning & Milling Q.C.,res_084512eb-85e3-468e-b07d-02d6dbbd26f7,Role 3,2012-01-10 05:35:55,134,0,2012-01-10 02:22:35
Case101,Turning Q.C.,res_084512eb-85e3-468e-b07d-02d6dbbd26f7,Role 1,2012-01-10 05:40:32,133,0,2012-01-10 03:10:08
Case118,Packing,res_d83ccb57-ccf1-44c2-b323-ef5d42bbe354,Role 5,2012-01-10 06:11:52,132,3,2012-01-10 05:21:55
Case100,Flat Grinding,res_47f919d5-5bac-4ecd-88a9-951c38a8d24f,Role 4,2012-01-10 06:14:34,134,1,2012-01-10 03:01:31
Case46,Packing,res_47f919d5-5bac-4ecd-88a9-951c38a8d24f,Role 5,2012-01-10 06:29:16,133,1,2012-01-10 02:08:46
Case98,Packing,res_47f919d5-5bac-4ecd-88a9-951c38a8d24f,Role 5,2012-01-10 06:30:50,134,4,2012-01-10 03:49:46
Case106,Laser Marking,res_47f919d5-5bac-4ecd-88a9-951c38a8d24f,Role 4,2012-01-10 06:33:39,134,1,2012-01-10 03:00:05
Case162,Turning,res_1e339c8f-7a0d-46ab-803b-558deac6ed21,Role 1,2012-01-10 06:59:18,134,0,2012-01-10 03:41:50
Case61,Packing,res_3761ed67-2d5c-4091-ab04-1c35a1c2963b,Role 5,2012-01-10 07:19:34,133,2,2012-01-10 05:02:55
Case6,Packing,res_7ca50e58-a699-4600-8c89-45498ecd2a78,Role 5,2012-01-10 07:50:30,132,4,2012-01-10 05:52:32
Case90,Round Grinding,res_7ca50e58-a699-4600-8c89-45498ecd2a78,Role 2,2012-01-10 07:51:23,133,1,2012-01-10 06:02:14
Case135,Change Version,res_d291a62c-6bc6-4c42-aadd-172f91db87cc,Role 1,2012-01-10 08:04:37,133,1,2012-01-10 04:55:15
Case35,Final Inspection Q.C.,res_d291a62c-6bc6-4c42-aadd-172f91db87cc,Role 3,2012-01-10 08:06:24,132,1,2012-01-10 05:59:13
Case163,Turning & Milling,res_d291a62c-6bc6-4c42-aadd-172f91db87cc,Role 1,2012-01-10 08:06:41,134,1,2012-01-10 04:56:51
Case5,Fix,res_d291a62c-6bc6-4c42-aadd-172f91db87cc,Role 1,2012-01-10 08:07:29,133,0,2012-01-10 03:33:20
Case136,Change Version,res_d291a62c-6bc6-4c42-aadd-172f91db87cc,Role 1,2012-01-10 08:08:17,133,0,2012-01-10 04:50:00
Case9,Final Inspection Q.C.,res_d291a62c-6bc6-4c42-aadd-172f91db87cc,Role 3,2012-01-10 08:19:31,133,2,2012-01-10 06:12:44
Case99,Final Inspection Q.C.,res_d291a62c-6bc6-4c42-aadd-172f91db87cc,Role 3,2012-01-10 08:25:10,133,1,2012-01-10 05:08:59
Case85,Packing,res_d291a62c-6bc6-4c42-aadd-172f91db87cc,Role 5,2012-01-10 08:30:09,131,2,2012-01-10 06:58:02
Case95,Grinding Rework,res_3afd9357-da9a-47dc-9318-a9e6353a3fd9,Role 2,2012-01-10 08:35:02,132,0,2012-01-10 07:16:43
Case48,Final Inspection Q.C.,res_3afd9357-da9a-47dc-9318-a9e6353a3fd9,Role 3,2012-01-10 08:39:07,132,5,2012-01-10 07:41:44
Case164,Turning & Milling,res_3afd9357-da9a-47dc-9318-a9e6353a3fd9,Role 1,2012-01-10 09:16:26,133,2,2012-01-10 06:01:35
