case_id,activity,enable_time,start_time,end_time,resource
61,Turning & Milling,2012-02-05 22:15:15.203794+00:00,2012-02-05 22:24:00.000000+00:00,2012-02-05 22:24:00.088751+00:00,ID4641
57,Flat Grinding,2012-02-05 23:00:43.444572+00:00,2012-02-06 02:24:00.000000+00:00,2012-02-06 02:24:00.000000+00:00,ID3716
61,Turning & Milling,2012-02-05 23:47:23.248763+00:00,2012-02-07 00:48:00.000000+00:00,2012-02-07 00:55:03.769155+00:00,ID4132
61,Lapping,2012-02-06 05:02:24.669456+00:00,2012-02-06 06:24:00.000000+00:00,2012-02-06 06:56:00.000000+00:00,ID4445
61,Round Grinding,2012-02-06 06:56:03.724448+00:00,2012-02-06 06:56:03.724448+00:00,2012-02-06 06:59:08.715478+00:00,ID4109
62,Packing,2012-02-07 16:33:00.966606+00:00,2012-02-07 16:33:00.966606+00:00,2012-02-07 16:33:00.966606+00:00,ID4291
65,Packing,2012-02-07 16:46:33.045380+00:00,2012-02-08 06:24:00.000000+00:00,2012-02-08 06:24:00.000000+00:00,ID4820
61,Turning & Milling Q.C.,2012-02-07 17:27:26.316587+00:00,2012-02-07 17:27:26.316586+00:00,2012-02-07 17:42:26.316586+00:00,ID4529
62,Turning & Milling,2012-02-07 17:56:03.624422+00:00,2012-02-08 22:24:00.000000+00:00,2012-02-08 22:47:57.860872+00:00,ID0997
64,Packing,2012-02-08 03:04:19.929779+00:00,2012-02-08 03:12:00.000000+00:00,2012-02-08 03:12:00.000000+00:00,ID4491
64,Turning & Milling,2012-02-08 03:15:03.766070+00:00,2012-02-08 16:00:00.000000+00:00,2012-02-08 16:01:49.124716+00:00,ID4219
66,Packing,2012-02-08 04:20:07.354246+00:00,2012-02-08 04:20:07.354247+00:00,2012-02-08 04:20:07.354247+00:00,ID4291
66,Turning & Milling,2012-02-08 06:02:17.969130+00:00,2012-02-08 06:24:00.000000+00:00,2012-02-08 06:24:22.498463+00:00,ID3846
68,Packing,2012-02-08 10:20:34.339032+00:00,2012-02-08 11:12:00.000000+00:00,2012-02-08 11:12:00.000000+00:00,ID4491
67,Turning,2012-02-08 12:08:47.293422+00:00,2012-02-08 13:36:00.000000+00:00,2012-02-08 13:36:00.000000+00:00,ID4442
67,Turning Q.C.,2012-02-08 14:05:57.619530+00:00,2012-02-08 14:24:00.000000+00:00,2012-02-08 14:38:45.652110+00:00,ID4493
65,Turning & Milling,2012-02-08 14:23:32.789200+00:00,2012-02-08 14:24:00.000000+00:00,2012-02-08 14:39:00.000000+00:00,ID0937
68,Turning & Milling,2012-02-08 14:55:14.376529+00:00,2012-02-08 14:55:14.376529+00:00,2012-02-08 23:58:14.376530+00:00,ID4162
69,Packing,2012-02-08 18:52:50.792985+00:00,2012-02-08 18:52:50.792985+00:00,2012-02-08 18:52:50.792985+00:00,ID4291
69,Turning & Milling,2012-02-08 19:21:39.246376+00:00,2012-02-08 21:36:00.000000+00:00,2012-02-08 21:48:53.896340+00:00,ID4932
57,Lapping,2012-02-08 22:20:10.913052+00:00,2012-02-08 22:24:00.000000+00:00,2012-02-08 22:39:00.000000+00:00,ID4355
57,Round Grinding,2012-02-08 22:39:29.277188+00:00,2012-02-08 22:39:29.277188+00:00,2012-02-08 23:48:25.774401+00:00,ID4160
57,Turning & Milling Q.C.,2012-02-09 01:04:02.203404+00:00,2012-02-09 01:36:00.000000+00:00,2012-02-09 06:29:00.000000+00:00,ID4167
57,Turning & Milling,2012-02-09 04:00:15.756330+00:00,2012-02-09 06:24:00.000000+00:00,2012-02-09 11:14:21.982623+00:00,ID4429
57,Turning & Milling,2012-02-09 04:00:15.756330+00:00,2012-02-09 06:24:00.000000+00:00,2012-02-09 06:31:46.690881+00:00,ID4718
72,Packing,2012-02-09 19:18:37.867395+00:00,2012-02-10 06:24:00.000000+00:00,2012-02-10 06:24:00.000000+00:00,ID4820
63,Packing,2012-02-10 06:49:41.594259+00:00,2012-02-10 06:49:41.594259+00:00,2012-02-10 06:49:41.594259+00:00,ID4491
63,Turning & Milling,2012-02-10 07:20:04.336560+00:00,2012-02-10 08:00:00.000000+00:00,2012-02-10 08:00:00.000000+00:00,ID4140
72,Turning & Milling,2012-02-10 08:08:04.851364+00:00,2012-02-11 20:00:00.000000+00:00,2012-02-11 20:02:06.481084+00:00,ID4794
30,Final Inspection Q.C.,2012-02-10 10:20:36.161201+00:00,2012-02-10 13:36:00.000000+00:00,2012-02-10 13:36:27.776329+00:00,ID4287
30,Turning & Milling,2012-02-10 17:51:11.590069+00:00,2012-02-10 19:12:00.000000+00:00,2012-02-12 09:00:00.000001+00:00,ID4783
61,Turning & Milling,2012-02-11 13:42:07.373499+00:00,2012-02-11 16:00:00.000000+00:00,2012-02-11 16:11:00.000000+00:00,ID4872
30,Packing,2012-02-11 16:40:28.981023+00:00,2012-02-11 16:40:28.981023+00:00,2012-02-11 16:40:28.981023+00:00,ID4291
30,Turning & Milling,2012-02-12 09:45:07.725464+00:00,2012-02-12 21:36:00.000000+00:00,2012-02-12 21:36:00.000000+00:00,ID4618
62,Lapping,2012-02-13 03:18:12.516533+00:00,2012-02-13 17:36:00.000000+00:00,2012-02-13 17:37:02.212876+00:00,ID0998
75,Packing,2012-02-13 09:00:11.100111+00:00,2012-02-14 06:24:00.000000+00:00,2012-02-14 06:24:00.000000+00:00,ID4820
70,Packing,2012-02-13 12:10:35.668245+00:00,2012-02-13 13:36:00.000000+00:00,2012-02-13 13:36:00.000000+00:00,ID4491
72,Lapping,2012-02-13 16:13:28.149207+00:00,2012-02-13 16:48:00.000000+00:00,2012-02-13 16:49:24.562390+00:00,ID4528
63,Lapping,2012-02-13 17:29:45.426435+00:00,2012-02-13 21:36:00.000000+00:00,2012-02-13 22:41:53.916058+00:00,ID4882
72,Round Grinding,2012-02-13 17:50:43.818983+00:00,2012-02-13 23:12:00.000000+00:00,2012-02-13 23:20:18.026073+00:00,ID4385
70,Turning & Milling,2012-02-13 18:11:17.086131+00:00,2012-02-14 17:36:00.000000+00:00,2012-02-14 17:47:11.608935+00:00,ID4641
72,Final Inspection Q.C.,2012-02-14 01:46:17.322038+00:00,2012-02-14 03:12:00.000000+00:00,2012-02-14 06:37:16.201554+00:00,ID4163
78,Packing,2012-02-14 05:46:19.338350+00:00,2012-02-14 06:24:00.000000+00:00,2012-02-14 06:24:00.000000+00:00,ID4291
78,Turning & Milling,2012-02-14 07:01:47.803787+00:00,2012-02-14 08:00:00.000000+00:00,2012-02-14 08:00:00.000000+00:00,ID4445
63,Round Grinding,2012-02-14 08:01:50.435996+00:00,2012-02-14 08:01:50.435996+00:00,2012-02-14 09:24:50.435996+00:00,ID3854
71,Packing,2012-02-14 08:58:29.737801+00:00,2012-02-14 08:58:29.737801+00:00,2012-02-14 08:58:29.737801+00:00,ID4491
71,Turning & Milling,2012-02-14 09:15:37.545026+00:00,2012-02-14 23:12:00.000000+00:00,2012-02-14 23:12:15.494047+00:00,ID4132
63,Grinding Rework,2012-02-14 09:57:22.237393+00:00,2012-02-14 09:57:22.237393+00:00,2012-02-14 16:19:25.769773+00:00,ID4355
63,Turning & Milling,2012-02-14 17:37:00.791905+00:00,2012-02-14 17:37:00.791905+00:00,2012-02-14 18:23:41.621697+00:00,ID4529
63,Turning & Milling,2012-02-14 18:56:17.544453+00:00,2012-02-14 22:24:00.000000+00:00,2012-02-14 22:25:08.623026+00:00,ID3846
75,Turning & Milling,2012-02-15 04:21:31.139001+00:00,2012-02-15 04:21:31.139002+00:00,2012-02-15 04:36:31.139002+00:00,ID0937
72,Packing,2012-02-15 04:54:46.988662+00:00,2012-02-15 06:24:00.000000+00:00,2012-02-15 06:24:00.000000+00:00,ID4291
79,Turning,2012-02-15 07:04:14.912650+00:00,2012-02-15 08:00:00.000000+00:00,2012-02-15 08:00:00.000001+00:00,ID3718
79,Turning Q.C.,2012-02-15 09:31:18.660067+00:00,2012-02-15 11:12:00.000000+00:00,2012-02-15 11:20:20.648930+00:00,ID4493
80,Lapping,2012-02-15 16:38:59.496590+00:00,2012-02-15 16:48:00.000000+00:00,2012-02-15 21:55:09.869329+00:00,ID0420
78,Lapping,2012-02-15 17:35:20.467814+00:00,2012-02-15 18:24:00.000000+00:00,2012-02-15 21:55:11.950580+00:00,ID4872
80,Round Grinding,2012-02-15 22:11:30.449557+00:00,2012-02-15 22:24:00.000000+00:00,2012-02-15 22:27:18.287773+00:00,ID4109
80,Turning & Milling,2012-02-16 02:33:19.136888+00:00,2012-02-16 23:12:00.000000+00:00,2012-02-16 23:12:16.326354+00:00,ID4219
80,Grinding Rework,2012-02-16 02:57:04.155496+00:00,2012-02-16 06:24:00.000000+00:00,2012-02-16 06:40:33.372178+00:00,ID4528
80,Turning & Milling Q.C.,2012-02-16 03:08:14.530057+00:00,2012-02-16 06:24:00.000000+00:00,2012-02-16 06:53:00.000000+00:00,ID4167
73,Packing,2012-02-16 06:13:32.541155+00:00,2012-02-16 06:24:00.000000+00:00,2012-02-16 06:24:00.000000+00:00,ID4820
73,Turning & Milling,2012-02-16 08:53:21.301790+00:00,2012-02-16 08:53:21.301790+00:00,2012-02-16 12:10:31.400865+00:00,ID4932
78,Final Inspection Q.C.,2012-02-16 14:41:14.015010+00:00,2012-02-16 14:41:14.015010+00:00,2012-02-16 17:00:53.950347+00:00,ID4287
76,Packing,2012-02-16 16:13:37.663178+00:00,2012-02-16 16:13:37.663178+00:00,2012-02-16 16:13:37.663178+00:00,ID4491
80,Final Inspection Q.C.,2012-02-16 21:21:27.690484+00:00,2012-02-17 14:24:00.000000+00:00,2012-02-17 14:24:00.000021+00:00,ID4618
82,Packing,2012-02-16 21:46:49.339011+00:00,2012-02-16 22:24:00.000000+00:00,2012-02-16 22:24:00.000000+00:00,ID4291
82,Turning & Milling,2012-02-16 22:31:32.886128+00:00,2012-02-16 22:31:32.886128+00:00,2012-02-16 22:44:35.588031+00:00,ID0997
76,Turning & Milling,2012-02-16 23:14:25.806819+00:00,2012-02-17 06:24:00.000000+00:00,2012-02-18 00:51:00.000001+00:00,ID4162
80,Turning Rework,2012-02-16 23:52:00.000000+00:00,2012-02-17 06:24:00.000000+00:00,2012-02-17 07:00:00.000000+00:00,ID4442
74,Packing,2012-02-17 02:00:01.166315+00:00,2012-02-17 06:24:00.000000+00:00,2012-02-17 06:24:00.000000+00:00,ID4820
63,Turning & Milling Q.C.,2012-02-17 04:06:26.526589+00:00,2012-02-17 06:24:00.000000+00:00,2012-02-17 06:24:48.056296+00:00,ID4163
80,Turning & Milling,2012-02-17 15:42:08.352605+00:00,2012-02-17 19:12:00.000000+00:00,2012-02-17 19:12:15.550914+00:00,ID4718
83,Packing,2012-02-17 16:56:49.968712+00:00,2012-02-17 19:12:00.000000+00:00,2012-02-17 19:12:00.000000+00:00,ID4491
85,Packing,2012-02-17 20:18:25.540348+00:00,2012-02-18 00:48:00.000000+00:00,2012-02-18 00:48:00.000000+00:00,ID4291
80,Packing,2012-02-17 20:20:59.053332+00:00,2012-02-19 06:24:00.000000+00:00,2012-02-19 06:24:00.000000+00:00,ID4820
86,Packing,2012-02-17 21:30:14.515505+00:00,2012-02-18 00:48:00.000000+00:00,2012-02-18 00:48:00.000000+00:00,ID4491
86,Turning & Milling,2012-02-18 01:05:40.296279+00:00,2012-02-18 16:00:00.000000+00:00,2012-02-18 16:46:14.182119+00:00,ID4429
83,Turning & Milling,2012-02-18 02:16:34.906774+00:00,2012-02-18 16:00:00.000000+00:00,2012-02-18 16:00:00.000000+00:00,ID4140
76,Lapping,2012-02-18 04:02:05.085353+00:00,2012-02-19 23:12:00.000000+00:00,2012-02-19 23:33:35.280930+00:00,ID0998
85,Turning & Milling,2012-02-18 04:34:17.055347+00:00,2012-02-18 20:00:00.000000+00:00,2012-02-18 20:03:18.339528+00:00,ID4794
84,Packing,2012-02-18 07:45:43.565227+00:00,2012-02-18 16:00:00.000000+00:00,2012-02-18 16:00:00.000000+00:00,ID4291
84,Turning & Milling,2012-02-18 16:49:06.875111+00:00,2012-02-18 16:49:06.875112+00:00,2012-02-19 10:49:06.875113+00:00,ID4783
74,Turning & Milling,2012-02-18 19:34:41.627960+00:00,2012-02-18 19:34:41.627961+00:00,2012-02-18 19:34:41.627961+00:00,ID4445
80,Turning & Milling,2012-02-19 06:47:57.577904+00:00,2012-02-19 09:36:00.000000+00:00,2012-02-19 09:36:12.573655+00:00,ID4641
77,Packing,2012-02-19 08:32:26.843440+00:00,2012-02-19 08:32:26.843441+00:00,2012-02-19 08:32:26.843441+00:00,ID4491
80,Lapping,2012-02-19 09:36:12.842770+00:00,2012-02-19 09:36:12.842770+00:00,2012-02-19 09:59:13.186231+00:00,ID4882
80,Final Inspection Q.C.,2012-02-19 10:56:35.042088+00:00,2012-02-19 10:56:35.042088+00:00,2012-02-19 12:44:43.682007+00:00,ID4493
74,Lapping,2012-02-19 15:16:08.737168+00:00,2012-02-19 15:16:08.737168+00:00,2012-02-19 15:31:08.737168+00:00,ID4355
89,Packing,2012-02-19 20:30:27.538434+00:00,2012-02-19 22:24:00.000000+00:00,2012-02-19 22:24:00.000000+00:00,ID4291
81,Packing,2012-02-19 20:51:04.583313+00:00,2012-02-20 06:24:00.000000+00:00,2012-02-20 06:24:00.000000+00:00,ID4820
90,Packing,2012-02-20 02:11:08.222537+00:00,2012-02-20 02:24:00.000000+00:00,2012-02-20 02:24:00.000000+00:00,ID4491
90,Turning & Milling,2012-02-20 02:59:40.329260+00:00,2012-02-20 02:59:40.329259+00:00,2012-02-20 13:59:19.553258+00:00,ID4529
87,Flat Grinding,2012-02-20 04:14:08.582867+00:00,2012-02-20 06:24:00.000000+00:00,2012-02-20 06:24:00.000000+00:00,ID3716
74,Final Inspection Q.C.,2012-02-20 07:55:57.978701+00:00,2012-02-20 08:00:00.000000+00:00,2012-02-21 06:25:44.104225+00:00,ID4287
81,Turning & Milling,2012-02-20 08:58:38.734393+00:00,2012-02-20 22:24:00.000000+00:00,2012-02-20 22:24:00.001270+00:00,ID3846
80,Packing,2012-02-20 10:21:35.697232+00:00,2012-02-20 13:36:00.000000+00:00,2012-02-20 13:36:00.000000+00:00,ID4291
57,Lapping,2012-02-20 15:03:51.036551+00:00,2012-02-20 16:48:00.000000+00:00,2012-02-20 21:39:00.000000+00:00,ID0937
91,Packing,2012-02-20 16:50:34.547022+00:00,2012-02-20 16:50:34.547022+00:00,2012-02-20 16:50:34.547022+00:00,ID4491
91,Turning & Milling,2012-02-20 19:51:02.542798+00:00,2012-02-21 00:48:00.000000+00:00,2012-02-21 00:48:08.375405+00:00,ID4132
77,Turning Q.C.,2012-02-20 22:34:53.818466+00:00,2012-02-21 06:24:00.000000+00:00,2012-02-21 06:36:58.795444+00:00,ID4618
80,Turning Q.C.,2012-02-20 23:27:28.183854+00:00,2012-02-21 03:12:00.000000+00:00,2012-02-21 03:48:30.141892+00:00,ID4493
57,Final Inspection Q.C.,2012-02-21 00:30:00.009713+00:00,2012-02-21 03:12:00.000000+00:00,2012-02-21 06:56:51.476362+00:00,ID4163
80,Turning & Milling,2012-02-21 04:10:45.158027+00:00,2012-02-21 06:24:00.000000+00:00,2012-02-21 06:35:00.000000+00:00,ID4872
77,Flat Grinding,2012-02-21 06:37:22.825252+00:00,2012-02-21 06:37:22.825252+00:00,2012-02-21 06:37:22.825252+00:00,ID0420
57,Turning & Milling,2012-02-21 07:36:24.093061+00:00,2012-02-21 08:00:00.000000+00:00,2012-02-21 08:35:49.233842+00:00,ID4167
88,Packing,2012-02-21 09:23:38.791083+00:00,2012-02-22 06:24:00.000000+00:00,2012-02-22 06:24:00.000000+00:00,ID4820
96,Flat Grinding,2012-02-21 17:35:50.407447+00:00,2012-02-21 17:35:50.407447+00:00,2012-02-21 17:50:50.407447+00:00,ID4528
96,Lapping,2012-02-21 17:50:50.409115+00:00,2012-02-21 17:50:50.409115+00:00,2012-02-21 18:22:50.409115+00:00,ID4445
92,Packing,2012-02-21 20:26:54.864030+00:00,2012-02-21 20:26:54.864030+00:00,2012-02-21 20:26:54.864030+00:00,ID4291
95,Packing,2012-02-22 04:39:55.989351+00:00,2012-02-22 04:39:55.989351+00:00,2012-02-22 04:39:55.989351+00:00,ID4491
92,Turning & Milling,2012-02-22 06:37:29.393278+00:00,2012-02-22 06:37:29.393278+00:00,2012-02-22 11:38:21.201403+00:00,ID4932
88,Turning Q.C.,2012-02-22 07:06:59.168638+00:00,2012-02-22 08:00:00.000000+00:00,2012-02-22 08:06:15.261963+00:00,ID4493
88,Flat Grinding,2012-02-22 08:39:27.720485+00:00,2012-02-22 08:39:27.720486+00:00,2012-02-22 08:41:41.328319+00:00,ID4882
95,Turning & Milling,2012-02-22 09:34:10.473125+00:00,2012-02-22 22:24:00.000000+00:00,2012-02-22 22:58:55.412230+00:00,ID0997
98,Packing,2012-02-22 16:19:50.609853+00:00,2012-02-22 16:48:00.000000+00:00,2012-02-22 16:48:00.000000+00:00,ID4291
97,Packing,2012-02-22 17:31:24.839727+00:00,2012-02-22 18:24:00.000000+00:00,2012-02-22 18:24:00.000000+00:00,ID4491
89,Turning Q.C.,2012-02-22 19:08:29.667302+00:00,2012-02-22 21:36:00.000000+00:00,2012-02-22 22:27:19.367230+00:00,ID4287
100,Flat Grinding,2012-02-22 19:29:34.354683+00:00,2012-02-23 17:36:00.000000+00:00,2012-02-23 18:28:06.246022+00:00,ID0998
98,Turning & Milling,2012-02-22 20:37:59.435698+00:00,2012-02-23 23:12:00.000000+00:00,2012-02-23 23:31:49.371396+00:00,ID4219
93,Packing,2012-02-22 21:21:28.440511+00:00,2012-02-23 06:24:00.000000+00:00,2012-02-23 06:24:00.000000+00:00,ID4820
96,Final Inspection Q.C.,2012-02-22 21:50:01.051327+00:00,2012-02-23 06:24:00.000000+00:00,2012-02-23 06:24:00.000377+00:00,ID4618
89,Turning & Milling,2012-02-22 22:30:08.481861+00:00,2012-02-22 22:30:08.481860+00:00,2012-02-22 23:53:03.280949+00:00,ID4718
89,Turning & Milling,2012-02-22 23:22:44.456788+00:00,2012-02-22 23:22:44.456788+00:00,2012-02-23 08:49:44.457789+00:00,ID4162
94,Flat Grinding,2012-02-23 02:37:24.716436+00:00,2012-02-23 06:24:00.000000+00:00,2012-02-23 06:24:00.000000+00:00,ID3716
97,Turning & Milling,2012-02-23 02:43:59.651163+00:00,2012-02-23 06:24:00.000000+00:00,2012-02-23 06:24:00.000000+00:00,ID4140
93,Turning & Milling,2012-02-23 08:11:37.232334+00:00,2012-02-23 08:11:37.232334+00:00,2012-02-23 12:57:50.384971+00:00,ID4429
100,Round Grinding,2012-02-24 00:36:02.816671+00:00,2012-02-24 06:24:00.000000+00:00,2012-02-24 13:53:55.063773+00:00,ID4160
95,Lapping,2012-02-24 23:50:39.887866+00:00,2012-02-25 00:48:00.000000+00:00,2012-02-25 16:03:00.000000+00:00,ID4355
100,Final Inspection Q.C.,2012-02-25 00:02:04.824240+00:00,2012-02-25 00:48:00.000000+00:00,2012-02-25 16:15:33.126817+00:00,ID4163
99,Packing,2012-02-25 15:11:05.482383+00:00,2012-02-25 16:00:00.000000+00:00,2012-02-25 16:00:00.000000+00:00,ID4291
95,Round Grinding,2012-02-25 16:03:00.000037+00:00,2012-02-27 06:24:00.000000+00:00,2012-02-27 06:33:29.063825+00:00,ID4385
99,Turning & Milling,2012-02-25 17:04:40.404203+00:00,2012-02-25 20:00:00.000000+00:00,2012-02-25 20:00:49.370600+00:00,ID4794
102,Packing,2012-02-27 00:38:35.150248+00:00,2012-02-27 02:24:00.000000+00:00,2012-02-27 02:24:00.000000+00:00,ID4491
102,Turning Q.C.,2012-02-27 05:52:59.415163+00:00,2012-02-27 06:24:00.000000+00:00,2012-02-27 06:33:02.602194+00:00,ID4493
102,Turning & Milling,2012-02-27 08:11:53.234523+00:00,2012-02-28 17:36:00.000000+00:00,2012-02-28 17:53:01.829742+00:00,ID4641
87,Nitration Q.C.,2012-02-27 19:49:43.632825+00:00,2012-02-27 21:36:00.000000+00:00,2012-02-27 21:36:00.000000+00:00,ID4287
101,Packing,2012-02-27 23:34:24.957416+00:00,2012-02-28 06:24:00.000000+00:00,2012-02-28 06:24:00.000000+00:00,ID4820
101,Turning Q.C.,2012-02-28 08:43:35.708448+00:00,2012-02-28 08:43:35.708448+00:00,2012-02-28 08:46:27.272799+00:00,ID4618
101,Turning & Milling,2012-02-28 10:06:23.748542+00:00,2012-02-28 10:06:23.748542+00:00,2012-02-28 17:30:23.748543+00:00,ID4783
105,Packing,2012-02-28 14:40:07.562059+00:00,2012-02-28 14:40:07.562058+00:00,2012-02-28 14:40:07.562058+00:00,ID4291
105,Turning & Milling,2012-02-28 14:59:54.682566+00:00,2012-02-28 14:59:54.682566+00:00,2012-02-28 15:01:09.943304+00:00,ID4529
77,Nitration Q.C.,2012-02-28 20:40:32.449217+00:00,2012-02-28 20:40:32.449218+00:00,2012-02-28 20:41:32.449218+00:00,ID4493
95,Final Inspection Q.C.,2012-02-29 08:06:41.856906+00:00,2012-02-29 08:06:41.856905+00:00,2012-02-29 08:06:55.785229+00:00,ID4163
108,Packing,2012-02-29 08:25:18.438921+00:00,2012-02-29 08:25:18.438922+00:00,2012-02-29 08:25:18.438922+00:00,ID4491
108,Turning & Milling,2012-02-29 09:16:37.631272+00:00,2012-02-29 11:12:00.000000+00:00,2012-02-29 11:27:00.000000+00:00,ID0937
95,Packing,2012-02-29 11:47:45.226567+00:00,2012-03-01 06:24:00.000000+00:00,2012-03-01 06:24:00.000000+00:00,ID4820
106,Packing,2012-02-29 12:25:04.563184+00:00,2012-02-29 13:36:00.000000+00:00,2012-02-29 13:36:00.000000+00:00,ID4291
87,Laser Marking,2012-02-29 13:54:53.287972+00:00,2012-02-29 13:54:53.287972+00:00,2012-02-29 14:56:18.828985+00:00,ID4872
103,Packing,2012-02-29 14:22:12.426760+00:00,2012-02-29 14:24:00.000000+00:00,2012-02-29 14:24:00.000000+00:00,ID4491
94,Nitration Q.C.,2012-02-29 14:36:21.300535+00:00,2012-02-29 14:36:21.300535+00:00,2012-02-29 14:36:21.300535+00:00,ID4287
94,Laser Marking,2012-02-29 16:29:02.257889+00:00,2012-02-29 16:48:00.000000+00:00,2012-02-29 16:48:00.000000+00:00,ID4528
109,Flat Grinding,2012-02-29 18:12:28.062643+00:00,2012-02-29 18:24:00.000000+00:00,2012-02-29 18:24:00.000000+00:00,ID0420
110,Packing,2012-02-29 20:29:40.452088+00:00,2012-02-29 21:36:00.000000+00:00,2012-02-29 21:36:00.000000+00:00,ID4291
103,Turning & Milling,2012-02-29 20:58:32.944997+00:00,2012-03-02 13:36:00.000000+00:00,2012-03-02 13:36:41.005433+00:00,ID3846
61,Grinding Rework,2012-02-29 21:30:14.198388+00:00,2012-02-29 21:36:00.000000+00:00,2012-02-29 22:36:00.000001+00:00,ID4882
110,Turning & Milling,2012-02-29 22:40:06.862674+00:00,2012-03-01 15:12:00.000000+00:00,2012-03-01 15:12:00.000237+00:00,ID4132
106,Turning & Milling,2012-03-01 06:57:14.752212+00:00,2012-03-01 06:57:14.752212+00:00,2012-03-01 08:50:08.762303+00:00,ID4167
61,Final Inspection Q.C.,2012-03-01 08:49:59.075791+00:00,2012-03-01 08:49:59.075791+00:00,2012-03-01 09:06:57.843191+00:00,ID4618
112,Turning,2012-03-01 09:16:20.128204+00:00,2012-03-01 09:16:20.128204+00:00,2012-03-01 09:16:20.128205+00:00,ID3718
61,Turning & Milling,2012-03-01 09:17:03.376804+00:00,2012-03-01 09:17:03.376805+00:00,2012-03-01 09:17:03.376805+00:00,ID4445
112,Turning Q.C.,2012-03-01 11:21:03.600684+00:00,2012-03-01 11:21:03.600684+00:00,2012-03-01 11:38:07.431372+00:00,ID4493
111,Packing,2012-03-01 16:29:33.633154+00:00,2012-03-01 16:29:33.633154+00:00,2012-03-01 16:29:33.633154+00:00,ID4491
111,Turning & Milling,2012-03-01 16:41:53.538091+00:00,2012-03-01 16:41:53.538090+00:00,2012-03-02 06:28:44.100890+00:00,ID4932
100,Packing,2012-03-01 18:34:13.455348+00:00,2012-03-01 18:34:13.455348+00:00,2012-03-01 18:34:13.455348+00:00,ID4291
88,Nitration Q.C.,2012-03-01 18:43:03.621119+00:00,2012-03-01 18:43:03.621119+00:00,2012-03-01 18:43:03.621119+00:00,ID4287
88,Laser Marking,2012-03-01 19:05:28.446517+00:00,2012-03-02 16:48:00.000000+00:00,2012-03-02 16:52:01.096290+00:00,ID0998
77,Laser Marking,2012-03-01 22:17:58.082842+00:00,2012-03-01 22:24:00.000000+00:00,2012-03-01 22:42:00.598820+00:00,ID4355
87,Final Inspection Q.C.,2012-03-01 23:50:31.116037+00:00,2012-03-02 06:24:00.000000+00:00,2012-03-02 06:24:04.247429+00:00,ID4163
77,Final Inspection Q.C.,2012-03-02 10:56:46.973095+00:00,2012-03-02 14:24:00.000000+00:00,2012-03-02 14:24:43.882605+00:00,ID4618
109,Round Grinding,2012-03-02 12:22:44.073065+00:00,2012-03-02 13:36:00.000000+00:00,2012-03-03 00:59:00.000000+00:00,ID3854
77,Turning & Milling,2012-03-02 15:13:07.662080+00:00,2012-03-05 17:36:00.000000+00:00,2012-03-05 17:36:37.858873+00:00,ID0997
88,Flat Grinding,2012-03-02 17:26:49.312766+00:00,2012-03-02 19:12:00.000000+00:00,2012-03-02 19:12:00.000000+00:00,ID3716
107,Packing,2012-03-02 19:07:32.345697+00:00,2012-03-04 06:24:00.000000+00:00,2012-03-04 06:24:00.000000+00:00,ID4820
111,Lapping,2012-03-02 21:09:19.546118+00:00,2012-03-03 00:48:00.000000+00:00,2012-03-03 16:03:00.000000+00:00,ID0937
88,Packing,2012-03-03 23:57:50.155402+00:00,2012-03-04 06:24:00.000000+00:00,2012-03-04 06:24:00.000000+00:00,ID4491
94,Final Inspection Q.C.,2012-03-04 01:39:59.348067+00:00,2012-03-04 06:24:00.000000+00:00,2012-03-04 11:49:08.534657+00:00,ID4493
113,Packing,2012-03-04 05:47:34.818720+00:00,2012-03-04 06:24:00.000000+00:00,2012-03-04 06:24:00.000000+00:00,ID4291
114,Flat Grinding,2012-03-04 05:53:21.019597+00:00,2012-03-04 06:24:00.000000+00:00,2012-03-04 08:02:13.492887+00:00,ID4872
104,Packing,2012-03-04 08:56:58.236342+00:00,2012-03-04 08:56:58.236341+00:00,2012-03-04 08:56:58.236341+00:00,ID4291
113,Turning & Milling,2012-03-04 10:35:10.639595+00:00,2012-03-04 10:35:10.639594+00:00,2012-03-04 10:41:35.330378+00:00,ID4718
113,Lapping,2012-03-04 10:42:29.583149+00:00,2012-03-04 10:42:29.583149+00:00,2012-03-04 11:47:24.485031+00:00,ID4528
57,Grinding Rework,2012-03-04 12:58:37.713808+00:00,2012-03-05 06:24:00.000000+00:00,2012-03-05 23:18:59.999001+00:00,ID4385
104,Turning & Milling,2012-03-04 13:47:37.770445+00:00,2012-03-04 13:47:37.770444+00:00,2012-03-04 13:47:37.770444+00:00,ID4140
88,Turning Q.C.,2012-03-04 17:25:59.402260+00:00,2012-03-04 22:24:00.000000+00:00,2012-03-05 02:39:59.842504+00:00,ID4287
115,Packing,2012-03-04 19:36:06.464801+00:00,2012-03-05 06:24:00.000000+00:00,2012-03-05 06:24:00.000000+00:00,ID4820
113,Final Inspection Q.C.,2012-03-04 22:54:37.230099+00:00,2012-03-04 22:54:37.230099+00:00,2012-03-05 08:36:44.445468+00:00,ID4163
88,Turning & Milling,2012-03-05 07:01:21.354678+00:00,2012-03-05 08:00:00.000000+00:00,2012-03-05 22:39:00.000001+00:00,ID4162
88,Turning & Milling,2012-03-05 07:01:21.354678+00:00,2012-03-05 08:00:00.000000+00:00,2012-03-05 08:08:50.870203+00:00,ID4429
