case_id,activity,enable_time,start_time,end_time,resource
64,Turning & Milling,2012-02-08 06:42:59.722558+00:00,2012-02-08 12:48:00.000000+00:00,2012-02-08 12:57:45.232027+00:00,ID4794
65,Lapping,2012-02-08 07:58:47.051653+00:00,2012-02-08 08:00:00.000000+00:00,2012-02-08 11:34:12.292536+00:00,ID0420
66,Turning & Milling,2012-02-08 09:45:08.700300+00:00,2012-02-08 11:12:00.000000+00:00,2012-02-08 11:27:00.000000+00:00,ID0937
68,Packing,2012-02-08 10:20:34.339032+00:00,2012-02-08 11:12:00.000000+00:00,2012-02-08 11:12:00.000000+00:00,ID4491
68,Turning & Milling,2012-02-08 11:49:40.783699+00:00,2012-02-08 22:24:00.000000+00:00,2012-02-08 22:24:35.390281+00:00,ID0997
67,Turning,2012-02-08 12:08:47.293422+00:00,2012-02-08 13:36:00.000000+00:00,2012-02-08 13:36:00.000001+00:00,ID3718
37,Turning & Milling Q.C.,2012-02-08 12:36:48.379375+00:00,2012-02-08 13:36:00.000000+00:00,2012-02-08 14:39:31.136351+00:00,ID4287
37,Round Grinding,2012-02-08 14:39:32.380693+00:00,2012-02-08 14:39:32.380693+00:00,2012-02-08 21:50:32.380693+00:00,ID3854
69,Packing,2012-02-08 18:52:50.792985+00:00,2012-02-08 18:52:50.792985+00:00,2012-02-08 18:52:50.792985+00:00,ID4291
69,Turning & Milling,2012-02-09 01:11:43.616065+00:00,2012-02-09 01:36:00.000000+00:00,2012-02-09 09:39:00.000001+00:00,ID4162
65,Final Inspection Q.C.,2012-02-09 01:22:37.240415+00:00,2012-02-09 06:24:00.000000+00:00,2012-02-09 06:24:00.620803+00:00,ID4618
37,Round Grinding,2012-02-09 01:39:24.594931+00:00,2012-02-09 01:39:24.594931+00:00,2012-02-09 01:40:19.010786+00:00,ID4109
67,Turning Q.C.,2012-02-09 03:37:56.773763+00:00,2012-02-09 06:24:00.000000+00:00,2012-02-09 06:38:54.116142+00:00,ID4493
62,Final Inspection Q.C.,2012-02-09 05:37:36.657503+00:00,2012-02-09 06:24:00.000000+00:00,2012-02-09 06:32:33.306585+00:00,ID4163
37,Turning & Milling,2012-02-09 08:23:05.370360+00:00,2012-02-09 08:23:05.370360+00:00,2012-02-09 08:55:03.184896+00:00,ID4429
37,Turning & Milling,2012-02-09 08:55:50.310036+00:00,2012-02-09 08:55:50.310036+00:00,2012-02-09 08:55:50.310036+00:00,ID4445
69,Lapping,2012-02-09 11:02:27.307017+00:00,2012-02-09 11:02:27.307017+00:00,2012-02-09 11:07:53.373138+00:00,ID4528
69,Round Grinding,2012-02-09 11:08:01.465709+00:00,2012-02-09 11:08:01.465709+00:00,2012-02-09 11:15:27.832138+00:00,ID4355
37,Lapping,2012-02-09 11:26:24.102025+00:00,2012-02-09 11:26:24.102024+00:00,2012-02-09 11:35:02.939382+00:00,ID4882
69,Grinding Rework,2012-02-09 11:28:02.870332+00:00,2012-02-09 17:36:00.000000+00:00,2012-02-09 17:36:00.000000+00:00,ID0998
69,Turning & Milling,2012-02-09 12:46:45.982454+00:00,2012-02-09 13:36:00.000000+00:00,2012-02-09 13:57:49.293135+00:00,ID4641
69,Turning & Milling Q.C.,2012-02-09 16:32:13.380789+00:00,2012-02-09 16:32:13.380789+00:00,2012-02-09 16:47:13.380789+00:00,ID4529
72,Packing,2012-02-09 19:18:37.867395+00:00,2012-02-10 06:24:00.000000+00:00,2012-02-10 06:24:00.000000+00:00,ID4820
37,Turning & Milling Q.C.,2012-02-09 19:46:46.908773+00:00,2012-02-09 19:46:46.908772+00:00,2012-02-09 20:15:46.908772+00:00,ID4167
37,Final Inspection Q.C.,2012-02-09 20:19:04.976716+00:00,2012-02-09 20:19:04.976717+00:00,2012-02-09 20:21:29.827730+00:00,ID4287
37,Turning & Milling Q.C.,2012-02-09 21:15:40.223622+00:00,2012-02-09 22:24:00.000000+00:00,2012-02-09 22:39:00.000000+00:00,ID0937
53,Final Inspection Q.C.,2012-02-10 06:39:43.528175+00:00,2012-02-10 14:24:00.000000+00:00,2012-02-10 18:58:28.997260+00:00,ID4618
63,Packing,2012-02-10 06:49:41.594259+00:00,2012-02-10 06:49:41.594259+00:00,2012-02-10 06:49:41.594259+00:00,ID4491
72,Turning & Milling,2012-02-10 10:32:07.804371+00:00,2012-02-10 13:36:00.000000+00:00,2012-02-11 19:36:15.573859+00:00,ID4718
63,Turning & Milling,2012-02-10 12:32:29.181314+00:00,2012-02-10 13:36:00.000000+00:00,2012-02-10 13:36:00.000000+00:00,ID4140
69,Final Inspection Q.C.,2012-02-11 02:55:54.474708+00:00,2012-02-11 16:00:00.000000+00:00,2012-02-11 16:14:19.008551+00:00,ID4163
46,Round Grinding,2012-02-11 04:50:08.586944+00:00,2012-02-13 06:24:00.000000+00:00,2012-02-13 06:26:54.251693+00:00,ID4385
37,Packing,2012-02-11 05:52:15.056412+00:00,2012-02-11 16:00:00.000000+00:00,2012-02-11 16:00:00.000000+00:00,ID4291
53,Packing,2012-02-11 09:43:48.794971+00:00,2012-02-12 06:24:00.000000+00:00,2012-02-12 06:24:00.000000+00:00,ID4820
37,Turning & Milling,2012-02-11 16:37:17.141895+00:00,2012-02-11 16:37:17.141895+00:00,2012-02-12 10:37:17.141896+00:00,ID4783
69,Packing,2012-02-12 19:05:44.913994+00:00,2012-02-12 22:24:00.000000+00:00,2012-02-12 22:24:00.000000+00:00,ID4491
69,Turning & Milling,2012-02-13 02:22:23.334262+00:00,2012-02-13 02:24:00.000000+00:00,2012-02-14 06:30:00.323159+00:00,ID4932
46,Turning & Milling,2012-02-13 06:30:47.901837+00:00,2012-02-13 22:24:00.000000+00:00,2012-02-13 22:31:36.720989+00:00,ID3846
46,Grinding Rework,2012-02-13 07:14:28.695881+00:00,2012-02-13 08:00:00.000000+00:00,2012-02-13 08:29:21.991682+00:00,ID4872
75,Packing,2012-02-13 09:00:11.100111+00:00,2012-02-13 13:36:00.000000+00:00,2012-02-13 13:36:00.000000+00:00,ID4291
70,Packing,2012-02-13 12:10:35.668245+00:00,2012-02-14 06:24:00.000000+00:00,2012-02-14 06:24:00.000000+00:00,ID4820
46,Final Inspection Q.C.,2012-02-13 12:17:19.029656+00:00,2012-02-13 13:36:00.000000+00:00,2012-02-13 13:36:04.017679+00:00,ID4493
75,Turning & Milling,2012-02-13 14:24:40.462582+00:00,2012-02-14 00:48:00.000000+00:00,2012-02-14 23:43:33.502058+00:00,ID4132
46,Turning & Milling,2012-02-14 00:57:18.600100+00:00,2012-02-15 00:48:00.000000+00:00,2012-02-15 16:09:47.779801+00:00,ID4219
78,Packing,2012-02-14 05:46:19.338350+00:00,2012-02-14 06:24:00.000000+00:00,2012-02-14 06:24:00.000000+00:00,ID4491
70,Turning & Milling,2012-02-14 06:46:33.241297+00:00,2012-02-14 08:48:00.000000+00:00,2012-02-14 08:48:55.205719+00:00,ID4794
71,Packing,2012-02-14 08:58:29.737801+00:00,2012-02-14 08:58:29.737801+00:00,2012-02-14 08:58:29.737801+00:00,ID4291
78,Turning & Milling,2012-02-14 09:03:54.105658+00:00,2012-02-15 22:24:00.000000+00:00,2012-02-15 22:24:32.803833+00:00,ID0997
46,Turning & Milling Q.C.,2012-02-15 02:29:25.305326+00:00,2012-02-15 02:29:25.305325+00:00,2012-02-15 02:44:25.305325+00:00,ID4529
79,Turning,2012-02-15 07:04:14.912650+00:00,2012-02-15 08:00:00.000000+00:00,2012-02-15 08:00:00.000000+00:00,ID4442
79,Lapping,2012-02-15 08:46:47.661216+00:00,2012-02-15 08:46:47.661216+00:00,2012-02-15 13:53:03.437316+00:00,ID0420
40,Grinding Rework,2012-02-15 09:59:43.921503+00:00,2012-02-15 11:12:00.000000+00:00,2012-02-15 11:12:45.081597+00:00,ID4528
52,Turning & Milling,2012-02-15 16:09:22.768005+00:00,2012-02-15 16:48:00.000000+00:00,2012-02-15 21:47:08.602307+00:00,ID4429
80,Lapping,2012-02-15 16:38:59.496590+00:00,2012-02-15 16:48:00.000000+00:00,2012-02-15 18:44:00.000000+00:00,ID4445
80,Turning & Milling,2012-02-15 20:01:47.228244+00:00,2012-02-15 21:36:00.000000+00:00,2012-02-16 06:39:00.001001+00:00,ID4162
69,Nitration Q.C.,2012-02-15 22:46:18.704518+00:00,2012-02-15 22:46:18.704518+00:00,2012-02-15 22:46:18.704518+00:00,ID4287
73,Packing,2012-02-16 06:13:32.541155+00:00,2012-02-16 06:24:00.000000+00:00,2012-02-16 06:24:00.000000+00:00,ID4820
79,Final Inspection Q.C.,2012-02-16 06:39:05.501746+00:00,2012-02-16 06:39:05.501747+00:00,2012-02-16 08:16:06.631267+00:00,ID4618
73,Turning & Milling,2012-02-16 10:08:15.844316+00:00,2012-02-16 13:36:00.000000+00:00,2012-02-16 13:36:00.289650+00:00,ID4641
40,Final Inspection Q.C.,2012-02-16 14:18:01.518966+00:00,2012-02-16 14:18:01.518966+00:00,2012-02-16 15:30:55.604899+00:00,ID4163
76,Packing,2012-02-16 16:13:37.663178+00:00,2012-02-16 16:13:37.663178+00:00,2012-02-16 16:13:37.663178+00:00,ID4491
40,Turning & Milling,2012-02-16 20:14:43.443142+00:00,2012-02-16 20:14:43.443142+00:00,2012-02-16 20:33:36.395329+00:00,ID4167
82,Packing,2012-02-16 21:46:49.339011+00:00,2012-02-16 22:24:00.000000+00:00,2012-02-16 22:24:00.000000+00:00,ID4291
82,Turning & Milling,2012-02-16 22:35:58.936771+00:00,2012-02-16 22:35:58.936771+00:00,2012-02-16 22:50:58.936771+00:00,ID0937
74,Packing,2012-02-17 02:00:01.166315+00:00,2012-02-17 06:24:00.000000+00:00,2012-02-17 06:24:00.000000+00:00,ID4820
76,Turning & Milling,2012-02-17 04:56:13.872387+00:00,2012-02-17 06:24:00.000000+00:00,2012-02-17 06:24:00.000000+00:00,ID4140
74,Turning & Milling,2012-02-17 07:23:13.071276+00:00,2012-02-17 08:00:00.000000+00:00,2012-02-17 19:49:23.359671+00:00,ID4718
76,Lapping,2012-02-17 09:35:05.085352+00:00,2012-02-17 13:36:00.000000+00:00,2012-02-17 13:51:00.000000+00:00,ID4355
76,Round Grinding,2012-02-17 13:51:00.000007+00:00,2012-02-17 13:51:00.000007+00:00,2012-02-18 17:55:22.783626+00:00,ID4160
83,Packing,2012-02-17 16:56:49.968712+00:00,2012-02-17 19:12:00.000000+00:00,2012-02-17 19:12:00.000000+00:00,ID4491
85,Packing,2012-02-17 20:18:25.540348+00:00,2012-02-18 00:48:00.000000+00:00,2012-02-18 00:48:00.000000+00:00,ID4291
80,Packing,2012-02-17 20:20:59.053332+00:00,2012-02-19 06:24:00.000000+00:00,2012-02-19 06:24:00.000000+00:00,ID4820
86,Packing,2012-02-17 21:30:14.515505+00:00,2012-02-18 00:48:00.000000+00:00,2012-02-18 00:48:00.000000+00:00,ID4491
86,Turning & Milling,2012-02-18 01:37:06.875111+00:00,2012-02-18 16:00:00.000000+00:00,2012-02-19 10:00:00.000001+00:00,ID4783
83,Turning & Milling,2012-02-18 01:56:33.071451+00:00,2012-02-18 16:00:00.000000+00:00,2012-02-18 16:11:00.000000+00:00,ID4872
85,Turning & Milling,2012-02-18 03:29:13.359038+00:00,2012-02-19 16:00:00.000000+00:00,2012-02-19 16:21:27.619382+00:00,ID3846
84,Packing,2012-02-18 07:45:43.565227+00:00,2012-02-18 16:00:00.000000+00:00,2012-02-18 16:00:00.000000+00:00,ID4291
84,Turning & Milling,2012-02-18 18:21:19.535764+00:00,2012-02-18 18:21:19.535765+00:00,2012-02-19 11:18:09.233638+00:00,ID4932
71,Turning & Milling,2012-02-18 20:01:46.406543+00:00,2012-02-18 20:01:46.406544+00:00,2012-02-18 20:01:53.027972+00:00,ID4794
76,Turning & Milling,2012-02-18 20:54:21.576902+00:00,2012-02-21 00:48:00.000000+00:00,2012-02-21 23:34:17.550099+00:00,ID4132
69,Laser Marking,2012-02-18 22:37:23.659308+00:00,2012-02-19 06:24:00.000000+00:00,2012-02-19 06:47:35.706261+00:00,ID4882
76,Turning & Milling Q.C.,2012-02-18 23:01:29.176169+00:00,2012-02-19 06:24:00.000000+00:00,2012-02-19 08:44:24.949404+00:00,ID4493
37,Nitration Q.C.,2012-02-19 03:36:23.831892+00:00,2012-02-19 06:24:00.000000+00:00,2012-02-19 06:24:00.000000+00:00,ID4287
69,Flat Grinding,2012-02-19 07:19:53.609435+00:00,2012-02-19 08:00:00.000000+00:00,2012-02-19 08:00:00.000000+00:00,ID3716
69,Turn & Mill. & Screw Assem,2012-02-19 08:26:56.229061+00:00,2012-02-19 09:36:00.000000+00:00,2012-02-19 12:57:58.933386+00:00,ID4641
77,Packing,2012-02-19 08:32:26.843440+00:00,2012-02-19 08:32:26.843441+00:00,2012-02-19 08:32:26.843441+00:00,ID4491
77,Turning & Milling,2012-02-19 09:33:28.706647+00:00,2012-02-19 09:33:28.706647+00:00,2012-02-19 09:34:36.130175+00:00,ID4529
89,Packing,2012-02-19 20:30:27.538434+00:00,2012-02-19 22:24:00.000000+00:00,2012-02-19 22:24:00.000000+00:00,ID4291
81,Packing,2012-02-19 20:51:04.583313+00:00,2012-02-20 06:24:00.000000+00:00,2012-02-20 06:24:00.000000+00:00,ID4820
89,Turning & Milling,2012-02-20 00:54:26.207227+00:00,2012-02-22 00:48:00.000000+00:00,2012-02-22 16:16:17.282394+00:00,ID4219
90,Packing,2012-02-20 02:11:08.222537+00:00,2012-02-20 02:24:00.000000+00:00,2012-02-20 02:24:00.000000+00:00,ID4491
87,Flat Grinding,2012-02-20 04:14:08.582867+00:00,2012-02-20 17:36:00.000000+00:00,2012-02-20 17:42:41.222870+00:00,ID0998
90,Turning & Milling,2012-02-20 13:15:10.362897+00:00,2012-02-20 13:36:00.000000+00:00,2012-02-20 13:36:00.000000+00:00,ID4445
81,Turning Q.C.,2012-02-20 16:15:28.183854+00:00,2012-02-20 18:24:00.000000+00:00,2012-02-20 18:24:05.163420+00:00,ID4618
91,Packing,2012-02-20 16:50:34.547022+00:00,2012-02-20 16:50:34.547022+00:00,2012-02-20 16:50:34.547022+00:00,ID4291
91,Turning & Milling,2012-02-20 17:00:26.315733+00:00,2012-02-20 21:36:00.000000+00:00,2012-02-21 10:04:22.045539+00:00,ID4429
87,Lapping,2012-02-20 18:19:28.017370+00:00,2012-02-20 21:36:00.000000+00:00,2012-02-20 21:36:06.587140+00:00,ID4528
81,Turning & Milling,2012-02-21 01:02:23.779544+00:00,2012-02-22 22:24:00.000000+00:00,2012-02-22 22:24:00.090150+00:00,ID0997
81,Turning & Milling,2012-02-21 01:02:23.779544+00:00,2012-02-21 03:12:00.000000+00:00,2012-02-21 09:15:00.000001+00:00,ID4162
88,Packing,2012-02-21 09:23:38.791083+00:00,2012-02-21 09:23:38.791082+00:00,2012-02-21 09:23:38.791082+00:00,ID4491
46,Nitration Q.C.,2012-02-21 16:43:29.214169+00:00,2012-02-21 16:43:29.214170+00:00,2012-02-21 16:43:29.214170+00:00,ID4287
96,Flat Grinding,2012-02-21 17:35:50.407447+00:00,2012-02-21 17:35:50.407447+00:00,2012-02-21 17:35:50.407447+00:00,ID0420
92,Packing,2012-02-21 20:26:54.864030+00:00,2012-02-22 06:24:00.000000+00:00,2012-02-22 06:24:00.000000+00:00,ID4820
87,Round Grinding,2012-02-21 21:56:58.249965+00:00,2012-02-21 22:24:00.000000+00:00,2012-02-22 03:23:00.000000+00:00,ID3854
37,Grinding Rework,2012-02-21 23:50:20.140873+00:00,2012-02-22 13:36:00.000000+00:00,2012-02-22 22:42:59.999001+00:00,ID4385
88,Turning & Milling,2012-02-22 01:44:42.500523+00:00,2012-02-22 02:24:00.000000+00:00,2012-02-22 02:56:07.536784+00:00,ID4167
95,Packing,2012-02-22 04:39:55.989351+00:00,2012-02-22 04:39:55.989351+00:00,2012-02-22 04:39:55.989351+00:00,ID4291
92,Turning & Milling,2012-02-22 06:46:53.606017+00:00,2012-02-22 06:46:53.606017+00:00,2012-02-22 08:01:53.606017+00:00,ID0937
95,Turning & Milling,2012-02-22 10:12:47.189157+00:00,2012-02-22 11:12:00.000000+00:00,2012-02-22 11:12:00.000000+00:00,ID4140
98,Packing,2012-02-22 16:19:50.609853+00:00,2012-02-22 16:48:00.000000+00:00,2012-02-22 16:48:00.000000+00:00,ID4491
97,Packing,2012-02-22 17:31:24.839727+00:00,2012-02-22 18:24:00.000000+00:00,2012-02-22 18:24:00.000000+00:00,ID4291
89,Lapping,2012-02-22 18:39:28.281222+00:00,2012-02-22 18:39:28.281222+00:00,2012-02-22 18:54:28.281222+00:00,ID4355
100,Flat Grinding,2012-02-22 19:29:34.354683+00:00,2012-02-22 21:36:00.000000+00:00,2012-02-22 22:24:37.756431+00:00,ID4872
98,Turning & Milling,2012-02-22 19:52:52.998634+00:00,2012-02-22 21:36:00.000000+00:00,2012-02-23 08:15:37.857541+00:00,ID4718
97,Turning & Milling,2012-02-22 21:12:54.726844+00:00,2012-02-25 20:00:00.000000+00:00,2012-02-25 20:00:00.754609+00:00,ID4794
93,Packing,2012-02-22 21:21:28.440511+00:00,2012-02-23 06:24:00.000000+00:00,2012-02-23 06:24:00.000000+00:00,ID4820
89,Round Grinding,2012-02-23 01:02:24.851871+00:00,2012-02-23 01:36:00.000000+00:00,2012-02-23 01:36:42.483726+00:00,ID4109
76,Grinding Rework,2012-02-23 01:54:33.430075+00:00,2012-02-23 01:54:33.430075+00:00,2012-02-23 06:54:33.430076+00:00,ID4882
89,Turning & Milling Q.C.,2012-02-23 02:11:35.105680+00:00,2012-02-23 06:24:00.000000+00:00,2012-02-23 06:24:14.595707+00:00,ID4163
94,Flat Grinding,2012-02-23 02:37:24.716436+00:00,2012-02-23 06:24:00.000000+00:00,2012-02-23 06:24:00.000000+00:00,ID3716
93,Turning & Milling,2012-02-23 06:33:44.024688+00:00,2012-02-23 06:33:44.024687+00:00,2012-02-23 08:03:00.206261+00:00,ID4529
94,Turn & Mill. & Screw Assem,2012-02-23 06:40:58.147467+00:00,2012-02-23 06:40:58.147467+00:00,2012-02-23 08:50:58.147467+00:00,ID4932
76,Final Inspection Q.C.,2012-02-23 07:50:27.532735+00:00,2012-02-23 08:00:00.000000+00:00,2012-02-23 08:34:21.023825+00:00,ID4493
89,Grinding Rework,2012-02-23 08:16:47.789636+00:00,2012-02-23 17:36:00.000000+00:00,2012-02-23 17:36:00.000000+00:00,ID0998
94,Turning & Milling Q.C.,2012-02-23 11:10:30.214879+00:00,2012-02-23 11:10:30.214879+00:00,2012-02-23 11:10:30.215905+00:00,ID4618
76,Turning & Milling,2012-02-23 11:10:51.915699+00:00,2012-02-23 11:10:51.915699+00:00,2012-02-23 18:34:51.915700+00:00,ID4783
93,Lapping,2012-02-23 14:47:29.068855+00:00,2012-02-23 14:47:29.068855+00:00,2012-02-23 15:19:29.068855+00:00,ID4445
93,Round Grinding,2012-02-23 16:33:28.190786+00:00,2012-02-23 16:33:28.190786+00:00,2012-02-23 17:55:20.802876+00:00,ID4160
94,Lapping,2012-02-24 00:16:01.602450+00:00,2012-02-24 06:24:00.000000+00:00,2012-02-24 13:53:20.911868+00:00,ID4528
93,Final Inspection Q.C.,2012-02-24 01:55:03.685062+00:00,2012-02-24 06:24:00.000000+00:00,2012-02-24 06:45:42.943050+00:00,ID4287
89,Final Inspection Q.C.,2012-02-24 04:01:06.161381+00:00,2012-02-24 06:24:00.000000+00:00,2012-02-24 08:21:44.097728+00:00,ID4163
93,Packing,2012-02-24 07:13:28.816274+00:00,2012-02-24 08:00:00.000000+00:00,2012-02-24 08:00:00.000000+00:00,ID4491
93,Turning Q.C.,2012-02-24 08:01:48.931965+00:00,2012-02-24 08:01:48.931965+00:00,2012-02-24 08:20:16.948398+00:00,ID4493
81,Flat Grinding,2012-02-24 09:36:18.500034+00:00,2012-02-24 13:36:00.000000+00:00,2012-02-24 13:36:00.000000+00:00,ID0420
94,Round Grinding,2012-02-24 13:57:00.852631+00:00,2012-02-24 13:57:00.852631+00:00,2012-02-25 16:20:00.852631+00:00,ID3854
89,Turning & Milling,2012-02-25 06:36:16.732794+00:00,2012-02-26 09:36:00.000000+00:00,2012-02-26 09:42:03.343995+00:00,ID4641
89,Turning & Milling,2012-02-25 06:55:02.351650+00:00,2012-02-26 16:00:00.000000+00:00,2012-02-26 16:02:59.548752+00:00,ID3846
99,Packing,2012-02-25 15:11:05.482383+00:00,2012-02-25 16:00:00.000000+00:00,2012-02-25 16:00:00.000000+00:00,ID4291
99,Turning & Milling,2012-02-25 16:43:22.047313+00:00,2012-02-25 16:43:22.047313+00:00,2012-02-25 19:22:22.047314+00:00,ID4162
37,Nitration Q.C.,2012-02-26 14:54:49.584516+00:00,2012-02-26 21:36:00.000000+00:00,2012-02-26 21:39:00.000000+00:00,ID4618
89,Lapping,2012-02-26 17:43:16.643554+00:00,2012-02-26 22:24:00.000000+00:00,2012-02-26 22:39:00.000000+00:00,ID0937
102,Packing,2012-02-27 00:38:35.150248+00:00,2012-02-27 06:24:00.000000+00:00,2012-02-27 06:24:00.000000+00:00,ID4820
102,Turning & Milling,2012-02-27 12:45:39.944435+00:00,2012-02-27 13:36:00.000000+00:00,2012-02-27 21:51:56.665265+00:00,ID4429
37,Grinding Rework,2012-02-27 13:06:35.730488+00:00,2012-02-27 13:36:00.000000+00:00,2012-02-27 22:36:57.042808+00:00,ID4355
81,Final Inspection Q.C.,2012-02-27 13:49:08.223749+00:00,2012-02-27 13:49:08.223748+00:00,2012-02-27 13:52:03.825188+00:00,ID4287
101,Packing,2012-02-27 23:34:24.957416+00:00,2012-02-28 03:12:00.000000+00:00,2012-02-28 03:12:00.000000+00:00,ID4491
46,Laser Marking,2012-02-28 06:19:46.469039+00:00,2012-02-28 06:24:00.000000+00:00,2012-02-28 06:58:00.871625+00:00,ID4872
101,Turning Q.C.,2012-02-28 08:12:21.405616+00:00,2012-02-28 08:12:21.405616+00:00,2012-02-28 08:44:57.062505+00:00,ID4493
101,Turning & Milling,2012-02-28 08:50:12.151305+00:00,2012-02-28 23:12:00.000000+00:00,2012-02-28 23:45:15.346784+00:00,ID4132
105,Packing,2012-02-28 14:40:07.562059+00:00,2012-02-28 14:40:07.562058+00:00,2012-02-28 14:40:07.562058+00:00,ID4291
101,Turning & Milling,2012-02-28 15:57:41.636827+00:00,2012-02-28 15:57:41.636827+00:00,2012-02-28 15:58:03.637785+00:00,ID4167
105,Turning & Milling,2012-02-28 19:17:12.702580+00:00,2012-02-28 19:17:12.702579+00:00,2012-02-28 19:17:12.702579+00:00,ID4140
81,Turning & Milling,2012-02-28 20:41:11.649516+00:00,2012-02-29 00:48:00.000000+00:00,2012-02-29 00:48:42.504824+00:00,ID4219
108,Packing,2012-02-29 08:25:18.438921+00:00,2012-02-29 08:25:18.438922+00:00,2012-02-29 08:25:18.438922+00:00,ID4820
108,Turning & Milling,2012-02-29 08:41:22.986822+00:00,2012-02-29 22:24:00.000000+00:00,2012-02-29 22:24:00.422890+00:00,ID0997
100,Nitration Q.C.,2012-02-29 10:38:32.104096+00:00,2012-02-29 13:36:00.000000+00:00,2012-02-29 13:39:00.000000+00:00,ID4618
106,Packing,2012-02-29 12:25:04.563184+00:00,2012-02-29 13:36:00.000000+00:00,2012-02-29 13:36:00.000000+00:00,ID4491
106,Turning & Milling,2012-02-29 13:47:46.726255+00:00,2012-02-29 13:47:46.726255+00:00,2012-02-29 14:26:20.505227+00:00,ID4529
103,Packing,2012-02-29 14:22:12.426760+00:00,2012-02-29 14:24:00.000000+00:00,2012-02-29 14:24:00.000000+00:00,ID4291
27,Milling Q.C.,2012-02-29 15:24:00.000000+00:00,2012-02-29 16:48:00.000000+00:00,2012-02-29 18:27:00.000000+00:00,ID4287
89,Final Inspection Q.C.,2012-02-29 16:18:20.224582+00:00,2012-02-29 16:48:00.000000+00:00,2012-02-29 16:48:04.247429+00:00,ID4163
103,Turning & Milling,2012-02-29 16:40:24.070282+00:00,2012-02-29 16:48:00.000000+00:00,2012-02-29 16:51:16.182170+00:00,ID4718
89,Turning & Milling,2012-02-29 17:23:59.833045+00:00,2012-02-29 18:24:00.000000+00:00,2012-03-01 08:55:53.267497+00:00,ID4932
109,Flat Grinding,2012-02-29 18:12:28.062643+00:00,2012-02-29 18:24:00.000000+00:00,2012-02-29 18:24:00.000000+00:00,ID3716
110,Packing,2012-02-29 20:29:40.452088+00:00,2012-03-01 06:24:00.000000+00:00,2012-03-01 06:24:00.000000+00:00,ID4820
27,Final Inspection Q.C.,2012-02-29 23:35:03.676247+00:00,2012-02-29 23:35:03.676247+00:00,2012-02-29 23:38:38.561091+00:00,ID4493
27,Turning & Milling,2012-03-01 03:08:08.635905+00:00,2012-03-01 06:24:00.000000+00:00,2012-03-01 06:24:00.000000+00:00,ID4445
110,Turning & Milling,2012-03-01 08:39:12.764271+00:00,2012-03-01 08:39:12.764271+00:00,2012-03-01 16:03:12.764272+00:00,ID4783
112,Turning,2012-03-01 09:16:20.128204+00:00,2012-03-01 09:16:20.128204+00:00,2012-03-01 09:16:20.128205+00:00,ID3718
89,Milling,2012-03-01 13:42:45.843542+00:00,2012-03-01 13:42:45.843542+00:00,2012-03-01 19:37:25.507663+00:00,ID4873
111,Packing,2012-03-01 16:29:33.633154+00:00,2012-03-01 16:29:33.633154+00:00,2012-03-01 16:29:33.633154+00:00,ID4491
111,Turning & Milling,2012-03-01 16:40:32.255387+00:00,2012-03-01 16:40:32.255386+00:00,2012-03-01 19:19:32.255387+00:00,ID4162
112,Turning Q.C.,2012-03-01 20:18:19.530465+00:00,2012-03-02 14:24:00.000000+00:00,2012-03-02 14:24:04.854889+00:00,ID4618
89,Grinding Rework,2012-03-01 22:07:15.209027+00:00,2012-03-05 06:24:00.000000+00:00,2012-03-05 23:18:59.999001+00:00,ID4385
37,Grinding Rework,2012-03-02 08:43:06.697911+00:00,2012-03-02 08:43:06.697911+00:00,2012-03-02 19:19:06.697912+00:00,ID4882
37,Turning & Milling,2012-03-02 11:33:28.551932+00:00,2012-03-03 20:00:00.000000+00:00,2012-03-03 20:00:00.331537+00:00,ID4794
37,Final Inspection Q.C.,2012-03-02 18:14:26.387363+00:00,2012-03-02 19:12:00.000000+00:00,2012-03-03 00:53:52.719026+00:00,ID4163
107,Packing,2012-03-02 19:07:32.345697+00:00,2012-03-02 19:12:00.000000+00:00,2012-03-02 19:12:00.000000+00:00,ID4291
107,Turning & Milling,2012-03-02 20:02:38.989517+00:00,2012-03-04 09:36:00.000000+00:00,2012-03-04 09:38:35.329589+00:00,ID4641
89,Turning & Milling Q.C.,2012-03-02 23:19:01.699805+00:00,2012-03-03 00:48:00.000000+00:00,2012-03-03 16:03:00.000000+00:00,ID0937
96,Nitration Q.C.,2012-03-03 03:18:24.724755+00:00,2012-03-03 16:00:00.000000+00:00,2012-03-03 16:00:00.000000+00:00,ID4287
69,Turning & Milling Q.C.,2012-03-03 10:46:42.916368+00:00,2012-03-03 16:00:00.000000+00:00,2012-03-03 16:29:00.000000+00:00,ID4167
37,Final Inspection Q.C.,2012-03-03 15:26:48.787326+00:00,2012-03-03 16:00:00.000000+00:00,2012-03-03 16:31:24.680568+00:00,ID4493
100,Laser Marking,2012-03-03 15:32:50.308467+00:00,2012-03-04 23:12:00.000000+00:00,2012-03-04 23:20:22.101755+00:00,ID0998
96,Laser Marking,2012-03-03 19:05:15.252639+00:00,2012-03-03 19:05:15.252639+00:00,2012-03-03 19:05:15.252639+00:00,ID4528
37,Turning & Milling,2012-03-03 22:34:52.475922+00:00,2012-03-04 16:00:00.000000+00:00,2012-03-04 16:00:00.550477+00:00,ID3846
113,Packing,2012-03-04 05:47:34.818720+00:00,2012-03-04 06:24:00.000000+00:00,2012-03-04 06:24:00.000000+00:00,ID4820
