case_id,activity,enable_time,start_time,end_time,resource
65,Packing,2012-02-07 16:46:33.045380+00:00,2012-02-07 16:46:33.045380+00:00,2012-02-07 16:46:33.045380+00:00,ID4291
58,Final Inspection Q.C.,2012-02-07 19:16:45.267095+00:00,2012-02-07 19:16:45.267095+00:00,2012-02-07 20:00:26.276039+00:00,ID4163
64,Packing,2012-02-08 03:04:19.929779+00:00,2012-02-08 03:12:00.000000+00:00,2012-02-08 03:12:00.000000+00:00,ID4491
58,Packing,2012-02-08 04:00:58.894520+00:00,2012-02-08 04:00:58.894520+00:00,2012-02-08 04:00:58.894520+00:00,ID4291
66,Packing,2012-02-08 04:20:07.354246+00:00,2012-02-08 04:20:07.354247+00:00,2012-02-08 04:20:07.354247+00:00,ID4491
64,Turning & Milling,2012-02-08 08:30:58.829822+00:00,2012-02-08 08:30:58.829822+00:00,2012-02-08 18:45:58.829823+00:00,ID4162
68,Packing,2012-02-08 10:20:34.339032+00:00,2012-02-08 11:12:00.000000+00:00,2012-02-08 11:12:00.000000+00:00,ID4291
58,Turning Q.C.,2012-02-08 10:36:04.602372+00:00,2012-02-08 13:36:00.000000+00:00,2012-02-09 06:25:46.597644+00:00,ID4618
67,Turning,2012-02-08 12:08:47.293422+00:00,2012-02-08 13:36:00.000000+00:00,2012-02-08 13:36:00.000000+00:00,ID4442
68,Turning & Milling,2012-02-08 16:57:50.424903+00:00,2012-02-08 17:36:00.000000+00:00,2012-02-08 17:37:17.947862+00:00,ID4794
69,Packing,2012-02-08 18:52:50.792985+00:00,2012-02-08 18:52:50.792985+00:00,2012-02-08 18:52:50.792985+00:00,ID4491
69,Turning & Milling,2012-02-08 18:55:54.559055+00:00,2012-02-08 18:55:54.559056+00:00,2012-02-08 18:55:54.559056+00:00,ID4445
69,Lapping,2012-02-08 20:19:21.866072+00:00,2012-02-08 21:36:00.000000+00:00,2012-02-08 21:54:25.856606+00:00,ID4872
65,Turning & Milling,2012-02-09 01:08:19.541161+00:00,2012-02-09 01:36:00.000000+00:00,2012-02-09 06:24:36.178990+00:00,ID4429
62,Turning & Milling,2012-02-09 06:14:04.800341+00:00,2012-02-09 18:24:00.000000+00:00,2012-02-09 18:24:02.156212+00:00,ID0997
11,Final Inspection Q.C.,2012-02-09 07:30:33.284597+00:00,2012-02-09 08:00:00.000000+00:00,2012-02-09 09:12:52.631891+00:00,ID4493
69,Round Grinding,2012-02-09 11:29:36.284672+00:00,2012-02-09 11:29:36.284672+00:00,2012-02-09 12:52:36.284672+00:00,ID3854
69,Grinding Rework,2012-02-09 13:07:13.487274+00:00,2012-02-09 17:36:00.000000+00:00,2012-02-09 17:36:00.000000+00:00,ID0998
69,Turning & Milling,2012-02-09 13:35:50.067643+00:00,2012-02-09 13:35:50.067643+00:00,2012-02-09 13:50:50.067643+00:00,ID0937
11,Final Inspection Q.C.,2012-02-09 14:58:25.947044+00:00,2012-02-09 14:58:25.947044+00:00,2012-02-09 15:01:53.720281+00:00,ID4287
11,Turning & Milling,2012-02-09 15:31:10.886720+00:00,2012-02-09 15:31:10.886719+00:00,2012-02-09 15:49:11.218743+00:00,ID4718
69,Turning & Milling Q.C.,2012-02-09 16:22:02.230096+00:00,2012-02-09 16:22:02.230096+00:00,2012-02-09 16:51:02.230096+00:00,ID4167
11,Turning & Milling,2012-02-09 16:48:13.419245+00:00,2012-02-09 16:48:13.419244+00:00,2012-02-09 17:06:30.552673+00:00,ID4932
72,Packing,2012-02-09 19:18:37.867395+00:00,2012-02-10 06:24:00.000000+00:00,2012-02-10 06:24:00.000000+00:00,ID4820
69,Final Inspection Q.C.,2012-02-09 20:51:04.575131+00:00,2012-02-09 22:24:00.000000+00:00,2012-02-10 06:32:00.257183+00:00,ID4163
63,Packing,2012-02-10 06:49:41.594259+00:00,2012-02-10 06:49:41.594259+00:00,2012-02-10 06:49:41.594259+00:00,ID4291
69,Turning & Milling,2012-02-10 08:05:00.977102+00:00,2012-02-10 14:24:00.000000+00:00,2012-02-10 14:25:16.943890+00:00,ID4219
63,Turning & Milling,2012-02-10 12:05:53.853685+00:00,2012-02-10 13:36:00.000000+00:00,2012-02-10 13:36:00.000000+00:00,ID4140
72,Turning & Milling,2012-02-10 12:52:55.387180+00:00,2012-02-10 13:36:00.000000+00:00,2012-02-10 19:12:44.605385+00:00,ID4529
44,Round Grinding,2012-02-11 09:43:19.638600+00:00,2012-02-11 16:00:00.000000+00:00,2012-02-11 16:00:07.192538+00:00,ID4109
67,Turning Q.C.,2012-02-11 18:06:07.862274+00:00,2012-02-12 21:36:00.000000+00:00,2012-02-12 21:36:00.108366+00:00,ID4618
66,Turning & Milling,2012-02-12 17:07:10.958591+00:00,2012-02-12 22:24:00.000000+00:00,2012-02-14 09:12:00.000001+00:00,ID4783
75,Packing,2012-02-13 09:00:11.100111+00:00,2012-02-13 13:36:00.000000+00:00,2012-02-13 13:36:00.000000+00:00,ID4491
70,Packing,2012-02-13 12:10:35.668245+00:00,2012-02-14 06:24:00.000000+00:00,2012-02-14 06:24:00.000000+00:00,ID4820
72,Lapping,2012-02-14 04:42:30.031820+00:00,2012-02-14 06:24:00.000000+00:00,2012-02-14 08:36:27.790070+00:00,ID0420
78,Packing,2012-02-14 05:46:19.338350+00:00,2012-02-14 06:24:00.000000+00:00,2012-02-14 06:24:00.000000+00:00,ID4291
78,Turning & Milling,2012-02-14 07:21:03.474249+00:00,2012-02-14 17:36:00.000000+00:00,2012-02-14 17:36:00.299746+00:00,ID4641
70,Turning & Milling,2012-02-14 08:35:32.697475+00:00,2012-02-14 22:24:00.000000+00:00,2012-02-14 22:28:26.435329+00:00,ID3846
71,Packing,2012-02-14 08:58:29.737801+00:00,2012-02-14 08:58:29.737801+00:00,2012-02-14 08:58:29.737801+00:00,ID4491
66,Lapping,2012-02-14 11:43:48.288658+00:00,2012-02-14 11:43:48.288658+00:00,2012-02-14 11:52:53.953056+00:00,ID4528
71,Turning & Milling,2012-02-14 14:51:11.149019+00:00,2012-02-14 23:12:00.000000+00:00,2012-02-14 23:18:15.268799+00:00,ID4132
75,Turning & Milling,2012-02-14 20:47:16.749424+00:00,2012-02-15 02:24:00.000000+00:00,2012-02-15 02:31:16.485377+00:00,ID4794
70,Lapping,2012-02-14 22:28:26.449347+00:00,2012-02-14 22:28:26.449347+00:00,2012-02-14 22:42:57.753554+00:00,ID4882
70,Final Inspection Q.C.,2012-02-15 02:30:54.791528+00:00,2012-02-15 02:30:54.791529+00:00,2012-02-15 02:39:02.514753+00:00,ID4493
70,Turning & Milling,2012-02-15 03:27:42.977335+00:00,2012-02-15 03:27:42.977334+00:00,2012-02-15 08:42:42.977335+00:00,ID4162
79,Turning,2012-02-15 07:04:14.912650+00:00,2012-02-15 08:00:00.000000+00:00,2012-02-15 08:00:00.000001+00:00,ID3718
79,Turning Q.C.,2012-02-15 08:01:31.019996+00:00,2012-02-15 08:01:31.019996+00:00,2012-02-15 08:10:59.823809+00:00,ID4287
79,Flat Grinding,2012-02-15 12:41:48.096288+00:00,2012-02-15 13:36:00.000000+00:00,2012-02-15 13:36:00.000000+00:00,ID3716
66,Round Grinding,2012-02-15 20:43:37.351350+00:00,2012-02-15 21:36:00.000000+00:00,2012-02-16 08:01:20.401415+00:00,ID4160
73,Packing,2012-02-16 06:13:32.541155+00:00,2012-02-16 06:24:00.000000+00:00,2012-02-16 06:24:00.000000+00:00,ID4820
72,Round Grinding,2012-02-16 08:32:02.205925+00:00,2012-02-20 06:24:00.000000+00:00,2012-02-20 06:24:59.000760+00:00,ID4385
66,Final Inspection Q.C.,2012-02-16 09:09:40.087935+00:00,2012-02-16 09:09:40.087935+00:00,2012-02-16 09:29:52.145514+00:00,ID4163
76,Packing,2012-02-16 16:13:37.663178+00:00,2012-02-16 16:13:37.663178+00:00,2012-02-16 16:13:37.663178+00:00,ID4291
76,Turning & Milling,2012-02-16 16:27:52.919065+00:00,2012-02-16 16:27:52.919065+00:00,2012-02-16 16:27:52.919065+00:00,ID4445
73,Turning & Milling,2012-02-16 21:42:36.889341+00:00,2012-02-16 22:24:00.000000+00:00,2012-02-16 22:35:00.000000+00:00,ID4872
82,Packing,2012-02-16 21:46:49.339011+00:00,2012-02-16 22:24:00.000000+00:00,2012-02-16 22:24:00.000000+00:00,ID4491
74,Packing,2012-02-17 02:00:01.166315+00:00,2012-02-17 06:24:00.000000+00:00,2012-02-17 06:24:00.000000+00:00,ID4820
80,Packing,2012-02-17 06:32:41.590042+00:00,2012-02-17 06:32:41.590042+00:00,2012-02-17 06:32:41.590042+00:00,ID4291
74,Turning & Milling,2012-02-17 06:54:57.085047+00:00,2012-02-17 06:54:57.085047+00:00,2012-02-17 08:14:55.444140+00:00,ID4429
74,Lapping,2012-02-17 08:50:32.663581+00:00,2012-02-17 13:36:00.000000+00:00,2012-02-17 13:51:00.000000+00:00,ID4355
80,Turning & Milling,2012-02-17 10:30:35.370649+00:00,2012-02-17 13:36:00.000000+00:00,2012-02-17 13:51:00.000000+00:00,ID0937
83,Packing,2012-02-17 16:56:49.968712+00:00,2012-02-17 19:12:00.000000+00:00,2012-02-17 19:12:00.000000+00:00,ID4491
73,Lapping,2012-02-17 17:59:15.013093+00:00,2012-02-19 23:12:00.000000+00:00,2012-02-19 23:13:01.947019+00:00,ID0998
85,Packing,2012-02-17 20:18:25.540348+00:00,2012-02-19 06:24:00.000000+00:00,2012-02-19 06:24:00.000000+00:00,ID4820
86,Packing,2012-02-17 21:30:14.515505+00:00,2012-02-18 00:48:00.000000+00:00,2012-02-18 00:48:00.000000+00:00,ID4291
82,Turning & Milling,2012-02-18 00:00:26.962690+00:00,2012-02-18 00:48:00.000000+00:00,2012-02-18 20:12:28.236985+00:00,ID4718
84,Packing,2012-02-18 07:45:43.565227+00:00,2012-02-18 16:00:00.000000+00:00,2012-02-18 16:00:00.000000+00:00,ID4491
86,Turning & Milling,2012-02-18 13:18:27.057277+00:00,2012-02-18 16:00:00.000000+00:00,2012-02-18 16:00:14.602150+00:00,ID4167
84,Turning & Milling,2012-02-18 16:18:50.050262+00:00,2012-02-18 16:18:50.050262+00:00,2012-02-18 18:00:58.089879+00:00,ID4932
83,Turning & Milling,2012-02-18 17:15:45.674973+00:00,2012-02-20 17:36:00.000000+00:00,2012-02-20 17:39:05.210282+00:00,ID0997
77,Packing,2012-02-19 08:32:26.843440+00:00,2012-02-19 08:32:26.843441+00:00,2012-02-19 08:32:26.843441+00:00,ID4291
77,Turning & Milling,2012-02-19 09:12:53.032872+00:00,2012-02-19 09:12:53.032871+00:00,2012-02-19 09:12:53.032871+00:00,ID4140
85,Turning & Milling,2012-02-19 10:06:11.675305+00:00,2012-02-19 13:36:00.000000+00:00,2012-02-19 13:37:28.384909+00:00,ID4219
89,Packing,2012-02-19 20:30:27.538434+00:00,2012-02-19 22:24:00.000000+00:00,2012-02-19 22:24:00.000000+00:00,ID4491
81,Packing,2012-02-19 20:51:04.583313+00:00,2012-02-20 06:24:00.000000+00:00,2012-02-20 06:24:00.000000+00:00,ID4820
90,Packing,2012-02-20 02:11:08.222537+00:00,2012-02-20 02:24:00.000000+00:00,2012-02-20 02:24:00.000000+00:00,ID4291
90,Turning & Milling,2012-02-20 03:02:22.000814+00:00,2012-02-20 06:24:00.000000+00:00,2012-02-21 03:13:55.028179+00:00,ID4529
87,Flat Grinding,2012-02-20 04:14:08.582867+00:00,2012-02-20 18:24:00.000000+00:00,2012-02-20 18:36:01.286963+00:00,ID4618
73,Final Inspection Q.C.,2012-02-20 07:14:55.412292+00:00,2012-02-20 08:00:00.000000+00:00,2012-02-20 21:53:46.794728+00:00,ID4493
81,Turning & Milling,2012-02-20 07:22:43.695219+00:00,2012-02-20 08:00:00.000000+00:00,2012-02-21 11:00:00.000001+00:00,ID4783
72,Final Inspection Q.C.,2012-02-20 07:43:58.690515+00:00,2012-02-20 08:00:00.000000+00:00,2012-02-20 08:04:32.739406+00:00,ID4287
91,Packing,2012-02-20 16:50:34.547022+00:00,2012-02-20 16:50:34.547022+00:00,2012-02-20 16:50:34.547022+00:00,ID4491
80,Lapping,2012-02-21 06:01:46.894989+00:00,2012-02-21 06:24:00.000000+00:00,2012-02-21 08:31:12.288139+00:00,ID0420
88,Packing,2012-02-21 09:23:38.791083+00:00,2012-02-21 09:23:38.791082+00:00,2012-02-21 09:23:38.791082+00:00,ID4291
79,Final Inspection Q.C.,2012-02-21 12:31:19.433118+00:00,2012-02-21 12:31:19.433118+00:00,2012-02-21 12:38:28.608030+00:00,ID4163
96,Flat Grinding,2012-02-21 17:35:50.407447+00:00,2012-02-21 17:35:50.407447+00:00,2012-02-21 17:50:50.407447+00:00,ID4528
96,Lapping,2012-02-21 17:50:56.413953+00:00,2012-02-21 17:50:56.413953+00:00,2012-02-21 18:14:38.629357+00:00,ID4882
92,Packing,2012-02-21 20:26:54.864030+00:00,2012-02-22 06:24:00.000000+00:00,2012-02-22 06:24:00.000000+00:00,ID4820
96,Round Grinding,2012-02-21 22:56:23.095070+00:00,2012-02-21 22:56:23.095069+00:00,2012-02-22 03:55:23.095069+00:00,ID3854
89,Turning & Milling,2012-02-22 03:53:26.765161+00:00,2012-02-23 09:36:00.000000+00:00,2012-02-23 09:38:37.835602+00:00,ID4641
95,Packing,2012-02-22 04:39:55.989351+00:00,2012-02-22 04:39:55.989351+00:00,2012-02-22 04:39:55.989351+00:00,ID4491
95,Fix,2012-02-22 05:49:00.348823+00:00,2012-02-22 06:24:00.000000+00:00,2012-02-22 06:57:40.393022+00:00,ID4445
92,Turning & Milling,2012-02-22 11:29:57.952084+00:00,2012-02-24 13:36:00.000000+00:00,2012-02-24 13:36:36.712028+00:00,ID3846
98,Packing,2012-02-22 16:19:50.609853+00:00,2012-02-22 16:48:00.000000+00:00,2012-02-22 16:48:00.000000+00:00,ID4291
97,Packing,2012-02-22 17:31:24.839727+00:00,2012-02-22 18:24:00.000000+00:00,2012-02-22 18:24:00.000000+00:00,ID4491
96,Final Inspection Q.C.,2012-02-22 17:31:45.652573+00:00,2012-02-22 18:24:00.000000+00:00,2012-02-22 18:25:20.905616+00:00,ID4287
88,Turning & Milling,2012-02-22 17:53:27.216208+00:00,2012-02-23 15:12:00.000000+00:00,2012-02-23 15:12:00.000005+00:00,ID4132
100,Flat Grinding,2012-02-22 19:29:34.354683+00:00,2012-02-22 21:36:00.000000+00:00,2012-02-22 21:36:00.000000+00:00,ID3716
93,Packing,2012-02-22 21:21:28.440511+00:00,2012-02-23 06:24:00.000000+00:00,2012-02-23 06:24:00.000000+00:00,ID4820
100,Lapping,2012-02-22 21:36:00.014266+00:00,2012-02-22 21:36:00.014266+00:00,2012-02-22 21:40:18.316231+00:00,ID4872
100,Final Inspection Q.C.,2012-02-23 00:09:12.084477+00:00,2012-02-23 06:24:00.000000+00:00,2012-02-23 06:24:00.737879+00:00,ID4618
91,Turning & Milling,2012-02-23 02:13:23.218500+00:00,2012-02-25 20:00:00.000000+00:00,2012-02-25 20:02:28.374246+00:00,ID4794
94,Flat Grinding,2012-02-23 02:37:24.716436+00:00,2012-02-23 17:36:00.000000+00:00,2012-02-23 17:46:13.093499+00:00,ID0998
98,Turning Q.C.,2012-02-23 02:39:28.183854+00:00,2012-02-23 06:24:00.000000+00:00,2012-02-23 06:40:22.306289+00:00,ID4493
93,Turning & Milling,2012-02-23 06:46:15.016135+00:00,2012-02-23 06:46:15.016134+00:00,2012-02-23 10:25:15.016135+00:00,ID4162
98,Flat Grinding,2012-02-23 08:36:11.325683+00:00,2012-02-23 08:36:11.325683+00:00,2012-02-23 08:36:11.325683+00:00,ID0420
94,Lapping,2012-02-24 04:36:36.522704+00:00,2012-02-24 06:24:00.000000+00:00,2012-02-24 06:39:00.000000+00:00,ID0937
96,Packing,2012-02-24 20:25:14.272998+00:00,2012-02-25 00:48:00.000000+00:00,2012-02-25 00:48:00.000000+00:00,ID4291
98,Packing,2012-02-25 09:54:39.984342+00:00,2012-02-25 16:00:00.000000+00:00,2012-02-25 16:00:00.000000+00:00,ID4491
99,Packing,2012-02-25 15:11:05.482383+00:00,2012-02-26 06:24:00.000000+00:00,2012-02-26 06:24:00.000000+00:00,ID4820
98,Turning & Milling,2012-02-25 18:45:04.243870+00:00,2012-02-25 18:45:04.243870+00:00,2012-02-25 19:05:26.390110+00:00,ID4429
95,Final Inspection Q.C.,2012-02-26 03:09:08.819404+00:00,2012-02-26 06:24:00.000000+00:00,2012-02-26 06:27:00.636908+00:00,ID4163
99,Turning & Milling,2012-02-26 11:49:53.738993+00:00,2012-02-26 11:49:53.738993+00:00,2012-02-26 15:03:07.839235+00:00,ID4167
95,Packing,2012-02-26 14:13:55.085669+00:00,2012-02-26 14:13:55.085670+00:00,2012-02-26 14:13:55.085670+00:00,ID4291
95,Turning & Milling,2012-02-26 18:57:03.297240+00:00,2012-02-26 22:24:00.000000+00:00,2012-02-28 03:33:22.482867+00:00,ID4932
102,Packing,2012-02-27 00:38:35.150248+00:00,2012-02-27 02:24:00.000000+00:00,2012-02-27 02:24:00.000000+00:00,ID4491
102,Turning & Milling,2012-02-27 03:34:27.966670+00:00,2012-02-27 06:24:00.000000+00:00,2012-02-27 08:26:42.386316+00:00,ID4718
94,Final Inspection Q.C.,2012-02-27 05:33:25.050535+00:00,2012-02-27 06:24:00.000000+00:00,2012-02-27 06:29:41.601862+00:00,ID4287
74,Round Grinding,2012-02-27 06:51:15.063145+00:00,2012-02-27 06:51:15.063145+00:00,2012-02-27 06:51:56.290579+00:00,ID4109
74,Grinding Rework,2012-02-27 07:13:20.823108+00:00,2012-02-27 08:00:00.000000+00:00,2012-02-27 22:47:47.824601+00:00,ID4355
74,Turning & Milling Q.C.,2012-02-27 21:44:46.618321+00:00,2012-02-27 21:44:46.618320+00:00,2012-02-27 21:59:46.618320+00:00,ID4529
101,Packing,2012-02-27 23:34:24.957416+00:00,2012-02-28 06:24:00.000000+00:00,2012-02-28 06:24:00.000000+00:00,ID4820
101,Turning & Milling,2012-02-28 06:33:44.024688+00:00,2012-02-28 06:33:44.024688+00:00,2012-02-28 06:33:44.024688+00:00,ID4140
105,Packing,2012-02-28 14:40:07.562059+00:00,2012-02-28 14:40:07.562058+00:00,2012-02-28 14:40:07.562058+00:00,ID4291
105,Turning & Milling,2012-02-28 15:21:38.681996+00:00,2012-02-29 00:48:00.000000+00:00,2012-02-29 00:53:54.198422+00:00,ID4219
74,Turning & Milling,2012-02-29 03:51:55.683737+00:00,2012-02-29 22:24:00.000000+00:00,2012-02-29 22:25:15.975741+00:00,ID0997
108,Packing,2012-02-29 08:25:18.438921+00:00,2012-02-29 08:25:18.438922+00:00,2012-02-29 08:25:18.438922+00:00,ID4491
108,Turning & Milling,2012-02-29 08:49:36.699685+00:00,2012-02-29 11:12:00.000000+00:00,2012-03-01 09:48:00.001001+00:00,ID4783
97,Turning & Milling,2012-02-29 10:43:32.218832+00:00,2012-02-29 11:12:00.000000+00:00,2012-02-29 11:12:00.000000+00:00,ID4445
106,Packing,2012-02-29 12:25:04.563184+00:00,2012-03-01 06:24:00.000000+00:00,2012-03-01 06:24:00.000000+00:00,ID4820
103,Packing,2012-02-29 14:22:12.426760+00:00,2012-02-29 14:24:00.000000+00:00,2012-02-29 14:24:00.000000+00:00,ID4291
103,Turning & Milling,2012-02-29 16:13:46.672156+00:00,2012-02-29 16:48:00.000000+00:00,2012-02-29 16:59:00.000000+00:00,ID4872
97,Lapping,2012-02-29 17:56:28.862594+00:00,2012-02-29 18:24:00.000000+00:00,2012-02-29 18:24:59.413570+00:00,ID4528
109,Flat Grinding,2012-02-29 18:12:28.062643+00:00,2012-02-29 18:24:00.000000+00:00,2012-02-29 18:25:31.865950+00:00,ID4882
87,Nitration Q.C.,2012-02-29 19:22:51.208333+00:00,2012-03-01 06:24:00.000000+00:00,2012-03-01 06:27:00.000000+00:00,ID4618
110,Packing,2012-02-29 20:29:40.452088+00:00,2012-02-29 21:36:00.000000+00:00,2012-02-29 21:36:00.000000+00:00,ID4491
109,Lapping,2012-02-29 20:59:01.519415+00:00,2012-02-29 21:36:00.000000+00:00,2012-02-29 23:17:07.115552+00:00,ID0420
97,Final Inspection Q.C.,2012-02-29 21:42:14.699132+00:00,2012-02-29 21:42:14.699132+00:00,2012-02-29 23:16:58.217901+00:00,ID4493
74,Flat Grinding,2012-02-29 22:30:07.950005+00:00,2012-02-29 22:30:07.950005+00:00,2012-02-29 22:30:07.950005+00:00,ID3716
74,Lapping,2012-02-29 22:30:08.775366+00:00,2012-03-01 17:36:00.000000+00:00,2012-03-01 17:36:03.136626+00:00,ID0998
109,Round Grinding,2012-03-01 02:36:01.635037+00:00,2012-03-01 06:24:00.000000+00:00,2012-03-01 08:07:32.881398+00:00,ID4160
112,Turning,2012-03-01 09:16:20.128204+00:00,2012-03-01 09:16:20.128204+00:00,2012-03-01 09:16:20.128204+00:00,ID4442
106,Turning & Milling,2012-03-01 14:09:22.982450+00:00,2012-03-02 03:12:00.000000+00:00,2012-03-02 03:20:41.736400+00:00,ID4641
112,Turning Q.C.,2012-03-01 14:44:48.147045+00:00,2012-03-01 14:44:48.147045+00:00,2012-03-01 16:38:36.817631+00:00,ID4287
74,Final Inspection Q.C.,2012-03-01 15:42:52.341363+00:00,2012-03-01 15:42:52.341363+00:00,2012-03-01 17:17:13.323775+00:00,ID4163
111,Packing,2012-03-01 16:29:33.633154+00:00,2012-03-01 16:29:33.633154+00:00,2012-03-01 16:29:33.633154+00:00,ID4291
74,Turning & Milling,2012-03-01 17:43:06.744067+00:00,2012-03-01 17:43:06.744067+00:00,2012-03-01 20:22:06.744068+00:00,ID4162
111,Turning & Milling,2012-03-01 18:01:44.437933+00:00,2012-03-01 18:24:00.000000+00:00,2012-03-01 18:35:48.683017+00:00,ID4132
106,Lapping,2012-03-02 03:41:07.372720+00:00,2012-03-02 06:24:00.000000+00:00,2012-03-02 06:39:00.000000+00:00,ID0937
74,Lapping,2012-03-02 07:19:35.483845+00:00,2012-03-02 08:00:00.000000+00:00,2012-03-02 08:15:00.000000+00:00,ID4355
106,Final Inspection Q.C.,2012-03-02 08:06:27.238238+00:00,2012-03-02 08:06:27.238239+00:00,2012-03-02 08:28:57.540980+00:00,ID4493
87,Laser Marking,2012-03-02 08:44:01.366273+00:00,2012-03-03 20:00:00.000000+00:00,2012-03-03 20:38:00.000000+00:00,ID4794
97,Packing,2012-03-02 11:13:54.771418+00:00,2012-03-02 13:36:00.000000+00:00,2012-03-02 13:36:00.000000+00:00,ID4491
74,Round Grinding,2012-03-02 16:55:53.956914+00:00,2012-03-05 06:24:00.000000+00:00,2012-03-05 06:24:49.389349+00:00,ID4385
110,Turning & Milling,2012-03-02 17:27:39.921307+00:00,2012-03-02 19:12:00.000000+00:00,2012-03-02 19:51:33.751280+00:00,ID3846
107,Packing,2012-03-02 19:07:32.345697+00:00,2012-03-04 06:24:00.000000+00:00,2012-03-04 06:24:00.000000+00:00,ID4820
106,Packing,2012-03-04 04:22:58.294124+00:00,2012-03-04 06:24:00.000000+00:00,2012-03-04 06:24:00.000000+00:00,ID4291
113,Packing,2012-03-04 05:47:34.818720+00:00,2012-03-04 06:24:00.000000+00:00,2012-03-04 06:24:00.000000+00:00,ID4491
114,Flat Grinding,2012-03-04 05:53:21.019597+00:00,2012-03-04 06:24:00.000000+00:00,2012-03-04 06:40:38.624979+00:00,ID4872
113,Turning & Milling,2012-03-04 06:36:19.904937+00:00,2012-03-04 06:36:19.904936+00:00,2012-03-04 08:20:40.619427+00:00,ID4429
87,Final Inspection Q.C.,2012-03-04 06:51:44.884149+00:00,2012-03-04 21:36:00.000000+00:00,2012-03-04 21:43:59.052402+00:00,ID4618
106,Turning Q.C.,2012-03-04 07:12:32.270386+00:00,2012-03-04 08:00:00.000000+00:00,2012-03-04 09:08:04.127502+00:00,ID4287
104,Packing,2012-03-04 08:56:58.236342+00:00,2012-03-04 08:56:58.236341+00:00,2012-03-04 08:56:58.236341+00:00,ID4291
104,Turning & Milling,2012-03-04 10:25:52.873741+00:00,2012-03-04 10:25:52.873740+00:00,2012-03-04 10:27:30.073004+00:00,ID4167
114,Turn & Mill. & Screw Assem,2012-03-04 10:42:06.873546+00:00,2012-03-04 10:42:06.873546+00:00,2012-03-04 11:52:06.873546+00:00,ID4932
107,Turning & Milling,2012-03-04 11:01:05.140521+00:00,2012-03-04 11:01:05.140521+00:00,2012-03-05 02:49:18.425491+00:00,ID4718
114,Turning & Milling Q.C.,2012-03-04 17:14:37.192560+00:00,2012-03-04 22:24:00.000000+00:00,2012-03-04 22:39:00.000000+00:00,ID4529
115,Packing,2012-03-04 19:36:06.464801+00:00,2012-03-04 22:24:00.000000+00:00,2012-03-04 22:24:00.000000+00:00,ID4491
74,Grinding Rework,2012-03-05 06:25:14.870811+00:00,2012-03-05 06:25:14.870811+00:00,2012-03-05 13:37:16.255488+00:00,ID4528
74,Turning & Milling Q.C.,2012-03-05 08:39:52.156239+00:00,2012-03-05 08:39:52.156240+00:00,2012-03-05 08:40:12.911610+00:00,ID4163
117,Packing,2012-03-05 11:12:27.244080+00:00,2012-03-06 06:24:00.000000+00:00,2012-03-06 06:24:00.000000+00:00,ID4820
74,Round Grinding,2012-03-05 13:23:32.850853+00:00,2012-03-05 13:36:00.000000+00:00,2012-03-05 21:47:00.000000+00:00,ID3854
74,Turning & Milling,2012-03-05 13:37:33.963671+00:00,2012-03-05 13:37:33.963672+00:00,2012-03-05 13:37:33.963672+00:00,ID4140
106,Turning & Milling,2012-03-05 14:20:58.294152+00:00,2012-03-07 00:48:00.000000+00:00,2012-03-07 16:05:07.903898+00:00,ID4219
106,Turning & Milling,2012-03-05 14:20:58.294152+00:00,2012-03-05 14:24:00.000000+00:00,2012-03-05 14:24:00.000000+00:00,ID4445
74,Lapping,2012-03-05 16:52:15.737778+00:00,2012-03-05 16:52:15.737778+00:00,2012-03-05 16:56:18.815129+00:00,ID4882
115,Turning & Milling,2012-03-05 17:27:36.489262+00:00,2012-03-05 17:36:00.000000+00:00,2012-03-06 00:58:45.237791+00:00,ID0997
74,Turning & Milling,2012-03-05 17:48:44.603266+00:00,2012-03-05 21:36:00.000000+00:00,2012-03-06 13:00:00.000001+00:00,ID4783
74,Turning & Milling,2012-03-05 22:41:56.624601+00:00,2012-03-06 00:48:00.000000+00:00,2012-03-06 00:48:00.000000+00:00,ID4132
117,Fix,2012-03-06 09:46:19.705730+00:00,2012-03-06 09:46:19.705730+00:00,2012-03-06 15:31:19.705730+00:00,ID4528
74,Turning & Milling Q.C.,2012-03-06 12:10:37.858456+00:00,2012-03-06 12:10:37.858456+00:00,2012-03-06 12:25:37.858456+00:00,ID0937
116,Packing,2012-03-06 15:37:32.395983+00:00,2012-03-06 15:37:32.395982+00:00,2012-03-06 15:37:32.395982+00:00,ID4291
116,Turning & Milling,2012-03-06 16:34:49.792689+00:00,2012-03-06 16:34:49.792688+00:00,2012-03-06 19:13:49.792689+00:00,ID4162
118,Turning,2012-03-07 00:00:03.001305+00:00,2012-03-07 02:24:00.000000+00:00,2012-03-07 02:24:00.000001+00:00,ID3718
74,Turning Rework,2012-03-07 05:24:37.858456+00:00,2012-03-07 06:24:00.000000+00:00,2012-03-07 07:00:00.000000+00:00,ID4442
120,Lapping,2012-03-07 11:05:19.938252+00:00,2012-03-07 11:12:00.000000+00:00,2012-03-07 13:54:04.052279+00:00,ID0420
85,Lapping,2012-03-07 12:50:52.081517+00:00,2012-03-08 17:36:00.000000+00:00,2012-03-08 17:38:46.075604+00:00,ID0998
117,Final Inspection Q.C.,2012-03-07 13:44:59.819285+00:00,2012-03-07 13:44:59.819285+00:00,2012-03-07 22:28:11.443684+00:00,ID4493
