case_id,activity,enable_time,start_time,end_time,resource
48,Turning & Milling,2012-01-28 21:38:31.321790+00:00,2012-01-29 16:00:00.000000+00:00,2012-01-29 16:00:13.470794+00:00,ID3846
46,Packing,2012-01-29 02:02:48.019413+00:00,2012-01-29 06:24:00.000000+00:00,2012-01-29 06:24:00.000000+00:00,ID4820
46,Turning & Milling,2012-01-29 08:51:17.826123+00:00,2012-01-29 08:51:17.826123+00:00,2012-01-29 08:51:17.826123+00:00,ID4445
48,Lapping,2012-01-29 11:00:19.212968+00:00,2012-01-29 11:00:19.212968+00:00,2012-01-29 11:15:19.212968+00:00,ID4355
48,Round Grinding,2012-01-29 11:15:19.213464+00:00,2012-01-29 11:15:19.213463+00:00,2012-01-29 12:38:19.213463+00:00,ID3854
46,Lapping,2012-01-29 11:21:51.618112+00:00,2012-01-29 23:12:00.000000+00:00,2012-01-29 23:12:01.057137+00:00,ID0998
48,Turning & Milling,2012-01-29 16:00:13.470794+00:00,2012-01-29 16:00:13.470794+00:00,2012-01-29 16:01:21.647174+00:00,ID4167
48,Grinding Rework,2012-01-29 16:00:31.880322+00:00,2012-01-30 06:24:00.000000+00:00,2012-01-30 23:18:59.999001+00:00,ID4385
44,Final Inspection Q.C.,2012-01-29 17:18:38.254912+00:00,2012-01-29 22:24:00.000000+00:00,2012-01-30 08:35:28.883722+00:00,ID4163
28,Laser Marking,2012-01-29 18:39:39.528557+00:00,2012-01-29 22:24:00.000000+00:00,2012-01-29 22:24:00.000000+00:00,ID4932
52,Packing,2012-01-29 20:10:38.814117+00:00,2012-01-29 22:24:00.000000+00:00,2012-01-29 22:24:00.000000+00:00,ID4291
53,Packing,2012-01-29 20:42:19.795925+00:00,2012-01-29 22:24:00.000000+00:00,2012-01-29 22:24:00.000000+00:00,ID4491
52,Turning & Milling,2012-01-29 22:29:05.545729+00:00,2012-01-29 22:29:05.545729+00:00,2012-01-31 06:48:27.094276+00:00,ID4718
46,Round Grinding,2012-01-30 02:25:04.521216+00:00,2012-01-30 02:25:04.521216+00:00,2012-01-30 02:26:26.881687+00:00,ID4109
46,Grinding Rework,2012-01-30 02:45:41.473978+00:00,2012-01-30 02:45:41.473978+00:00,2012-01-30 08:18:34.057969+00:00,ID4872
53,Turning Q.C.,2012-01-30 02:50:42.965681+00:00,2012-01-30 02:50:42.965681+00:00,2012-01-30 13:49:41.092070+00:00,ID4287
48,Turning & Milling Q.C.,2012-01-30 03:48:02.943574+00:00,2012-01-30 06:24:00.000000+00:00,2012-01-30 06:39:00.000000+00:00,ID4529
46,Turning & Milling,2012-01-30 05:35:02.029627+00:00,2012-01-31 00:48:00.000000+00:00,2012-01-31 00:57:36.549678+00:00,ID4132
48,Lapping,2012-01-30 13:29:04.115641+00:00,2012-01-30 13:36:00.000000+00:00,2012-01-30 13:41:02.614350+00:00,ID4528
44,Packing,2012-01-30 17:07:38.714669+00:00,2012-01-31 06:24:00.000000+00:00,2012-01-31 06:24:00.000000+00:00,ID4820
53,Turning & Milling,2012-01-30 19:01:08.224354+00:00,2012-02-01 00:48:00.000000+00:00,2012-02-01 16:11:30.701062+00:00,ID4219
53,Turning & Milling,2012-01-30 19:01:08.224354+00:00,2012-01-30 21:36:00.000000+00:00,2012-01-31 13:00:00.000001+00:00,ID4783
55,Packing,2012-01-30 19:56:11.907014+00:00,2012-01-30 21:36:00.000000+00:00,2012-01-30 21:36:00.000000+00:00,ID4491
46,Turning & Milling Q.C.,2012-01-30 20:06:29.237811+00:00,2012-01-30 21:36:00.000000+00:00,2012-01-30 21:54:43.023931+00:00,ID4493
46,Final Inspection Q.C.,2012-01-30 21:01:21.663552+00:00,2012-01-30 21:36:00.000000+00:00,2012-01-30 21:40:43.740849+00:00,ID4618
56,Packing,2012-01-30 21:29:16.224356+00:00,2012-01-30 21:36:00.000000+00:00,2012-01-30 21:36:00.000000+00:00,ID4291
56,Turning & Milling,2012-01-30 22:09:47.926222+00:00,2012-01-31 00:48:00.000000+00:00,2012-01-31 00:48:00.833603+00:00,ID0997
48,Turning & Milling,2012-01-30 23:17:36.804280+00:00,2012-01-31 03:12:00.000000+00:00,2012-01-31 03:12:00.000000+00:00,ID4140
12,Final Inspection Q.C.,2012-01-31 00:07:07.131449+00:00,2012-01-31 03:12:00.000000+00:00,2012-01-31 03:12:00.170015+00:00,ID4163
57,Packing,2012-01-31 01:05:36.305280+00:00,2012-01-31 03:12:00.000000+00:00,2012-01-31 03:12:00.000000+00:00,ID4491
55,Turning & Milling,2012-01-31 01:07:24.628202+00:00,2012-01-31 03:12:00.000000+00:00,2012-01-31 03:20:03.596849+00:00,ID4429
46,Turning & Milling,2012-01-31 01:53:43.481840+00:00,2012-01-31 03:12:00.000000+00:00,2012-01-31 03:27:00.000000+00:00,ID0937
46,Round Grinding,2012-01-31 05:01:31.746340+00:00,2012-01-31 06:24:00.000000+00:00,2012-01-31 10:41:12.876119+00:00,ID4160
48,Final Inspection Q.C.,2012-01-31 09:32:41.741405+00:00,2012-01-31 09:32:41.741405+00:00,2012-01-31 10:26:25.509733+00:00,ID4287
46,Turning & Milling,2012-01-31 11:52:29.558086+00:00,2012-01-31 11:52:29.558086+00:00,2012-01-31 14:31:29.558087+00:00,ID4162
34,Lapping,2012-01-31 11:52:52.042951+00:00,2012-01-31 11:52:52.042951+00:00,2012-01-31 12:54:19.264038+00:00,ID0420
34,Round Grinding,2012-01-31 12:54:26.153660+00:00,2012-01-31 12:54:26.153661+00:00,2012-01-31 16:21:13.564899+00:00,ID4445
48,Turning & Milling,2012-01-31 15:27:29.351621+00:00,2012-02-01 02:24:00.000000+00:00,2012-02-01 02:24:00.255971+00:00,ID4794
58,Packing,2012-01-31 16:49:54.118014+00:00,2012-01-31 16:49:54.118014+00:00,2012-01-31 16:49:54.118014+00:00,ID4291
59,Change Version,2012-01-31 20:14:36.968965+00:00,2012-02-01 13:36:00.000000+00:00,2012-02-01 21:43:06.459467+00:00,ID4890
46,Grinding Rework,2012-01-31 21:12:59.311370+00:00,2012-01-31 22:24:00.000000+00:00,2012-02-01 02:24:00.000001+00:00,ID4882
58,Fix,2012-01-31 21:25:34.788158+00:00,2012-01-31 22:24:00.000000+00:00,2012-02-01 14:45:00.000000+00:00,ID4528
12,Final Inspection Q.C.,2012-01-31 21:52:53.066133+00:00,2012-02-01 13:36:00.000000+00:00,2012-02-01 13:42:55.394863+00:00,ID4618
12,Turning & Milling,2012-01-31 22:41:33.528715+00:00,2012-01-31 22:41:33.528715+00:00,2012-01-31 22:56:46.279685+00:00,ID4641
34,Turning & Milling Q.C.,2012-02-01 02:41:22.698348+00:00,2012-02-01 02:41:22.698348+00:00,2012-02-01 03:22:22.698348+00:00,ID4167
34,Round Grinding,2012-02-01 03:22:32.741269+00:00,2012-02-01 03:22:32.741269+00:00,2012-02-01 04:10:24.980976+00:00,ID4355
54,Packing,2012-02-01 03:36:20.871353+00:00,2012-02-01 03:36:20.871353+00:00,2012-02-01 03:36:20.871353+00:00,ID4491
54,Turning & Milling,2012-02-01 03:55:33.201428+00:00,2012-02-01 03:55:33.201428+00:00,2012-02-01 06:24:49.160175+00:00,ID3846
34,Turning & Milling,2012-02-01 05:24:21.880508+00:00,2012-02-01 06:24:00.000000+00:00,2012-02-01 23:25:06.501136+00:00,ID4932
34,Turning & Milling,2012-02-01 07:36:42.839019+00:00,2012-02-01 08:00:00.000000+00:00,2012-02-01 11:22:38.788395+00:00,ID4529
34,Turning & Milling Q.C.,2012-02-01 13:04:32.732970+00:00,2012-02-01 13:36:00.000000+00:00,2012-02-01 13:38:15.936637+00:00,ID4493
46,Final Inspection Q.C.,2012-02-01 14:52:55.153720+00:00,2012-02-01 14:52:55.153720+00:00,2012-02-01 14:53:37.586138+00:00,ID4163
34,Turning Rework,2012-02-01 20:21:22.698348+00:00,2012-02-01 21:36:00.000000+00:00,2012-02-01 22:36:00.000000+00:00,ID4442
57,Turning & Milling,2012-02-01 21:43:37.513317+00:00,2012-02-01 21:43:37.513317+00:00,2012-02-01 21:54:37.513317+00:00,ID4872
51,Lapping,2012-02-02 00:30:14.740967+00:00,2012-02-02 17:36:00.000000+00:00,2012-02-02 18:40:42.498372+00:00,ID0998
12,Packing,2012-02-02 01:43:00.331835+00:00,2012-02-02 06:24:00.000000+00:00,2012-02-02 06:24:00.000000+00:00,ID4820
59,Final Inspection Q.C.,2012-02-02 05:21:48.754483+00:00,2012-02-02 06:24:00.000000+00:00,2012-02-02 08:51:46.944654+00:00,ID4287
12,Turning & Milling,2012-02-02 06:41:26.180071+00:00,2012-02-02 18:24:00.000000+00:00,2012-02-02 18:29:09.223828+00:00,ID0997
61,Packing,2012-02-02 08:37:21.503607+00:00,2012-02-02 08:37:21.503607+00:00,2012-02-02 08:37:21.503607+00:00,ID4291
34,Grinding Rework,2012-02-02 08:40:54.178504+00:00,2012-02-06 06:24:00.000000+00:00,2012-02-06 23:18:59.999001+00:00,ID4385
34,Grinding Rework,2012-02-02 08:42:22.642406+00:00,2012-02-02 08:42:22.642405+00:00,2012-02-02 09:18:22.642406+00:00,ID4882
59,Turning & Milling,2012-02-02 09:12:44.153605+00:00,2012-02-02 15:12:00.000000+00:00,2012-02-02 15:14:40.813428+00:00,ID4132
58,Final Inspection Q.C.,2012-02-02 09:37:26.627402+00:00,2012-02-02 09:37:26.627402+00:00,2012-02-02 10:03:10.412561+00:00,ID4493
61,Turning & Milling,2012-02-02 11:00:32.495737+00:00,2012-02-02 11:00:32.495737+00:00,2012-02-02 11:00:32.495737+00:00,ID4140
46,Packing,2012-02-02 12:34:04.584794+00:00,2012-02-02 12:34:04.584794+00:00,2012-02-02 12:34:04.584794+00:00,ID4491
58,Turning & Milling,2012-02-02 13:26:09.053241+00:00,2012-02-02 13:26:09.053241+00:00,2012-02-02 13:44:54.512695+00:00,ID4429
60,Packing,2012-02-02 17:36:14.405781+00:00,2012-02-03 06:24:00.000000+00:00,2012-02-03 06:24:00.000000+00:00,ID4820
51,Final Inspection Q.C.,2012-02-03 05:26:32.665881+00:00,2012-02-03 14:24:00.000000+00:00,2012-02-03 14:26:00.956050+00:00,ID4618
46,Turning & Milling,2012-02-03 06:24:19.272575+00:00,2012-02-03 06:24:19.272575+00:00,2012-02-03 06:39:19.272575+00:00,ID0937
46,Lapping,2012-02-03 06:39:20.694276+00:00,2012-02-03 06:39:20.694276+00:00,2012-02-03 08:47:47.633520+00:00,ID0420
60,Turning & Milling,2012-02-03 07:12:55.629597+00:00,2012-02-03 08:00:00.000000+00:00,2012-02-04 16:13:11.753634+00:00,ID4718
46,Round Grinding,2012-02-03 10:09:00.987147+00:00,2012-02-03 13:36:00.000000+00:00,2012-02-04 00:59:00.000000+00:00,ID3854
59,Lapping,2012-02-03 10:56:07.922635+00:00,2012-02-03 13:36:00.000000+00:00,2012-02-03 19:20:00.000000+00:00,ID4445
46,Turning & Milling Q.C.,2012-02-03 14:24:53.084496+00:00,2012-02-03 19:12:00.000000+00:00,2012-02-03 19:41:00.000000+00:00,ID4167
59,Round Grinding,2012-02-03 19:20:00.000007+00:00,2012-02-03 19:20:00.000006+00:00,2012-02-03 19:21:44.996717+00:00,ID4109
46,Lapping,2012-02-03 19:41:18.801375+00:00,2012-02-03 19:41:18.801375+00:00,2012-02-03 19:56:18.801375+00:00,ID4355
57,Lapping,2012-02-04 03:42:00.371741+00:00,2012-02-04 16:00:00.000000+00:00,2012-02-04 16:00:17.898057+00:00,ID4528
46,Final Inspection Q.C.,2012-02-04 07:27:42.158549+00:00,2012-02-04 16:00:00.000000+00:00,2012-02-04 16:37:17.666649+00:00,ID4163
46,Final Inspection Q.C.,2012-02-04 07:56:42.584627+00:00,2012-02-04 16:00:00.000000+00:00,2012-02-04 16:58:18.601732+00:00,ID4287
46,Turning & Milling,2012-02-04 16:45:36.446749+00:00,2012-02-04 16:45:36.446749+00:00,2012-02-05 10:45:36.446750+00:00,ID4783
12,Nitration Q.C.,2012-02-05 06:26:24.586505+00:00,2012-02-05 06:26:24.586505+00:00,2012-02-05 06:27:24.586505+00:00,ID4493
59,Final Inspection Q.C.,2012-02-05 08:35:03.011428+00:00,2012-02-05 21:36:00.000000+00:00,2012-02-05 21:38:17.968792+00:00,ID4618
51,Packing,2012-02-06 00:59:28.405404+00:00,2012-02-06 02:24:00.000000+00:00,2012-02-06 02:24:00.000000+00:00,ID4291
57,Final Inspection Q.C.,2012-02-06 02:29:26.532658+00:00,2012-02-06 02:29:26.532658+00:00,2012-02-06 02:39:49.257941+00:00,ID4163
57,Turning & Milling,2012-02-06 02:50:17.840597+00:00,2012-02-06 02:50:17.840597+00:00,2012-02-06 16:53:17.840598+00:00,ID4162
34,Lapping,2012-02-06 23:22:21.640891+00:00,2012-02-07 03:12:00.000000+00:00,2012-02-07 03:15:51.932679+00:00,ID4872
12,Laser Marking,2012-02-07 00:47:16.848048+00:00,2012-02-07 08:48:00.000000+00:00,2012-02-07 13:50:00.000000+00:00,ID4794
34,Round Grinding,2012-02-07 03:15:51.932684+00:00,2012-02-07 03:15:51.932684+00:00,2012-02-07 08:37:04.049101+00:00,ID4160
62,Packing,2012-02-07 16:33:00.966606+00:00,2012-02-07 16:33:00.966606+00:00,2012-02-07 16:33:00.966606+00:00,ID4491
65,Packing,2012-02-07 16:46:33.045380+00:00,2012-02-08 06:24:00.000000+00:00,2012-02-08 06:24:00.000000+00:00,ID4820
34,Final Inspection Q.C.,2012-02-07 20:03:10.716616+00:00,2012-02-07 20:03:10.716616+00:00,2012-02-07 20:04:17.388557+00:00,ID4287
62,Turning & Milling,2012-02-07 21:42:56.205854+00:00,2012-02-07 22:24:00.000000+00:00,2012-02-07 22:34:18.302705+00:00,ID4641
64,Packing,2012-02-08 03:04:19.929779+00:00,2012-02-08 03:12:00.000000+00:00,2012-02-08 03:12:00.000000+00:00,ID4291
66,Packing,2012-02-08 04:20:07.354246+00:00,2012-02-08 04:20:07.354247+00:00,2012-02-08 04:20:07.354247+00:00,ID4491
66,Turning & Milling,2012-02-08 05:30:35.320917+00:00,2012-02-08 06:24:00.000000+00:00,2012-02-10 13:40:11.967685+00:00,ID3846
65,Turning & Milling,2012-02-08 07:47:04.014126+00:00,2012-02-08 08:00:00.000000+00:00,2012-02-08 11:59:42.247685+00:00,ID4529
64,Turning & Milling,2012-02-08 07:55:08.211570+00:00,2012-02-08 16:00:00.000000+00:00,2012-02-08 16:00:51.381200+00:00,ID4219
68,Packing,2012-02-08 10:20:34.339032+00:00,2012-02-08 11:12:00.000000+00:00,2012-02-08 11:12:00.000000+00:00,ID4291
68,Turning & Milling,2012-02-08 11:29:40.159483+00:00,2012-02-08 11:29:40.159482+00:00,2012-02-08 11:45:44.549676+00:00,ID4932
67,Turning,2012-02-08 12:08:47.293422+00:00,2012-02-08 13:36:00.000000+00:00,2012-02-08 13:36:00.000001+00:00,ID3718
12,Laser Marking,2012-02-08 12:19:23.862341+00:00,2012-02-08 13:36:00.000000+00:00,2012-02-08 13:44:57.026418+00:00,ID4882
34,Final Inspection Q.C.,2012-02-08 15:54:15.090980+00:00,2012-02-08 16:48:00.000000+00:00,2012-02-08 18:45:06.025771+00:00,ID4493
64,Lapping,2012-02-08 16:01:17.947250+00:00,2012-02-09 17:36:00.000000+00:00,2012-02-09 17:36:30.141178+00:00,ID0998
69,Packing,2012-02-08 18:52:50.792985+00:00,2012-02-08 18:52:50.792985+00:00,2012-02-08 18:52:50.792985+00:00,ID4491
69,Turning & Milling,2012-02-08 18:59:26.916914+00:00,2012-02-08 18:59:26.916915+00:00,2012-02-08 18:59:26.916915+00:00,ID4140
67,Turning Q.C.,2012-02-08 19:24:31.359438+00:00,2012-02-09 06:24:00.000000+00:00,2012-02-09 06:25:43.188964+00:00,ID4618
46,Nitration Q.C.,2012-02-08 22:15:18.271833+00:00,2012-02-08 22:24:00.000000+00:00,2012-02-08 22:24:00.000000+00:00,ID4287
46,Laser Marking,2012-02-08 22:24:11.056083+00:00,2012-02-08 22:24:11.056084+00:00,2012-02-08 22:39:11.056084+00:00,ID0937
46,Turning & Milling,2012-02-09 11:04:28.656801+00:00,2012-02-09 11:04:28.656801+00:00,2012-02-09 13:28:11.288675+00:00,ID4429
34,Turning & Milling,2012-02-09 18:06:13.026168+00:00,2012-02-09 18:24:00.000000+00:00,2012-02-09 18:24:00.518913+00:00,ID4132
72,Packing,2012-02-09 19:18:37.867395+00:00,2012-02-10 06:24:00.000000+00:00,2012-02-10 06:24:00.000000+00:00,ID4820
34,Turning & Milling,2012-02-09 20:36:13.787209+00:00,2012-02-09 22:24:00.000000+00:00,2012-02-09 22:24:57.974670+00:00,ID0997
64,Round Grinding,2012-02-09 21:42:07.691430+00:00,2012-02-09 22:24:00.000000+00:00,2012-02-09 22:24:23.913471+00:00,ID0420
64,Turning & Milling,2012-02-09 22:45:46.600145+00:00,2012-02-09 22:45:46.600145+00:00,2012-02-09 22:45:46.600145+00:00,ID4445
34,Lapping,2012-02-10 03:20:42.649803+00:00,2012-02-10 06:24:00.000000+00:00,2012-02-10 06:39:00.000000+00:00,ID4355
64,Turning & Milling Q.C.,2012-02-10 05:45:19.315286+00:00,2012-02-10 06:24:00.000000+00:00,2012-02-10 06:53:00.000000+00:00,ID4167
63,Packing,2012-02-10 06:49:41.594259+00:00,2012-02-10 06:49:41.594259+00:00,2012-02-10 06:49:41.594259+00:00,ID4291
63,Turning & Milling,2012-02-10 08:14:47.285121+00:00,2012-02-10 08:14:47.285121+00:00,2012-02-10 08:32:23.470543+00:00,ID4718
72,Turning & Milling,2012-02-10 08:22:00.419944+00:00,2012-02-10 08:22:00.419944+00:00,2012-02-12 08:10:00.419945+00:00,ID4783
34,Round Grinding,2012-02-11 06:12:22.951533+00:00,2012-02-11 16:00:00.000000+00:00,2012-02-11 16:00:33.255457+00:00,ID4109
63,Lapping,2012-02-11 10:55:01.463366+00:00,2012-02-11 16:00:00.000000+00:00,2012-02-11 16:03:07.506478+00:00,ID4528
34,Turning & Milling,2012-02-11 16:29:04.057940+00:00,2012-02-11 16:29:04.057940+00:00,2012-02-11 19:08:04.057941+00:00,ID4162
34,Turning & Milling,2012-02-11 17:53:59.762197+00:00,2012-02-11 17:53:59.762197+00:00,2012-02-11 18:04:59.762197+00:00,ID4872
34,Turning & Milling Q.C.,2012-02-12 09:07:51.065500+00:00,2012-02-12 09:07:51.065500+00:00,2012-02-12 09:08:28.816620+00:00,ID4163
34,Round Grinding,2012-02-12 09:12:41.147043+00:00,2012-02-12 09:12:41.147043+00:00,2012-02-12 10:35:41.147043+00:00,ID3854
34,Turning,2012-02-12 20:50:55.251830+00:00,2012-02-12 22:24:00.000000+00:00,2012-02-12 22:24:00.000000+00:00,ID4442
34,Grinding Rework,2012-02-13 02:45:09.244916+00:00,2012-02-13 06:24:00.000000+00:00,2012-02-13 23:18:59.999001+00:00,ID4385
64,Grinding Rework,2012-02-13 07:24:17.008314+00:00,2012-02-13 08:00:00.000000+00:00,2012-02-13 08:36:00.000001+00:00,ID4882
75,Packing,2012-02-13 09:00:11.100111+00:00,2012-02-13 13:36:00.000000+00:00,2012-02-13 13:36:00.000000+00:00,ID4491
34,Packing,2012-02-13 11:03:35.999024+00:00,2012-02-14 06:24:00.000000+00:00,2012-02-14 06:24:00.000000+00:00,ID4820
70,Packing,2012-02-13 12:10:35.668245+00:00,2012-02-13 13:36:00.000000+00:00,2012-02-13 13:36:00.000000+00:00,ID4291
75,Turning & Milling,2012-02-13 13:54:00.717943+00:00,2012-02-13 13:54:00.717943+00:00,2012-02-13 13:54:00.720892+00:00,ID4794
63,Final Inspection Q.C.,2012-02-13 22:11:33.316908+00:00,2012-02-13 22:24:00.000000+00:00,2012-02-13 22:57:43.817956+00:00,ID4493
34,Turning & Milling,2012-02-14 02:09:21.853022+00:00,2012-02-14 17:36:00.000000+00:00,2012-02-14 17:36:03.422403+00:00,ID4641
78,Packing,2012-02-14 05:46:19.338350+00:00,2012-02-14 06:24:00.000000+00:00,2012-02-14 06:24:00.000000+00:00,ID4291
34,Turning & Milling,2012-02-14 08:08:13.964354+00:00,2012-02-14 08:08:13.964354+00:00,2012-02-14 10:31:36.942730+00:00,ID4932
71,Packing,2012-02-14 08:58:29.737801+00:00,2012-02-14 08:58:29.737801+00:00,2012-02-14 08:58:29.737801+00:00,ID4491
71,Turning & Milling,2012-02-14 10:05:36.572375+00:00,2012-02-14 10:05:36.572376+00:00,2012-02-14 11:34:58.119752+00:00,ID4529
71,Lapping,2012-02-14 11:37:18.613963+00:00,2012-02-14 11:37:18.613963+00:00,2012-02-14 11:52:18.613963+00:00,ID0937
71,Round Grinding,2012-02-14 11:52:18.613963+00:00,2012-02-14 11:52:18.613963+00:00,2012-02-14 12:41:53.816895+00:00,ID4160
28,Lapping,2012-02-14 14:12:29.181839+00:00,2012-02-14 18:24:00.000000+00:00,2012-02-14 18:24:00.151616+00:00,ID0998
28,Round Grinding,2012-02-14 18:24:02.642985+00:00,2012-02-14 18:24:02.642985+00:00,2012-02-14 18:24:57.801588+00:00,ID4287
79,Turning,2012-02-15 07:04:14.912650+00:00,2012-02-15 08:00:00.000000+00:00,2012-02-15 08:00:00.000001+00:00,ID3718
79,Turning Q.C.,2012-02-15 10:44:39.634137+00:00,2012-02-15 13:36:00.000000+00:00,2012-02-15 13:36:00.327169+00:00,ID4618
78,Turning & Milling,2012-02-15 11:35:52.088919+00:00,2012-02-15 16:00:00.000000+00:00,2012-02-15 16:01:37.707019+00:00,ID4219
80,Lapping,2012-02-15 16:38:59.496590+00:00,2012-02-15 16:48:00.000000+00:00,2012-02-15 21:57:44.983634+00:00,ID0420
28,Final Inspection Q.C.,2012-02-15 22:56:04.619872+00:00,2012-02-15 22:56:04.619873+00:00,2012-02-15 22:56:06.050299+00:00,ID4163
28,Packing,2012-02-16 01:13:20.727356+00:00,2012-02-16 06:24:00.000000+00:00,2012-02-16 06:24:00.000000+00:00,ID4820
46,Final Inspection Q.C.,2012-02-16 02:32:46.802909+00:00,2012-02-16 06:24:00.000000+00:00,2012-02-16 11:49:08.534657+00:00,ID4493
73,Packing,2012-02-16 06:13:32.541155+00:00,2012-02-16 06:24:00.000000+00:00,2012-02-16 06:24:00.000000+00:00,ID4291
73,Turning & Milling,2012-02-16 07:02:56.015419+00:00,2012-02-16 08:00:00.000000+00:00,2012-02-16 08:00:00.000000+00:00,ID4140
46,Turning & Milling,2012-02-16 12:55:58.150772+00:00,2012-02-16 12:55:58.150772+00:00,2012-02-16 13:08:23.082509+00:00,ID4429
28,Turning & Milling,2012-02-16 15:19:30.579547+00:00,2012-02-16 15:19:30.579547+00:00,2012-02-16 16:52:42.303571+00:00,ID4132
76,Packing,2012-02-16 16:13:37.663178+00:00,2012-02-16 16:13:37.663178+00:00,2012-02-16 16:13:37.663178+00:00,ID4491
76,Turning & Milling,2012-02-16 16:59:11.550246+00:00,2012-02-16 18:24:00.000000+00:00,2012-02-16 18:24:00.000001+00:00,ID0997
80,Round Grinding,2012-02-16 18:33:14.860769+00:00,2012-02-16 18:33:14.860769+00:00,2012-02-16 18:57:46.296692+00:00,ID4445
80,Final Inspection Q.C.,2012-02-16 20:37:37.536400+00:00,2012-02-16 20:37:37.536400+00:00,2012-02-17 06:54:53.630655+00:00,ID4287
82,Packing,2012-02-16 21:46:49.339011+00:00,2012-02-16 22:24:00.000000+00:00,2012-02-16 22:24:00.000000+00:00,ID4291
74,Packing,2012-02-17 02:00:01.166315+00:00,2012-02-17 06:24:00.000000+00:00,2012-02-17 06:24:00.000000+00:00,ID4820
82,Turning & Milling,2012-02-17 03:21:04.393221+00:00,2012-02-17 06:24:00.000000+00:00,2012-02-17 08:11:53.060882+00:00,ID4167
74,Turning & Milling,2012-02-17 07:02:50.714763+00:00,2012-02-17 08:00:00.000000+00:00,2012-02-17 08:39:48.355914+00:00,ID4718
76,Lapping,2012-02-17 07:16:02.377814+00:00,2012-02-17 08:00:00.000000+00:00,2012-02-17 08:15:00.000000+00:00,ID4355
76,Round Grinding,2012-02-17 08:15:00.875171+00:00,2012-02-17 08:15:00.875171+00:00,2012-02-17 08:18:49.756301+00:00,ID4109
70,Turning & Milling,2012-02-17 15:39:28.978728+00:00,2012-02-17 19:12:00.000000+00:00,2012-02-17 19:14:22.177335+00:00,ID3846
83,Packing,2012-02-17 16:56:49.968712+00:00,2012-02-17 19:12:00.000000+00:00,2012-02-17 19:12:00.000000+00:00,ID4491
76,Turning & Milling Q.C.,2012-02-17 17:53:42.720501+00:00,2012-02-17 19:12:00.000000+00:00,2012-02-17 19:27:00.000000+00:00,ID4529
85,Packing,2012-02-17 20:18:25.540348+00:00,2012-02-18 00:48:00.000000+00:00,2012-02-18 00:48:00.000000+00:00,ID4291
80,Packing,2012-02-17 20:20:59.053332+00:00,2012-02-19 06:24:00.000000+00:00,2012-02-19 06:24:00.000000+00:00,ID4820
86,Packing,2012-02-17 21:30:14.515505+00:00,2012-02-18 00:48:00.000000+00:00,2012-02-18 00:48:00.000000+00:00,ID4491
64,Final Inspection Q.C.,2012-02-17 21:41:17.476778+00:00,2012-02-19 21:36:00.000000+00:00,2012-02-19 21:36:00.000040+00:00,ID4618
76,Turning & Milling,2012-02-18 05:23:04.331880+00:00,2012-02-18 16:00:00.000000+00:00,2012-02-18 16:11:00.000000+00:00,ID4872
86,Turning & Milling,2012-02-18 06:53:45.842129+00:00,2012-02-18 16:00:00.000000+00:00,2012-02-18 18:39:00.000001+00:00,ID4162
84,Packing,2012-02-18 07:45:43.565227+00:00,2012-02-18 16:00:00.000000+00:00,2012-02-18 16:00:00.000000+00:00,ID4291
85,Turning & Milling,2012-02-18 09:00:07.319684+00:00,2012-02-18 16:00:00.000000+00:00,2012-02-19 10:00:00.000001+00:00,ID4783
76,Turning & Milling Q.C.,2012-02-18 11:06:53.428262+00:00,2012-02-18 16:00:00.000000+00:00,2012-02-18 16:15:00.000000+00:00,ID0937
76,Grinding Rework,2012-02-18 16:11:08.969785+00:00,2012-02-18 16:11:08.969785+00:00,2012-02-18 17:30:57.276193+00:00,ID4528
84,Fix,2012-02-18 19:28:22.917959+00:00,2012-02-18 19:28:22.917959+00:00,2012-02-18 20:01:19.493500+00:00,ID4445
86,Lapping,2012-02-18 22:09:00.770862+00:00,2012-02-19 06:24:00.000000+00:00,2012-02-19 08:19:11.506659+00:00,ID4882
76,Round Grinding,2012-02-19 00:31:14.721925+00:00,2012-02-19 06:24:00.000000+00:00,2012-02-19 08:47:00.000000+00:00,ID3854
34,Lapping,2012-02-19 02:38:34.657672+00:00,2012-02-19 23:12:00.000000+00:00,2012-02-19 23:16:46.988667+00:00,ID0998
34,Lapping,2012-02-19 05:11:13.400349+00:00,2012-02-19 06:24:00.000000+00:00,2012-02-19 08:30:12.063940+00:00,ID0420
77,Packing,2012-02-19 08:32:26.843440+00:00,2012-02-19 08:32:26.843441+00:00,2012-02-19 08:32:26.843441+00:00,ID4491
76,Turning & Milling,2012-02-19 09:08:04.409223+00:00,2012-02-20 13:36:00.000000+00:00,2012-02-20 13:41:52.110952+00:00,ID4794
76,Grinding Rework,2012-02-19 09:21:27.944809+00:00,2012-02-20 06:24:00.000000+00:00,2012-02-20 23:18:59.999001+00:00,ID4385
76,Turning & Milling Q.C.,2012-02-19 09:37:31.931871+00:00,2012-02-19 09:37:31.931871+00:00,2012-02-19 09:44:34.576813+00:00,ID4163
84,Final Inspection Q.C.,2012-02-19 10:29:23.566864+00:00,2012-02-19 10:29:23.566865+00:00,2012-02-19 12:17:40.426727+00:00,ID4493
80,Packing,2012-02-19 10:47:17.805389+00:00,2012-02-19 10:47:17.805389+00:00,2012-02-19 10:47:17.805389+00:00,ID4291
