case_id,activity,enable_time,start_time,end_time,resource
60,Packing,2012-02-02 17:36:14.405781+00:00,2012-02-02 17:36:14.405781+00:00,2012-02-02 17:36:14.405781+00:00,ID4491
52,Final Inspection Q.C.,2012-02-02 20:02:21.448605+00:00,2012-02-02 20:02:21.448605+00:00,2012-02-02 20:38:56.167928+00:00,ID4287
60,Turning & Milling,2012-02-02 22:21:16.375685+00:00,2012-02-02 23:12:00.000000+00:00,2012-02-02 23:45:39.372783+00:00,ID4219
52,Turning & Milling,2012-02-03 02:32:04.488418+00:00,2012-02-03 06:24:00.000000+00:00,2012-02-03 06:35:00.000000+00:00,ID4872
61,Turning & Milling,2012-02-03 17:49:16.671131+00:00,2012-02-03 19:12:00.000000+00:00,2012-02-03 19:14:41.829646+00:00,ID3846
53,Turning Q.C.,2012-02-04 04:47:47.526334+00:00,2012-02-05 21:36:00.000000+00:00,2012-02-05 21:43:58.819221+00:00,ID4618
43,Lapping,2012-02-05 09:00:54.667815+00:00,2012-02-05 09:00:54.667815+00:00,2012-02-05 09:11:07.631535+00:00,ID4882
49,Lapping,2012-02-05 20:33:25.504086+00:00,2012-02-05 22:24:00.000000+00:00,2012-02-06 02:45:47.202027+00:00,ID0420
53,Turning & Milling,2012-02-05 23:10:10.426687+00:00,2012-02-06 02:24:00.000000+00:00,2012-02-06 02:24:00.000000+00:00,ID4445
49,Round Grinding,2012-02-06 02:45:53.743961+00:00,2012-02-06 02:45:53.743961+00:00,2012-02-06 22:32:10.868085+00:00,ID4160
43,Final Inspection Q.C.,2012-02-06 07:52:56.794902+00:00,2012-02-06 08:00:00.000000+00:00,2012-02-06 08:07:55.708552+00:00,ID4493
52,Turning & Milling,2012-02-06 21:53:34.575173+00:00,2012-02-06 21:53:34.575173+00:00,2012-02-06 22:32:34.575173+00:00,ID0937
49,Turning & Milling,2012-02-06 22:59:00.259534+00:00,2012-02-06 22:59:00.259534+00:00,2012-02-07 09:14:00.259535+00:00,ID4162
52,Lapping,2012-02-07 01:03:08.367162+00:00,2012-02-07 03:12:00.000000+00:00,2012-02-07 03:27:00.000000+00:00,ID4355
52,Nitration Q.C.,2012-02-07 01:48:25.088130+00:00,2012-02-07 03:12:00.000000+00:00,2012-02-07 03:12:00.000000+00:00,ID4287
52,Round Grinding,2012-02-07 03:27:08.092571+00:00,2012-02-07 03:27:08.092571+00:00,2012-02-07 08:14:08.092571+00:00,ID3854
52,Grinding Rework,2012-02-07 08:33:49.413783+00:00,2012-02-07 18:24:00.000000+00:00,2012-02-07 18:24:00.000000+00:00,ID0998
52,Turning & Milling Q.C.,2012-02-07 09:54:03.959911+00:00,2012-02-07 09:54:03.959911+00:00,2012-02-07 10:09:03.959911+00:00,ID4529
52,Laser Marking,2012-02-07 09:59:09.735692+00:00,2012-02-07 09:59:09.735691+00:00,2012-02-07 09:59:09.735691+00:00,ID4932
52,Turning & Milling,2012-02-07 11:41:23.713962+00:00,2012-02-07 11:41:23.713962+00:00,2012-02-07 13:32:25.467744+00:00,ID4429
62,Packing,2012-02-07 16:33:00.966606+00:00,2012-02-07 16:33:00.966606+00:00,2012-02-07 16:33:00.966606+00:00,ID4291
65,Packing,2012-02-07 16:46:33.045380+00:00,2012-02-08 06:24:00.000000+00:00,2012-02-08 06:24:00.000000+00:00,ID4820
52,Turning & Milling,2012-02-07 18:49:59.678559+00:00,2012-02-07 18:49:59.678558+00:00,2012-02-08 06:33:58.575900+00:00,ID4718
55,Lapping,2012-02-07 18:57:42.343322+00:00,2012-02-07 18:57:42.343322+00:00,2012-02-07 18:58:45.995957+00:00,ID4528
49,Turning & Milling Q.C.,2012-02-07 19:25:49.480684+00:00,2012-02-07 19:25:49.480684+00:00,2012-02-07 19:54:49.480684+00:00,ID4167
52,Turning & Milling Q.C.,2012-02-07 19:55:02.616434+00:00,2012-02-07 19:55:02.616434+00:00,2012-02-07 20:15:49.942294+00:00,ID4163
49,Lapping,2012-02-07 20:47:20.007150+00:00,2012-02-07 20:47:20.007150+00:00,2012-02-07 22:54:12.722313+00:00,ID4872
62,Turning Q.C.,2012-02-07 20:59:43.932287+00:00,2012-02-08 13:36:00.000000+00:00,2012-02-08 13:45:53.395798+00:00,ID4618
55,Final Inspection Q.C.,2012-02-07 22:03:18.564651+00:00,2012-02-07 22:24:00.000000+00:00,2012-02-08 02:53:23.901960+00:00,ID4493
64,Packing,2012-02-08 03:04:19.929779+00:00,2012-02-08 03:12:00.000000+00:00,2012-02-08 03:12:00.000000+00:00,ID4491
66,Packing,2012-02-08 04:20:07.354246+00:00,2012-02-08 04:20:07.354247+00:00,2012-02-08 04:20:07.354247+00:00,ID4291
65,Turning & Milling,2012-02-08 06:28:15.542215+00:00,2012-02-08 06:28:15.542214+00:00,2012-02-08 06:28:15.542214+00:00,ID4140
65,Lapping,2012-02-08 06:28:15.556233+00:00,2012-02-08 06:28:15.556232+00:00,2012-02-08 06:30:21.703233+00:00,ID4882
64,Turning & Milling,2012-02-08 07:16:47.131158+00:00,2012-02-08 12:48:00.000000+00:00,2012-02-08 12:55:56.728667+00:00,ID4794
52,Lapping,2012-02-08 09:42:53.135918+00:00,2012-02-08 11:12:00.000000+00:00,2012-02-08 11:44:00.000000+00:00,ID4445
68,Packing,2012-02-08 10:20:34.339032+00:00,2012-02-08 11:12:00.000000+00:00,2012-02-08 11:12:00.000000+00:00,ID4491
67,Turning,2012-02-08 12:08:47.293422+00:00,2012-02-08 13:36:00.000000+00:00,2012-02-08 13:36:00.000000+00:00,ID4442
62,Turning & Milling,2012-02-08 13:53:30.007003+00:00,2012-02-09 09:36:00.000000+00:00,2012-02-09 09:37:40.649119+00:00,ID4641
62,Turning & Milling,2012-02-08 16:00:50.949690+00:00,2012-02-08 16:48:00.000000+00:00,2012-02-09 11:36:00.001001+00:00,ID4783
69,Packing,2012-02-08 18:52:50.792985+00:00,2012-02-08 18:52:50.792985+00:00,2012-02-08 18:52:50.792985+00:00,ID4291
66,Turning & Milling,2012-02-08 22:41:01.455303+00:00,2012-02-08 22:41:01.455302+00:00,2012-02-08 22:41:01.642055+00:00,ID0997
66,Stress Relief,2012-02-08 22:41:01.642055+00:00,2012-02-08 22:41:01.642055+00:00,2012-02-09 09:41:01.643055+00:00,ID4932
69,Turning & Milling,2012-02-09 08:11:14.973792+00:00,2012-02-09 15:12:00.000000+00:00,2012-02-09 15:55:33.502058+00:00,ID4132
62,Lapping,2012-02-09 09:59:45.651251+00:00,2012-02-09 09:59:45.651251+00:00,2012-02-09 11:13:56.726066+00:00,ID0420
52,Lapping,2012-02-09 12:12:59.919686+00:00,2012-02-09 12:12:59.919686+00:00,2012-02-09 12:27:59.919686+00:00,ID0937
67,Turning Q.C.,2012-02-09 13:19:41.482680+00:00,2012-02-09 13:19:41.482679+00:00,2012-02-09 13:42:12.670659+00:00,ID4287
62,Final Inspection Q.C.,2012-02-09 13:22:50.555907+00:00,2012-02-09 13:22:50.555907+00:00,2012-02-09 13:56:23.755517+00:00,ID4163
68,Turning & Milling,2012-02-09 19:09:39.193907+00:00,2012-02-09 23:12:00.000000+00:00,2012-02-09 23:14:28.168380+00:00,ID4219
72,Packing,2012-02-09 19:18:37.867395+00:00,2012-02-10 06:24:00.000000+00:00,2012-02-10 06:24:00.000000+00:00,ID4820
49,Grinding Rework,2012-02-09 19:31:15.764478+00:00,2012-02-13 06:24:00.000000+00:00,2012-02-13 23:18:59.999001+00:00,ID4385
62,Packing,2012-02-10 03:53:04.727128+00:00,2012-02-10 06:24:00.000000+00:00,2012-02-10 06:24:00.000000+00:00,ID4491
62,Turning & Milling,2012-02-10 06:37:28.340645+00:00,2012-02-10 13:36:00.000000+00:00,2012-02-10 19:12:13.691912+00:00,ID3846
63,Packing,2012-02-10 06:49:41.594259+00:00,2012-02-10 06:49:41.594259+00:00,2012-02-10 06:49:41.594259+00:00,ID4291
63,Turning & Milling,2012-02-10 07:20:38.679306+00:00,2012-02-10 08:00:00.000000+00:00,2012-02-11 16:27:00.000001+00:00,ID4162
72,Turning & Milling,2012-02-10 08:12:27.581914+00:00,2012-02-10 08:12:27.581914+00:00,2012-02-11 16:58:54.501911+00:00,ID4529
66,Turning & Milling,2012-02-10 15:39:07.723446+00:00,2012-02-10 19:12:00.000000+00:00,2012-02-11 00:57:59.908760+00:00,ID4429
72,Lapping,2012-02-11 17:34:31.721352+00:00,2012-02-11 17:34:31.721352+00:00,2012-02-11 17:49:31.721352+00:00,ID4355
49,Final Inspection Q.C.,2012-02-12 03:41:16.133830+00:00,2012-02-12 06:24:00.000000+00:00,2012-02-12 09:07:10.190286+00:00,ID4493
72,Final Inspection Q.C.,2012-02-13 05:35:31.314758+00:00,2012-02-13 18:24:00.000000+00:00,2012-02-13 18:24:00.000044+00:00,ID4618
75,Packing,2012-02-13 09:00:11.100111+00:00,2012-02-13 13:36:00.000000+00:00,2012-02-13 13:36:00.000000+00:00,ID4491
70,Packing,2012-02-13 12:10:35.668245+00:00,2012-02-14 06:24:00.000000+00:00,2012-02-14 06:24:00.000000+00:00,ID4820
75,Turning & Milling,2012-02-13 22:00:08.538493+00:00,2012-02-13 22:24:00.000000+00:00,2012-02-14 11:19:19.420173+00:00,ID4167
49,Final Inspection Q.C.,2012-02-14 01:06:07.842140+00:00,2012-02-14 03:12:00.000000+00:00,2012-02-14 09:20:42.813614+00:00,ID4287
49,Turning & Milling,2012-02-14 02:06:12.305049+00:00,2012-02-14 03:12:00.000000+00:00,2012-02-14 03:23:00.000000+00:00,ID4872
78,Packing,2012-02-14 05:46:19.338350+00:00,2012-02-14 06:24:00.000000+00:00,2012-02-14 06:24:00.000000+00:00,ID4291
71,Packing,2012-02-14 08:58:29.737801+00:00,2012-02-14 08:58:29.737801+00:00,2012-02-14 08:58:29.737801+00:00,ID4491
71,Turning & Milling,2012-02-14 09:14:42.088977+00:00,2012-02-14 09:14:42.088978+00:00,2012-02-14 09:14:42.088978+00:00,ID4140
49,Turning & Milling,2012-02-14 09:28:15.699742+00:00,2012-02-14 09:28:15.699742+00:00,2012-02-14 09:29:55.920266+00:00,ID4718
70,Turning & Milling,2012-02-14 11:02:08.419322+00:00,2012-02-14 11:02:08.419322+00:00,2012-02-14 11:02:08.419322+00:00,ID4445
75,Lapping,2012-02-14 11:19:20.633559+00:00,2012-02-14 18:24:00.000000+00:00,2012-02-14 20:11:42.154753+00:00,ID0998
70,Lapping,2012-02-14 21:55:35.004884+00:00,2012-02-14 22:24:00.000000+00:00,2012-02-14 22:27:28.387427+00:00,ID4528
41,Final Inspection Q.C.,2012-02-15 01:47:30.660857+00:00,2012-02-15 02:24:00.000000+00:00,2012-02-15 04:36:52.906651+00:00,ID4163
75,Final Inspection Q.C.,2012-02-15 02:46:10.390094+00:00,2012-02-15 02:46:10.390094+00:00,2012-02-15 04:12:59.647052+00:00,ID4493
79,Turning,2012-02-15 07:04:14.912650+00:00,2012-02-15 08:00:00.000000+00:00,2012-02-15 08:00:00.000001+00:00,ID3718
80,Lapping,2012-02-15 16:38:59.496590+00:00,2012-02-15 16:48:00.000000+00:00,2012-02-15 21:50:12.978255+00:00,ID4882
78,Turning & Milling,2012-02-15 19:34:41.627960+00:00,2012-02-18 20:00:00.000000+00:00,2012-02-18 20:00:02.098570+00:00,ID4794
73,Packing,2012-02-16 06:13:32.541155+00:00,2012-02-16 06:24:00.000000+00:00,2012-02-16 06:24:00.000000+00:00,ID4820
73,Turning & Milling,2012-02-16 12:27:06.377205+00:00,2012-02-16 18:24:00.000000+00:00,2012-02-16 18:24:38.650879+00:00,ID0997
76,Packing,2012-02-16 16:13:37.663178+00:00,2012-02-16 16:13:37.663178+00:00,2012-02-16 16:13:37.663178+00:00,ID4291
76,Turning & Milling,2012-02-16 16:39:07.943190+00:00,2012-02-17 03:12:00.000000+00:00,2012-02-17 03:14:26.139886+00:00,ID4641
52,Lapping,2012-02-16 19:33:49.928718+00:00,2012-02-16 19:33:49.928718+00:00,2012-02-16 20:46:20.349960+00:00,ID0420
52,Final Inspection Q.C.,2012-02-16 20:11:01.871550+00:00,2012-02-17 14:24:00.000000+00:00,2012-02-17 14:49:03.945473+00:00,ID4618
82,Packing,2012-02-16 21:46:49.339011+00:00,2012-02-16 22:24:00.000000+00:00,2012-02-16 22:24:00.000000+00:00,ID4491
74,Packing,2012-02-17 02:00:01.166315+00:00,2012-02-17 06:24:00.000000+00:00,2012-02-17 06:24:00.000000+00:00,ID4820
79,Turning Q.C.,2012-02-17 07:35:51.143240+00:00,2012-02-17 08:00:00.000000+00:00,2012-02-17 08:21:35.271740+00:00,ID4287
83,Packing,2012-02-17 16:56:49.968712+00:00,2012-02-17 19:12:00.000000+00:00,2012-02-17 19:12:00.000000+00:00,ID4291
82,Turning & Milling,2012-02-17 19:25:58.718961+00:00,2012-02-17 19:25:58.718961+00:00,2012-02-17 19:27:41.377144+00:00,ID4932
85,Packing,2012-02-17 20:18:25.540348+00:00,2012-02-18 00:48:00.000000+00:00,2012-02-18 00:48:00.000000+00:00,ID4491
80,Packing,2012-02-17 20:20:59.053332+00:00,2012-02-19 06:24:00.000000+00:00,2012-02-19 06:24:00.000000+00:00,ID4820
86,Packing,2012-02-17 21:30:14.515505+00:00,2012-02-18 00:48:00.000000+00:00,2012-02-18 00:48:00.000000+00:00,ID4291
86,Turning & Milling,2012-02-18 01:17:41.744813+00:00,2012-02-18 16:00:00.000000+00:00,2012-02-19 10:00:00.000001+00:00,ID4783
74,Turning & Milling,2012-02-18 07:37:01.315198+00:00,2012-02-18 16:00:00.000000+00:00,2012-02-18 16:15:00.000000+00:00,ID0937
84,Packing,2012-02-18 07:45:43.565227+00:00,2012-02-18 16:00:00.000000+00:00,2012-02-18 16:00:00.000000+00:00,ID4491
52,Final Inspection Q.C.,2012-02-18 07:56:58.060244+00:00,2012-02-18 16:00:00.000000+00:00,2012-02-18 16:47:14.766397+00:00,ID4493
85,Turning Q.C.,2012-02-18 10:39:28.183854+00:00,2012-02-18 16:00:00.000000+00:00,2012-02-18 17:09:58.621869+00:00,ID4287
85,Turning & Milling,2012-02-18 17:46:32.476861+00:00,2012-02-21 00:48:00.000000+00:00,2012-02-21 00:55:32.182143+00:00,ID4132
85,Turning & Milling,2012-02-18 17:46:32.476861+00:00,2012-02-19 13:36:00.000000+00:00,2012-02-19 13:37:44.115411+00:00,ID4219
84,Turning & Milling,2012-02-18 23:48:35.460470+00:00,2012-02-19 16:00:00.000000+00:00,2012-02-19 16:16:14.552345+00:00,ID3846
77,Packing,2012-02-19 08:32:26.843440+00:00,2012-02-19 08:32:26.843441+00:00,2012-02-19 08:32:26.843441+00:00,ID4291
80,Turning & Milling,2012-02-19 09:51:24.706746+00:00,2012-02-19 09:51:24.706746+00:00,2012-02-19 10:40:39.128889+00:00,ID4429
77,Turning & Milling,2012-02-19 11:16:08.929144+00:00,2012-02-19 11:16:08.929144+00:00,2012-02-19 13:55:08.929145+00:00,ID4162
52,Final Inspection Q.C.,2012-02-19 15:33:24.905145+00:00,2012-02-19 15:33:24.905144+00:00,2012-02-19 22:46:45.184876+00:00,ID4163
78,Lapping,2012-02-19 15:41:29.207777+00:00,2012-02-19 15:41:29.207777+00:00,2012-02-19 15:56:29.207777+00:00,ID4355
89,Packing,2012-02-19 20:30:27.538434+00:00,2012-02-19 22:24:00.000000+00:00,2012-02-19 22:24:00.000000+00:00,ID4491
81,Packing,2012-02-19 20:51:04.583313+00:00,2012-02-20 06:24:00.000000+00:00,2012-02-20 06:24:00.000000+00:00,ID4820
89,Turning & Milling,2012-02-19 23:03:28.520117+00:00,2012-02-20 02:24:00.000000+00:00,2012-02-20 22:29:51.207721+00:00,ID4529
90,Packing,2012-02-20 02:11:08.222537+00:00,2012-02-20 02:24:00.000000+00:00,2012-02-20 02:24:00.000000+00:00,ID4291
87,Flat Grinding,2012-02-20 04:14:08.582867+00:00,2012-02-20 06:24:00.000000+00:00,2012-02-20 06:24:00.000000+00:00,ID3716
81,Turning & Milling,2012-02-20 06:55:18.811849+00:00,2012-02-20 06:55:18.811848+00:00,2012-02-20 08:06:18.811848+00:00,ID4872
81,Lapping,2012-02-20 08:08:30.310690+00:00,2012-02-20 08:08:30.310690+00:00,2012-02-20 08:40:30.310690+00:00,ID4445
90,Turning & Milling,2012-02-20 09:17:54.337203+00:00,2012-02-20 13:36:00.000000+00:00,2012-02-20 13:36:00.000000+00:00,ID4140
81,Round Grinding,2012-02-20 09:23:57.764751+00:00,2012-02-20 13:36:00.000000+00:00,2012-02-20 13:39:55.956349+00:00,ID4109
81,Final Inspection Q.C.,2012-02-20 16:32:18.470988+00:00,2012-02-20 18:24:00.000000+00:00,2012-02-20 18:26:38.124299+00:00,ID4618
91,Packing,2012-02-20 16:50:34.547022+00:00,2012-02-20 16:50:34.547022+00:00,2012-02-20 16:50:34.547022+00:00,ID4491
78,Final Inspection Q.C.,2012-02-20 17:22:13.722138+00:00,2012-02-20 21:36:00.000000+00:00,2012-02-20 21:43:16.681182+00:00,ID4493
80,Final Inspection Q.C.,2012-02-20 21:09:46.939091+00:00,2012-02-20 21:36:00.000000+00:00,2012-02-20 21:38:53.308198+00:00,ID4287
91,Turning & Milling,2012-02-20 21:55:47.428775+00:00,2012-02-20 21:55:47.428775+00:00,2012-02-21 03:42:42.227864+00:00,ID4718
52,Turning & Milling,2012-02-21 05:22:57.747077+00:00,2012-02-21 06:24:00.000000+00:00,2012-02-21 06:31:11.727382+00:00,ID4167
52,Turning & Milling,2012-02-21 05:31:16.527177+00:00,2012-02-22 22:24:00.000000+00:00,2012-02-22 22:26:38.067753+00:00,ID0997
88,Packing,2012-02-21 09:23:38.791083+00:00,2012-02-21 09:23:38.791082+00:00,2012-02-21 09:23:38.791082+00:00,ID4291
96,Flat Grinding,2012-02-21 17:35:50.407447+00:00,2012-02-21 18:24:00.000000+00:00,2012-02-21 18:26:22.750909+00:00,ID0998
81,Packing,2012-02-21 18:35:12.748071+00:00,2012-02-22 06:24:00.000000+00:00,2012-02-22 06:24:00.000000+00:00,ID4820
92,Packing,2012-02-21 20:26:54.864030+00:00,2012-02-21 20:26:54.864030+00:00,2012-02-21 20:26:54.864030+00:00,ID4491
52,Turning & Milling,2012-02-21 23:07:13.352726+00:00,2012-02-23 09:36:00.000000+00:00,2012-02-23 09:36:03.219689+00:00,ID4641
96,Lapping,2012-02-21 23:11:53.581407+00:00,2012-02-22 02:24:00.000000+00:00,2012-02-22 03:52:11.750275+00:00,ID4528
92,Turning & Milling,2012-02-22 03:10:29.607630+00:00,2012-02-22 03:12:00.000000+00:00,2012-02-22 03:21:22.144216+00:00,ID4932
96,Round Grinding,2012-02-22 03:58:41.343494+00:00,2012-02-22 03:58:41.343495+00:00,2012-02-22 08:06:23.359414+00:00,ID4160
95,Packing,2012-02-22 04:39:55.989351+00:00,2012-02-22 04:39:55.989351+00:00,2012-02-22 04:39:55.989351+00:00,ID4291
95,Turning & Milling,2012-02-22 05:21:14.205559+00:00,2012-02-22 06:24:00.000000+00:00,2012-02-22 06:39:00.000000+00:00,ID0937
81,Turning Q.C.,2012-02-22 11:13:59.519376+00:00,2012-02-22 13:36:00.000000+00:00,2012-02-22 13:40:54.778495+00:00,ID4618
87,Packing,2012-02-22 12:36:48.829090+00:00,2012-02-22 13:36:00.000000+00:00,2012-02-22 13:36:00.000000+00:00,ID4491
98,Packing,2012-02-22 16:19:50.609853+00:00,2012-02-22 16:48:00.000000+00:00,2012-02-22 16:48:00.000000+00:00,ID4291
97,Packing,2012-02-22 17:31:24.839727+00:00,2012-02-23 06:24:00.000000+00:00,2012-02-23 06:24:00.000000+00:00,ID4820
81,Flat Grinding,2012-02-22 18:06:11.057772+00:00,2012-02-22 18:24:00.000000+00:00,2012-02-22 18:34:58.242444+00:00,ID4882
100,Flat Grinding,2012-02-22 19:29:34.354683+00:00,2012-02-22 21:36:00.000000+00:00,2012-02-22 21:36:00.000000+00:00,ID0420
81,Turn & Mill. & Screw Assem,2012-02-22 19:32:57.359954+00:00,2012-02-24 13:36:00.000000+00:00,2012-02-24 13:56:29.287653+00:00,ID3846
93,Packing,2012-02-22 21:21:28.440511+00:00,2012-02-22 21:36:00.000000+00:00,2012-02-22 21:36:00.000000+00:00,ID4491
93,Turning & Milling,2012-02-22 23:15:34.704007+00:00,2012-02-25 20:00:00.000000+00:00,2012-02-25 20:00:00.025550+00:00,ID4794
100,Lapping,2012-02-23 01:29:44.629351+00:00,2012-02-23 01:36:00.000000+00:00,2012-02-23 01:51:00.000000+00:00,ID4355
94,Flat Grinding,2012-02-23 02:37:24.716436+00:00,2012-02-23 06:24:00.000000+00:00,2012-02-23 06:24:00.000000+00:00,ID3716
97,Turning & Milling,2012-02-23 06:49:53.420292+00:00,2012-02-23 06:49:53.420292+00:00,2012-02-23 15:13:53.420293+00:00,ID4783
70,Round Grinding,2012-02-23 14:41:53.212964+00:00,2012-02-23 14:41:53.212964+00:00,2012-02-23 16:04:53.212964+00:00,ID3854
70,Turning & Milling,2012-02-23 16:15:40.504355+00:00,2012-02-23 16:15:40.504355+00:00,2012-02-23 17:06:03.933501+00:00,ID4429
70,Turning & Milling Q.C.,2012-02-23 21:29:12.312731+00:00,2012-02-23 22:24:00.000000+00:00,2012-02-23 22:24:00.208357+00:00,ID4163
70,Turning & Milling Q.C.,2012-02-23 21:29:12.312731+00:00,2012-02-23 22:24:00.000000+00:00,2012-02-24 06:50:29.989205+00:00,ID4287
88,Turning & Milling,2012-02-24 00:24:41.674015+00:00,2012-02-24 14:24:00.000000+00:00,2012-02-24 14:24:23.839726+00:00,ID4219
70,Grinding Rework,2012-02-24 04:26:17.942656+00:00,2012-02-27 06:24:00.000000+00:00,2012-02-27 23:18:59.999001+00:00,ID4385
70,Packing,2012-02-24 11:03:36.207381+00:00,2012-02-24 13:36:00.000000+00:00,2012-02-24 13:36:00.000000+00:00,ID4291
83,Turning & Milling,2012-02-24 11:31:32.218832+00:00,2012-02-24 13:36:00.000000+00:00,2012-02-25 17:15:00.000001+00:00,ID4162
98,Turning & Milling,2012-02-24 12:39:39.921307+00:00,2012-02-24 13:36:00.000000+00:00,2012-02-24 13:47:00.000000+00:00,ID4872
70,Turning & Milling,2012-02-24 13:41:15.088800+00:00,2012-02-24 13:41:15.088800+00:00,2012-02-24 13:41:15.088800+00:00,ID4445
81,Turning & Milling Q.C.,2012-02-24 17:14:15.753057+00:00,2012-02-24 19:12:00.000000+00:00,2012-02-24 19:26:25.918782+00:00,ID4493
70,Lapping,2012-02-24 17:51:32.731484+00:00,2012-02-26 23:12:00.000000+00:00,2012-02-26 23:12:42.908843+00:00,ID0998
99,Packing,2012-02-25 15:11:05.482383+00:00,2012-02-25 16:00:00.000000+00:00,2012-02-25 16:00:00.000000+00:00,ID4491
99,Turning & Milling,2012-02-26 01:15:05.004441+00:00,2012-02-26 06:24:00.000000+00:00,2012-02-26 06:24:00.000000+00:00,ID4140
102,Packing,2012-02-27 00:38:35.150248+00:00,2012-02-27 06:24:00.000000+00:00,2012-02-27 06:24:00.000000+00:00,ID4820
97,Lapping,2012-02-27 06:31:28.925898+00:00,2012-02-27 06:31:28.925898+00:00,2012-02-27 08:13:35.394422+00:00,ID4528
102,Turning & Milling,2012-02-27 06:40:04.547900+00:00,2012-02-27 06:40:04.547901+00:00,2012-02-27 13:57:26.095277+00:00,ID4529
102,Lapping,2012-02-27 13:59:46.589488+00:00,2012-02-27 13:59:46.589488+00:00,2012-02-27 14:38:46.589488+00:00,ID0937
102,Round Grinding,2012-02-27 14:38:46.589488+00:00,2012-02-27 14:38:46.589488+00:00,2012-02-27 14:38:55.954529+00:00,ID4109
97,Round Grinding,2012-02-27 16:45:49.802469+00:00,2012-02-27 16:48:00.000000+00:00,2012-02-27 16:52:01.751527+00:00,ID4160
97,Grinding Rework,2012-02-27 16:53:45.642192+00:00,2012-02-27 16:53:45.642191+00:00,2012-02-27 22:29:45.642192+00:00,ID4882
97,Turning & Milling,2012-02-27 17:40:25.531002+00:00,2012-02-28 00:48:00.000000+00:00,2012-02-28 00:54:58.206050+00:00,ID4132
101,Packing,2012-02-27 23:34:24.957416+00:00,2012-02-28 03:12:00.000000+00:00,2012-02-28 03:12:00.000000+00:00,ID4291
97,Turning & Milling Q.C.,2012-02-28 01:38:44.877082+00:00,2012-02-28 03:12:00.000000+00:00,2012-02-28 03:41:00.000000+00:00,ID4167
102,Final Inspection Q.C.,2012-02-28 02:53:42.328804+00:00,2012-02-28 06:24:00.000000+00:00,2012-02-28 06:24:00.000000+00:00,ID4618
101,Turning & Milling,2012-02-28 03:43:07.614942+00:00,2012-02-28 03:43:07.614942+00:00,2012-02-28 10:17:36.474225+00:00,ID4718
70,Final Inspection Q.C.,2012-02-28 09:12:43.473156+00:00,2012-02-28 09:12:43.473157+00:00,2012-02-28 09:13:35.123051+00:00,ID4163
97,Final Inspection Q.C.,2012-02-28 11:59:43.149123+00:00,2012-02-28 11:59:43.149124+00:00,2012-02-28 12:05:30.747779+00:00,ID4287
105,Packing,2012-02-28 14:40:07.562059+00:00,2012-02-28 14:40:07.562058+00:00,2012-02-28 14:40:07.562058+00:00,ID4491
70,Final Inspection Q.C.,2012-02-28 16:32:45.585469+00:00,2012-02-28 16:32:45.585470+00:00,2012-02-28 16:56:35.800263+00:00,ID4493
70,Turning & Milling,2012-02-28 16:49:33.025169+00:00,2012-02-28 16:49:33.025170+00:00,2012-02-28 17:22:25.968357+00:00,ID4932
70,Lapping,2012-02-28 17:23:20.221128+00:00,2012-02-28 17:23:20.221128+00:00,2012-02-28 18:37:40.583315+00:00,ID0420
105,Turning & Milling,2012-02-28 19:30:47.096162+00:00,2012-02-29 22:24:00.000000+00:00,2012-02-29 22:25:51.061985+00:00,ID0997
100,Final Inspection Q.C.,2012-02-28 19:31:46.336317+00:00,2012-02-29 13:36:00.000000+00:00,2012-02-29 13:36:55.734216+00:00,ID4618
77,Lapping,2012-02-28 20:06:39.942050+00:00,2012-02-28 20:06:39.942050+00:00,2012-02-28 20:21:39.942050+00:00,ID4355
97,Turning & Milling,2012-02-28 21:10:22.101980+00:00,2012-02-28 22:24:00.000000+00:00,2012-02-28 22:26:36.880133+00:00,ID4641
70,Round Grinding,2012-02-28 21:13:17.639461+00:00,2012-02-28 22:24:00.000000+00:00,2012-02-29 03:23:00.000000+00:00,ID3854
77,Final Inspection Q.C.,2012-02-28 22:55:15.690592+00:00,2012-02-28 22:55:15.690592+00:00,2012-02-29 02:38:07.113343+00:00,ID4163
70,Packing,2012-02-29 00:59:13.938275+00:00,2012-02-29 06:24:00.000000+00:00,2012-02-29 06:24:00.000000+00:00,ID4820
70,Turning & Milling,2012-02-29 03:37:13.702546+00:00,2012-02-29 03:37:13.702546+00:00,2012-03-01 01:49:13.703547+00:00,ID4783
108,Packing,2012-02-29 08:25:18.438921+00:00,2012-02-29 08:25:18.438922+00:00,2012-02-29 08:25:18.438922+00:00,ID4291
108,Turning & Milling,2012-02-29 08:27:27.163331+00:00,2012-02-29 08:27:27.163330+00:00,2012-02-29 11:24:50.102603+00:00,ID4429
106,Packing,2012-02-29 12:25:04.563184+00:00,2012-02-29 13:36:00.000000+00:00,2012-02-29 13:36:00.000000+00:00,ID4491
103,Packing,2012-02-29 14:22:12.426760+00:00,2012-03-01 06:24:00.000000+00:00,2012-03-01 06:24:00.000000+00:00,ID4820
109,Flat Grinding,2012-02-29 18:12:28.062643+00:00,2012-02-29 18:24:00.000000+00:00,2012-02-29 18:24:00.000000+00:00,ID3716
110,Packing,2012-02-29 20:29:40.452088+00:00,2012-02-29 21:36:00.000000+00:00,2012-02-29 21:36:00.000000+00:00,ID4291
110,Turning & Milling,2012-02-29 23:29:32.974263+00:00,2012-02-29 23:29:32.974263+00:00,2012-02-29 23:29:32.974263+00:00,ID4445
