case_id,activity,enable_time,start_time,end_time,resource
57,Turning & Milling,2012-01-31 09:30:52.823080+00:00,2012-01-31 23:12:00.000000+00:00,2012-01-31 23:12:00.142584+00:00,ID4132
58,Packing,2012-01-31 16:49:54.118014+00:00,2012-01-31 16:49:54.118014+00:00,2012-01-31 16:49:54.118014+00:00,ID4291
58,Turning & Milling,2012-01-31 18:15:27.114615+00:00,2012-02-01 00:48:00.000000+00:00,2012-02-01 00:48:54.141874+00:00,ID4219
59,Change Version,2012-01-31 20:14:36.968965+00:00,2012-02-01 13:36:00.000000+00:00,2012-02-01 21:39:05.008114+00:00,ID4890
57,Milling,2012-02-01 00:36:24.564142+00:00,2012-02-01 02:24:00.000000+00:00,2012-02-01 08:11:01.886250+00:00,ID4873
54,Packing,2012-02-01 03:36:20.871353+00:00,2012-02-01 03:36:20.871353+00:00,2012-02-01 03:36:20.871353+00:00,ID4491
54,Turning & Milling,2012-02-01 03:40:27.445462+00:00,2012-02-01 03:40:27.445462+00:00,2012-02-01 04:37:36.326643+00:00,ID4429
45,Lapping,2012-02-01 12:04:13.496432+00:00,2012-02-01 13:36:00.000000+00:00,2012-02-01 13:58:46.879236+00:00,ID4528
45,Round Grinding,2012-02-01 16:59:41.055328+00:00,2012-02-01 16:59:41.055329+00:00,2012-02-01 22:46:41.055329+00:00,ID3854
15,Turning & Milling,2012-02-01 17:17:34.866568+00:00,2012-02-01 22:24:00.000000+00:00,2012-02-01 22:52:50.247322+00:00,ID0997
35,Final Inspection Q.C.,2012-02-01 21:58:48.552530+00:00,2012-02-01 21:58:48.552531+00:00,2012-02-01 22:37:04.073489+00:00,ID4493
35,Turning & Milling,2012-02-02 03:44:38.977433+00:00,2012-02-02 06:24:00.000000+00:00,2012-02-02 10:03:00.000001+00:00,ID4162
61,Packing,2012-02-02 08:37:21.503607+00:00,2012-02-02 08:37:21.503607+00:00,2012-02-02 08:37:21.503607+00:00,ID4820
45,Final Inspection Q.C.,2012-02-02 09:00:22.797733+00:00,2012-02-02 09:00:22.797732+00:00,2012-02-02 09:26:19.814479+00:00,ID4618
61,Turning Q.C.,2012-02-02 13:04:04.469288+00:00,2012-02-02 13:04:04.469288+00:00,2012-02-02 13:52:52.398067+00:00,ID4287
57,Final Inspection Q.C.,2012-02-02 13:15:42.009695+00:00,2012-02-02 13:15:42.009696+00:00,2012-02-02 13:19:20.631259+00:00,ID4163
61,Turning & Milling,2012-02-02 13:57:07.940282+00:00,2012-02-02 13:57:07.940282+00:00,2012-02-02 14:12:07.940282+00:00,ID0937
35,Turning & Milling,2012-02-02 15:49:53.310038+00:00,2012-02-02 15:49:53.310038+00:00,2012-02-02 20:14:19.409714+00:00,ID4529
61,Milling,2012-02-02 17:32:39.540357+00:00,2012-02-02 22:24:00.000000+00:00,2012-02-02 22:47:31.029542+00:00,ID4326
60,Packing,2012-02-02 17:36:14.405781+00:00,2012-02-02 17:36:14.405781+00:00,2012-02-02 17:36:14.405781+00:00,ID4291
60,Turning & Milling,2012-02-03 02:05:48.661460+00:00,2012-02-03 03:12:00.000000+00:00,2012-02-03 03:14:58.875801+00:00,ID4641
55,Turning Q.C.,2012-02-03 02:06:07.862274+00:00,2012-02-03 06:24:00.000000+00:00,2012-02-03 06:34:40.628442+00:00,ID4493
61,Turning & Milling Q.C.,2012-02-03 02:21:42.228362+00:00,2012-02-03 06:24:00.000000+00:00,2012-02-03 06:53:00.000000+00:00,ID4167
55,Turning & Milling,2012-02-03 07:33:04.424817+00:00,2012-02-03 08:00:00.000000+00:00,2012-02-03 08:00:00.000000+00:00,ID4445
55,Lapping,2012-02-03 08:00:00.014018+00:00,2012-02-03 08:00:00.014018+00:00,2012-02-03 08:15:00.014018+00:00,ID4355
57,Packing,2012-02-03 22:50:05.859941+00:00,2012-02-04 00:48:00.000000+00:00,2012-02-04 00:48:00.000000+00:00,ID4491
57,Turning & Milling,2012-02-04 02:20:53.251722+00:00,2012-02-04 16:00:00.000000+00:00,2012-02-04 16:00:00.000000+00:00,ID4140
59,Final Inspection Q.C.,2012-02-04 02:34:34.947149+00:00,2012-02-05 21:36:00.000000+00:00,2012-02-05 21:39:32.177253+00:00,ID4618
45,Packing,2012-02-04 03:45:20.491827+00:00,2012-02-05 06:24:00.000000+00:00,2012-02-05 06:24:00.000000+00:00,ID4820
55,Round Grinding,2012-02-04 04:11:45.945954+00:00,2012-02-04 16:00:00.000000+00:00,2012-02-04 17:29:18.086027+00:00,ID0420
59,Turning & Milling,2012-02-05 23:52:11.177453+00:00,2012-02-06 02:24:00.000000+00:00,2012-02-07 03:31:46.386576+00:00,ID4932
35,Grinding Rework,2012-02-06 07:44:17.202061+00:00,2012-02-06 08:00:00.000000+00:00,2012-02-06 08:36:00.000001+00:00,ID4882
35,Final Inspection Q.C.,2012-02-07 08:16:38.591679+00:00,2012-02-07 08:16:38.591679+00:00,2012-02-07 08:30:33.760803+00:00,ID4163
35,Turning & Milling,2012-02-07 11:17:53.941242+00:00,2012-02-07 11:17:53.941242+00:00,2012-02-07 15:54:52.687653+00:00,ID4718
62,Packing,2012-02-07 16:33:00.966606+00:00,2012-02-07 16:33:00.966606+00:00,2012-02-07 16:33:00.966606+00:00,ID4291
65,Packing,2012-02-07 16:46:33.045380+00:00,2012-02-07 16:46:33.045380+00:00,2012-02-07 16:46:33.045380+00:00,ID4491
62,Turning & Milling,2012-02-07 19:12:55.072264+00:00,2012-02-07 19:12:55.072263+00:00,2012-02-07 19:23:55.072263+00:00,ID4872
64,Packing,2012-02-08 03:04:19.929779+00:00,2012-02-08 06:24:00.000000+00:00,2012-02-08 06:24:00.000000+00:00,ID4820
66,Packing,2012-02-08 04:20:07.354246+00:00,2012-02-08 04:20:07.354247+00:00,2012-02-08 04:20:07.354247+00:00,ID4291
66,Turning & Milling,2012-02-08 05:15:19.378693+00:00,2012-02-08 12:48:00.000000+00:00,2012-02-08 12:48:01.000238+00:00,ID4794
35,Turning & Milling Q.C.,2012-02-08 05:39:19.355609+00:00,2012-02-08 06:24:00.000000+00:00,2012-02-08 06:29:43.494439+00:00,ID4287
68,Packing,2012-02-08 10:20:34.339032+00:00,2012-02-08 11:12:00.000000+00:00,2012-02-08 11:12:00.000000+00:00,ID4491
68,Turning & Milling,2012-02-08 11:42:57.085047+00:00,2012-02-08 11:42:57.085046+00:00,2012-02-09 10:18:57.086047+00:00,ID4783
67,Turning,2012-02-08 12:08:47.293422+00:00,2012-02-08 13:36:00.000000+00:00,2012-02-08 13:36:00.000001+00:00,ID3718
59,Lapping,2012-02-08 13:07:06.854390+00:00,2012-02-09 17:36:00.000000+00:00,2012-02-09 17:36:44.591445+00:00,ID0998
67,Turning Q.C.,2012-02-08 14:12:56.329184+00:00,2012-02-08 14:24:00.000000+00:00,2012-02-08 16:57:53.151740+00:00,ID4493
69,Packing,2012-02-08 18:52:50.792985+00:00,2012-02-08 18:52:50.792985+00:00,2012-02-08 18:52:50.792985+00:00,ID4291
64,Turning & Milling,2012-02-08 22:28:37.013093+00:00,2012-02-10 13:36:00.000000+00:00,2012-02-10 19:13:51.171726+00:00,ID3846
69,Turning & Milling,2012-02-08 22:50:44.573592+00:00,2012-02-09 15:12:00.000000+00:00,2012-02-09 15:12:00.018023+00:00,ID4132
61,Grinding Rework,2012-02-09 07:09:51.699541+00:00,2012-02-13 06:24:00.000000+00:00,2012-02-13 23:18:59.999001+00:00,ID4385
72,Packing,2012-02-09 19:18:37.867395+00:00,2012-02-10 06:24:00.000000+00:00,2012-02-10 06:24:00.000000+00:00,ID4820
63,Packing,2012-02-10 06:49:41.594259+00:00,2012-02-10 06:49:41.594259+00:00,2012-02-10 06:49:41.594259+00:00,ID4491
72,Turning & Milling,2012-02-10 07:44:06.057904+00:00,2012-02-10 14:24:00.000000+00:00,2012-02-10 14:58:15.442382+00:00,ID4219
63,Turning & Milling,2012-02-10 08:15:31.256154+00:00,2012-02-10 08:15:31.256155+00:00,2012-02-10 08:36:40.076651+00:00,ID4429
65,Turning & Milling,2012-02-12 03:49:49.714122+00:00,2012-02-13 17:36:00.000000+00:00,2012-02-13 17:39:05.210282+00:00,ID0997
15,Lapping,2012-02-13 02:42:19.301250+00:00,2012-02-13 02:42:19.301250+00:00,2012-02-13 02:50:10.195647+00:00,ID4528
15,Final Inspection Q.C.,2012-02-13 05:06:47.084867+00:00,2012-02-13 18:24:00.000000+00:00,2012-02-13 18:24:58.372299+00:00,ID4618
75,Packing,2012-02-13 09:00:11.100111+00:00,2012-02-13 13:36:00.000000+00:00,2012-02-13 13:36:00.000000+00:00,ID4291
70,Packing,2012-02-13 12:10:35.668245+00:00,2012-02-14 06:24:00.000000+00:00,2012-02-14 06:24:00.000000+00:00,ID4820
75,Turning Q.C.,2012-02-13 14:41:29.326492+00:00,2012-02-13 14:41:29.326492+00:00,2012-02-13 22:33:10.999616+00:00,ID4287
75,Turning & Milling,2012-02-13 23:59:16.524232+00:00,2012-02-14 03:12:00.000000+00:00,2012-02-14 09:15:00.000001+00:00,ID4162
61,Final Inspection Q.C.,2012-02-14 01:34:50.975895+00:00,2012-02-14 03:12:00.000000+00:00,2012-02-14 03:22:19.134967+00:00,ID4163
75,Turning & Milling,2012-02-14 05:17:44.071067+00:00,2012-02-14 06:24:00.000000+00:00,2012-02-14 06:39:00.000000+00:00,ID0937
78,Packing,2012-02-14 05:46:19.338350+00:00,2012-02-14 06:24:00.000000+00:00,2012-02-14 06:24:00.000000+00:00,ID4491
70,Turning & Milling,2012-02-14 07:52:56.828760+00:00,2012-02-14 08:00:00.000000+00:00,2012-02-14 12:05:55.049727+00:00,ID4529
78,Turning & Milling,2012-02-14 08:47:10.992130+00:00,2012-02-14 17:36:00.000000+00:00,2012-02-14 17:36:00.879106+00:00,ID4641
71,Packing,2012-02-14 08:58:29.737801+00:00,2012-02-14 08:58:29.737801+00:00,2012-02-14 08:58:29.737801+00:00,ID4291
71,Turning & Milling,2012-02-14 13:14:02.452096+00:00,2012-02-14 13:14:02.452096+00:00,2012-02-14 13:38:27.584609+00:00,ID4167
61,Turning & Milling,2012-02-14 22:49:55.399184+00:00,2012-02-14 22:49:55.399184+00:00,2012-02-14 22:49:55.399184+00:00,ID4445
61,Turning & Milling,2012-02-14 22:49:55.399184+00:00,2012-02-14 22:49:55.399184+00:00,2012-02-14 22:49:55.399184+00:00,ID4140
79,Turning,2012-02-15 07:04:14.912650+00:00,2012-02-15 08:00:00.000000+00:00,2012-02-15 08:00:00.000000+00:00,ID4442
78,Lapping,2012-02-15 13:17:27.988313+00:00,2012-02-15 13:36:00.000000+00:00,2012-02-15 13:51:00.000000+00:00,ID4355
78,Round Grinding,2012-02-15 13:51:00.000187+00:00,2012-02-15 13:51:00.000187+00:00,2012-02-15 13:54:06.775711+00:00,ID4109
79,Turning Q.C.,2012-02-15 15:56:46.487091+00:00,2012-02-15 16:48:00.000000+00:00,2012-02-15 21:41:34.680135+00:00,ID4493
73,Packing,2012-02-16 06:13:32.541155+00:00,2012-02-16 06:24:00.000000+00:00,2012-02-16 06:24:00.000000+00:00,ID4820
78,Final Inspection Q.C.,2012-02-16 08:10:29.956229+00:00,2012-02-16 08:10:29.956229+00:00,2012-02-16 08:11:27.393177+00:00,ID4618
73,Turning & Milling,2012-02-16 08:58:38.734393+00:00,2012-02-16 08:58:38.734392+00:00,2012-02-16 13:25:34.454685+00:00,ID4932
76,Packing,2012-02-16 16:13:37.663178+00:00,2012-02-16 16:13:37.663178+00:00,2012-02-16 16:13:37.663178+00:00,ID4491
76,Turning & Milling,2012-02-16 16:49:17.992438+00:00,2012-02-16 16:49:17.992438+00:00,2012-02-16 16:49:18.561527+00:00,ID4718
82,Packing,2012-02-16 21:46:49.339011+00:00,2012-02-16 22:24:00.000000+00:00,2012-02-16 22:24:00.000000+00:00,ID4291
82,Turning & Milling,2012-02-16 22:47:59.579262+00:00,2012-02-16 22:47:59.579262+00:00,2012-02-16 22:58:59.579262+00:00,ID4872
82,Lapping,2012-02-17 01:22:10.578090+00:00,2012-02-17 06:24:00.000000+00:00,2012-02-17 08:34:22.891515+00:00,ID0420
74,Packing,2012-02-17 02:00:01.166315+00:00,2012-02-17 06:24:00.000000+00:00,2012-02-17 06:24:00.000000+00:00,ID4820
80,Packing,2012-02-17 06:32:41.590042+00:00,2012-02-17 06:32:41.590042+00:00,2012-02-17 06:32:41.590042+00:00,ID4491
80,Turning & Milling,2012-02-17 09:33:09.585818+00:00,2012-02-18 20:00:00.000000+00:00,2012-02-18 20:06:51.524227+00:00,ID4794
83,Packing,2012-02-17 16:56:49.968712+00:00,2012-02-17 19:12:00.000000+00:00,2012-02-17 19:12:00.000000+00:00,ID4291
74,Turning Q.C.,2012-02-17 18:32:09.089887+00:00,2012-02-17 19:12:00.000000+00:00,2012-02-17 19:33:59.734280+00:00,ID4287
85,Packing,2012-02-17 20:18:25.540348+00:00,2012-02-19 06:24:00.000000+00:00,2012-02-19 06:24:00.000000+00:00,ID4820
86,Packing,2012-02-17 21:30:14.515505+00:00,2012-02-18 00:48:00.000000+00:00,2012-02-18 00:48:00.000000+00:00,ID4491
86,Turning & Milling,2012-02-18 01:13:31.079289+00:00,2012-02-18 16:00:00.000000+00:00,2012-02-19 10:00:00.000001+00:00,ID4783
84,Packing,2012-02-18 07:45:43.565227+00:00,2012-02-18 16:00:00.000000+00:00,2012-02-18 16:00:00.000000+00:00,ID4291
74,Turning & Milling,2012-02-18 11:55:03.443720+00:00,2012-02-18 16:00:00.000000+00:00,2012-02-18 16:05:44.729756+00:00,ID4132
74,Turning & Milling,2012-02-18 11:55:03.443720+00:00,2012-02-18 16:00:00.000000+00:00,2012-02-18 16:10:51.514761+00:00,ID4429
82,Round Grinding,2012-02-18 16:07:20.243627+00:00,2012-02-18 16:07:20.243627+00:00,2012-02-18 17:50:19.115617+00:00,ID4160
82,Final Inspection Q.C.,2012-02-19 01:55:00.204061+00:00,2012-02-19 06:24:00.000000+00:00,2012-02-19 06:25:43.432775+00:00,ID4163
85,Turning & Milling,2012-02-19 07:01:44.411597+00:00,2012-02-19 13:36:00.000000+00:00,2012-02-19 13:49:17.664573+00:00,ID4219
77,Packing,2012-02-19 08:32:26.843440+00:00,2012-02-19 08:32:26.843441+00:00,2012-02-19 08:32:26.843441+00:00,ID4491
59,Round Grinding,2012-02-19 10:36:59.654590+00:00,2012-02-19 10:36:59.654590+00:00,2012-02-19 11:59:59.654590+00:00,ID3854
59,Turning & Milling,2012-02-19 17:32:50.854396+00:00,2012-02-20 22:24:00.000000+00:00,2012-02-20 22:25:01.544627+00:00,ID3846
89,Packing,2012-02-19 20:30:27.538434+00:00,2012-02-19 22:24:00.000000+00:00,2012-02-19 22:24:00.000000+00:00,ID4291
81,Packing,2012-02-19 20:51:04.583313+00:00,2012-02-20 06:24:00.000000+00:00,2012-02-20 06:24:00.000000+00:00,ID4820
59,Turning & Milling Q.C.,2012-02-19 21:44:17.235607+00:00,2012-02-19 22:24:00.000000+00:00,2012-02-19 22:39:00.000000+00:00,ID0937
59,Turning & Milling Q.C.,2012-02-19 21:44:17.235607+00:00,2012-02-19 22:24:00.000000+00:00,2012-02-19 22:39:00.000000+00:00,ID4529
89,Turning & Milling,2012-02-19 22:38:09.792398+00:00,2012-02-20 17:36:00.000000+00:00,2012-02-20 17:36:33.860613+00:00,ID0997
90,Packing,2012-02-20 02:11:08.222537+00:00,2012-02-20 02:24:00.000000+00:00,2012-02-20 02:24:00.000000+00:00,ID4491
83,Turning & Milling,2012-02-20 02:11:12.187390+00:00,2012-02-20 02:24:00.000000+00:00,2012-02-20 14:39:00.000001+00:00,ID4162
87,Flat Grinding,2012-02-20 04:14:08.582867+00:00,2012-02-20 06:24:00.000000+00:00,2012-02-20 06:24:00.000000+00:00,ID3716
81,Turning & Milling,2012-02-20 07:04:13.437473+00:00,2012-02-20 08:00:00.000000+00:00,2012-02-20 13:49:25.025206+00:00,ID4167
77,Turning & Milling,2012-02-20 10:44:24.778629+00:00,2012-02-21 17:36:00.000000+00:00,2012-02-21 17:36:43.624790+00:00,ID4641
59,Grinding Rework,2012-02-20 14:47:13.409524+00:00,2012-02-20 14:47:13.409524+00:00,2012-02-20 21:47:13.409525+00:00,ID4882
91,Packing,2012-02-20 16:50:34.547022+00:00,2012-02-20 16:50:34.547022+00:00,2012-02-20 16:50:34.547022+00:00,ID4291
59,Round Grinding,2012-02-20 22:42:09.855418+00:00,2012-02-20 22:42:09.855417+00:00,2012-02-21 06:58:09.336615+00:00,ID4528
91,Turning & Milling,2012-02-21 00:35:57.529472+00:00,2012-02-21 03:12:00.000000+00:00,2012-02-21 03:12:00.000000+00:00,ID4445
59,Final Inspection Q.C.,2012-02-21 00:40:05.000024+00:00,2012-02-21 03:12:00.000000+00:00,2012-02-21 03:12:17.750020+00:00,ID4493
80,Lapping,2012-02-21 06:01:46.894989+00:00,2012-02-21 18:24:00.000000+00:00,2012-02-21 18:51:07.192485+00:00,ID0998
84,Turning Q.C.,2012-02-21 08:30:37.473842+00:00,2012-02-21 08:30:37.473843+00:00,2012-02-21 08:31:25.657675+00:00,ID4618
59,Turning & Milling,2012-02-21 08:38:07.958960+00:00,2012-02-21 08:38:07.958960+00:00,2012-02-21 08:38:07.958960+00:00,ID4140
84,Turning & Milling,2012-02-21 08:47:27.228777+00:00,2012-02-21 08:47:27.228777+00:00,2012-02-21 10:25:29.236198+00:00,ID4932
59,Turning & Milling Q.C.,2012-02-21 09:07:26.426673+00:00,2012-02-21 09:07:26.426673+00:00,2012-02-21 09:50:31.320516+00:00,ID4287
88,Packing,2012-02-21 09:23:38.791083+00:00,2012-02-21 09:23:38.791082+00:00,2012-02-21 09:23:38.791082+00:00,ID4491
88,Turning Q.C.,2012-02-21 09:25:27.723048+00:00,2012-02-21 09:25:27.723048+00:00,2012-02-21 09:43:55.739481+00:00,ID4493
84,Turning & Milling,2012-02-21 10:07:22.906587+00:00,2012-02-21 10:07:22.906587+00:00,2012-02-21 11:28:06.661937+00:00,ID4718
59,Turning & Milling,2012-02-21 11:23:50.488495+00:00,2012-02-21 11:23:50.488495+00:00,2012-02-21 11:34:50.488495+00:00,ID4872
96,Flat Grinding,2012-02-21 17:35:50.407447+00:00,2012-02-21 17:35:50.407447+00:00,2012-02-21 17:35:50.407447+00:00,ID0420
77,Flat Grinding,2012-02-21 17:41:35.599054+00:00,2012-02-21 17:41:35.599054+00:00,2012-02-21 17:41:35.599054+00:00,ID3716
88,Turning & Milling,2012-02-21 18:05:06.718805+00:00,2012-02-21 23:12:00.000000+00:00,2012-02-22 02:29:50.560126+00:00,ID4132
88,Turning & Milling,2012-02-21 18:05:06.718805+00:00,2012-02-21 18:05:06.718805+00:00,2012-02-21 18:28:51.486757+00:00,ID4429
80,Round Grinding,2012-02-21 18:51:07.193450+00:00,2012-02-21 20:00:00.000000+00:00,2012-02-21 20:00:00.490651+00:00,ID4385
80,Grinding Rework,2012-02-21 20:00:00.627345+00:00,2012-02-21 20:00:00.627345+00:00,2012-02-22 02:48:57.670153+00:00,ID4355
92,Packing,2012-02-21 20:26:54.864030+00:00,2012-02-22 06:24:00.000000+00:00,2012-02-22 06:24:00.000000+00:00,ID4820
90,Turning & Milling,2012-02-21 23:23:59.393158+00:00,2012-02-22 02:24:00.000000+00:00,2012-02-22 02:25:15.415669+00:00,ID4794
80,Turning & Milling,2012-02-22 04:27:10.778587+00:00,2012-02-22 04:27:10.778587+00:00,2012-02-23 08:03:10.779588+00:00,ID4783
59,Grinding Rework,2012-02-22 04:31:22.819906+00:00,2012-02-22 04:31:22.819906+00:00,2012-02-22 06:43:22.819907+00:00,ID4882
95,Packing,2012-02-22 04:39:55.989351+00:00,2012-02-22 04:39:55.989351+00:00,2012-02-22 04:39:55.989351+00:00,ID4291
95,Turning & Milling,2012-02-22 04:48:25.268373+00:00,2012-02-22 16:00:00.000000+00:00,2012-02-22 16:02:12.349813+00:00,ID4219
80,Turning & Milling,2012-02-22 06:18:17.457576+00:00,2012-02-22 06:24:00.000000+00:00,2012-02-22 06:39:00.000000+00:00,ID0937
92,Turning & Milling,2012-02-22 07:17:25.358901+00:00,2012-02-22 08:00:00.000000+00:00,2012-02-22 13:38:32.564505+00:00,ID4529
59,Final Inspection Q.C.,2012-02-22 11:58:01.368911+00:00,2012-02-22 11:58:01.368912+00:00,2012-02-22 21:47:03.526320+00:00,ID4163
80,Turning & Milling Q.C.,2012-02-22 13:58:39.960857+00:00,2012-02-22 13:58:39.960857+00:00,2012-02-22 14:51:39.960857+00:00,ID4167
98,Packing,2012-02-22 16:19:50.609853+00:00,2012-02-22 16:48:00.000000+00:00,2012-02-22 16:48:00.000000+00:00,ID4491
97,Packing,2012-02-22 17:31:24.839727+00:00,2012-02-22 18:24:00.000000+00:00,2012-02-22 18:24:00.000000+00:00,ID4291
98,Turning & Milling,2012-02-22 17:55:06.834574+00:00,2012-02-22 18:24:00.000000+00:00,2012-02-23 01:39:00.001001+00:00,ID4162
80,Turning & Milling Q.C.,2012-02-22 18:03:30.887355+00:00,2012-02-23 06:24:00.000000+00:00,2012-02-23 06:24:00.001325+00:00,ID4618
100,Flat Grinding,2012-02-22 19:29:34.354683+00:00,2012-02-22 21:36:00.000000+00:00,2012-02-22 21:51:00.000000+00:00,ID4528
93,Packing,2012-02-22 21:21:28.440511+00:00,2012-02-23 06:24:00.000000+00:00,2012-02-23 06:24:00.000000+00:00,ID4820
59,Turning & Milling,2012-02-22 21:50:35.487094+00:00,2012-02-22 22:24:00.000000+00:00,2012-02-22 22:24:01.285900+00:00,ID0997
98,Lapping,2012-02-23 01:41:20.495212+00:00,2012-02-23 01:41:20.495213+00:00,2012-02-23 06:37:20.495213+00:00,ID4445
94,Flat Grinding,2012-02-23 02:37:24.716436+00:00,2012-02-23 06:24:00.000000+00:00,2012-02-23 06:38:06.088842+00:00,ID4872
93,Turning Q.C.,2012-02-23 06:58:15.958416+00:00,2012-02-23 06:58:15.958415+00:00,2012-02-23 08:03:43.821568+00:00,ID4493
80,Lapping,2012-02-23 08:03:35.650411+00:00,2012-02-23 08:03:35.650411+00:00,2012-02-23 09:02:38.989800+00:00,ID0420
100,Final Inspection Q.C.,2012-02-23 10:05:46.374275+00:00,2012-02-23 10:05:46.374275+00:00,2012-02-23 10:06:27.151410+00:00,ID4287
98,Final Inspection Q.C.,2012-02-23 11:45:24.171460+00:00,2012-02-23 11:45:24.171460+00:00,2012-02-23 13:32:53.339025+00:00,ID4163
93,Turning & Milling,2012-02-23 12:29:49.490185+00:00,2012-02-24 13:36:00.000000+00:00,2012-02-24 19:17:54.725915+00:00,ID3846
59,Lapping,2012-02-23 15:33:10.977988+00:00,2012-02-23 17:36:00.000000+00:00,2012-02-23 17:36:28.050834+00:00,ID0998
59,Round Grinding,2012-02-23 20:46:11.696427+00:00,2012-02-23 20:46:11.696427+00:00,2012-02-23 22:26:23.206341+00:00,ID4109
97,Turning & Milling,2012-02-24 14:13:40.345170+00:00,2012-02-24 19:12:00.000000+00:00,2012-02-24 19:12:00.000000+00:00,ID4140
59,Final Inspection Q.C.,2012-02-24 21:32:28.582395+00:00,2012-02-26 21:36:00.000000+00:00,2012-02-28 06:55:48.627061+00:00,ID4618
61,Lapping,2012-02-25 07:14:44.324299+00:00,2012-02-25 16:00:00.000000+00:00,2012-02-25 16:15:00.000000+00:00,ID4355
99,Packing,2012-02-25 15:11:05.482383+00:00,2012-02-25 16:00:00.000000+00:00,2012-02-25 16:00:00.000000+00:00,ID4491
61,Round Grinding,2012-02-25 16:15:00.008274+00:00,2012-02-25 16:15:00.008275+00:00,2012-02-25 19:46:40.431950+00:00,ID4160
99,Turning & Milling,2012-02-25 18:32:34.915447+00:00,2012-02-25 18:32:34.915448+00:00,2012-02-26 09:30:11.505508+00:00,ID4932
74,Lapping,2012-02-25 18:43:47.696040+00:00,2012-02-25 18:43:47.696039+00:00,2012-02-25 18:58:47.696039+00:00,ID0937
61,Turning & Milling,2012-02-25 20:35:59.607342+00:00,2012-02-25 20:35:59.607341+00:00,2012-02-25 20:37:40.226514+00:00,ID4718
61,Turning & Milling Q.C.,2012-02-25 20:47:04.019584+00:00,2012-02-25 20:47:04.019584+00:00,2012-02-26 06:38:04.019584+00:00,ID4529
74,Round Grinding,2012-02-25 21:11:26.557300+00:00,2012-02-26 06:24:00.000000+00:00,2012-02-26 08:47:00.000000+00:00,ID3854
74,Grinding Rework,2012-02-26 08:47:00.001719+00:00,2012-02-27 06:24:00.000000+00:00,2012-02-27 23:18:59.999001+00:00,ID4385
74,Turning & Milling Q.C.,2012-02-26 11:35:59.928856+00:00,2012-02-26 11:35:59.928856+00:00,2012-02-26 12:04:59.928856+00:00,ID4167
74,Turning & Milling,2012-02-26 13:44:04.393221+00:00,2012-02-26 13:44:04.393221+00:00,2012-02-26 13:45:36.719125+00:00,ID4641
87,Nitration Q.C.,2012-02-26 14:36:21.300535+00:00,2012-02-26 14:36:21.300535+00:00,2012-02-26 14:37:21.300535+00:00,ID4493
102,Packing,2012-02-27 00:38:35.150248+00:00,2012-02-27 02:24:00.000000+00:00,2012-02-27 02:24:00.000000+00:00,ID4291
102,Turning & Milling,2012-02-27 03:49:16.539202+00:00,2012-02-27 06:24:00.000000+00:00,2012-02-27 08:46:07.447283+00:00,ID4429
101,Packing,2012-02-27 23:34:24.957416+00:00,2012-02-28 06:24:00.000000+00:00,2012-02-28 06:24:00.000000+00:00,ID4820
74,Final Inspection Q.C.,2012-02-28 03:24:56.016204+00:00,2012-02-28 03:24:56.016204+00:00,2012-02-28 10:50:15.325281+00:00,ID4287
59,Packing,2012-02-28 08:37:40.850981+00:00,2012-02-28 08:37:40.850981+00:00,2012-02-28 08:37:40.850981+00:00,ID4491
59,Turning & Milling,2012-02-28 10:00:20.803002+00:00,2012-02-28 12:48:00.000000+00:00,2012-02-28 12:48:15.907072+00:00,ID4794
74,Turning & Milling,2012-02-28 10:57:13.402385+00:00,2012-02-28 23:12:00.000000+00:00,2012-02-28 23:38:29.089083+00:00,ID4132
105,Packing,2012-02-28 14:40:07.562059+00:00,2012-02-28 14:40:07.562058+00:00,2012-02-28 14:40:07.562058+00:00,ID4291
105,Turning & Milling,2012-02-28 14:42:35.556344+00:00,2012-02-29 00:48:00.000000+00:00,2012-02-29 00:58:37.476351+00:00,ID4219
101,Turning & Milling,2012-02-28 20:26:17.331781+00:00,2012-02-29 22:24:00.000000+00:00,2012-02-29 22:26:56.448925+00:00,ID0997
108,Packing,2012-02-29 08:25:18.438921+00:00,2012-02-29 08:25:18.438922+00:00,2012-02-29 08:25:18.438922+00:00,ID4820
59,Nitration Q.C.,2012-02-29 08:32:27.216235+00:00,2012-02-29 08:32:27.216236+00:00,2012-02-29 08:33:27.216236+00:00,ID4493
59,Laser Marking,2012-02-29 09:21:19.702663+00:00,2012-02-29 11:12:00.000000+00:00,2012-02-29 11:40:07.813547+00:00,ID4882
87,Laser Marking,2012-02-29 10:44:19.677004+00:00,2012-02-29 11:12:00.000000+00:00,2012-02-29 11:12:00.000000+00:00,ID4528
106,Packing,2012-02-29 12:25:04.563184+00:00,2012-02-29 13:36:00.000000+00:00,2012-02-29 13:36:00.000000+00:00,ID4491
108,Turning & Milling,2012-02-29 14:18:10.832712+00:00,2012-02-29 14:24:00.000000+00:00,2012-02-29 23:27:00.000001+00:00,ID4162
103,Packing,2012-02-29 14:22:12.426760+00:00,2012-02-29 14:24:00.000000+00:00,2012-02-29 14:24:00.000000+00:00,ID4291
106,Turning & Milling,2012-02-29 15:58:14.593024+00:00,2012-02-29 16:48:00.000000+00:00,2012-02-29 16:48:00.000000+00:00,ID4445
103,Turning & Milling,2012-02-29 18:02:11.339789+00:00,2012-02-29 18:24:00.000000+00:00,2012-02-29 18:35:00.000000+00:00,ID4872
