case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
14,10,Flat Grinding,2012-01-09 15:37:49.955292779+00:00,2012-01-09 17:39:00.571533738+00:00,780,ID0998
39,38,Turning & Milling,2012-01-09 16:45:53.828112419+00:00,2012-01-09 18:00:53.828112419+00:00,781,ID4140
40,9,Laser Marking,2012-01-09 22:10:47.568513859+00:00,2012-01-09 23:01:26.212128856+00:00,783,ID4355
45,5,Turning & Milling,2012-01-09 23:35:40.342761277+00:00,2012-01-10 04:03:32.767195074+00:00,784,ID0997
22,37,Round Grinding,2012-01-10 02:03:28.980628279+00:00,2012-01-10 03:57:28.980628279+00:00,785,ID3854
18,39,Round Grinding,2012-01-10 03:49:25.182242161+00:00,2012-01-10 06:34:38.257610778+00:00,787,ID4160
29,9,Laser Marking,2012-01-10 05:50:18.122666211+00:00,2012-01-10 06:25:34.209235844+00:00,788,ID4355
23,35,Milling,2012-01-10 09:00:00+00:00,2012-01-10 12:07:19.197919838+00:00,790,ID4162
30,30,Flat Grinding,2012-01-10 10:27:58.474374669+00:00,2012-01-10 11:26:58.474374669+00:00,792,ID0420
28,13,Round Grinding,2012-01-10 15:37:06.090947386+00:00,2012-01-10 16:52:06.090947386+00:00,793,ID4493
36,38,Milling,2012-01-10 20:37:59.327309897+00:00,2012-01-10 23:17:57.485360944+00:00,794,ID4140
41,37,Round Grinding,2012-01-11 00:00:00+00:00,2012-01-11 01:54:00+00:00,795,ID3854
25,0,Final Inspection Q.C.,2012-01-11 00:00:00+00:00,2012-01-11 00:59:54.986544138+00:00,796,ID4163
37,18,Final Inspection Q.C.,2012-01-11 00:00:00+00:00,2012-01-11 00:54:27.717881419+00:00,797,ID4287
26,13,Turning & Milling Q.C.,2012-01-11 01:09:39.619133045+00:00,2012-01-11 01:25:17.406285309+00:00,798,ID4493
32,21,Packing,2012-01-11 07:00:00+00:00,2012-01-11 08:00:00+00:00,799,ID4491
6,1,Turning & Milling,2012-01-12 08:04:15.700011338+00:00,2012-01-12 09:14:15.700011338+00:00,800,ID4445
17,39,Round Grinding,2012-01-09 08:02:43.458380264+00:00,2012-01-09 08:24:30.933457836+00:00,804,ID4160
33,30,Round Grinding,2012-01-09 15:58:38.914667500+00:00,2012-01-09 16:30:42.091961644+00:00,806,ID0420
42,23,Turning & Milling,2012-01-09 17:20:09.035836756+00:00,2012-01-09 18:35:09.035836756+00:00,807,ID0937
39,38,Turning & Milling,2012-01-09 18:00:53.828112419+00:00,2012-01-09 19:15:53.828112419+00:00,809,ID4140
46,20,SETUP     Turning & Milling,2012-01-09 22:02:51.447638611+00:00,2012-01-10 00:23:51.447638611+00:00,810,ID4932
40,39,Round Grinding,2012-01-09 23:01:26.212128856+00:00,2012-01-09 23:51:30.910552390+00:00,811,ID4160
47,23,Turning & Milling,2012-01-10 00:15:00+00:00,2012-01-10 01:30:00+00:00,812,ID0937
22,23,Turning & Milling,2012-01-10 03:57:28.980628279+00:00,2012-01-10 05:12:28.980628279+00:00,813,ID0937
29,2,Laser Marking,2012-01-10 06:25:34.209235844+00:00,2012-01-10 07:51:34.209235844+00:00,815,ID4794
18,30,Round Grinding,2012-01-10 06:34:38.257610778+00:00,2012-01-10 09:14:08.004275992+00:00,816,ID0420
30,10,Flat Grinding,2012-01-10 11:26:58.474374669+00:00,2012-01-11 00:03:46.787375081+00:00,822,ID0998
23,36,Milling,2012-01-10 12:07:19.197919838+00:00,2012-01-10 22:40:14.850500219+00:00,823,ID4873
28,39,Round Grinding,2012-01-10 16:52:06.090947386+00:00,2012-01-10 18:30:15.501019657+00:00,824,ID4160
36,6,Milling,2012-01-10 23:17:57.485360944+00:00,2012-01-11 04:51:56.028184984+00:00,825,ID4326
25,18,Final Inspection Q.C.,2012-01-11 00:59:54.986544138+00:00,2012-01-11 01:33:33.671682496+00:00,827,ID4287
26,38,Turning & Milling,2012-01-11 01:25:17.406285309+00:00,2012-01-11 02:40:17.406285309+00:00,828,ID4140
41,23,Round Grinding,2012-01-11 01:54:00+00:00,2012-01-11 03:09:00+00:00,829,ID0937
20,29,Packing,2012-01-11 07:00:00+00:00,2012-01-11 08:00:00+00:00,830,ID4291
17,39,Round Grinding,2012-01-09 08:24:30.933457836+00:00,2012-01-09 09:24:52.654229200+00:00,833,ID4160
35,12,Lapping,2012-01-09 09:18:06.921794774+00:00,2012-01-09 09:59:27.959770851+00:00,834,ID4528
38,4,Lapping,2012-01-09 15:40:00.847729276+00:00,2012-01-09 16:14:40.292453831+00:00,835,ID4882
42,23,Turning & Milling,2012-01-09 18:35:09.035836756+00:00,2012-01-09 19:50:09.035836756+00:00,838,ID0937
39,38,Turning & Milling,2012-01-09 19:15:53.828112419+00:00,2012-01-09 20:30:53.828112419+00:00,839,ID4140
40,9,Round Grinding,2012-01-09 23:51:30.910552390+00:00,2012-01-10 00:01:58.071735172+00:00,840,ID4355
46,38,Turning & Milling,2012-01-10 00:23:51.447638611+00:00,2012-01-10 01:38:51.447638611+00:00,841,ID4140
45,0,Turning & Milling Q.C.,2012-01-10 04:47:24.539244327+00:00,2012-01-10 05:03:33.271077447+00:00,843,ID4163
22,37,Round Grinding,2012-01-10 05:12:28.980628279+00:00,2012-01-10 07:06:28.980628279+00:00,844,ID3854
48,1,Turning & Milling,2012-01-10 05:39:11.156423204+00:00,2012-01-10 06:49:11.156423204+00:00,845,ID4445
29,12,Flat Grinding,2012-01-10 07:51:34.209235844+00:00,2012-01-10 09:06:34.209235844+00:00,846,ID4528
18,39,Round Grinding,2012-01-10 09:14:08.004275992+00:00,2012-01-10 10:38:59.035699705+00:00,850,ID4160
43,18,Turning & Milling Q.C.,2012-01-10 10:34:00+00:00,2012-01-10 10:48:31.244593243+00:00,851,ID4287
28,9,Round Grinding,2012-01-10 18:30:15.501019657+00:00,2012-01-11 04:20:11.278376463+00:00,852,ID4355
23,23,Round Grinding,2012-01-10 22:40:14.850500219+00:00,2012-01-10 23:55:14.850500219+00:00,853,ID0937
30,13,Final Inspection Q.C.,2012-01-11 00:03:46.787375081+00:00,2012-01-11 01:00:00.848424748+00:00,854,ID4493
25,18,Final Inspection Q.C.,2012-01-11 01:33:33.671682496+00:00,2012-01-11 04:48:02.285965361+00:00,855,ID4287
26,13,Turning & Milling Q.C.,2012-01-11 02:40:17.406285309+00:00,2012-01-11 02:47:25.483812015+00:00,856,ID4493
41,37,Round Grinding,2012-01-11 03:09:00+00:00,2012-01-11 05:03:00+00:00,857,ID3854
36,38,Milling,2012-01-11 04:51:56.028184984+00:00,2012-01-11 05:33:54.122237299+00:00,858,ID4140
1,21,Packing,2012-01-08 07:00:00+00:00,2012-01-08 08:00:00+00:00,861,ID4491
17,30,Round Grinding,2012-01-09 09:24:52.654229200+00:00,2012-01-09 08:06:35.082627787+00:00,863,ID0420
35,39,Round Grinding,2012-01-09 09:59:27.959770851+00:00,2012-01-09 10:45:48.438367170+00:00,864,ID4160
38,37,Round Grinding,2012-01-09 16:14:40.292453831+00:00,2012-01-09 18:08:40.292453831+00:00,865,ID3854
14,18,Turning & Milling Q.C.,2012-01-09 18:35:09.035836756+00:00,2012-01-09 19:16:40.727600822+00:00,867,ID4287
42,5,Turning & Milling,2012-01-09 19:50:09.035836756+00:00,2012-01-09 19:07:09.271586274+00:00,868,ID0997
40,39,Round Grinding,2012-01-10 00:01:58.071735172+00:00,2012-01-10 00:21:32.349365948+00:00,870,ID4160
46,14,Turning & Milling,2012-01-10 01:38:51.447638611+00:00,2012-01-10 01:45:19.881434184+00:00,871,ID4618
29,22,Flat Grinding,2012-01-10 09:06:34.209235844+00:00,2012-01-10 13:36:34.209235844+00:00,880,ID3716
18,13,Turning & Milling Q.C.,2012-01-10 10:38:59.035699705+00:00,2012-01-10 11:00:07.414295492+00:00,881,ID4493
43,1,Laser Marking,2012-01-10 10:48:31.244593243+00:00,2012-01-10 12:32:14.285800551+00:00,882,ID4445
23,30,Round Grinding,2012-01-10 23:55:14.850500219+00:00,2012-01-11 02:35:29.129996940+00:00,883,ID0420
26,1,Turning & Milling,2012-01-11 02:47:25.483812015+00:00,2012-01-11 03:57:25.483812015+00:00,885,ID4445
28,13,Final Inspection Q.C.,2012-01-11 04:20:11.278376463+00:00,2012-01-11 08:00:01.133737134+00:00,886,ID4493
25,18,Final Inspection Q.C.,2012-01-11 04:48:02.285965361+00:00,2012-01-11 04:48:09.453144604+00:00,887,ID4287
41,12,Lapping,2012-01-11 05:03:00+00:00,2012-01-11 05:37:31.614287165+00:00,888,ID4528
21,21,Packing,2012-01-11 08:00:00+00:00,2012-01-11 09:00:00+00:00,890,ID4491
37,19,Packing,2012-01-11 08:00:00+00:00,2012-01-11 09:00:00+00:00,891,ID4820
6,5,Turning & Milling,2012-01-12 09:14:15.700011338+00:00,2012-01-12 08:52:39.557222667+00:00,892,ID0997
1,0,Final Inspection Q.C.,2012-01-08 08:00:00+00:00,2012-01-08 08:39:16.889016660+00:00,893,ID4163
9,38,Turning & Milling,2012-01-09 08:02:43.458380264+00:00,2012-01-09 09:17:43.458380264+00:00,894,ID4140
17,37,Round Grinding,2012-01-09 08:06:35.082627787+00:00,2012-01-09 10:00:35.082627787+00:00,895,ID3854
38,31,Round Grinding,2012-01-09 18:08:40.292453831+00:00,2012-01-09 20:32:07.519711437+00:00,897,ID4109
14,1,Round Grinding,2012-01-09 19:16:40.727600822+00:00,2012-01-09 20:35:01.429101849+00:00,900,ID4445
39,14,Turning & Milling Q.C.,2012-01-09 21:26:21.182700028+00:00,2012-01-09 23:16:17.291046255+00:00,901,ID4618
40,0,Round Grinding,2012-01-10 00:21:32.349365948+00:00,2012-01-10 01:58:12.697676475+00:00,902,ID4163
46,14,Turning & Milling,2012-01-10 01:45:19.881434184+00:00,2012-01-10 01:58:21.957057399+00:00,903,ID4618
49,9,Lapping,2012-01-10 08:11:51.833771451+00:00,2012-01-10 09:26:51.833771451+00:00,906,ID4355
50,40,Turning,2012-01-10 09:05:10.394527784+00:00,2012-01-10 10:05:10.394527784+00:00,907,ID3718
18,37,Round Grinding,2012-01-10 11:00:07.414295492+00:00,2012-01-10 12:54:07.414295492+00:00,910,ID3854
43,30,Flat Grinding,2012-01-10 12:32:14.285800551+00:00,2012-01-10 13:31:14.285800551+00:00,911,ID0420
29,30,Flat Grinding,2012-01-10 13:36:34.209235844+00:00,2012-01-10 14:35:34.209235844+00:00,912,ID0420
30,13,Final Inspection Q.C.,2012-01-11 01:25:17.406285309+00:00,2012-01-11 02:07:25.235976355+00:00,913,ID4493
23,31,Round Grinding,2012-01-11 02:35:29.129996940+00:00,2012-01-11 05:25:47.263732362+00:00,914,ID4109
26,30,Lapping,2012-01-11 03:57:25.483812015+00:00,2012-01-11 05:10:20.686635206+00:00,915,ID0420
25,18,Final Inspection Q.C.,2012-01-11 04:48:09.453144604+00:00,2012-01-11 05:26:35.072514560+00:00,916,ID4287
41,1,Round Grinding,2012-01-11 05:37:31.614287165+00:00,2012-01-11 06:29:07.354893754+00:00,917,ID4445
6,38,Turning & Milling,2012-01-12 08:52:39.557222667+00:00,2012-01-12 10:07:39.557222667+00:00,923,ID4140
17,16,Round Grinding,2012-01-09 10:00:35.082627787+00:00,2012-01-09 10:34:40.655822352+00:00,926,ID4872
35,30,Round Grinding,2012-01-09 12:32:46.656884805+00:00,2012-01-09 10:20:00.200455775+00:00,927,ID0420
38,31,Round Grinding,2012-01-09 20:32:07.519711437+00:00,2012-01-09 22:00:47.482521840+00:00,928,ID4109
14,1,Round Grinding,2012-01-09 20:35:01.429101849+00:00,2012-01-09 22:11:25.526593255+00:00,929,ID4445
33,13,Final Inspection Q.C.,2012-01-09 21:26:21.182700028+00:00,2012-01-09 23:03:25.655011221+00:00,930,ID4493
42,7,Turning & Milling,2012-01-09 21:26:21.182700028+00:00,2012-01-10 06:52:32.023153208+00:00,931,ID4219
39,0,Turning & Milling Q.C.,2012-01-09 23:16:17.291046255+00:00,2012-01-09 23:53:29.919400052+00:00,932,ID4163
40,39,Round Grinding,2012-01-10 01:58:12.697676475+00:00,2012-01-10 02:31:32.199207573+00:00,933,ID4160
49,16,Grinding Rework,2012-01-10 09:26:51.833771451+00:00,2012-01-10 08:05:11.062941883+00:00,937,ID4872
50,24,Turning,2012-01-10 10:05:10.394527784+00:00,2012-01-10 14:35:10.394527784+00:00,938,ID4442
18,31,Round Grinding,2012-01-10 12:54:07.414295492+00:00,2012-01-10 14:45:20.177179112+00:00,940,ID4109
43,12,Flat Grinding,2012-01-10 13:31:14.285800551+00:00,2012-01-10 14:46:14.285800551+00:00,941,ID4528
29,0,Final Inspection Q.C.,2012-01-10 14:35:34.209235844+00:00,2012-01-10 15:31:12.988971773+00:00,942,ID4163
51,28,Rework Milling,2012-01-10 14:39:53.512725003+00:00,2012-01-10 16:16:17.427498163+00:00,943,ID3641
48,23,Turning & Milling Q.C.,2012-01-11 00:00:00+00:00,2012-01-11 01:15:00+00:00,944,ID0937
26,23,Turning & Milling Q.C.,2012-01-11 05:10:20.686635206+00:00,2012-01-11 06:25:20.686635206+00:00,946,ID0937
13,29,Packing,2012-01-11 08:00:00+00:00,2012-01-11 09:00:00+00:00,948,ID4291
6,13,Turning & Milling Q.C.,2012-01-12 10:07:39.557222667+00:00,2012-01-12 12:21:47.614785980+00:00,954,ID4493
38,39,Round Grinding,2012-01-09 22:00:47.482521840+00:00,2012-01-09 22:55:07.787562278+00:00,959,ID4160
14,37,Round Grinding,2012-01-09 22:11:25.526593255+00:00,2012-01-10 00:05:25.526593255+00:00,960,ID3854
33,19,Packing,2012-01-09 23:03:25.655011221+00:00,2012-01-10 00:03:25.655011221+00:00,961,ID4820
39,10,Laser Marking,2012-01-09 23:53:29.919400052+00:00,2012-01-10 00:34:06.818070425+00:00,962,ID0998
40,30,Round Grinding,2012-01-10 02:31:32.199207573+00:00,2012-01-10 03:45:30.907776152+00:00,963,ID0420
47,38,Turning & Milling,2012-01-10 05:44:39.230185362+00:00,2012-01-10 06:59:39.230185362+00:00,965,ID4140
45,38,Turning & Milling,2012-01-10 08:15:00+00:00,2012-01-10 09:30:00+00:00,968,ID4140
50,13,Turning Q.C.,2012-01-10 14:35:10.394527784+00:00,2012-01-10 15:36:02.642838700+00:00,970,ID4493
18,1,Round Grinding,2012-01-10 14:45:20.177179112+00:00,2012-01-10 19:24:51.223469875+00:00,971,ID4445
43,4,Flat Grinding,2012-01-10 14:46:14.285800551+00:00,2012-01-10 15:13:57.673585089+00:00,972,ID4882
51,0,Turning & Milling Q.C.,2012-01-10 16:16:17.427498163+00:00,2012-01-10 18:38:46.326780882+00:00,974,ID4163
52,7,Turning,2012-01-10 16:19:34.687117593+00:00,2012-01-10 16:28:39.215897204+00:00,975,ID4219
48,16,Turning & Milling,2012-01-11 01:15:00+00:00,2012-01-11 06:32:00+00:00,976,ID4872
26,38,Turning & Milling,2012-01-11 06:25:20.686635206+00:00,2012-01-11 07:40:20.686635206+00:00,978,ID4140
23,0,Turning & Milling Q.C.,2012-01-11 06:25:20.686635206+00:00,2012-01-11 06:37:45.635094653+00:00,979,ID4163
41,39,Round Grinding,2012-01-11 06:29:07.354893754+00:00,2012-01-11 07:37:47.624700722+00:00,980,ID4160
37,13,Final Inspection Q.C.,2012-01-11 09:02:42.829341264+00:00,2012-01-11 09:56:54.098129745+00:00,983,ID4493
28,21,Packing,2012-01-12 07:00:00+00:00,2012-01-12 08:00:00+00:00,984,ID4491
6,35,Turning & Milling,2012-01-12 12:21:47.614785980+00:00,2012-01-12 23:22:47.614785980+00:00,985,ID4162
1,40,Turning,2012-01-09 00:00:00+00:00,2012-01-09 01:00:00+00:00,986,ID3718
35,13,Final Inspection Q.C.,2012-01-09 14:50:09.035836756+00:00,2012-01-09 14:52:00.784057847+00:00,988,ID4493
17,9,Round Grinding,2012-01-09 14:50:09.035836756+00:00,2012-01-09 16:31:32.593266572+00:00,989,ID4355
38,31,Round Grinding,2012-01-09 22:55:07.787562278+00:00,2012-01-10 02:41:21.057199473+00:00,990,ID4109
39,9,Round Grinding,2012-01-10 00:34:06.818070425+00:00,2012-01-10 01:07:11.373748467+00:00,993,ID4355
50,23,Turning & Milling,2012-01-10 15:36:02.642838700+00:00,2012-01-10 16:51:02.642838700+00:00,1001,ID0937
52,40,Turning,2012-01-10 16:28:39.215897204+00:00,2012-01-10 17:28:39.215897204+00:00,1002,ID3718
51,11,Turning & Milling,2012-01-10 18:38:46.326780882+00:00,2012-01-11 00:22:21.921790517+00:00,1003,ID3846
18,30,Lapping,2012-01-10 19:24:51.223469875+00:00,2012-01-10 20:38:59.553574815+00:00,1004,ID0420
53,10,Grinding Rework,2012-01-11 00:17:00+00:00,2012-01-11 00:47:00+00:00,1006,ID0998
48,23,Turning & Milling,2012-01-11 06:32:00+00:00,2012-01-11 07:47:00+00:00,1008,ID0937
23,37,Round Grinding,2012-01-11 06:37:45.635094653+00:00,2012-01-11 08:31:45.635094653+00:00,1009,ID3854
26,9,Round Grinding,2012-01-11 07:40:20.686635206+00:00,2012-01-11 10:04:00.700720365+00:00,1012,ID4355
36,29,Packing,2012-01-12 07:00:00+00:00,2012-01-12 08:00:00+00:00,1014,ID4291
35,13,Final Inspection Q.C.,2012-01-09 14:52:00.784057847+00:00,2012-01-09 15:21:27.045101150+00:00,1016,ID4493
17,30,Round Grinding,2012-01-09 16:31:32.593266572+00:00,2012-01-09 16:38:25.879207197+00:00,1017,ID0420
14,14,Turning & Milling Q.C.,2012-01-10 00:18:49.370992358+00:00,2012-01-10 00:22:05.030931411+00:00,1019,ID4618
38,39,Round Grinding,2012-01-10 02:41:21.057199473+00:00,2012-01-10 03:16:42.076357556+00:00,1022,ID4160
22,23,Turning & Milling Q.C.,2012-01-10 11:57:48.955786416+00:00,2012-01-10 13:12:48.955786416+00:00,1025,ID0937
49,12,Grinding Rework,2012-01-10 14:58:43.709163486+00:00,2012-01-10 23:13:40.539772500+00:00,1028,ID4528
43,0,Final Inspection Q.C.,2012-01-10 15:31:12.988971773+00:00,2012-01-10 16:04:50.173659666+00:00,1029,ID4163
50,23,Turning & Milling Q.C.,2012-01-10 16:51:02.642838700+00:00,2012-01-10 18:06:02.642838700+00:00,1030,ID0937
52,24,Turning,2012-01-10 17:28:39.215897204+00:00,2012-01-10 21:58:39.215897204+00:00,1031,ID4442
18,13,Turning & Milling Q.C.,2012-01-10 20:38:59.553574815+00:00,2012-01-10 22:29:15.652890838+00:00,1032,ID4493
53,12,Grinding Rework,2012-01-11 00:47:00+00:00,2012-01-11 02:11:18.573112437+00:00,1034,ID4528
48,23,Turning & Milling,2012-01-11 07:47:00+00:00,2012-01-11 09:02:00+00:00,1038,ID0937
23,0,Round Grinding,2012-01-11 08:31:45.635094653+00:00,2012-01-11 10:41:28.978867352+00:00,1041,ID4163
26,18,Turning & Milling,2012-01-11 10:04:00.700720365+00:00,2012-01-11 11:19:00.700720365+00:00,1042,ID4287
36,14,Final Inspection Q.C.,2012-01-12 08:00:00+00:00,2012-01-12 08:07:23.502669765+00:00,1045,ID4618
6,36,Milling,2012-01-12 23:22:47.614785980+00:00,2012-01-13 09:09:48.557084653+00:00,1046,ID4873
1,0,Final Inspection Q.C.,2012-01-09 03:36:43.243704250+00:00,2012-01-09 03:51:55.068538772+00:00,1047,ID4163
35,13,Round Grinding,2012-01-09 15:21:27.045101150+00:00,2012-01-09 16:36:27.045101150+00:00,1048,ID4493
17,30,Round Grinding,2012-01-09 16:38:25.879207197+00:00,2012-01-09 15:26:00.598580525+00:00,1049,ID0420
14,14,Round Grinding,2012-01-10 00:22:05.030931411+00:00,2012-01-10 01:09:33.176673943+00:00,1050,ID4618
39,9,Round Grinding,2012-01-10 03:14:58.295400366+00:00,2012-01-10 03:53:22.892240972+00:00,1052,ID4355
22,40,Turning,2012-01-10 13:12:48.955786416+00:00,2012-01-10 14:12:48.955786416+00:00,1057,ID3718
50,7,Turning & Milling,2012-01-10 18:06:02.642838700+00:00,2012-01-10 18:55:11.439316397+00:00,1059,ID4219
18,30,Lapping,2012-01-10 22:29:15.652890838+00:00,2012-01-10 23:27:38.063881807+00:00,1061,ID0420
49,26,Grinding Rework,2012-01-10 23:13:40.539772500+00:00,2012-01-11 06:20:40.539772500+00:00,1062,ID4385
46,2,Turning & Milling,2012-01-10 23:37:18.194063704+00:00,2012-01-11 07:47:58.462963693+00:00,1063,ID4794
45,7,Turning & Milling,2012-01-10 23:37:18.194063704+00:00,2012-01-11 04:00:27.745297417+00:00,1064,ID4219
42,1,Turning & Milling,2012-01-11 01:33:33.671682496+00:00,2012-01-11 02:43:33.671682496+00:00,1066,ID4445
53,10,Grinding Rework,2012-01-11 02:11:18.573112437+00:00,2012-01-11 02:41:18.573112437+00:00,1067,ID0998
55,38,Turning & Milling,2012-01-11 08:40:44.323053807+00:00,2012-01-11 09:55:44.323053807+00:00,1068,ID4140
41,26,Round Grinding,2012-01-11 09:00:00+00:00,2012-01-11 09:40:34.241072690+00:00,1070,ID4385
30,18,Final Inspection Q.C.,2012-01-11 09:02:42.829341264+00:00,2012-01-11 09:14:15.756866884+00:00,1072,ID4287
23,0,Turning & Milling Q.C.,2012-01-11 10:41:28.978867352+00:00,2012-01-11 10:44:38.524999610+00:00,1073,ID4163
26,13,Turning & Milling Q.C.,2012-01-11 11:19:00.700720365+00:00,2012-01-11 11:53:12.668976911+00:00,1074,ID4493
54,40,Turning,2012-01-12 00:00:00+00:00,2012-01-12 01:00:00+00:00,1075,ID3718
34,19,Packing,2012-01-12 08:00:00+00:00,2012-01-12 09:00:00+00:00,1076,ID4820
19,21,Packing,2012-01-12 08:00:00+00:00,2012-01-12 09:00:00+00:00,1077,ID4491
14,14,Round Grinding,2012-01-10 01:09:33.176673943+00:00,2012-01-10 01:36:58.226399409+00:00,1079,ID4618
39,30,Round Grinding,2012-01-10 03:53:22.892240972+00:00,2012-01-10 06:13:54.619258636+00:00,1080,ID0420
33,18,Final Inspection Q.C.,2012-01-10 03:53:59.544120291+00:00,2012-01-10 04:53:24.759896364+00:00,1081,ID4287
38,0,Round Grinding,2012-01-10 03:53:59.544120291+00:00,2012-01-10 04:38:42.038906135+00:00,1082,ID4163
22,5,Turning & Milling,2012-01-10 14:12:48.955786416+00:00,2012-01-10 13:57:48.429065507+00:00,1085,ID0997
50,0,Turning & Milling Q.C.,2012-01-10 18:55:11.439316397+00:00,2012-01-10 19:09:03.976652201+00:00,1086,ID4163
18,39,Round Grinding,2012-01-10 23:27:38.063881807+00:00,2012-01-11 01:39:57.428921879+00:00,1087,ID4160
9,5,Turning & Milling,2012-01-10 23:37:18.194063704+00:00,2012-01-11 03:24:49.278357277+00:00,1088,ID0997
42,38,Turning & Milling,2012-01-11 02:43:33.671682496+00:00,2012-01-11 03:58:33.671682496+00:00,1091,ID4140
45,1,Turning & Milling,2012-01-11 04:00:27.745297417+00:00,2012-01-11 05:10:27.745297417+00:00,1092,ID4445
52,24,Turning,2012-01-11 07:00:00+00:00,2012-01-11 11:30:00+00:00,1095,ID4442
46,1,Turning & Milling,2012-01-11 07:47:58.462963693+00:00,2012-01-11 08:57:58.462963693+00:00,1096,ID4445
41,30,Round Grinding,2012-01-11 09:40:34.241072690+00:00,2012-01-11 10:57:23.481341946+00:00,1099,ID0420
55,38,Turning & Milling,2012-01-11 09:55:44.323053807+00:00,2012-01-11 11:10:44.323053807+00:00,1100,ID4140
23,0,Turning & Milling Q.C.,2012-01-11 10:44:38.524999610+00:00,2012-01-11 11:23:59.679647095+00:00,1101,ID4163
48,23,Turning & Milling Q.C.,2012-01-12 00:00:00+00:00,2012-01-12 01:15:00+00:00,1103,ID0937
54,14,Turning Q.C.,2012-01-12 01:00:00+00:00,2012-01-12 01:04:46.652039298+00:00,1104,ID4618
34,18,Final Inspection Q.C.,2012-01-12 09:00:00+00:00,2012-01-12 09:37:00.070531537+00:00,1106,ID4287
14,9,Round Grinding,2012-01-10 01:36:58.226399409+00:00,2012-01-10 01:45:43.199137089+00:00,1111,ID4355
38,40,Turning,2012-01-10 04:38:42.038906135+00:00,2012-01-10 05:38:42.038906135+00:00,1112,ID3718
22,22,Flat Grinding,2012-01-10 13:57:48.429065507+00:00,2012-01-10 18:27:48.429065507+00:00,1113,ID3716
50,5,Turning & Milling,2012-01-10 19:09:03.976652201+00:00,2012-01-10 19:39:53.831247498+00:00,1114,ID0997
47,8,Turning & Milling,2012-01-10 23:37:18.194063704+00:00,2012-01-10 23:53:38.038915639+00:00,1115,ID4641
9,23,Turning & Milling,2012-01-11 03:24:49.278357277+00:00,2012-01-11 04:39:49.278357277+00:00,1119,ID0937
45,7,Turning & Milling,2012-01-11 05:10:27.745297417+00:00,2012-01-12 01:21:25.191892810+00:00,1121,ID4219
46,25,Turning & Milling,2012-01-11 08:57:58.462963693+00:00,2012-01-12 02:39:37.446847982+00:00,1125,ID4132
41,39,Round Grinding,2012-01-11 10:57:23.481341946+00:00,2012-01-11 11:13:03.176065425+00:00,1126,ID4160
57,8,Turning & Milling,2012-01-11 13:04:33.291996011+00:00,2012-01-11 13:49:44.523861080+00:00,1130,ID4641
56,9,Laser Marking,2012-01-12 00:00:00+00:00,2012-01-12 00:59:05.967278820+00:00,1131,ID4355
26,31,Round Grinding,2012-01-12 00:00:00+00:00,2012-01-12 02:28:39.003765242+00:00,1132,ID4109
54,12,Lapping,2012-01-12 01:04:46.652039298+00:00,2012-01-12 01:58:29.159907730+00:00,1133,ID4528
29,29,Packing,2012-01-12 08:00:00+00:00,2012-01-12 09:00:00+00:00,1134,ID4291
6,35,Milling,2012-01-14 01:00:00+00:00,2012-01-14 01:26:23.931850678+00:00,1135,ID4162
39,18,Turning & Milling Q.C.,2012-01-10 06:13:54.619258636+00:00,2012-01-10 07:11:32.827266690+00:00,1140,ID4287
22,18,Turning & Milling Q.C.,2012-01-10 18:27:48.429065507+00:00,2012-01-10 19:51:47.984118731+00:00,1141,ID4287
50,16,Turning & Milling,2012-01-10 19:39:53.831247498+00:00,2012-01-11 00:56:53.831247498+00:00,1142,ID4872
57,16,Lapping,2012-01-11 13:49:44.523861080+00:00,2012-01-11 14:35:19.479429942+00:00,1152,ID4872
58,18,Round Grinding,2012-01-11 14:55:02.700820478+00:00,2012-01-11 17:04:27.044060344+00:00,1153,ID4287
42,1,Turning & Milling,2012-01-12 00:00:00+00:00,2012-01-12 01:10:00+00:00,1154,ID4445
55,5,Turning & Milling,2012-01-12 00:00:00+00:00,2012-01-12 01:37:26.802389421+00:00,1155,ID0997
23,0,Turning & Milling Q.C.,2012-01-12 00:00:00+00:00,2012-01-12 00:58:41.805905478+00:00,1156,ID4163
56,13,Final Inspection Q.C.,2012-01-12 00:59:05.967278820+00:00,2012-01-12 02:19:38.820493644+00:00,1157,ID4493
45,23,Turning & Milling Q.C.,2012-01-12 01:21:25.191892810+00:00,2012-01-12 02:36:25.191892810+00:00,1158,ID0937
54,30,Lapping,2012-01-12 01:58:29.159907730+00:00,2012-01-12 02:54:29.823284707+00:00,1159,ID0420
26,37,Round Grinding,2012-01-12 02:28:39.003765242+00:00,2012-01-12 04:22:39.003765242+00:00,1160,ID3854
46,38,Turning & Milling,2012-01-12 02:39:37.446847982+00:00,2012-01-12 03:54:37.446847982+00:00,1161,ID4140
52,13,Turning Q.C.,2012-01-12 02:39:37.446847982+00:00,2012-01-12 03:40:27.975688742+00:00,1162,ID4493
39,12,Round Grinding,2012-01-10 07:11:32.827266690+00:00,2012-01-10 07:51:17.123241322+00:00,1169,ID4528
22,26,Round Grinding,2012-01-10 19:51:47.984118731+00:00,2012-01-10 20:25:32.483236397+00:00,1170,ID4385
50,35,Turning & Milling,2012-01-11 00:56:53.831247498+00:00,2012-01-11 11:57:53.831247498+00:00,1171,ID4162
