case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
22,13,Final Inspection Q.C.,2012-01-09 20:36:35.699335537+00:00,2012-01-09 21:11:21.034062638+00:00,924,ID4493
42,0,Final Inspection Q.C.,2012-01-09 22:20:33.749640135+00:00,2012-01-09 22:40:10.031023320+00:00,925,ID4163
44,0,Turning & Milling Q.C.,2012-01-10 04:16:57.225000816+00:00,2012-01-10 04:25:20.221171426+00:00,928,ID4163
47,12,Lapping,2012-01-10 06:39:49.867666196+00:00,2012-01-10 07:27:26.616654867+00:00,930,ID4528
48,23,Turning & Milling,2012-01-10 07:15:00+00:00,2012-01-10 08:30:00+00:00,931,ID0937
40,37,Round Grinding,2012-01-10 09:32:02.852051839+00:00,2012-01-10 11:26:02.852051839+00:00,933,ID3854
11,13,Final Inspection Q.C.,2012-01-10 12:26:16.034700653+00:00,2012-01-10 16:14:29.564279295+00:00,935,ID4493
39,38,Milling,2012-01-10 18:04:44.178589539+00:00,2012-01-10 19:46:50.125538253+00:00,937,ID4140
34,30,Round Grinding,2012-01-10 21:07:50.607154856+00:00,2012-01-11 07:03:52.188047555+00:00,938,ID0420
36,23,Turning & Milling Q.C.,2012-01-11 05:50:39.801899713+00:00,2012-01-11 07:05:39.801899713+00:00,939,ID0937
33,0,Turning & Milling Q.C.,2012-01-11 06:28:24.074045560+00:00,2012-01-11 08:11:18.800895658+00:00,940,ID4163
29,29,Packing,2012-01-12 07:00:00+00:00,2012-01-12 08:00:00+00:00,943,ID4291
24,21,Packing,2012-01-13 07:00:00+00:00,2012-01-13 08:00:00+00:00,944,ID4491
16,39,Round Grinding,2012-01-08 20:18:02.433545981+00:00,2012-01-08 20:50:13.703876096+00:00,945,ID4160
17,13,Final Inspection Q.C.,2012-01-09 05:54:40.026431758+00:00,2012-01-09 06:27:28.971328347+00:00,947,ID4493
37,13,Round Grinding,2012-01-09 14:30:53.915076047+00:00,2012-01-09 15:45:53.915076047+00:00,948,ID4493
12,18,Final Inspection Q.C.,2012-01-09 15:54:33.275365568+00:00,2012-01-09 16:24:36.244982755+00:00,949,ID4287
22,40,Turning,2012-01-09 21:11:21.034062638+00:00,2012-01-09 22:11:21.034062638+00:00,950,ID3718
42,18,Final Inspection Q.C.,2012-01-09 22:40:10.031023320+00:00,2012-01-09 22:43:12.791170576+00:00,951,ID4287
46,1,Turning & Milling,2012-01-10 02:30:00+00:00,2012-01-10 03:40:00+00:00,953,ID4445
44,23,Turning & Milling Q.C.,2012-01-10 04:25:20.221171426+00:00,2012-01-10 05:40:20.221171426+00:00,955,ID0937
47,12,Round Grinding,2012-01-10 07:27:26.616654867+00:00,2012-01-10 09:31:18.901194531+00:00,957,ID4528
48,38,Turning & Milling,2012-01-10 08:30:00+00:00,2012-01-10 09:45:00+00:00,958,ID4140
49,18,Turning & Milling Q.C.,2012-01-10 09:45:14.481242892+00:00,2012-01-10 10:15:17.103606104+00:00,960,ID4287
40,39,Round Grinding,2012-01-10 11:26:02.852051839+00:00,2012-01-10 11:49:47.740953568+00:00,961,ID4160
51,20,SETUP     Turning & Milling,2012-01-10 14:39:53.512725003+00:00,2012-01-10 17:00:53.512725003+00:00,963,ID4932
11,13,Round Grinding,2012-01-10 16:14:29.564279295+00:00,2012-01-10 17:29:29.564279295+00:00,964,ID4493
34,1,Round Grinding,2012-01-11 07:03:52.188047555+00:00,2012-01-11 08:45:22.492450402+00:00,967,ID4445
36,23,Turning & Milling,2012-01-11 07:05:39.801899713+00:00,2012-01-11 08:20:39.801899713+00:00,968,ID0937
33,38,Turning & Milling,2012-01-11 08:11:18.800895658+00:00,2012-01-11 09:26:18.800895658+00:00,969,ID4140
21,5,Turning & Milling,2012-01-12 00:00:00+00:00,2012-01-12 01:32:48.800895645+00:00,971,ID0997
29,18,Milling,2012-01-12 08:00:00+00:00,2012-01-12 09:15:00+00:00,972,ID4287
24,13,Final Inspection Q.C.,2012-01-13 08:00:00+00:00,2012-01-13 08:02:54.814796415+00:00,973,ID4493
12,10,Grinding Rework,2012-01-09 16:24:36.244982755+00:00,2012-01-09 16:54:36.244982755+00:00,978,ID0998
41,21,Packing,2012-01-10 08:00:00+00:00,2012-01-10 09:00:00+00:00,985,ID4491
47,30,Round Grinding,2012-01-10 09:31:18.901194531+00:00,2012-01-10 12:30:48.411636975+00:00,986,ID0420
48,38,Turning & Milling,2012-01-10 09:45:00+00:00,2012-01-10 11:00:00+00:00,987,ID4140
43,0,Final Inspection Q.C.,2012-01-10 11:50:10.664792375+00:00,2012-01-10 15:33:35.079267022+00:00,990,ID4163
52,24,Turning,2012-01-10 16:19:34.687117593+00:00,2012-01-10 20:49:34.687117593+00:00,991,ID4442
51,14,Turning & Milling,2012-01-10 17:00:53.512725003+00:00,2012-01-10 17:24:34.534867190+00:00,992,ID4618
11,12,Round Grinding,2012-01-10 17:29:29.564279295+00:00,2012-01-10 17:51:15.414225352+00:00,993,ID4528
50,18,Turning & Milling,2012-01-11 07:00:00+00:00,2012-01-11 08:15:00+00:00,994,ID4287
36,18,Turning & Milling,2012-01-11 08:20:39.801899713+00:00,2012-01-11 09:35:39.801899713+00:00,997,ID4287
34,0,Turning & Milling Q.C.,2012-01-11 08:45:22.492450402+00:00,2012-01-11 09:32:01.264153117+00:00,998,ID4163
33,2,Turning & Milling,2012-01-11 09:26:18.800895658+00:00,2012-01-12 01:10:26.619242928+00:00,999,ID4794
21,14,Turning & Milling Q.C.,2012-01-12 01:32:48.800895645+00:00,2012-01-12 01:56:50.903894507+00:00,1000,ID4618
14,21,Packing,2012-01-12 07:00:00+00:00,2012-01-12 08:00:00+00:00,1001,ID4491
29,38,Milling,2012-01-12 09:15:00+00:00,2012-01-12 10:35:00.364510881+00:00,1002,ID4140
10,13,Final Inspection Q.C.,2012-01-09 04:56:23.984224393+00:00,2012-01-09 05:38:15.756010173+00:00,1004,ID4493
37,39,Round Grinding,2012-01-09 17:09:33.275365568+00:00,2012-01-09 18:56:52.397676034+00:00,1007,ID4160
32,0,Final Inspection Q.C.,2012-01-10 05:26:16.034700653+00:00,2012-01-10 05:59:33.298897931+00:00,1009,ID4163
45,2,Turning & Milling,2012-01-10 07:11:24.074045560+00:00,2012-01-10 08:37:30.139701570+00:00,1012,ID4794
41,31,Round Grinding,2012-01-10 09:00:00+00:00,2012-01-10 10:35:02.272995727+00:00,1014,ID4109
48,13,Turning & Milling Q.C.,2012-01-10 11:00:00+00:00,2012-01-10 11:06:04.939332757+00:00,1015,ID4493
49,22,Flat Grinding,2012-01-10 11:29:24.888130744+00:00,2012-01-10 15:59:24.888130744+00:00,1016,ID3716
47,39,Round Grinding,2012-01-10 12:30:48.411636975+00:00,2012-01-10 13:56:01.560283020+00:00,1018,ID4160
43,0,Final Inspection Q.C.,2012-01-10 15:33:35.079267022+00:00,2012-01-10 19:47:21.646051394+00:00,1019,ID4163
51,2,Turning & Milling,2012-01-10 17:24:34.534867190+00:00,2012-01-11 00:08:53.018117893+00:00,1020,ID4794
11,31,Round Grinding,2012-01-10 17:51:15.414225352+00:00,2012-01-10 20:09:50.518702929+00:00,1021,ID4109
52,40,Turning,2012-01-10 20:49:34.687117593+00:00,2012-01-10 21:49:34.687117593+00:00,1022,ID3718
53,23,Turning & Milling,2012-01-11 00:17:00+00:00,2012-01-11 01:32:00+00:00,1023,ID0937
34,13,Round Grinding,2012-01-11 09:32:01.264153117+00:00,2012-01-11 10:47:01.264153117+00:00,1027,ID4493
36,0,Turning & Milling Q.C.,2012-01-11 09:35:39.801899713+00:00,2012-01-11 10:55:49.108239175+00:00,1028,ID4163
33,23,Turning & Milling Q.C.,2012-01-12 01:10:26.619242928+00:00,2012-01-12 02:25:26.619242928+00:00,1029,ID0937
21,37,Round Grinding,2012-01-12 01:56:50.903894507+00:00,2012-01-12 03:50:50.903894507+00:00,1030,ID3854
14,13,Final Inspection Q.C.,2012-01-12 08:00:00+00:00,2012-01-12 10:58:53.421875228+00:00,1031,ID4493
29,30,Round Grinding,2012-01-12 10:35:00.364510881+00:00,2012-01-12 08:56:21.407902665+00:00,1032,ID0420
16,18,Final Inspection Q.C.,2012-01-08 23:16:15.763356566+00:00,2012-01-08 23:20:36.662847070+00:00,1033,ID4287
47,39,Round Grinding,2012-01-10 13:56:01.560283020+00:00,2012-01-10 15:54:48.297442956+00:00,1045,ID4160
49,12,Lapping,2012-01-10 15:59:24.888130744+00:00,2012-01-10 16:22:18.650084456+00:00,1046,ID4528
11,26,Round Grinding,2012-01-10 20:09:50.518702929+00:00,2012-01-10 20:58:58.269593182+00:00,1048,ID4385
52,1,Turning & Milling,2012-01-10 21:49:34.687117593+00:00,2012-01-10 22:59:34.687117593+00:00,1049,ID4445
46,1,Turning & Milling,2012-01-11 00:00:00+00:00,2012-01-11 01:10:00+00:00,1050,ID4445
40,0,Turning & Milling Q.C.,2012-01-11 00:00:00+00:00,2012-01-11 00:12:57.711181277+00:00,1051,ID4163
51,16,Turning & Milling,2012-01-11 00:08:53.018117893+00:00,2012-01-11 05:25:53.018117893+00:00,1052,ID4872
53,1,Turning & Milling,2012-01-11 01:32:00+00:00,2012-01-11 02:42:00+00:00,1053,ID4445
54,23,Turning & Milling,2012-01-11 01:50:43.817596871+00:00,2012-01-11 03:05:43.817596871+00:00,1054,ID0937
50,23,Turning & Milling Q.C.,2012-01-11 09:26:18.800895658+00:00,2012-01-11 10:41:18.800895658+00:00,1056,ID0937
34,18,Round Grinding,2012-01-11 10:47:01.264153117+00:00,2012-01-11 11:56:52.665087116+00:00,1057,ID4287
36,0,Turning & Milling Q.C.,2012-01-11 10:55:49.108239175+00:00,2012-01-11 11:10:15.905891649+00:00,1058,ID4163
33,23,Turning & Milling Q.C.,2012-01-12 02:25:26.619242928+00:00,2012-01-12 03:40:26.619242928+00:00,1059,ID0937
21,39,Round Grinding,2012-01-12 03:50:50.903894507+00:00,2012-01-12 06:28:31.459892591+00:00,1060,ID4160
29,12,Round Grinding,2012-01-12 08:56:21.407902665+00:00,2012-01-12 15:04:55.920396625+00:00,1062,ID4528
14,0,Final Inspection Q.C.,2012-01-12 10:58:53.421875228+00:00,2012-01-12 14:45:19.095213518+00:00,1063,ID4163
16,14,Final Inspection Q.C.,2012-01-08 23:20:36.662847070+00:00,2012-01-08 23:45:04.139282895+00:00,1064,ID4618
47,18,Final Inspection Q.C.,2012-01-10 15:54:48.297442956+00:00,2012-01-10 16:14:30.973386883+00:00,1074,ID4287
49,1,Round Grinding,2012-01-10 16:22:18.650084456+00:00,2012-01-10 21:06:02.948481440+00:00,1075,ID4445
11,14,Round Grinding,2012-01-10 20:58:58.269593182+00:00,2012-01-10 21:47:27.529356195+00:00,1076,ID4618
52,14,Turning & Milling Q.C.,2012-01-10 22:59:34.687117593+00:00,2012-01-10 22:59:45.482203155+00:00,1077,ID4618
40,31,Round Grinding,2012-01-11 00:12:57.711181277+00:00,2012-01-11 02:06:38.047212850+00:00,1078,ID4109
46,38,Turning & Milling,2012-01-11 01:10:00+00:00,2012-01-11 02:25:00+00:00,1079,ID4140
53,1,Turning & Milling,2012-01-11 02:42:00+00:00,2012-01-11 03:52:00+00:00,1080,ID4445
54,18,Turning & Milling,2012-01-11 03:05:43.817596871+00:00,2012-01-11 04:20:43.817596871+00:00,1081,ID4287
55,14,Turning & Milling,2012-01-11 08:40:44.323053807+00:00,2012-01-11 08:54:21.199552325+00:00,1086,ID4618
50,30,Flat Grinding,2012-01-11 10:41:18.800895658+00:00,2012-01-11 11:40:18.800895658+00:00,1087,ID0420
36,9,Laser Marking,2012-01-11 11:10:15.905891649+00:00,2012-01-11 11:56:11.312846346+00:00,1088,ID4355
33,38,Turning & Milling,2012-01-12 03:40:26.619242928+00:00,2012-01-12 04:55:26.619242928+00:00,1090,ID4140
21,31,Round Grinding,2012-01-12 06:28:31.459892591+00:00,2012-01-12 08:10:59.401749510+00:00,1091,ID4109
38,19,Packing,2012-01-12 08:00:00+00:00,2012-01-12 09:00:00+00:00,1093,ID4820
14,18,Final Inspection Q.C.,2012-01-12 14:45:19.095213518+00:00,2012-01-12 15:41:18.678294169+00:00,1094,ID4287
29,1,Round Grinding,2012-01-12 15:04:55.920396625+00:00,2012-01-12 16:08:58.554049372+00:00,1095,ID4445
16,14,Final Inspection Q.C.,2012-01-08 23:45:04.139282895+00:00,2012-01-09 00:01:29.822822865+00:00,1096,ID4618
10,21,Packing,2012-01-09 08:00:00+00:00,2012-01-09 09:00:00+00:00,1097,ID4491
44,38,Turning & Milling,2012-01-10 11:00:00+00:00,2012-01-10 12:15:00+00:00,1101,ID4140
49,26,Round Grinding,2012-01-10 21:06:02.948481440+00:00,2012-01-11 00:44:24.391171192+00:00,1106,ID4385
52,14,Turning Q.C.,2012-01-10 22:59:45.482203155+00:00,2012-01-10 23:37:14.765492838+00:00,1108,ID4618
40,9,Round Grinding,2012-01-11 02:06:38.047212850+00:00,2012-01-11 09:14:54.307189638+00:00,1109,ID4355
51,8,Turning & Milling,2012-01-11 07:05:39.801899713+00:00,2012-01-11 07:08:40.415518862+00:00,1114,ID4641
55,1,Turning & Milling,2012-01-11 08:54:21.199552325+00:00,2012-01-11 10:04:21.199552325+00:00,1118,ID4445
56,40,Turning,2012-01-11 09:25:42.158152080+00:00,2012-01-11 10:25:42.158152080+00:00,1119,ID3718
50,12,Laser Marking,2012-01-11 11:40:18.800895658+00:00,2012-01-11 11:42:18.800895658+00:00,1120,ID4528
34,26,Round Grinding,2012-01-12 00:00:00+00:00,2012-01-12 00:57:56.576699303+00:00,1122,ID4385
33,23,Turning & Milling Q.C.,2012-01-12 04:55:26.619242928+00:00,2012-01-12 06:10:26.619242928+00:00,1123,ID0937
39,21,Packing,2012-01-12 08:00:00+00:00,2012-01-12 09:00:00+00:00,1124,ID4491
21,14,Round Grinding,2012-01-12 08:10:59.401749510+00:00,2012-01-12 08:30:52.876720435+00:00,1125,ID4618
38,0,Final Inspection Q.C.,2012-01-12 09:00:00+00:00,2012-01-12 09:44:22.618410395+00:00,1126,ID4163
14,14,Final Inspection Q.C.,2012-01-12 15:41:18.678294169+00:00,2012-01-12 17:40:00.427661785+00:00,1127,ID4618
29,0,Turning & Milling Q.C.,2012-01-12 16:08:58.554049372+00:00,2012-01-12 16:34:34.107540422+00:00,1128,ID4163
17,0,Final Inspection Q.C.,2012-01-09 15:54:33.275365568+00:00,2012-01-09 16:20:26.300590283+00:00,1131,ID4163
37,18,Final Inspection Q.C.,2012-01-09 21:59:24.775087352+00:00,2012-01-09 22:05:06.392343267+00:00,1132,ID4287
32,1,Turning & Milling,2012-01-10 08:33:29.221463350+00:00,2012-01-10 09:43:29.221463350+00:00,1133,ID4445
52,38,Turning & Milling,2012-01-10 23:37:14.765492838+00:00,2012-01-11 00:52:14.765492838+00:00,1138,ID4140
49,10,Laser Marking,2012-01-11 00:44:24.391171192+00:00,2012-01-11 01:41:51.151177696+00:00,1139,ID0998
53,1,Turning & Milling,2012-01-11 05:50:39.801899713+00:00,2012-01-11 07:00:39.801899713+00:00,1141,ID4445
40,37,Round Grinding,2012-01-11 09:14:54.307189638+00:00,2012-01-11 11:08:54.307189638+00:00,1150,ID3854
57,16,Laser Marking,2012-01-11 13:04:33.291996011+00:00,2012-01-11 13:34:24.536580502+00:00,1154,ID4872
36,1,Lapping,2012-01-12 00:00:00+00:00,2012-01-12 03:34:00+00:00,1155,ID4445
34,0,Round Grinding,2012-01-12 00:57:56.576699303+00:00,2012-01-12 04:15:25.001285104+00:00,1156,ID4163
33,18,Turning & Milling,2012-01-12 06:10:26.619242928+00:00,2012-01-12 07:25:26.619242928+00:00,1157,ID4287
21,9,Lapping,2012-01-12 08:30:52.876720435+00:00,2012-01-12 09:45:52.876720435+00:00,1158,ID4355
14,0,Final Inspection Q.C.,2012-01-12 17:40:00.427661785+00:00,2012-01-12 20:08:15.398441710+00:00,1160,ID4163
44,25,Turning & Milling,2012-01-10 16:50:24.502303732+00:00,2012-01-10 18:12:34.318876926+00:00,1164,ID4132
48,22,Flat Grinding,2012-01-10 16:50:24.502303732+00:00,2012-01-10 21:20:24.502303732+00:00,1165,ID3716
41,14,Final Inspection Q.C.,2012-01-11 00:00:00+00:00,2012-01-11 00:46:16.777069587+00:00,1166,ID4618
52,14,Turning & Milling,2012-01-11 00:52:14.765492838+00:00,2012-01-11 01:37:15.741719533+00:00,1168,ID4618
49,14,Final Inspection Q.C.,2012-01-11 01:41:51.151177696+00:00,2012-01-11 01:44:44.151756893+00:00,1169,ID4618
40,13,Final Inspection Q.C.,2012-01-11 11:08:54.307189638+00:00,2012-01-11 11:24:58.152140999+00:00,1175,ID4493
57,30,Lapping,2012-01-11 13:34:24.536580502+00:00,2012-01-11 14:51:36.415376387+00:00,1176,ID0420
58,38,Turning & Milling,2012-01-11 14:55:02.700820478+00:00,2012-01-11 16:10:02.700820478+00:00,1177,ID4140
50,4,Flat Grinding,2012-01-12 00:00:00+00:00,2012-01-12 00:29:12.132393137+00:00,1178,ID4882
46,16,Turning & Milling,2012-01-12 01:00:00+00:00,2012-01-12 06:17:00+00:00,1179,ID4872
54,38,Turning & Milling,2012-01-12 01:00:00+00:00,2012-01-12 02:15:00+00:00,1180,ID4140
56,13,Turning Q.C.,2012-01-12 01:00:00+00:00,2012-01-12 02:00:11.561863368+00:00,1182,ID4493
36,12,Lapping,2012-01-12 03:34:00+00:00,2012-01-12 04:32:25.752173948+00:00,1183,ID4528
34,37,Round Grinding,2012-01-12 04:15:25.001285104+00:00,2012-01-12 06:09:25.001285104+00:00,1184,ID3854
33,8,Turning & Milling,2012-01-12 07:25:26.619242928+00:00,2012-01-12 07:35:56.729433246+00:00,1188,ID4641
21,23,Turning & Milling Q.C.,2012-01-12 09:45:52.876720435+00:00,2012-01-12 11:00:52.876720435+00:00,1189,ID0937
29,30,Round Grinding,2012-01-12 16:34:34.107540422+00:00,2012-01-12 21:30:46.789672538+00:00,1190,ID0420
14,14,Final Inspection Q.C.,2012-01-12 20:08:15.398441710+00:00,2012-01-12 22:48:18.816947093+00:00,1191,ID4618
39,13,Final Inspection Q.C.,2012-01-13 01:00:00+00:00,2012-01-13 03:31:28.206584608+00:00,1192,ID4493
44,16,Turning & Milling,2012-01-10 18:12:34.318876926+00:00,2012-01-10 23:29:34.318876926+00:00,1196,ID4872
48,10,Laser Marking,2012-01-10 21:20:24.502303732+00:00,2012-01-10 22:40:03.756904699+00:00,1197,ID0998
32,36,Milling,2012-01-10 23:21:38.448655452+00:00,2012-01-11 09:32:08.616652601+00:00,1198,ID4873
41,37,Round Grinding,2012-01-11 00:46:16.777069587+00:00,2012-01-11 02:40:16.777069587+00:00,1199,ID3854
52,4,Laser Marking,2012-01-11 01:37:15.741719533+00:00,2012-01-11 01:54:05.500401346+00:00,1200,ID4882
49,0,Final Inspection Q.C.,2012-01-11 01:44:44.151756893+00:00,2012-01-11 02:22:04.368732885+00:00,1201,ID4163
45,0,Turning & Milling Q.C.,2012-01-11 02:55:19.148055737+00:00,2012-01-11 03:01:38.898089596+00:00,1202,ID4163
57,0,Final Inspection Q.C.,2012-01-11 14:51:36.415376387+00:00,2012-01-11 16:48:50.031295182+00:00,1206,ID4163
58,18,Turning & Milling Q.C.,2012-01-11 16:10:02.700820478+00:00,2012-01-11 18:04:39.684056840+00:00,1207,ID4287
59,0,Turning & Milling Q.C.,2012-01-11 18:35:33.117669307+00:00,2012-01-11 19:02:27.676985637+00:00,1208,ID4163
55,18,Turning & Milling,2012-01-12 01:15:00+00:00,2012-01-12 02:30:00+00:00,1210,ID4287
56,13,Turning & Milling Q.C.,2012-01-12 02:00:11.561863368+00:00,2012-01-12 05:42:35.924549442+00:00,1211,ID4493
54,38,Turning & Milling,2012-01-12 02:15:00+00:00,2012-01-12 03:30:00+00:00,1212,ID4140
36,0,Round Grinding,2012-01-12 04:32:25.752173948+00:00,2012-01-12 07:57:51.057851897+00:00,1213,ID4163
34,37,Round Grinding,2012-01-12 06:09:25.001285104+00:00,2012-01-12 08:03:25.001285104+00:00,1214,ID3854
46,16,Turning & Milling,2012-01-12 06:17:00+00:00,2012-01-12 11:34:00+00:00,1215,ID4872
33,38,Turning & Milling,2012-01-12 07:35:56.729433246+00:00,2012-01-12 08:50:56.729433246+00:00,1219,ID4140
22,29,Packing,2012-01-12 08:00:00+00:00,2012-01-12 09:00:00+00:00,1220,ID4291
21,26,Round Grinding,2012-01-12 11:00:52.876720435+00:00,2012-01-12 11:48:28.540808274+00:00,1223,ID4385
29,18,Round Grinding,2012-01-12 21:30:46.789672538+00:00,2012-01-13 00:07:38.063154421+00:00,1224,ID4287
48,10,Lapping,2012-01-10 22:40:03.756904699+00:00,2012-01-10 23:37:15.794530872+00:00,1228,ID0998
44,5,Turning & Milling,2012-01-10 23:29:34.318876926+00:00,2012-01-10 22:23:25.442388477+00:00,1229,ID0997
52,12,Lapping,2012-01-11 01:54:05.500401346+00:00,2012-01-11 03:29:02.402901103+00:00,1230,ID4528
41,39,Round Grinding,2012-01-11 02:40:16.777069587+00:00,2012-01-11 05:26:24.087675979+00:00,1232,ID4160
32,38,Milling,2012-01-11 09:32:08.616652601+00:00,2012-01-11 10:10:06.984056031+00:00,1235,ID4140
58,3,Turning & Milling,2012-01-11 18:04:39.684056840+00:00,2012-01-12 02:37:29.821094534+00:00,1237,ID4529
59,13,Turning & Milling Q.C.,2012-01-11 19:02:27.676985637+00:00,2012-01-11 21:41:26.629979130+00:00,1238,ID4493
60,15,Turning & Milling,2012-01-11 19:10:32.280619368+00:00,2012-01-12 02:45:21.786619421+00:00,1239,ID4167
55,18,Turning & Milling,2012-01-12 02:30:00+00:00,2012-01-12 03:45:00+00:00,1241,ID4287
56,11,Turning & Milling,2012-01-12 05:42:35.924549442+00:00,2012-01-12 06:27:05.990550810+00:00,1243,ID3846
36,39,Round Grinding,2012-01-12 07:57:51.057851897+00:00,2012-01-12 12:41:32.206529038+00:00,1246,ID4160
34,1,Round Grinding,2012-01-12 08:03:25.001285104+00:00,2012-01-12 08:33:44.552041327+00:00,1250,ID4445
33,1,Turning & Milling,2012-01-12 08:50:56.729433246+00:00,2012-01-12 10:00:56.729433246+00:00,1251,ID4445
46,38,Turning & Milling,2012-01-12 11:34:00+00:00,2012-01-12 12:49:00+00:00,1255,ID4140
21,13,Round Grinding,2012-01-12 11:48:28.540808274+00:00,2012-01-12 13:03:28.540808274+00:00,1256,ID4493
29,18,Turning & Milling Q.C.,2012-01-13 00:07:38.063154421+00:00,2012-01-13 01:22:07.643374639+00:00,1257,ID4287
17,18,Final Inspection Q.C.,2012-01-09 20:12:28.885392283+00:00,2012-01-09 20:39:31.548635209+00:00,1259,ID4287
44,0,Turning & Milling Q.C.,2012-01-10 22:23:25.442388477+00:00,2012-01-10 22:34:13.488126279+00:00,1261,ID4163
48,31,Round Grinding,2012-01-10 23:37:15.794530872+00:00,2012-01-11 00:05:44.849768539+00:00,1262,ID4109
52,31,Round Grinding,2012-01-11 03:29:02.402901103+00:00,2012-01-11 04:14:18.199663759+00:00,1263,ID4109
61,18,Round Grinding,2012-01-11 20:39:48.222272220+00:00,2012-01-11 22:39:16.446059399+00:00,1267,ID4287
59,10,Laser Marking,2012-01-11 21:41:26.629979130+00:00,2012-01-11 22:10:04.688802422+00:00,1268,ID0998
58,35,Milling,2012-01-12 02:37:29.821094534+00:00,2012-01-12 05:28:21.180510202+00:00,1270,ID4162
56,1,Turning & Milling,2012-01-12 06:27:05.990550810+00:00,2012-01-12 07:37:05.990550810+00:00,1273,ID4445
34,31,Round Grinding,2012-01-12 08:33:44.552041327+00:00,2012-01-12 12:29:31.274187300+00:00,1277,ID4109
33,18,Turning & Milling Q.C.,2012-01-12 10:00:56.729433246+00:00,2012-01-12 11:19:30.538717033+00:00,1281,ID4287
36,37,Round Grinding,2012-01-12 12:41:32.206529038+00:00,2012-01-12 14:35:32.206529038+00:00,1282,ID3854
46,1,Turning & Milling,2012-01-12 12:49:00+00:00,2012-01-12 13:59:00+00:00,1283,ID4445
21,9,Lapping,2012-01-12 13:03:28.540808274+00:00,2012-01-12 14:18:28.540808274+00:00,1284,ID4355
54,23,Turning & Milling,2012-01-13 01:00:00+00:00,2012-01-13 02:15:00+00:00,1285,ID0937
22,0,Final Inspection Q.C.,2012-01-13 01:00:00+00:00,2012-01-13 01:46:58.919614928+00:00,1286,ID4163
29,18,Turning & Milling Q.C.,2012-01-13 01:22:07.643374639+00:00,2012-01-13 02:26:22.755433659+00:00,1287,ID4287
42,29,Packing,2012-01-13 07:00:00+00:00,2012-01-13 08:00:00+00:00,1288,ID4291
44,13,Turning & Milling Q.C.,2012-01-10 22:34:13.488126279+00:00,2012-01-10 23:53:41.844212632+00:00,1292,ID4493
48,13,Round Grinding,2012-01-11 00:05:44.849768539+00:00,2012-01-11 01:20:44.849768539+00:00,1294,ID4493
52,13,Round Grinding,2012-01-11 04:14:18.199663759+00:00,2012-01-11 05:29:18.199663759+00:00,1295,ID4493
62,17,Turning & Milling,2012-01-11 20:47:09.282521838+00:00,2012-01-12 01:08:08.497422666+00:00,1299,ID4429
59,4,Laser Marking,2012-01-11 22:10:04.688802422+00:00,2012-01-11 22:45:05.011402762+00:00,1300,ID4882
61,13,Final Inspection Q.C.,2012-01-11 22:39:16.446059399+00:00,2012-01-11 23:31:13.204348171+00:00,1301,ID4493
56,23,Turning & Milling,2012-01-12 07:37:05.990550810+00:00,2012-01-12 08:52:05.990550810+00:00,1305,ID0937
57,0,Final Inspection Q.C.,2012-01-12 08:00:00+00:00,2012-01-12 08:27:13.834442432+00:00,1306,ID4163
33,23,Turning & Milling,2012-01-12 11:19:30.538717033+00:00,2012-01-12 12:34:30.538717033+00:00,1309,ID0937
34,16,Round Grinding,2012-01-12 12:29:31.274187300+00:00,2012-01-12 17:32:10.561030258+00:00,1310,ID4872
46,23,Turning & Milling,2012-01-12 13:59:00+00:00,2012-01-12 15:14:00+00:00,1311,ID0937
21,13,Round Grinding,2012-01-12 14:18:28.540808274+00:00,2012-01-12 15:33:28.540808274+00:00,1312,ID4493
36,31,Round Grinding,2012-01-12 14:35:32.206529038+00:00,2012-01-12 16:13:18.017403410+00:00,1313,ID4109
60,25,Turning & Milling,2012-01-13 01:00:00+00:00,2012-01-13 03:41:08.113440508+00:00,1314,ID4132
55,14,Turning & Milling Q.C.,2012-01-13 01:00:00+00:00,2012-01-13 01:29:37.756335992+00:00,1315,ID4618
22,24,Turning,2012-01-13 01:46:58.919614928+00:00,2012-01-13 06:16:58.919614928+00:00,1316,ID4442
54,0,Turning & Milling Q.C.,2012-01-13 02:15:00+00:00,2012-01-13 02:36:04.326422067+00:00,1317,ID4163
29,23,Turning & Milling Q.C.,2012-01-13 02:26:22.755433659+00:00,2012-01-13 03:41:22.755433659+00:00,1318,ID0937
42,19,Packing,2012-01-13 08:00:00+00:00,2012-01-13 09:00:00+00:00,1322,ID4820
43,21,Packing,2012-01-13 08:00:00+00:00,2012-01-13 09:00:00+00:00,1323,ID4491
44,5,Turning & Milling,2012-01-10 23:53:41.844212632+00:00,2012-01-10 22:46:15.413607096+00:00,1326,ID0997
48,39,Round Grinding,2012-01-11 01:20:44.849768539+00:00,2012-01-11 02:31:49.765993777+00:00,1327,ID4160
52,39,Round Grinding,2012-01-11 05:29:18.199663759+00:00,2012-01-11 06:25:03.911275628+00:00,1329,ID4160
45,18,Turning & Milling Q.C.,2012-01-11 09:35:39.801899713+00:00,2012-01-11 10:33:43.358340825+00:00,1331,ID4287
63,12,Round Grinding,2012-01-11 22:25:23.840605182+00:00,2012-01-12 02:08:50.152657252+00:00,1333,ID4528
59,10,Lapping,2012-01-11 22:45:05.011402762+00:00,2012-01-11 23:22:05.624234504+00:00,1334,ID0998
